日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-03-09,03/09,00:53,LOVE OF MY LIFE,QUEEN,A NIGHT AT THE OPERA(歌劇的一夜),,,1,2,2026-03-10T00:59:21
2026-03-09,03/09,00:56,分手第七天,黃湘怡,音樂甜心黃湘怡,,,1,2,2026-03-10T00:59:21
2026-03-09,03/09,01:00,證據,楊乃文,FAITH 應該,,,1,2,2026-03-10T00:59:21
2026-03-09,03/09,01:05,LOVE STORY,TAYLOR SWIFT(泰勒絲),FEARLESS(無懼的愛),,,1,2,2026-03-10T00:59:21
2026-03-09,03/09,01:08,迷幻,吳青峰,冊葉一：一與一,,,1,2,2026-03-10T00:59:21
2026-03-09,03/09,01:12,親親我的寶貝,周華健,不願一個人,,,1,2,2026-03-10T00:59:21
2026-03-09,03/09,01:16,SIX DEGREES(國),派偉俊 / 周杰倫,,,,1,2,2026-03-10T00:59:21
2026-03-09,03/09,01:19,HOW DEEP IS YOUR LOVE,BARRY GIBB / LITTLE BIG TOWN(大城小事合唱團),"綠野之歌 比吉斯精選Vol. 1(GREENFIELDS The Gibb Brothers Songbook, Vol. 1)",,,1,2,2026-03-10T00:59:21
2026-03-09,03/09,01:23,捨不得把眼睛睜開,李度,寧願做個傻女人,,,1,2,2026-03-10T00:59:21
2026-03-09,03/09,01:28,一生愛你千百回,梅艷芳,女人花,,,1,2,2026-03-10T00:59:21
2026-03-09,03/09,01:32,最愛(日),福山雅治,GALILEO+,,,1,2,2026-03-10T00:59:21
2026-03-09,03/09,01:38,愛上,小宇 宋念宇,就站在這裡,,,1,2,2026-03-10T00:59:21
2026-03-09,03/09,01:41,一個人生活(2012年新版),林凡,犀利人妻電影原聲帶,,,1,3,2026-03-10T00:59:23
2026-03-09,03/09,01:46,秋蟬,楊芳儀 / 徐曉菁,金韻民歌百大精選,,,1,3,2026-03-10T00:59:23
2026-03-09,03/09,01:50,TOP OF THE WORLD,CARPENTERS,A SONG FOR YOU(給你的歌),,,1,3,2026-03-10T00:59:23
2026-03-09,03/09,01:53,擁抱陽光,張學友,吻別,,,1,3,2026-03-10T00:59:23
2026-03-09,03/09,01:56,星空戀曲,阿福(鄧福如),原來如此,,,1,3,2026-03-10T00:59:23
2026-03-09,03/09,02:00,寧夏,郁可唯,微加幸福,,,1,3,2026-03-10T00:59:23
2026-03-09,03/09,02:05,BETTER,BOYZONE,BACK AGAIN...NO MATTER WHAT(回到你身邊 新歌+精選),,,1,3,2026-03-10T00:59:23
2026-03-09,03/09,02:08,輕輕,盧廣仲,勵志論,,,1,3,2026-03-10T00:59:23
2026-03-09,03/09,02:12,我好嗎,梁靜茹,我好嗎? -太陽如常升起,,,1,3,2026-03-10T00:59:23
2026-03-09,03/09,02:16,舊厝的瓦斯爐,陳立農,日心說,,,1,3,2026-03-10T00:59:23
2026-03-09,03/09,02:21,男孩看見野玫瑰,趙傳,趙傳4,,,1,3,2026-03-10T00:59:23
2026-03-09,03/09,02:25,ALL FOR LOVE,BRYAN ADAMS / ROD STEWART / STING,豪情三劍客(THREE MUSKETEERS)電影原聲帶,,,1,3,2026-03-10T00:59:23
2026-03-09,03/09,02:30,特別的愛給特別的你,伍思凱,我真的很不錯...精選,,,1,4,2026-03-10T00:59:25
2026-03-09,03/09,02:35,昂首向前走(日),SERGIO MENDES(塞吉歐.曼德斯) / BENI,RENDEZ-VOUS女神之約~芭莎情懷~,,,1,4,2026-03-10T00:59:25
2026-03-09,03/09,02:38,你快樂所以我快樂,王菲,快樂不快樂,,,1,4,2026-03-10T00:59:25
2026-03-09,03/09,02:42,心牆,郭靜,在樹上唱歌,,,1,4,2026-03-10T00:59:25
2026-03-09,03/09,02:46,可愛可不愛,張智成,暗戀,,,1,4,2026-03-10T00:59:25
2026-03-09,03/09,02:49,散播快樂散播愛,城市少女,寶麗金20週年精選,,,1,4,2026-03-10T00:59:25
2026-03-09,03/09,02:53,日安我的愛,張清芳 / 范逸臣,雙陳故事,,,1,4,2026-03-10T00:59:25
2026-03-09,03/09,02:56,WILD,TROYE SIVAN(特洛伊) / ALESSIA CARA(艾莉希亞),,,,1,4,2026-03-10T00:59:25
2026-03-09,03/09,03:00,"寂寞,好了",蔡旻佑,"寂寞,好了",,,1,4,2026-03-10T00:59:25
2026-03-09,03/09,03:06,風吹的願望,江蕙 / 江淑娜,風吹的願望,,,1,4,2026-03-10T00:59:25
2026-03-09,03/09,03:10,光年,李聖傑,收放自如,,,1,4,2026-03-10T00:59:25
2026-03-09,03/09,03:14,像我這樣重感情的人,裘海正,放下感情,,,1,4,2026-03-10T00:59:25
2026-03-09,03/09,03:19,寂寞考,盧廣仲,100種生活,,,1,5,2026-03-10T00:59:27
2026-03-09,03/09,03:23,ONE MORE TRY,GEORGE MICHAEL,FAITH,,,1,5,2026-03-10T00:59:27
2026-03-09,03/09,03:29,對我好一點,江美琪,我愛王菲,,,1,5,2026-03-10T00:59:27
2026-03-09,03/09,03:33,外人,蕭秉治(廷廷),,,,1,5,2026-03-10T00:59:27
2026-03-09,03/09,03:38,KEEP HOLDING ON,AVRIL LAVIGNE(艾薇兒),THE BEST DAMN THING(美麗壞東西),,,1,5,2026-03-10T00:59:27
2026-03-09,03/09,03:42,AUTOMATIC(日),宇多田光,FIRST LOVE,,,1,5,2026-03-10T00:59:27
2026-03-09,03/09,03:47,7月7日晴,許慧欣,美麗的愛情,,,1,5,2026-03-10T00:59:27
2026-03-09,03/09,03:51,我們的總和,艾怡良,說 艾怡良,,,1,5,2026-03-10T00:59:27
2026-03-09,03/09,03:56,THE ROSE,WESTLIFE,THE LOVE ALBUM(鍾愛一生),,,1,5,2026-03-10T00:59:27
2026-03-09,03/09,04:00,秋意上心頭,陳淑樺,生生世世,,,1,5,2026-03-10T00:59:27
2026-03-09,03/09,04:05,秋詩篇篇,呂方,非常老情歌,,,1,5,2026-03-10T00:59:27
2026-03-09,03/09,04:09,FOR THE FIRST TIME,KENNY LOGGINS,一日鐘情(ONE FINE DAY)電影原聲帶,,,1,5,2026-03-10T00:59:27
2026-03-09,03/09,04:13,指望,郁可唯,藍短褲,,,1,6,2026-03-10T00:59:29
2026-03-09,03/09,04:17,不得不愛,潘瑋柏 / 弦子,高手,,,1,6,2026-03-10T00:59:29
2026-03-09,03/09,04:22,LOVE YOU(國),C.T.O,START IT,,,1,6,2026-03-10T00:59:29
2026-03-09,03/09,04:25,烏梅子醬,李榮浩,縱橫四海,,,1,6,2026-03-10T00:59:29
