日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-08-07,08/07,00:51,QUEEN OF MY HEART,WESTLIFE,WORLD OF OUR OWN(我們的世界),,,1,2,2026-08-08T00:55:44
2026-08-07,08/07,00:55,想見你想見你想見你,八三夭,,,,1,2,2026-08-08T00:55:44
2026-08-07,08/07,00:59,BLUE FLOWER,演奏曲,韓劇 花樣男子 流星花園 電視原聲帶 1,,,1,2,2026-08-08T00:55:44
2026-08-07,08/07,01:00,月牙灣,F.I.R.飛兒樂團,愛.歌姬,,,1,2,2026-08-08T00:55:44
2026-08-07,08/07,01:05,PIECE BY PIECE,KELLY CLARKSON,PIECE BY PIECE(愛情拼圖),,,1,2,2026-08-08T00:55:44
2026-08-07,08/07,01:09,能不能和我留在台北(陪我幾天),icyball(冰球樂團),,,,1,2,2026-08-08T00:55:44
2026-08-07,08/07,01:13,忽然之間,莫文蔚,就是莫文蔚,,,1,2,2026-08-08T00:55:44
2026-08-07,08/07,01:17,為愛犯了罪,李度,為愛犯了罪,,,1,2,2026-08-08T00:55:44
2026-08-07,08/07,01:21,在你背影守候,黃舒駿,1988-2001自選集,,,1,2,2026-08-08T00:55:44
2026-08-07,08/07,01:26,TRULY MADLY DEEPLY,SAVAGE GARDEN,SAVAGE GARDEN(野人花園),,,1,2,2026-08-08T00:55:44
2026-08-07,08/07,01:31,JUMP(feat. Steve Vai & Travis Barker),J BALVIN / AMBER MARK,2026世界盃足球賽 可口可樂主題曲,,,1,2,2026-08-08T00:55:44
2026-08-07,08/07,01:34,讓我想一想(LIVE),陳綺貞,太陽巡迴演唱會IMMORTAL TOUR影音記錄,,,1,2,2026-08-08T00:55:44
2026-08-07,08/07,01:38,幸福特調,羅志祥 / 秀智,真人秀?,,,1,3,2026-08-08T00:55:45
2026-08-07,08/07,01:41,希望明天好天氣(日),柚子(YUZU),YUZU YOU 2006-2011精選,,,1,3,2026-08-08T00:55:45
2026-08-07,08/07,01:46,窗外的天氣,蕭亞軒,紅薔薇,,,1,3,2026-08-08T00:55:45
2026-08-07,08/07,01:50,悲傷止步,解偉苓,放逐愛情,,,1,3,2026-08-08T00:55:45
2026-08-07,08/07,01:55,再見煙火,卓義峰,聽者,,,1,3,2026-08-08T00:55:45
2026-08-07,08/07,02:00,OCEAN DEEP,CLIFF RICHARD,PRIVATE COLLECTION,,,1,3,2026-08-08T00:55:45
2026-08-07,08/07,02:05,擱淺,周杰倫,七里香,,,1,3,2026-08-08T00:55:45
2026-08-07,08/07,02:09,盤旋,曹楊,你終結了我的流浪,,,1,3,2026-08-08T00:55:45
2026-08-07,08/07,02:12,失重前幸福,艾薇,I(艾薇專輯),,,1,3,2026-08-08T00:55:45
2026-08-07,08/07,02:16,是你在說抱歉嗎?,于台煙,是你在說抱歉嗎,,,1,3,2026-08-08T00:55:45
2026-08-07,08/07,02:20,JUST MY IMAGINATION(RUNNING AWAY WITH ME),HUMAN NATURE,DANCING IN THE STREET(經典熱舞),,,1,3,2026-08-08T00:55:45
2026-08-07,08/07,02:24,金斯頓的夢想,L.A.BOYZ,THAT'S THE WAY,,,1,3,2026-08-08T00:55:45
2026-08-07,08/07,02:28,SHERO(國),S.H.E,SHERO,,,1,4,2026-08-08T00:55:47
2026-08-07,08/07,02:31,流浪地圖,孫燕姿,完美的一天,,,1,4,2026-08-08T00:55:47
2026-08-07,08/07,02:35,ONE LOVE,SKIP MARLEY,,,,1,4,2026-08-08T00:55:47
2026-08-07,08/07,02:38,不得不愛,弦子,弦子首張同名專輯,,,1,4,2026-08-08T00:55:47
2026-08-07,08/07,02:43,沒有錯,家家,"我想要的 I, ME, MINE",,,1,4,2026-08-08T00:55:47
2026-08-07,08/07,02:47,你別為我擔心,LEE JUCK,韓劇 請回答1988 電視原聲帶,,,1,4,2026-08-08T00:55:47
2026-08-07,08/07,02:51,暗示,李玟,DI DA DI暗示,,,1,4,2026-08-08T00:55:47
2026-08-07,08/07,02:57,親愛的小孩,劉德華 / 張子楓,危機航線 電影宣傳曲,,,1,4,2026-08-08T00:55:47
2026-08-07,08/07,03:00,DON'T CRY OUT LOUD,MELISSA MANCHESTER(瑪麗莎曼徹斯特),DON'T CRY OUT LOUD,,,1,4,2026-08-08T00:55:47
2026-08-07,08/07,03:04,天使,五月天,為愛而生,,,1,4,2026-08-08T00:55:47
2026-08-07,08/07,03:08,NOT TODAY,IMAGINE DRAGONS(謎幻樂團),ME BEFORE YOU(我就要你好好的) 電影原聲帶,,,1,4,2026-08-08T00:55:47
2026-08-07,08/07,03:12,還是朋友,張雨生,還是朋友,,,1,4,2026-08-08T00:55:47
2026-08-07,08/07,03:17,寂寞的眼,周華健,"我付出我的真愛,我實現我的夢",,,1,5,2026-08-08T00:55:56
2026-08-07,08/07,03:20,走了嗎,袁惟仁,袁惟仁,,,1,5,2026-08-08T00:55:56
2026-08-07,08/07,03:23,非你莫屬,TANK,延長比賽,,,1,5,2026-08-08T00:55:56
2026-08-07,08/07,03:28,冷水澡,Bii畢書盡,,,,1,5,2026-08-08T00:55:56
2026-08-07,08/07,03:32,小姐請你給我愛,梁文音 / 六甲樂團,,,,1,5,2026-08-08T00:55:56
2026-08-07,08/07,03:36,只要有你(日),謎謎之音(SOTTE BOSSE),美好時光,,,1,5,2026-08-08T00:55:56
2026-08-07,08/07,03:40,關不掉的收音機,黃韻玲,黃韻玲的平凡,,,1,5,2026-08-08T00:55:56
2026-08-07,08/07,03:44,沙灘,蔡健雅,陌生人,,,1,5,2026-08-08T00:55:56
2026-08-07,08/07,03:48,我愛你,蕭賀碩,碩一碩的流浪地圖,,,1,5,2026-08-08T00:55:56
2026-08-07,08/07,03:52,POPULAR,ARIANA GRANDE(亞莉安娜.格蘭德),WICKED(魔法壞女巫) 電影原聲帶,,,1,5,2026-08-08T00:55:56
2026-08-07,08/07,03:55,遇上愛,楊丞琳,遇上愛,,,1,5,2026-08-08T00:55:56
2026-08-07,08/07,04:00,大雨的夜裡,邰正宵,歌者2逆風行歌,,,1,5,2026-08-08T00:55:56
2026-08-07,08/07,04:04,ESPECIALLY FOR YOU,JASON DONOVAN / KYLIE MINOGUE,ENJOY YOURSELF,,,1,6,2026-08-08T00:55:58
2026-08-07,08/07,04:08,出發,林柏宏 / 游昕,帶我去遠方電影原聲帶,,,1,6,2026-08-08T00:55:58
2026-08-07,08/07,04:12,基因決定我愛你,陳彥允,允文允舞,,,1,6,2026-08-08T00:55:58
2026-08-07,08/07,04:15,I NEED YOU(國),艾怡良,超級偶像 SUPER I DO,,,1,6,2026-08-08T00:55:58
2026-08-07,08/07,04:20,想愛你,黃大煒,鑀元素,,,1,6,2026-08-08T00:55:58
2026-08-07,08/07,04:25,CANTO DELLA TERRA 大地情歌,ANDREA BOCELLI / A-LIN,DUETS(對唱經典),,,1,6,2026-08-08T00:55:58
2026-08-07,08/07,04:29,COCOCO,GENBLUE幻藍小熊,,,,1,6,2026-08-08T00:55:58
2026-08-07,08/07,04:32,一天,YELLOW黃宣,想見你 電視劇插曲,,,1,6,2026-08-08T00:55:58
