日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-09-18,09/18,00:50,人海中遇見你,林育群,"那些年,我們一起追的女孩電影原聲帶",,,1,2,2026-09-19T02:55:49
2026-09-18,09/18,00:54,HUG(擁抱),RIIZE,"2025 SMTOWN: THE CULTURE, THE FUTURE",,,1,2,2026-09-19T02:55:49
2026-09-18,09/18,01:00,喜歡你,MR.CHILDREN,喜歡你 單曲,,,1,2,2026-09-19T02:55:49
2026-09-18,09/18,01:04,寧願你快樂,易桀齊,行樂 I．序,,,1,2,2026-09-19T02:55:49
2026-09-18,09/18,01:07,你快不快樂,蘇有朋,你快不快樂,,,1,2,2026-09-19T02:55:49
2026-09-18,09/18,01:12,蚵仔麵線,琳誼,青春集DAISY,,,1,2,2026-09-19T02:55:49
2026-09-18,09/18,01:16,西風的話,SUPER JUNIOR-M,太完美B版,,,1,2,2026-09-19T02:55:49
2026-09-18,09/18,01:19,他一定很愛妳,阿杜(杜成義),天黑,,,1,2,2026-09-19T02:55:49
2026-09-18,09/18,01:23,可惜不是你,梁靜茹,絲路,,,1,2,2026-09-19T02:55:49
2026-09-18,09/18,01:27,快樂有時有,蔡旻佑,快樂有時有,,,1,2,2026-09-19T02:55:49
2026-09-18,09/18,01:32,神啊!救救我,陳小春,人見人愛,,,1,2,2026-09-19T02:55:49
2026-09-18,09/18,01:36,失重前幸福,艾薇,I(艾薇專輯),,,1,2,2026-09-19T02:55:49
2026-09-18,09/18,01:39,指望,郁可唯,藍短褲,,,1,3,2026-09-19T02:55:52
2026-09-18,09/18,01:43,KNOCKING ON HEAVEN'S DOOR,AVRIL LAVIGNE(艾薇兒),MY WORLD(我的小小世界)(CD+VCD),,,1,3,2026-09-19T02:55:52
2026-09-18,09/18,01:46,幸福特調,羅志祥 / 秀智,真人秀?,,,1,3,2026-09-19T02:55:52
2026-09-18,09/18,01:50,JUMP(feat. Steve Vai & Travis Barker),J BALVIN / AMBER MARK,2026世界盃足球賽 可口可樂主題曲,,,1,3,2026-09-19T02:55:52
2026-09-18,09/18,01:53,表白,蕭亞軒,1087,,,1,3,2026-09-19T02:55:52
2026-09-18,09/18,01:57,KINGS & QUEENS,AVA MAX,,,,1,3,2026-09-19T02:55:52
2026-09-18,09/18,02:00,寶貝,HAYLEY WESTENRA(海莉),HUSHABYE(睡吧寶貝),,,1,3,2026-09-19T02:55:52
2026-09-18,09/18,02:03,我的歌聲裡,曲婉婷(WANTING),EVERYTHING IN THE WORLD,,,1,3,2026-09-19T02:55:52
2026-09-18,09/18,02:06,I'M SO TIRED...(不插電版 LIVE IN LA),LAUV / TROYE SIVAN(特洛伊),,,,1,3,2026-09-19T02:55:52
2026-09-18,09/18,02:09,大風吹,好樂團(GoodBand),,,,1,3,2026-09-19T02:55:52
2026-09-18,09/18,02:14,我要如何不想他,蔡琴,不悔,,,1,3,2026-09-19T02:55:52
2026-09-18,09/18,02:17,AND I LOVE YOU SO,DON McLEAN,TAPESTRY,,,1,3,2026-09-19T02:55:52
2026-09-18,09/18,02:21,失去聯絡,薛岳,天梯(機場),,,1,4,2026-09-19T02:55:54
2026-09-18,09/18,02:26,不許人佔有,鄭中基,敵人,,,1,4,2026-09-19T02:55:54
2026-09-18,09/18,02:30,舞池之外,派偉俊,BAD IDEA,,,1,4,2026-09-19T02:55:54
2026-09-18,09/18,02:33,金斯頓的夢想,L.A.BOYZ,THAT'S THE WAY,,,1,4,2026-09-19T02:55:54
2026-09-18,09/18,02:37,WORDPLAY,JASON MRAZ,MR.A-Z(文字遊戲),,,1,4,2026-09-19T02:55:54
2026-09-18,09/18,02:40,頭號甜心,張韶涵,ANG 5.0,,,1,4,2026-09-19T02:55:54
2026-09-18,09/18,02:44,我們的總和,艾怡良,說 艾怡良,,,1,4,2026-09-19T02:55:54
2026-09-18,09/18,02:48,檸檬草的味道,蔡依林,城堡,,,1,4,2026-09-19T02:55:54
2026-09-18,09/18,02:53,LOVE LOVE LOVE,美夢成真(DREAMS COME TRUE),愛無界限(LOVE UNLIMITED),,,1,4,2026-09-19T02:55:54
2026-09-18,09/18,02:56,能不能和我留在台北(陪我幾天),icyball(冰球樂團),,,,1,4,2026-09-19T02:55:54
2026-09-18,09/18,03:00,放開你的頭腦,梅艷芳,小心,,,1,4,2026-09-19T02:55:54
2026-09-18,09/18,03:04,火車,羅大佑,原鄉,,,1,4,2026-09-19T02:55:54
2026-09-18,09/18,03:08,CAN'T TAKE MY EYES OFF YOU,ENGELBERT HUMPERDINCK,ENGELBERT HUMPERDINCK,,,1,5,2026-09-19T02:55:57
2026-09-18,09/18,03:12,城裡的月光,TANK,延長比賽,,,1,5,2026-09-19T02:55:57
2026-09-18,09/18,03:17,2 BECOME 1,SPICE GIRLS,SPICE,,,1,5,2026-09-19T02:55:57
2026-09-18,09/18,03:20,今夜你會不會來,黎明,今夜你會不會來,,,1,5,2026-09-19T02:55:57
2026-09-18,09/18,03:25,魯冰花,曾淑勤,魯冰花,,,1,5,2026-09-19T02:55:57
2026-09-18,09/18,03:29,魚,魏嘉瑩 / 閃亮(怕胖團),,,,1,5,2026-09-19T02:55:57
2026-09-18,09/18,03:34,等待是愛情的一種方式,NO NAME余荃斌,慢.慢愛,,,1,5,2026-09-19T02:55:57
2026-09-18,09/18,03:38,CONSTANT COMPANION,SAM SMITH,HAZEL EYES(深邃眼眸),,,1,5,2026-09-19T02:55:57
2026-09-18,09/18,03:43,那個男人,玄彬,韓劇 秘密花園 電視原聲帶,,,1,5,2026-09-19T02:55:57
2026-09-18,09/18,03:47,曾經美麗過,家家,還是想念,,,1,5,2026-09-19T02:55:57
2026-09-18,09/18,03:53,CHEEK TO CHEEK,ANDREA BOCELLI / 莫文蔚,天籟電影院CINEMA,,,1,5,2026-09-19T02:55:57
2026-09-18,09/18,03:56,你終結了我的流浪,曹楊,你終結了我的流浪,,,1,5,2026-09-19T02:55:57
2026-09-18,09/18,04:00,忘了我是女人,林慧萍,忘了我是女人,,,1,6,2026-09-19T02:55:59
2026-09-18,09/18,04:03,CONSTANT COMPANION,SAM SMITH,HAZEL EYES(深邃眼眸),,,1,6,2026-09-19T02:55:59
2026-09-18,09/18,04:08,證據,楊乃文,FAITH 應該,,,1,6,2026-09-19T02:55:59
2026-09-18,09/18,04:13,慢慢等,韋禮安,首張同名全創作專輯,,,1,6,2026-09-19T02:55:59
2026-09-18,09/18,04:17,戀愛寫真,大塚愛,拼拼愛(LOVE PIECE),,,1,6,2026-09-19T02:55:59
2026-09-18,09/18,04:22,愛我好嗎,蘇慧倫,追得過一切,,,1,6,2026-09-19T02:55:59
2026-09-18,09/18,04:27,妳愛我嗎,伍家輝,妳愛我嗎,,,1,6,2026-09-19T02:55:59
2026-09-18,09/18,04:31,聊聊天,A-LIN,LINK,,,1,6,2026-09-19T02:55:59
2026-09-18,09/18,04:34,魚仔,盧廣仲,魚仔 單曲,,,1,6,2026-09-19T02:55:59
2026-09-18,09/18,04:39,收穫,劉若英,收穫 新曲+精選,,,1,6,2026-09-19T02:55:59
2026-09-18,09/18,04:43,愛的存在,強力重拍,由零開始EP,,,1,6,2026-09-19T02:55:59
2026-09-18,09/18,04:47,LET ME LOVE YOU,DJ SNAKE / JUSTIN BIEBER,ENCORE(打鐵續攤夜),,,1,6,2026-09-19T02:55:59
2026-09-18,09/18,04:51,SHERO,S.H.E,SHERO,,,1,7,2026-09-19T02:56:01
2026-09-18,09/18,04:54,Y.M.C.A,VILLAGE PEOPLE(鄉巴佬合唱團),CRUISIN',,,1,7,2026-09-19T02:56:01
2026-09-18,09/18,04:57,HOUSE OF THE SUN,葉加瀨太郎,TRAVELING NOTES(陽光旅行音符),,,1,7,2026-09-19T02:56:01
2026-09-18,09/18,05:00,心動,陳潔儀,重譯,,,1,7,2026-09-19T02:56:01
