日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-09-04,09/04,00:00,天使,王菲,天空,,,1,1,2026-09-05T02:53:04
2026-09-04,09/04,00:04,瘋狂世界 #MaydayBlue20th,五月天,,,,1,1,2026-09-05T02:53:04
2026-09-04,09/04,00:08,春風少年兄,林強,春風少年兄,,,1,1,2026-09-05T02:53:04
2026-09-04,09/04,00:13,"NEW YORK, NEW YORK",FRANK SINATRA,"NEW YORK, NEW YORK",,,1,1,2026-09-05T02:53:04
2026-09-04,09/04,00:16,討厭,KARENCICI,蓋亞高校-如果我是外星人 你會愛我嗎?,,,1,1,2026-09-05T02:53:04
2026-09-04,09/04,00:19,BEYOND THE SEA,ROBBIE WILLIAMS,海底總動員(FINDING NEMO)電影原聲帶,,,1,1,2026-09-05T02:53:04
2026-09-04,09/04,00:24,愛人錯過,告五人,我肯定在幾百年前就說過愛你,,,1,1,2026-09-05T02:53:04
2026-09-04,09/04,00:29,BOTH SIDES NOW,RONAN KEATING,SONGS FOR MY MOTHER(思念自選輯),,,1,1,2026-09-05T02:53:04
2026-09-04,09/04,00:33,JEWEL SONG寶石情歌,BoA(寶兒),寶石情歌 單曲,,,1,1,2026-09-05T02:53:04
2026-09-04,09/04,00:38,去年下的那場雪,派偉俊,BAD IDEA,,,1,1,2026-09-05T02:53:04
2026-09-04,09/04,00:42,夏天的浪花,張惠妹,STAR,,,1,1,2026-09-05T02:53:04
2026-09-04,09/04,00:46,愛人,JOANNA王若琳,愛的呼喚LOVE IS CALLING ME,,,1,1,2026-09-05T02:53:04
2026-09-04,09/04,00:50,你被寫在我的歌裡,ELLA陳嘉樺 / 蘇打綠,我就是...,,,1,2,2026-09-05T02:53:06
2026-09-04,09/04,00:55,"寫一條歌,寫你我爾爾",蕭煌奇 / 茄子蛋,舞台,,,1,2,2026-09-05T02:53:06
2026-09-04,09/04,01:00,愛的抱抱,郭書瑤,愛的抱抱 EP,,,1,2,2026-09-05T02:53:06
