日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-09-08,09/08,00:51,HOLD ME NOW,JOHNNY LOGAN,THE BEST OF JOHNNY LOGAN,,,1,2,2026-09-09T03:18:44
2026-09-08,09/08,00:54,你那麼愛她,林隆璇 / 李聖傑,MEN'S TALK ABOUT LOVE(新歌+精選),,,1,2,2026-09-09T03:18:44
2026-09-08,09/08,00:58,CIRCLE LINE,菅野洋子,蜂蜜幸運草 電影原聲帶,,,1,2,2026-09-09T03:18:44
2026-09-08,09/08,01:00,你喜歡的會有幾個,周華健,我願意去等,,,1,2,2026-09-09T03:18:44
2026-09-08,09/08,01:05,PRICELESS,MAROON 5 / LISA(BLACKPINK),LOVE IS LIKE,,,1,2,2026-09-09T03:18:44
2026-09-08,09/08,01:07,想你會想我嗎,李之勤,想你會想我嗎,,,1,2,2026-09-09T03:18:44
2026-09-08,09/08,01:11,SING,CARPENTERS,NOW AND THEN(現在和以後),,,1,2,2026-09-09T03:18:44
2026-09-08,09/08,01:15,那個男人,楊宗緯,原色,,,1,2,2026-09-09T03:18:44
2026-09-08,09/08,01:19,一天到晚游泳的魚,張雨生,一天到晚游泳的魚,,,1,2,2026-09-09T03:18:44
2026-09-08,09/08,01:25,孤單心事,曾沛慈,,,,1,2,2026-09-09T03:18:44
2026-09-08,09/08,01:29,蚵仔麵線,琳誼,青春集DAISY,,,1,2,2026-09-09T03:18:44
2026-09-08,09/08,01:33,鬧哄哄,郁可唯,DEAR LIFE,,,1,2,2026-09-09T03:18:44
2026-09-08,09/08,01:37,上弦月,鄭秀文,2000眉飛色舞台北演唱會先聽先看版,,,1,3,2026-09-09T03:18:46
2026-09-08,09/08,01:41,ALL FOR YOU,徐仁國 / 鄭恩地(Apink),"笑了,哭了CD+DVD寫真特別盤",,,1,3,2026-09-09T03:18:46
2026-09-08,09/08,01:45,野蠻遊戲,蔡依林,J GAME,,,1,3,2026-09-09T03:18:46
2026-09-08,09/08,01:49,對你愛不完,郭富城,對你愛不完,,,1,3,2026-09-09T03:18:46
2026-09-08,09/08,01:53,INTO YOU,ARIANA GRANDE(亞莉安娜.格蘭德),DANGEROUS WOMAN,,,1,3,2026-09-09T03:18:46
2026-09-08,09/08,01:57,禁愛條款,鄭容和 / 蕭敬騰,和.唱 STAY IN TOUCH,,,1,3,2026-09-09T03:18:46
2026-09-08,09/08,02:00,咖啡在等一個人,周慧敏,HIM,,,1,3,2026-09-09T03:18:46
2026-09-08,09/08,02:05,CLOSE TO YOU,DIANA PANTON(黛安娜潘頓),"小情歌(YES, PLEASE!)",,,1,3,2026-09-09T03:18:46
2026-09-08,09/08,02:09,基因決定我愛你,陳彥允,允文允舞,,,1,3,2026-09-09T03:18:46
2026-09-08,09/08,02:13,誰,KARENCICI,誰是被害者 影集原聲帶,,,1,3,2026-09-09T03:18:46
2026-09-08,09/08,02:17,握手,RAIN,初雨(FIRST DROP),,,1,3,2026-09-09T03:18:46
2026-09-08,09/08,02:20,FAST CAR,TRACY CHAPMAN,NEW BEGINNING,,,1,3,2026-09-09T03:18:46
2026-09-08,09/08,02:25,不讓我的眼淚陪我過夜,周蕙,不被遺忘的時光 2,,,1,4,2026-09-09T03:18:47
2026-09-08,09/08,02:30,嚮往的世界,閻奕格,,,,1,4,2026-09-09T03:18:47
2026-09-08,09/08,02:33,一個人的天荒地老,張宇,溫古知新,,,1,4,2026-09-09T03:18:47
2026-09-08,09/08,02:38,那一場風花雪月的事,周治平,那一場風花雪月的事,,,1,4,2026-09-09T03:18:47
2026-09-08,09/08,02:43,天邊,張韶涵,OVER THE RAINBOW,,,1,4,2026-09-09T03:18:47
2026-09-08,09/08,02:47,聽不到,五月天,時光機,,,1,4,2026-09-09T03:18:47
2026-09-08,09/08,02:52,2020再出發,麋先生MIXER / 任賢齊,,,,1,4,2026-09-09T03:18:47
2026-09-08,09/08,02:56,LOVE YOU ANYWAY,BOYZONE,BACK AGAIN...NO MATTER WHAT(回到你身邊 新歌+精選),,,1,4,2026-09-09T03:18:47
2026-09-08,09/08,03:00,是否我真的一無所有,王傑,是否我真的一無所有,,,1,4,2026-09-09T03:18:47
2026-09-08,09/08,03:04,他不愛我,莫文蔚,做自己(TO BE),,,1,4,2026-09-09T03:18:47
2026-09-08,09/08,03:08,把愛放開,F.I.R.飛兒樂團,無限,,,1,4,2026-09-09T03:18:47
2026-09-08,09/08,03:14,沒有錯,家家,"我想要的 I, ME, MINE",,,1,4,2026-09-09T03:18:47
