日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-05-27,05/27,00:00,愛,莫文蔚,[i],,,1,1,2026-05-28T02:28:14
2026-05-27,05/27,00:04,KISS FROM A ROSE,SEAL,SEAL(席爾),,,1,1,2026-05-28T02:28:14
2026-05-27,05/27,00:09,存在的力量,Miu朱俐靜,女神MIU朱俐靜存在的力量,,,1,1,2026-05-28T02:28:14
2026-05-27,05/27,00:12,倒帶,蔡依林,城堡,,,1,1,2026-05-28T02:28:14
2026-05-27,05/27,00:17,留不住的故事,符瓊音,粉紅點唱機,,,1,1,2026-05-28T02:28:14
2026-05-27,05/27,00:21,新相信未來,動靜樂團,君臨天下 遊戲主題曲,,,1,1,2026-05-28T02:28:14
2026-05-27,05/27,00:26,當我變成我們,鼓鼓(呂思緯),跳舞在米蘭,,,1,1,2026-05-28T02:28:14
2026-05-27,05/27,00:30,你怎麼捨得我難過,黃品源,男配角心聲,,,1,1,2026-05-28T02:28:14
2026-05-27,05/27,00:35,你還記得嗎,徐懷鈺,徐懷鈺第一張個人專輯,,,1,1,2026-05-28T02:28:14
2026-05-27,05/27,00:40,I BELIEVE(國),范逸臣,我的野蠻女友 電影原聲帶,,,1,1,2026-05-28T02:28:14
2026-05-27,05/27,00:45,EVERYTHING(國),梁心頤(LARA),HELLO梁心頤,,,1,1,2026-05-28T02:28:14
2026-05-27,05/27,00:50,DANCE NO MORE,HARRY STYLES,"KISS ALL THE TIME. DISCO, OCCASIONALLY.",,,1,1,2026-05-28T02:28:14
2026-05-27,05/27,00:53,DANCING QUEEN,MERYL STREEP(梅莉史翠普) / JULIE WALTERS(茱莉華特絲) / CHRISTINE BARANSKI(克莉絲汀巴倫絲基),媽媽咪呀!(MAMMA MIA!)電影原聲帶,,,1,2,2026-05-28T02:28:16
2026-05-27,05/27,00:57,哦 我的鬼神大人(TRUMPET VER.),演奏曲,韓劇 哦 我的鬼神大人 原聲帶,,,1,2,2026-05-28T02:28:16
2026-05-27,05/27,01:00,我是你的消防局,蕭煌奇,我是蕭煌奇,,,1,2,2026-05-28T02:28:16
2026-05-27,05/27,01:05,SOMEWHERE ONLY WE KNOW,KEANE(基音樂團),HOPES AND FEARS(希望與恐懼),,,1,2,2026-05-28T02:28:16
2026-05-27,05/27,01:09,I MISS YOU(國),劉德華,美麗的一天,,,1,2,2026-05-28T02:28:16
2026-05-27,05/27,01:13,是誰,芮恩,芮恩,,,1,2,2026-05-28T02:28:16
2026-05-27,05/27,01:17,我想要說,蔡旻佑,19,,,1,2,2026-05-28T02:28:16
2026-05-27,05/27,01:21,再見北極雪,周傳雄 / 陳慧琳,星空下的傳說,,,1,2,2026-05-28T02:28:16
2026-05-27,05/27,01:25,隨風而逝,曾慶瑜,隨風而逝,,,1,2,2026-05-28T02:28:16
2026-05-27,05/27,01:31,等我回來,郭富城,真的怕了,,,1,2,2026-05-28T02:28:16
2026-05-27,05/27,01:35,蚵仔麵線(香菜加味版),琳誼,,,,1,2,2026-05-28T02:28:16
2026-05-27,05/27,01:40,散場電影,木吉他合唱團,新格民歌,,,1,2,2026-05-28T02:28:16
2026-05-27,05/27,01:43,AND I LOVE HER,THE BEATLES,經典再現:BBC現場紀實 2,,,1,3,2026-05-28T02:28:17
2026-05-27,05/27,01:46,DJ請別放情歌,阿妹妹,愛最大,,,1,3,2026-05-28T02:28:17
2026-05-27,05/27,01:51,一萬個不回頭的方法,魏如萱(娃娃),末路狂花,,,1,3,2026-05-28T02:28:17
2026-05-27,05/27,01:56,I'M SO HAPPY,JEREMY ZUCKER / BENEE,,,,1,3,2026-05-28T02:28:17
2026-05-27,05/27,01:59,ONE NOTE SAMBA,ANTONIO CARLOS JOBIM,THE COMPOSER PLAYS,,,1,3,2026-05-28T02:28:17
2026-05-27,05/27,02:00,三天三夜,張惠妹,我可以抱你嗎 愛人,,,1,3,2026-05-28T02:28:17
2026-05-27,05/27,02:05,I'M YOURS,JASON MRAZ,WE SING WE DANCE WE STEAL THINGS(活出自我),,,1,3,2026-05-28T02:28:17
2026-05-27,05/27,02:09,地心引力,言承旭,第一次,,,1,3,2026-05-28T02:28:17
2026-05-27,05/27,02:13,對不起 現在收不到訊號,蔡詩芸,D-DOLL 蕓朵,,,1,3,2026-05-28T02:28:17
