日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-04-12,04/12,00:51,伯樂,林宥嘉,神秘嘉賓,,,1,2,2026-04-13T00:42:44
2026-04-12,04/12,00:55,PRICELESS,MAROON 5 / LISA(BLACKPINK),LOVE IS LIKE,,,1,2,2026-04-13T00:42:44
2026-04-12,04/12,00:58,WINTER IN L.A.,JASON FARNHAM,SERENE,,,1,2,2026-04-13T00:42:44
2026-04-12,04/12,01:00,勇敢的幸福,SWEETY,綠光森林 電視原聲帶,,,1,2,2026-04-13T00:42:44
2026-04-12,04/12,01:06,玻璃少年(日),近畿小子(KINKI KIDS),KINKI KIDS 39 滿懷感謝十週年紀念精選,,,1,2,2026-04-13T00:42:44
2026-04-12,04/12,01:10,天黑請閉眼,九澤CP,過PASS,,,1,2,2026-04-13T00:42:44
2026-04-12,04/12,01:15,一起去旅行,魏如萱(娃娃),甜蜜生活,,,1,2,2026-04-13T00:42:44
2026-04-12,04/12,01:19,FRIDAY I'M IN LOVE,NATALIE IMBRUGLIA,MALE(情有獨鍾),,,1,2,2026-04-13T00:42:44
2026-04-12,04/12,01:23,那天下雨了,周杰倫,太陽之子,,,1,2,2026-04-13T00:42:44
2026-04-12,04/12,01:27,迷人的危險,蔡黃汝(豆花妹),讀心術 EP,,,1,2,2026-04-13T00:42:44
2026-04-12,04/12,01:31,WAKE ME UP WHEN SEPTEMBER ENDS,GREEN DAY(年輕歲月合唱團),AMERICAN IDIOT(美國大白痴),,,1,2,2026-04-13T00:42:44
2026-04-12,04/12,01:37,痴心絕對,李聖傑,痴心絕對,,,1,2,2026-04-13T00:42:44
2026-04-12,04/12,01:41,請跟我來,蘇芮 / 虞戡平,一樣的月光,,,1,3,2026-04-13T00:42:46
2026-04-12,04/12,01:45,愛就是咖哩,嚴爵,謝謝你的美好,,,1,3,2026-04-13T00:42:46
2026-04-12,04/12,01:49,KNOCK THREE TIMES,TONY ORLANDO(東尼奧蘭多),,,,1,3,2026-04-13T00:42:46
2026-04-12,04/12,01:52,FIDELITY,REGINA SPEKTOR(雷吉娜史派克特),BEGIN TO HOPE,,,1,3,2026-04-13T00:42:46
2026-04-12,04/12,01:57,讓我們看雲去,陳明韶,,,,1,3,2026-04-13T00:42:46
2026-04-12,04/12,01:59,蜜月旅行,無限融合樂團(TIMELESS FUSION PARTY),9(無限融合樂團),,,1,3,2026-04-13T00:42:46
2026-04-12,04/12,02:00,躺在你的衣櫃(吉它版),陳綺貞,吉它手 GROUPIES,,,1,3,2026-04-13T00:42:46
2026-04-12,04/12,02:07,GOOD TIME,OWL CITY(貓頭鷹城市) / CARLY RAE JEPSEN(卡莉蕾),THE MIDSUMMER STATION(仲夏車站),,,1,3,2026-04-13T00:42:46
2026-04-12,04/12,02:10,壞人,方泂鑌(阿鑌),好人!?A BIN,,,1,3,2026-04-13T00:42:46
2026-04-12,04/12,02:15,YOU ARE NOT ALONE,MICHAEL JACKSON,"HISTORY:PAST,PRESENT AND FUTURE,BOOK I",,,1,3,2026-04-13T00:42:46
2026-04-12,04/12,02:21,在呼喚你的名字之後(日),槙原敬之,發現幸福 聽見~槙原敬之,,,1,3,2026-04-13T00:42:46
2026-04-12,04/12,02:25,如果的事,李佳歡 / 許維芳,,,,1,3,2026-04-13T00:42:46
2026-04-12,04/12,02:30,LOST YOU TWICE(國),盧廣仲,傷心早餐店,,,1,4,2026-04-13T00:42:47
2026-04-12,04/12,02:34,NOW AND FOREVER,AIR SUPPLY,NOW AND FOREVER GREATEST HIT LIVE,,,1,4,2026-04-13T00:42:47
2026-04-12,04/12,02:39,你知道應該如何愛著我,張信哲,絕對想念張信哲,,,1,4,2026-04-13T00:42:47
2026-04-12,04/12,02:44,推開世界的門,楊乃文,離心力,,,1,4,2026-04-13T00:42:47
2026-04-12,04/12,02:49,小婚禮,吳建豪,DIFFERENT MAN,,,1,4,2026-04-13T00:42:47
2026-04-12,04/12,02:54,愛我久一點,李玟,往日情,,,1,4,2026-04-13T00:42:47
2026-04-12,04/12,02:59,蜻蜓,張中立,海灘的艷陽呼喚,,,1,4,2026-04-13T00:42:47
2026-04-12,04/12,03:00,花若離枝,蘇芮,花若離枝,,,1,4,2026-04-13T00:42:47
2026-04-12,04/12,03:06,我是一隻小小鳥,趙傳,我是一隻小小鳥,,,1,4,2026-04-13T00:42:47
2026-04-12,04/12,03:10,TO WHERE YOU ARE,RICHARD MARX,STORIES TO TELL(音樂愛情故事原音精選+新曲),,,1,4,2026-04-13T00:42:47
2026-04-12,04/12,03:14,想念你,庾澄慶,錯過的愛,,,1,4,2026-04-13T00:42:47
2026-04-12,04/12,03:18,MY KIND OF GIRL,BRIAN McKNIGHT / JUSTIN TIMBERLAKE,SUPERHERO(超級英雄),,,1,4,2026-04-13T00:42:47
2026-04-12,04/12,03:22,加一點想像給自己,李明依,加一點想像給自己,,,1,5,2026-04-13T00:42:49
2026-04-12,04/12,03:26,吹一樣的風(MY ALL IS IN YOU),SUPER JUNIOR-M,太完美迷你專輯,,,1,5,2026-04-13T00:42:49
2026-04-12,04/12,03:30,學不會,林俊傑,學不會,,,1,5,2026-04-13T00:42:49
2026-04-12,04/12,03:33,可惜嗎,張若凡,,,,1,5,2026-04-13T00:42:49
2026-04-12,04/12,03:38,沒有錯,家家,"我想要的 I, ME, MINE",,,1,5,2026-04-13T00:42:49
2026-04-12,04/12,03:42,FIRST LOVE(日),MAY J.,SUMMER BALLAD COVERS,,,1,5,2026-04-13T00:42:49
2026-04-12,04/12,03:47,請不要那麼容易心碎,邰正宵 / 史茵茵,起初,,,1,5,2026-04-13T00:42:49
2026-04-12,04/12,03:52,如果能幸福,ERIC周興哲,,,,1,5,2026-04-13T00:42:49
2026-04-12,04/12,03:56,TWO LESS LONELY PEOPLE IN THE WORLD,AIR SUPPLY,真情典藏 空中補給經典全紀錄,,,1,5,2026-04-13T00:42:49
2026-04-12,04/12,04:00,需要你的愛,F.I.R.飛兒樂團 / 信,愛.歌姬,,,1,5,2026-04-13T00:42:49
2026-04-12,04/12,04:05,難以捉摸你的心,張洪量,隨慾,,,1,5,2026-04-13T00:42:49
2026-04-12,04/12,04:10,WILL(日),中島美嘉,唯美生存,,,1,5,2026-04-13T00:42:49
2026-04-12,04/12,04:15,愛情通關密語,蕭亞軒,第五大道,,,1,6,2026-04-13T00:42:51
2026-04-12,04/12,04:20,我愛你,盧廣仲,100種生活,,,1,6,2026-04-13T00:42:51
2026-04-12,04/12,04:24,I LOVE THE WAY YOU LOVE ME,BOYZONE,BY REQUEST(最愛精選),,,1,6,2026-04-13T00:42:51
2026-04-12,04/12,04:28,寂寞無害,艾怡良,說 艾怡良,,,1,6,2026-04-13T00:42:51
2026-04-12,04/12,04:33,短痛不如長痛,梁文音,情歌比情人還懂,,,1,6,2026-04-13T00:42:51
2026-04-12,04/12,04:37,是不是這樣的夜晚你才會這樣的想起我,張智成,"記得,是最好的遺忘",,,1,6,2026-04-13T00:42:51
2026-04-12,04/12,04:41,SUNSHINE ON MY SHOULDERS,JOHN DENVER,最後錄音 UNPLUGGED 歷年名曲重現,,,1,6,2026-04-13T00:42:51
2026-04-12,04/12,04:47,不留,李榮浩,iTunes SESSIONS,,,1,6,2026-04-13T00:42:51
2026-04-12,04/12,04:51,I GOT YOU(I FEEL GOOD),JAMES BROWN,THE VERY BEST OF,,,1,6,2026-04-13T00:42:51
2026-04-12,04/12,04:54,十七歲女生的溫柔,SWEETY,17歲...不溫柔,,,1,6,2026-04-13T00:42:51
2026-04-12,04/12,04:58,THE HUSTLE,VAN McCOY,HIT RADIO 70'S,,,1,6,2026-04-13T00:42:51
2026-04-12,04/12,05:00,新感情舊回憶,蔡琴,新感情舊回憶,,,1,6,2026-04-13T00:42:51
2026-04-12,04/12,05:05,愛你一萬年,劉德華,愛你一萬年 新歌+精選,,,1,7,2026-04-13T00:42:57
2026-04-12,04/12,05:10,獨上西樓,鄧麗君,但願人長久 鄧麗君15週年紀念集,,,1,7,2026-04-13T00:42:57
2026-04-12,04/12,05:12,早點回家,蘇打綠,春.日光,,,1,7,2026-04-13T00:42:57
2026-04-12,04/12,05:16,I DO(國),莫文蔚,我們在中場相遇,,,1,7,2026-04-13T00:42:57
