日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-09-07,09/07,00:51,天天想你,周蕙,不被遺忘的時光 2,,,2,2,2026-09-09T03:20:01
2026-09-07,09/07,00:56,A DIFFERENT CORNER(LIVE版),GEORGE MICHAEL,SYMPHONICA(交響新經典),,,2,2,2026-09-09T03:20:01
2026-09-07,09/07,01:00,問心無愧,趙詠華,問心無愧精選,,,2,2,2026-09-09T03:20:01
2026-09-07,09/07,01:05,IF YOU LEAVE ME NOW,CHICAGO,CHICAGO X,,,2,2,2026-09-09T03:20:01
2026-09-07,09/07,01:09,愛情抗體,許慧欣,快樂為主,,,2,2,2026-09-09T03:20:01
2026-09-07,09/07,01:13,SHINING/我就是光,林芯儀,,,,2,2,2026-09-09T03:20:01
2026-09-07,09/07,01:17,浪子回頭,茄子蛋,卡通人物,,,2,2,2026-09-09T03:20:01
2026-09-07,09/07,01:21,我比誰都清楚,陳曉東,我比誰都清楚,,,2,2,2026-09-09T03:20:01
2026-09-07,09/07,01:26,情歌沒有告訴你,梁靜茹,情歌沒有告訴你,,,2,2,2026-09-09T03:20:01
2026-09-07,09/07,01:30,不好說,張三李四,SEEN IT ALL?,,,2,2,2026-09-09T03:20:01
2026-09-07,09/07,01:33,GET A GUITAR,RIIZE,,,,2,2,2026-09-09T03:20:01
2026-09-07,09/07,01:36,你壞壞 我愛愛,八三夭 / 瘦子E.SO,沒有翅膀的人,,,2,2,2026-09-09T03:20:01
2026-09-07,09/07,01:39,ZOO,SHAKIRA,動物方城市2(ZOOTOPIA 2)電影原聲帶,,,2,3,2026-09-09T03:20:03
2026-09-07,09/07,01:42,告訴我,陳綺貞,還是會寂寞,,,2,3,2026-09-09T03:20:03
2026-09-07,09/07,01:47,我愛你,盧廣仲,100種生活,,,2,3,2026-09-09T03:20:03
2026-09-07,09/07,01:52,打擾愛情,周傳雄,打擾愛情,,,2,3,2026-09-09T03:20:03
2026-09-07,09/07,01:55,BLEEDING LOVE,JESSE McCARTNEY(傑西麥卡尼),DEPARTURE(航向未來),,,2,3,2026-09-09T03:20:03
2026-09-07,09/07,02:00,BABY是我,李玖哲,BABY是我,,,2,3,2026-09-09T03:20:03
2026-09-07,09/07,02:04,不必在乎我是誰,林憶蓮,不必在乎我是誰,,,2,3,2026-09-09T03:20:03
2026-09-07,09/07,02:08,愛到無路可退,彭佳慧,彭佳慧,,,2,3,2026-09-09T03:20:03
2026-09-07,09/07,02:13,晴時多雲偶想你,理想混蛋,,,,2,3,2026-09-09T03:20:03
2026-09-07,09/07,02:18,出界,張智成,"記得,是最好的遺忘",,,2,3,2026-09-09T03:20:03
2026-09-07,09/07,02:23,LIKE A ROLLING STONE,TIMOTHÉE CHALAMET,巴布狄倫：搖滾詩人(A COMPLETE UNKNOWN) 電影原聲帶,,,2,3,2026-09-09T03:20:03
2026-09-07,09/07,02:26,SKATE,SILK SONIC,AN EVENING WITH SILK SONIC,,,2,3,2026-09-09T03:20:03
2026-09-07,09/07,02:30,我沒那麼愛你,丁噹,敢愛敢當,,,2,4,2026-09-09T03:20:05
2026-09-07,09/07,02:34,誓言謊言,李翊君,誓言謊言,,,2,4,2026-09-09T03:20:05
2026-09-07,09/07,02:38,等你等到我心痛,巫啟賢,等你等到我心痛,,,2,4,2026-09-09T03:20:05
2026-09-07,09/07,02:43,SHE,ELVIS COSTELLO,新娘百分百(NOTTING HILL)電影原聲帶,,,2,4,2026-09-09T03:20:05
2026-09-07,09/07,02:46,幸福的節拍,楊丞琳,半熟宣言,,,2,4,2026-09-09T03:20:05
2026-09-07,09/07,02:50,SUNSHINE GIRL,沐月(MOUMOON),SUNSHINE GIRL 單曲,,,2,4,2026-09-09T03:20:05
2026-09-07,09/07,02:53,海洋,MC HOTDOG,差不多先生,,,2,4,2026-09-09T03:20:05
2026-09-07,09/07,02:57,閃亮的夢想_勇敢追夢版,演奏曲,22K夢想高飛電視原聲帶,,,2,4,2026-09-09T03:20:05
2026-09-07,09/07,03:00,DREAM,徐若瑄,我愛你*4,,,2,4,2026-09-09T03:20:05
2026-09-07,09/07,03:05,BETTER MAN,林俊傑,iTUNES SESSION EP,,,2,4,2026-09-09T03:20:05
2026-09-07,09/07,03:08,替我照顧她,ANGIE安吉,,,,2,4,2026-09-09T03:20:05
2026-09-07,09/07,03:12,蚵仔麵線,琳誼,青春集DAISY,,,2,4,2026-09-09T03:20:05
2026-09-07,09/07,03:16,HAVE YOU NEVER BEEN MELLOW,OLIVIA NEWTON-JOHN,HAVE YOU NEVER BEEN MELLOW,,,2,5,2026-09-09T03:20:06
2026-09-07,09/07,03:19,我心已打烊,A-LIN,罪惡感,,,2,5,2026-09-09T03:20:06
2026-09-07,09/07,03:22,瀟灑走一回,葉蒨文,瀟灑走一回,,,2,5,2026-09-09T03:20:06
2026-09-07,09/07,03:27,再會吧我的心上人,動力火車,無情的情書,,,2,5,2026-09-09T03:20:06
2026-09-07,09/07,03:31,傷心地鐵,光良,想見你,,,2,5,2026-09-09T03:20:06
2026-09-07,09/07,03:35,ENDLESS STORY,德永英明,男聲 3 (VOCALIST 3),,,2,5,2026-09-09T03:20:06
2026-09-07,09/07,03:40,"愛,很簡單 20週年初心版",陶喆,,,,2,5,2026-09-09T03:20:06
2026-09-07,09/07,03:46,如果還有明天,幻眼樂隊,SUPERNATURAL,,,2,5,2026-09-09T03:20:06
2026-09-07,09/07,03:52,HOW DEEP IS YOUR LOVE,BARRY GIBB / LITTLE BIG TOWN(大城小事合唱團),"綠野之歌 比吉斯精選Vol. 1(GREENFIELDS The Gibb Brothers Songbook, Vol. 1)",,,2,5,2026-09-09T03:20:06
2026-09-07,09/07,03:56,宜自己,梁文音,,,,2,5,2026-09-09T03:20:06
2026-09-07,09/07,04:00,偶,魏如昀,所謂如昀,,,2,5,2026-09-09T03:20:06
2026-09-07,09/07,04:05,愛的海洋,曲婉婷(WANTING),SAY THE WORDS我為你歌唱,,,2,5,2026-09-09T03:20:06
2026-09-07,09/07,04:08,ANGELS,ROBBIE WILLIAMS,THE EGO HAS LANDED(大駕光臨),,,2,6,2026-09-09T03:20:08
2026-09-07,09/07,04:12,滿滿的,許富凱,,,,2,6,2026-09-09T03:20:08
2026-09-07,09/07,04:16,上帝的幫助,江美琪,悄悄話,,,2,6,2026-09-09T03:20:08
2026-09-07,09/07,04:21,CANDLE IN THE WIND,ED SHEERAN(艾德雪瑞),REVAMP(翻玩金選),,,2,6,2026-09-09T03:20:08
2026-09-07,09/07,04:24,心裡有數,陳曉東,星空夢遊,,,2,6,2026-09-09T03:20:08
2026-09-07,09/07,04:28,讓懂你的人愛妳,蘇永康,解脫書,,,2,6,2026-09-09T03:20:08
2026-09-07,09/07,04:33,出賣,那英,心酸的浪漫,,,2,6,2026-09-09T03:20:08
2026-09-07,09/07,04:37,EDELWEISS,JULIE ANDREWS,MOVIE 101 最愛電影101,,,2,6,2026-09-09T03:20:08
2026-09-07,09/07,04:41,窗外,伍思凱,想念,,,2,6,2026-09-09T03:20:08
2026-09-07,09/07,04:45,愛笑的眼睛,徐若瑄,狠狠愛,,,2,6,2026-09-09T03:20:08
2026-09-07,09/07,04:50,I WANNA DANCE WITH SOMEBODY (WHO LOVES ME),CALUM SCOTT(卡倫史考特) / WHITNEY HOUSTON,未來往昔(AVENOIR),,,2,6,2026-09-09T03:20:08
2026-09-07,09/07,04:53,讓我餘生只為你唱情歌,icyball(冰球樂團),我好斯文,,,2,6,2026-09-09T03:20:08
2026-09-07,09/07,04:58,FORBIDDEN ROAD,演奏曲,更好的人(BETTER MAN) 電影原聲帶,,,2,7,2026-09-09T03:20:09
2026-09-07,09/07,05:00,多謝老天爺,陳小春,大明星,,,2,7,2026-09-09T03:20:09
2026-09-07,09/07,05:04,MOON RIVER,JOANNA王若琳,午夜劇院,,,2,7,2026-09-09T03:20:09
2026-09-07,09/07,05:08,死也不能放開你,2AM,神聖時刻 訪華特別盤,,,2,7,2026-09-09T03:20:09
2026-09-07,09/07,05:11,再會啦心愛的無緣的人,李千娜 / 阿斌 黃奇斌,千娜舞台秀 - 彼段過去經過阮兜口,,,2,7,2026-09-09T03:20:09
2026-09-07,09/07,05:16,沒那麼簡單,黃小琥,簡單/不簡單,,,2,7,2026-09-09T03:20:09
