日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-02-11,02/11,00:51,心情車站,任賢齊,愛像太平洋,,,1,2,2026-02-12T01:07:16
2026-02-11,02/11,00:57,一首歌,婁峻碩 / 派偉俊,RISE(婁峻碩專輯),,,1,2,2026-02-12T01:07:16
2026-02-11,02/11,01:00,波斯貓,S.H.E,奇幻旅程,,,1,2,2026-02-12T01:07:16
2026-02-11,02/11,01:04,BEYOND THE SEA,ROBBIE WILLIAMS,海底總動員(FINDING NEMO)電影原聲帶,,,1,2,2026-02-12T01:07:16
2026-02-11,02/11,01:09,看見什麼吃什麼,林宥嘉,感官/世界,,,1,2,2026-02-12T01:07:16
2026-02-11,02/11,01:12,NESSUN DORMA 公主徹夜未眠(義),PAUL POTTS(保羅帕茲),ONE CHANGE(決戰星光),,,1,2,2026-02-12T01:07:16
2026-02-11,02/11,01:15,風吹麥浪,李健,李健 拾光,,,1,2,2026-02-12T01:07:16
2026-02-11,02/11,01:20,我對你的愛沒有盡頭,蕭秉治(廷廷),完人,,,1,2,2026-02-12T01:07:16
2026-02-11,02/11,01:24,惡作劇,王藍茵,惡作劇之吻 電視原聲帶,,,1,2,2026-02-12T01:07:16
2026-02-11,02/11,01:28,能不能,張峰奇,第三張全新創作專輯 能不能,,,1,2,2026-02-12T01:07:16
2026-02-11,02/11,01:32,怎麼還不愛(雀躍狂愛版),ROSIE楊凱琳 / 余楓,一直微笑,,,1,2,2026-02-12T01:07:16
2026-02-11,02/11,01:36,盤旋,曹楊,你終結了我的流浪,,,1,2,2026-02-12T01:07:16
2026-02-11,02/11,01:40,TICKET TO THE TROPICS,GERARD JOLING,LOVE IS IN YOUR EYES,,,1,3,2026-02-12T01:07:18
2026-02-11,02/11,01:46,你說你比較習慣一個人,裘海正,放下感情,,,1,3,2026-02-12T01:07:18
2026-02-11,02/11,01:50,到不了,范瑋琪,范范的世界,,,1,3,2026-02-12T01:07:18
2026-02-11,02/11,01:56,"EYES, NOSE, LIPS(韓)",TAEYANG(BIGBANG),RISE,,,1,3,2026-02-12T01:07:18
2026-02-11,02/11,02:00,恨情歌,陳昇,恨情歌,,,1,3,2026-02-12T01:07:18
2026-02-11,02/11,02:05,DON'T CRY OUT LOUD,MELISSA MANCHESTER(瑪麗莎曼徹斯特),DON'T CRY OUT LOUD,,,1,3,2026-02-12T01:07:18
2026-02-11,02/11,02:08,沒有你的每一天,徐婕兒,愛之初,,,1,3,2026-02-12T01:07:18
2026-02-11,02/11,02:13,夏天的風,溫嵐(LANDY),溫式效應,,,1,3,2026-02-12T01:07:18
2026-02-11,02/11,02:17,親愛的對象 From THE FIRST TAKE,蔡依林,,,,1,3,2026-02-12T01:07:18
