日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-03-26,03/26,00:51,那個男人,楊宗緯,原色,,,1,2,2026-03-27T01:06:23
2026-03-26,03/26,00:55,喜歡你現在的樣子,紀文惠,愛．啟程 LOVE IS ON THE WAY,,,1,2,2026-03-27T01:06:23
2026-03-26,03/26,01:00,與你相逢,鄭開來CASEY,"再,一起",,,1,2,2026-03-27T01:06:23
2026-03-26,03/26,01:05,殘缺的彩虹,陳綺貞,沙發海,,,1,2,2026-03-27T01:06:23
2026-03-26,03/26,01:08,聽!是誰在唱歌,劉若英 / 黃韻玲,候鳥e人 電視原聲帶,,,1,2,2026-03-27T01:06:23
2026-03-26,03/26,01:12,伯樂,林宥嘉,神秘嘉賓,,,1,2,2026-03-27T01:06:23
2026-03-26,03/26,01:17,檸檬草的味道,ANGIE安吉,,,,1,2,2026-03-27T01:06:23
2026-03-26,03/26,01:21,SO YOUNG,THE CORRS(可兒家族),TALK ON CORNERS(街角閒談),,,1,2,2026-03-27T01:06:23
2026-03-26,03/26,01:25,一個人的行李,戴佩妮,iPENNY,,,1,2,2026-03-27T01:06:23
2026-03-26,03/26,01:30,FIELDS OF GOLD,藤田惠美,CAMOMILE BEST AUDIO(發燒挪威甘菊),,,1,2,2026-03-27T01:06:23
2026-03-26,03/26,01:35,約定(粵),王菲,玩具,,,1,2,2026-03-27T01:06:23
2026-03-26,03/26,01:39,值得,鄭秀文,值得,,,1,2,2026-03-27T01:06:23
2026-03-26,03/26,01:44,閃爍的愛(日),小田和正,超越自我最精選,,,1,3,2026-03-27T01:06:24
2026-03-26,03/26,01:48,YOUR BODY IS A WONDERLAND,JOHN MAYER,ROOM FOR SQUARES(發聲中心),,,1,3,2026-03-27T01:06:24
2026-03-26,03/26,01:53,壞人,方泂鑌(阿鑌),好人!?A BIN,,,1,3,2026-03-27T01:06:24
2026-03-26,03/26,01:57,VITAL FANTASY,演奏曲,韓劇 太陽的後裔 電視原聲帶VOL.2,,,1,3,2026-03-27T01:06:24
2026-03-26,03/26,02:00,我終於失去了你,趙傳,我終於失去了你,,,1,3,2026-03-27T01:06:24
2026-03-26,03/26,02:05,PIECE OF MY WISH 思念(日),今井美樹,"IMAI,MIKI FROM 1986",,,1,3,2026-03-27T01:06:24
2026-03-26,03/26,02:10,想你就寫信,浪花兄弟,浪花兄弟 同名專輯,,,1,3,2026-03-27T01:06:24
2026-03-26,03/26,02:14,跪了,鼓鼓(呂思緯) / JULIA吳卓源,蟲洞,,,1,3,2026-03-27T01:06:24
2026-03-26,03/26,02:19,MOVES LIKE JAGGER,MAROON 5 / CHRISTINA AGUILERA,OVEREXPOSED(無所不在),,,1,3,2026-03-27T01:06:24
