日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-06-24,06/24,00:54,流星雨,F4,流星雨,,,1,2,2026-06-25T01:56:39
2026-06-24,06/24,00:58,HE LOVES YOU SO,演奏曲,情書 電影原聲帶,,,1,2,2026-06-25T01:56:39
2026-06-24,06/24,01:00,K歌情人,品冠 / 梁靜茹,NEED U MOST(最需要妳-K歌情人),,,1,2,2026-06-25T01:56:39
2026-06-24,06/24,01:05,ORINOCO FLOW 奧利諾科之流,ENYA(恩雅),WATERMARK(水印),,,1,2,2026-06-25T01:56:39
2026-06-24,06/24,01:09,為你我受冷風吹,JULIA吳卓源,1:28,,,1,2,2026-06-25T01:56:39
2026-06-24,06/24,01:13,下週同樣時間,曾沛慈,下週同樣時間,,,1,2,2026-06-25T01:56:39
2026-06-24,06/24,01:17,未來就是現在,MP魔幻力量 / 阿信,,,,1,2,2026-06-25T01:56:39
2026-06-24,06/24,01:20,NOBODY(韓),WONDER GIRLS,超級精選(TAIWAN SPECIAL EDITION),,,1,2,2026-06-25T01:56:39
2026-06-24,06/24,01:24,想太多,蕭煌奇,神秘世界,,,1,2,2026-06-25T01:56:39
2026-06-24,06/24,01:28,蠻荒情場,楊宗緯,原色,,,1,2,2026-06-25T01:56:39
2026-06-24,06/24,01:32,離人,林志炫,擦聲而過,,,1,2,2026-06-25T01:56:39
2026-06-24,06/24,01:36,天真,永邦,永邦 精選情歌,,,1,2,2026-06-25T01:56:39
2026-06-24,06/24,01:40,BROWN EYES,DESTINY'S CHILD,SURVIVOR(百戰嬌娃),,,1,3,2026-06-25T01:56:41
2026-06-24,06/24,01:45,愛不愛,郭采潔,煙火,,,1,3,2026-06-25T01:56:41
2026-06-24,06/24,01:48,心的方向,周華健,心的方向,,,1,3,2026-06-25T01:56:41
2026-06-24,06/24,01:52,LEGENDARY,BON JOVI,FOREVER(BON JOVI專輯),,,1,3,2026-06-25T01:56:41
2026-06-24,06/24,01:56,小乖乖,蔡旻佑,"寂寞,好了",,,1,3,2026-06-25T01:56:41
2026-06-24,06/24,02:00,HELLO(國),蕭敬騰 / 林俊傑,,,,1,3,2026-06-25T01:56:41
2026-06-24,06/24,02:05,FOREVER LOVE,GARY BARLOW,OPEN ROAD(錦繡前程),,,1,3,2026-06-25T01:56:41
2026-06-24,06/24,02:09,兩隻戀人,曹格,SUPERMAN,,,1,3,2026-06-25T01:56:41
2026-06-24,06/24,02:14,頭號甜心,張韶涵,ANG 5.0,,,1,3,2026-06-25T01:56:41
2026-06-24,06/24,02:17,你的電話,藍心湄 / 脫拉庫,心湄看新湄,,,1,3,2026-06-25T01:56:41
2026-06-24,06/24,02:21,TOO MANY BROKEN HEARTS,JASON DONOVAN,TEN GOOD REASONS,,,1,3,2026-06-25T01:56:41
2026-06-24,06/24,02:25,如果還有明天,信 / 柯有倫 / 薛岳,SPECIAL THANKS TO...感謝自選輯,,,1,3,2026-06-25T01:56:41
2026-06-24,06/24,02:31,揮著翅膀的女孩,容祖兒,獨照,,,1,4,2026-06-25T01:56:42
2026-06-24,06/24,02:34,十七歲女生的溫柔,李宗盛,,,,1,4,2026-06-25T01:56:42
2026-06-24,06/24,02:38,ONE THING,ONE DIRECTION(1世代),UP ALL NIGHT(青春無敵),,,1,4,2026-06-25T01:56:42
2026-06-24,06/24,02:41,獨家快樂,卓文萱,超級喜歡,,,1,4,2026-06-25T01:56:42
2026-06-24,06/24,02:45,請不要在別人的肩上哭泣,周治平,風花雪月作品輯(叁)大河悠悠,,,1,4,2026-06-25T01:56:42
2026-06-24,06/24,02:50,住在心裡的過客,梁文音,漫情歌,,,1,4,2026-06-25T01:56:42
2026-06-24,06/24,02:55,MOONLIGHT(日)-BINAURAL RECORDING VER.-,沐月(MOUMOON),ACOMOON,,,1,4,2026-06-25T01:56:42
2026-06-24,06/24,03:00,睜一隻眼閉一隻眼,蔡依林,J GAME,,,1,4,2026-06-25T01:56:42
2026-06-24,06/24,03:03,RADIO GA GA,QUEEN,THE WORKS(傑作),,,1,4,2026-06-25T01:56:42
2026-06-24,06/24,03:09,第一次,胡彥斌 / 鄭中基,文武雙全升級版~19歲音樂玩家,,,1,4,2026-06-25T01:56:42
2026-06-24,06/24,03:13,洋蔥,楊宗緯,鴿子,,,1,4,2026-06-25T01:56:42
2026-06-24,06/24,03:17,不曾回來過,李千娜,不曾回來過 單曲,,,1,4,2026-06-25T01:56:42
2026-06-24,06/24,03:22,我愛你(日),猴子把戲(MONKEY MAJIK),我愛你 單曲,,,1,5,2026-06-25T01:56:44
2026-06-24,06/24,03:27,不可思議,金莎,不可思議 金選,,,1,5,2026-06-25T01:56:44
2026-06-24,06/24,03:32,DON'T IT MAKE MY BROWN EYES BLUE,CRYSTAL GAYLE(克莉絲朵蓋兒),ON A WINTER'S EVENING,,,1,5,2026-06-25T01:56:44
2026-06-24,06/24,03:34,我用了多少的十年才明白,黃霆睿 / 琳誼,,,,1,5,2026-06-25T01:56:44
2026-06-24,06/24,03:39,妳的樣子,羅大佑,愛人同志,,,1,5,2026-06-25T01:56:44
2026-06-24,06/24,03:42,兩難,戴佩妮,原諒我就是這樣的女生,,,1,5,2026-06-25T01:56:44
2026-06-24,06/24,03:47,別說可惜,陳淑樺,女人心,,,1,5,2026-06-25T01:56:44
2026-06-24,06/24,03:51,DRIVE,CARS,HEARTBEAT CITY,,,1,5,2026-06-25T01:56:44
2026-06-24,06/24,03:55,MEN'S TALK(國),張清芳,MEN'S TALK,,,1,5,2026-06-25T01:56:44
2026-06-24,06/24,04:00,花若離枝,蘇芮,花若離枝,,,1,5,2026-06-25T01:56:44
2026-06-24,06/24,04:06,愛到無路可退,彭佳慧,彭佳慧,,,1,5,2026-06-25T01:56:44
2026-06-24,06/24,04:11,FIRST LOVE(日),MAY J.,SUMMER BALLAD COVERS,,,1,5,2026-06-25T01:56:44
2026-06-24,06/24,04:16,愛笑的眼睛,林俊傑,她說,,,1,6,2026-06-25T01:56:46
2026-06-24,06/24,04:20,滿座,李榮浩,有理想,,,1,6,2026-06-25T01:56:46
2026-06-24,06/24,04:25,STAY WITH ME,SAM SMITH / 宇多田光,寂寞時分(IN THE LONELY HOUR) 十周年紀念版,,,1,6,2026-06-25T01:56:46
2026-06-24,06/24,04:28,你怎麼連話都說不清楚,蔡依林,LUCKY NUMBER,,,1,6,2026-06-25T01:56:46
2026-06-24,06/24,04:33,THE POWER OF LOVE(YOU ARE MY LADY),AIR SUPPLY,真情典藏 空中補給經典全紀錄,,,1,6,2026-06-25T01:56:46
2026-06-24,06/24,04:39,剪刀石頭布,影子計劃(SHADOW PROJECT),全年無休,,,1,6,2026-06-25T01:56:46
2026-06-24,06/24,04:43,WHAT MAKES YOU BEAUTIFUL,ONE DIRECTION(1世代),UP ALL NIGHT(青春無敵),,,1,6,2026-06-25T01:56:46
2026-06-24,06/24,04:46,青蘋果樂園,小虎隊,新年快樂,,,1,6,2026-06-25T01:56:46
2026-06-24,06/24,04:50,浪花一朵朵,阿牛(陳慶祥),無尾熊抱抱,,,1,6,2026-06-25T01:56:46
2026-06-24,06/24,04:54,起來,四分衛,SUPER BAND BAND BAND超級樂團精選,,,1,6,2026-06-25T01:56:46
2026-06-24,06/24,05:00,妳知道我在等你嗎,張洪量,心愛妹妹的眼睛,,,1,6,2026-06-25T01:56:46
2026-06-24,06/24,05:04,我是如此愛你,侯湘婷,17 18 19 侯湘婷 新曲+精選,,,1,6,2026-06-25T01:56:46
2026-06-24,06/24,05:09,情人知己,梁文音,情人X知己,,,1,7,2026-06-25T01:56:47
2026-06-24,06/24,05:14,梅蘭梅蘭我愛你,姜育恆,我家在哪裡,,,1,7,2026-06-25T01:56:47
2026-06-24,06/24,05:18,愛情機器(日),早安少女組,早安少女組獨一無二真精選,,,1,7,2026-06-25T01:56:47
2026-06-24,06/24,05:23,愛情傅偏達,李吳兄弟,PRIDE,,,1,7,2026-06-25T01:56:47
2026-06-24,06/24,05:28,躺在你的衣櫃(吉它版),陳綺貞,吉它手 GROUPIES,,,1,7,2026-06-25T01:56:47
2026-06-24,06/24,05:33,ENGLISHMAN IN NEW YORK,羊毛與千葉花,LIVE IN LIVING FOR GOOD NIGHT,,,1,7,2026-06-25T01:56:47
2026-06-24,06/24,05:37,長大了以後,琳誼 / 怕胖團,春暖花開的地方,,,1,7,2026-06-25T01:56:47
2026-06-24,06/24,05:40,SUGAR,MAROON 5,V,,,1,7,2026-06-25T01:56:47
2026-06-24,06/24,05:45,以後別做朋友,ERIC周興哲,學著愛,,,1,7,2026-06-25T01:56:47
2026-06-24,06/24,05:49,重來,蔡健雅,CHERISHED 割愛 EP,,,1,7,2026-06-25T01:56:47
2026-06-24,06/24,05:54,WHEN I FALL IN LOVE,CELINE DION / CLIVE GRIFFIN,SLEEPLSESS IN SEATTLE(西雅圖夜未眠) 電影原聲帶,,,1,7,2026-06-25T01:56:47
2026-06-24,06/24,05:58,春天的歌,吳金黛,青蛙四季唱遊,,,1,7,2026-06-25T01:56:47
2026-06-24,06/24,06:00,再回首,李翊君,國語真經典,,,1,8,2026-06-25T01:56:49
2026-06-24,06/24,06:04,下輩子別再做女人,戴安娜,,,,1,8,2026-06-25T01:56:49
2026-06-24,06/24,06:08,相見太晚,趙詠華,新歌+精選輯,,,1,8,2026-06-25T01:56:49
2026-06-24,06/24,06:14,前面路口停,阿福(鄧福如) / 小宇 宋念宇,自成一派,,,1,8,2026-06-25T01:56:49
2026-06-24,06/24,06:18,GIMME GIMME LOVE(國),八戒 feat. icyball(冰球樂團),GIMME GIMME LOVE (EP),,,1,8,2026-06-25T01:56:49
2026-06-24,06/24,06:20,五天幾年,林凡,眼淚流回去,,,1,8,2026-06-25T01:56:49
2026-06-24,06/24,06:24,CHEERLEADER(FELIX JAEHN REMIX),OMI,ME 4 U(熱情無國界),,,1,8,2026-06-25T01:56:49
2026-06-24,06/24,06:28,喜歡你現在的樣子,黃韻玲,做我的朋友,,,1,8,2026-06-25T01:56:49
2026-06-24,06/24,06:31,美好的回憶(日),猴子把戲(MONKEY MAJIK),時光把戲(TIME),,,1,8,2026-06-25T01:56:49
2026-06-24,06/24,06:35,只給你(JUST FOR YOU),優客李林,認錯,,,1,8,2026-06-25T01:56:49
2026-06-24,06/24,06:39,IRRESISTIBLE,THE CORRS(可兒家族),IN BLUE(天天天藍),,,1,8,2026-06-25T01:56:49
2026-06-24,06/24,06:43,體面,于文文,尚未界定,,,1,8,2026-06-25T01:56:49
2026-06-24,06/24,06:48,誰說我不在乎,高明駿 / 陳艾湄,誰說我不在乎,,,1,9,2026-06-25T01:56:51
2026-06-24,06/24,06:52,BETTER,TOM BAXTER(湯姆巴克斯特),SKYBOUND(天空彈跳),,,1,9,2026-06-25T01:56:51
2026-06-24,06/24,06:56,孤枕難眠,周華健,花心,,,1,9,2026-06-25T01:56:51
2026-06-24,06/24,08:05,大丈夫,蔡依林,花蝴蝶,,,1,9,2026-06-25T01:56:51
2026-06-24,06/24,08:09,CRAZY IN LOVE,BEYONCE(碧昂絲) / JAY-Z,DANGEROUSLY IN LOVE(危險愛情),,,1,9,2026-06-25T01:56:51
2026-06-24,06/24,08:13,UR THE REASON(中文版),吳建豪,DANCE UNTIL WE DIE,,,1,9,2026-06-25T01:56:51
2026-06-24,06/24,08:16,只有我看得見(韓),10CM,孤單又燦爛的神-鬼怪 韓劇原聲帶,,,1,9,2026-06-25T01:56:51
2026-06-24,06/24,08:19,我要的幸福,孫燕姿,我要的幸福,,,1,9,2026-06-25T01:56:51
2026-06-24,06/24,08:23,SO EASY (TO FALL IN LOVE),OLIVIA DEAN,THE ART OF LOVING,,,1,9,2026-06-25T01:56:51
2026-06-24,06/24,08:26,幫妳記得,潘裕文,夢.想.家,,,1,9,2026-06-25T01:56:51
2026-06-24,06/24,08:31,償還,JOANNA王若琳,THE THINGS WE DO FOR LOVE為愛做的一切,,,1,9,2026-06-25T01:56:51
2026-06-24,06/24,08:34,STUPID SONG,OLIVIA RODRIGO(奧莉維亞),YOU SEEM PRETTY SAD FOR A GIRL SO IN LOVE,,,1,9,2026-06-25T01:56:51
2026-06-24,06/24,08:38,別說對不起,S.H.E,ENCORE(安可!!),,,1,10,2026-06-25T01:56:52
2026-06-24,06/24,08:42,為啥物我會遐爾愛你,張三李四 / 曹雅雯,SEEN IT ALL?,,,1,10,2026-06-25T01:56:52
2026-06-24,06/24,08:45,愛情無關是非,周蕙,蕙兒絕版 新歌+精選,,,1,10,2026-06-25T01:56:52
2026-06-24,06/24,08:49,收藏,蕭敬騰,蕭敬騰 首張同名專輯,,,1,10,2026-06-25T01:56:52
2026-06-24,06/24,08:54,只要你過得比我好,鍾鎮濤,只要你過得比我好,,,1,10,2026-06-25T01:56:52
2026-06-24,06/24,09:05,是什麼讓我遇見這樣的你,白安,麥田捕手,,,1,10,2026-06-25T01:56:52
2026-06-24,06/24,09:09,MANDOLIN RAIN,BRUCE HORNSBY AND THE RANGE,THE WAT IT IS,,,1,10,2026-06-25T01:56:52
2026-06-24,06/24,09:15,三分之一的時間,林隆璇 / 商怡雯,心事重重,,,1,10,2026-06-25T01:56:52
