日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-06-06,06/06,00:00,十分鐘的戀愛,S.O.S,天天寄出的信,,,1,1,2026-06-07T01:17:45
2026-06-06,06/06,00:06,LOVE SONG(韓),7公主,7公主的純愛日記,,,1,1,2026-06-07T01:17:45
2026-06-06,06/06,00:10,男傭,吳克群,將軍令,,,1,1,2026-06-07T01:17:45
2026-06-06,06/06,00:14,SUPERWOMAN(國),梁文音,#2019還在聽,,,1,1,2026-06-07T01:17:45
2026-06-06,06/06,00:17,BIRDS OF A FEATHER,BILLIE EILISH,溫柔重擊(HIT ME HARD AND SOFT),,,1,1,2026-06-07T01:17:45
2026-06-06,06/06,00:22,王妃,蕭敬騰,王妃,,,1,1,2026-06-07T01:17:45
2026-06-06,06/06,00:25,還是朋友,張雨生,還是朋友,,,1,1,2026-06-07T01:17:45
2026-06-06,06/06,00:30,新不了情,萬芳,斷線,,,1,1,2026-06-07T01:17:45
2026-06-06,06/06,00:35,HARD TO SAY I'M SORRY,AZ YET / PETER CETERA,MAX 3,,,1,1,2026-06-07T01:17:45
2026-06-06,06/06,00:39,記憶咖啡,丁噹,歡迎光臨 二代咖啡 戲劇主題曲,,,1,1,2026-06-07T01:17:45
2026-06-06,06/06,00:43,快樂天堂,滾石全體歌手,快樂天堂,,,1,1,2026-06-07T01:17:45
2026-06-06,06/06,00:47,WONDERFUL BABY,DON McLEAN,THE LEGENDARY(不朽傳奇)精選,,,1,1,2026-06-07T01:17:45
2026-06-06,06/06,00:49,AMAZING GRACE,ANDREA BOCELLI / ALISON KRAUSS,BELIEVE(相信愛),,,1,2,2026-06-07T01:17:47
2026-06-06,06/06,00:54,千言萬語(LIVE),王菲,MY STAR,,,1,2,2026-06-07T01:17:47
2026-06-06,06/06,00:57,我是一棵秋天的樹,張雨生,大海,,,1,2,2026-06-07T01:17:47
2026-06-06,06/06,01:00,920(國),A-LIN / 小宇 宋念宇,幸福了然後呢,,,1,2,2026-06-07T01:17:47
2026-06-06,06/06,01:06,GOOD PEOPLE,JACK JOHNSON,IN BETWEEN DREAMS(仲夏夜之夢),,,1,2,2026-06-07T01:17:47
2026-06-06,06/06,01:10,情人,楊林,情人,,,1,2,2026-06-07T01:17:47
2026-06-06,06/06,01:14,我不知道愛是什麼,艾怡良,16個夏天電視原聲帶,,,1,2,2026-06-07T01:17:47
2026-06-06,06/06,01:19,上愛唱的歌,陶喆,再見你好嗎 HELLO GOODBYE,,,1,2,2026-06-07T01:17:47
2026-06-06,06/06,01:24,祝我幸福,楊乃文,FAITH 應該,,,1,2,2026-06-07T01:17:47
2026-06-06,06/06,01:29,CAPPUCCINO(國),蕭亞軒,ELVA蕭亞軒,,,1,2,2026-06-07T01:17:47
2026-06-06,06/06,01:32,PUNTERIA 神射手,SHAKIRA / CARDI B,女人不哭(LAS MUJERES YA NO LLORAN),,,1,2,2026-06-07T01:17:47
2026-06-06,06/06,01:37,DANCING QUEEN,大合唱,媽媽咪呀!回來了(MAMMA MIA! HERE WE GO AGAIN) 電影原聲帶,,,1,2,2026-06-07T01:17:47
2026-06-06,06/06,01:40,I BELIEVE IN LOVE(國),何耀珊,SUN WITH LOVE,,,1,3,2026-06-07T01:17:50
2026-06-06,06/06,01:45,那一場風花雪月的事,何如惠,風花雪月,,,1,3,2026-06-07T01:17:50
2026-06-06,06/06,01:49,情網,張學友,吻別,,,1,3,2026-06-07T01:17:50
2026-06-06,06/06,01:54,BABY I LOVE U,CHE'NELLE(香奈兒),LUV SONGS,,,1,3,2026-06-07T01:17:50
2026-06-06,06/06,02:00,第三人稱,蔡依林,呸,,,1,3,2026-06-07T01:17:50
2026-06-06,06/06,02:06,愛情是什麼(韓),徐賢真 / 柳昇佑,"又,吳海英 韓劇原聲帶",,,1,3,2026-06-07T01:17:50
2026-06-06,06/06,02:10,查某囡仔,蕭煌奇,說故事的歌,,,1,3,2026-06-07T01:17:50
2026-06-06,06/06,02:15,我很快樂,ERIC周興哲,小時候的我們,,,1,3,2026-06-07T01:17:50
2026-06-06,06/06,02:20,I BELIEVE I CAN FLY,R.KELLY,怪物奇兵(SPACE JAM)電影原聲帶,,,1,3,2026-06-07T01:17:50
2026-06-06,06/06,02:26,2人3角,2個女生,2人3角,,,1,3,2026-06-07T01:17:50
2026-06-06,06/06,02:30,自由,李心潔,BYE BYE 童年,,,1,3,2026-06-07T01:17:50
2026-06-06,06/06,02:35,愛上你只是我的錯,dMDM,愛上你只是我的錯,,,1,3,2026-06-07T01:17:50
2026-06-06,06/06,02:40,CHASING THE SUN,THE WANTED(渴望樂團),THE_WANTED同名專輯,,,1,4,2026-06-07T01:17:52
2026-06-06,06/06,02:43,NOBODY(韓),WONDER GIRLS,超級精選(TAIWAN SPECIAL EDITION),,,1,4,2026-06-07T01:17:52
2026-06-06,06/06,02:47,我愛你最好只到這裡,趙詠華,我愛你最好只到這裡,,,1,4,2026-06-07T01:17:52
2026-06-06,06/06,02:51,I STILL BELIEVE,MARIAH CAREY,獨一無二,,,1,4,2026-06-07T01:17:52
2026-06-06,06/06,02:56,一生能有幾次選擇,何篤霖,一生能有幾次選擇,,,1,4,2026-06-07T01:17:52
2026-06-06,06/06,03:00,剪愛,黃小琥,VOICE 3 醉愛情歌全輯,,,1,4,2026-06-07T01:17:52
2026-06-06,06/06,03:05,沒離開過,張韶涵,南極之戀 電影全球推廣曲,,,1,4,2026-06-07T01:17:52
2026-06-06,06/06,03:10,這樣愛你好可怕,林凡,眼淚流回去,,,1,4,2026-06-07T01:17:52
2026-06-06,06/06,03:15,I AIN'T WORRIED,ONEREPUBLIC(共和世代),捍衛戰士:獨行俠(TOP GUN: MAVERICK) 電影原聲帶,,,1,4,2026-06-07T01:17:52
2026-06-06,06/06,03:18,我的二分之一(FULL OF HAPPINESS),SUPER JUNIOR-M,迷(Me),,,1,4,2026-06-07T01:17:52
2026-06-06,06/06,03:21,SUNSHINE(日),猴子把戲(MONKEY MAJIK),WESTVIEW西方視點,,,1,4,2026-06-07T01:17:52
2026-06-06,06/06,03:25,愛一天多一天,陳曉東,比我幸福,,,1,4,2026-06-07T01:17:52
2026-06-06,06/06,03:30,最後還是會,熊天平,最後還是會,,,1,5,2026-06-07T01:17:54
2026-06-06,06/06,03:35,和你在一起,陳綺貞,讓我想一想,,,1,5,2026-06-07T01:17:54
2026-06-06,06/06,03:38,有些女人不能碰,林志炫 / 謝宇書,TRUE LIVE,,,1,5,2026-06-07T01:17:54
2026-06-06,06/06,03:43,A MILLION DREAMS,SUSAN BOYLE(蘇珊波爾) / MICHAEL BALL,TEN(蘇珊波爾出道十年新歌加精選),,,1,5,2026-06-07T01:17:54
2026-06-06,06/06,03:48,好想再聽一遍,陶莉萍,好想再聽一遍,,,1,5,2026-06-07T01:17:54
2026-06-06,06/06,03:52,偷心,張學友,偷心,,,1,5,2026-06-07T01:17:54
2026-06-06,06/06,03:56,JUST MY IMAGINATION(RUNNING AWAY WITH ME),BETTE MIDLER,BETTE(我愛貝蒂),,,1,5,2026-06-07T01:17:54
2026-06-06,06/06,04:00,因為你,蕭亞軒,ELVA 4U,,,1,5,2026-06-07T01:17:54
2026-06-06,06/06,04:04,比莉卡厲害,比莉(王雪娥),"媽,別鬧了 影集片頭曲",,,1,5,2026-06-07T01:17:54
2026-06-06,06/06,04:08,SINGIN' IN THE RAIN,JAMIE CULLUM(傑米卡倫),TWENTY SOMETHING(二十而立)百萬紀念盤,,,1,5,2026-06-07T01:17:54
2026-06-06,06/06,04:12,REALITY,RICHARD SANDERSON,第一次接觸 電影原聲帶,,,1,5,2026-06-07T01:17:54
2026-06-06,06/06,04:17,天高地厚(交響樂版),信,信 15年紀念精選,,,1,5,2026-06-07T01:17:54
2026-06-06,06/06,04:22,挪威的森林,伍佰&CHINA BLUE,愛情的盡頭,,,1,6,2026-06-07T01:17:57
2026-06-06,06/06,04:29,我要我們在一起,范曉萱,我要我們在一起,,,1,6,2026-06-07T01:17:57
2026-06-06,06/06,04:33,髮如雪,周杰倫,11月的蕭邦,,,1,6,2026-06-07T01:17:57
2026-06-06,06/06,04:38,戀愛寫真(日),大塚愛,拼拼愛(LOVE PIECE),,,1,6,2026-06-07T01:17:57
2026-06-06,06/06,04:43,我不願讓你一個人,五月天,第二人生,,,1,6,2026-06-07T01:17:57
2026-06-06,06/06,04:48,不能承受的感動,鄭秀文,瘦身男女電影國語主題曲,,,1,6,2026-06-07T01:17:57
2026-06-06,06/06,04:51,妥協,蔡依林,花蝴蝶,,,1,6,2026-06-07T01:17:57
2026-06-06,06/06,04:55,SARA,STARSHIP,,,,1,6,2026-06-07T01:17:57
2026-06-06,06/06,05:00,失戀無罪,A-LIN,失戀無罪,,,1,6,2026-06-07T01:17:57
2026-06-06,06/06,05:04,鹿港小鎮,羅大佑,之乎者也,,,1,6,2026-06-07T01:17:57
2026-06-06,06/06,05:09,IT'S JUST LOVE(日),MISIA,愛的訊息(LOVE IS THE MESSAGE),,,1,6,2026-06-07T01:17:57
2026-06-06,06/06,05:15,想哭就到我懷裡哭,庾澄慶,老實情歌,,,1,6,2026-06-07T01:17:57
2026-06-06,06/06,05:20,風吹麥浪,李健,李健 拾光,,,1,7,2026-06-07T01:17:58
2026-06-06,06/06,05:24,其實都是一樣,齊秦 / 齊豫,呼喚,,,1,7,2026-06-07T01:17:58
2026-06-06,06/06,05:28,BACK TO FRIENDS,SOMBR,I BARELY KNOW HER,,,1,7,2026-06-07T01:17:58
2026-06-06,06/06,05:31,幸福的時光,潘裕文 / 徐宛鈴,夢.想.家,,,1,7,2026-06-07T01:17:58
2026-06-06,06/06,05:36,只能想念你,蕭敬騰,狂想曲,,,1,7,2026-06-07T01:17:58
2026-06-06,06/06,05:40,MEN'S TALK(國),張清芳,MEN'S TALK,,,1,7,2026-06-07T01:17:58
2026-06-06,06/06,05:44,FLY ME TO THE MOON,FRANK SINATRA / ANTONIO CARLOS JOBIM,DUETS II,,,1,7,2026-06-07T01:17:58
2026-06-06,06/06,05:48,親愛的你怎麼不在身邊,江美琪,想起,,,1,7,2026-06-07T01:17:58
2026-06-06,06/06,05:52,STAND BY YOU(ACOUSTIC),RACHEL PLATTEN(瑞秋普蕾頓),浴火重生(WILDFIRE),,,1,7,2026-06-07T01:17:58
2026-06-06,06/06,05:56,根本不是我對手,持修,房間裡的大象 ELEPHANT IN THE ROOM,,,1,7,2026-06-07T01:17:58
2026-06-06,06/06,06:00,收藏,蕭敬騰,蕭敬騰 首張同名專輯,,,1,7,2026-06-07T01:17:58
2026-06-06,06/06,06:05,私奔到月球,黃奕儒 / 家家,,,,1,7,2026-06-07T01:17:58
2026-06-06,06/06,06:07,"TAKE ME HOME, COUNTRY ROADS",JOHN DENVER,最後錄音 UNPLUGGED 歷年名曲重現,,,1,8,2026-06-07T01:18:00
2026-06-06,06/06,06:10,妳知道我在等你嗎,張洪量,心愛妹妹的眼睛,,,1,8,2026-06-07T01:18:00
2026-06-06,06/06,06:14,出發,黃韻玲,黃韻玲的黃韻玲,,,1,8,2026-06-07T01:18:00
2026-06-06,06/06,06:19,我愛你,蕭賀碩,碩一碩的流浪地圖,,,1,8,2026-06-07T01:18:00
2026-06-06,06/06,06:23,無法度按捺,李千娜,千娜舞台秀 - 彼段過去經過阮兜口,,,1,8,2026-06-07T01:18:00
2026-06-06,06/06,06:28,飛揚的青春,大學城歌手,,,,1,8,2026-06-07T01:18:00
2026-06-06,06/06,06:31,DIE YOUNG,KESHA,WARRIOR惡女反抗軍,,,1,8,2026-06-07T01:18:00
2026-06-06,06/06,06:35,淚之吻(日),南方之星(SOUTHERN ALL STARS),,,,1,8,2026-06-07T01:18:00
2026-06-06,06/06,06:39,不好說,張三李四,SEEN IT ALL?,,,1,8,2026-06-07T01:18:00
2026-06-06,06/06,06:43,告白,嚴正嵐,告白,,,1,8,2026-06-07T01:18:00
2026-06-06,06/06,06:48,關於妳的歌,李聖傑,關於妳的歌,,,1,8,2026-06-07T01:18:00
2026-06-06,06/06,06:52,拒絕再玩,張國榮,拒絕再玩,,,1,8,2026-06-07T01:18:00
2026-06-06,06/06,06:55,PUT YOUR RECORDS ON,CORINNE BAILEY RAE(肯妮貝兒),CORINNE BAILEY RAE(追風箏的女孩),,,1,9,2026-06-07T01:18:02
2026-06-06,06/06,06:59,START,DEPAPEPE,LET'S GO!!!,,,1,9,2026-06-07T01:18:02
