日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-07-22,07/22,00:52,HOW WILL I KNOW,SAM SMITH,寂寞時分 [經典+新歌 超值盤] IN THE LONELY HOUR: DROWNING SHADOWS EDTION,,,1,2,2026-07-23T01:22:26
2026-07-22,07/22,00:56,至少還有我在乎,林子祥,天長地久,,,1,2,2026-07-23T01:22:26
2026-07-22,07/22,01:00,PAPA DON'T PREACH,MADONNA,THE IMMACULATE COLLECTION,,,1,2,2026-07-23T01:22:26
2026-07-22,07/22,01:04,現在不跳舞要幹嘛,徐佳瑩,心裡學,,,1,2,2026-07-23T01:22:26
2026-07-22,07/22,01:08,乾杯,五月天,第二人生,,,1,2,2026-07-23T01:22:26
2026-07-22,07/22,01:13,T.O.P(TWINKLING OF PARADISE)(韓),神話(SHINHWA),T.O.P(TWINKLING OF PARADISE),,,1,2,2026-07-23T01:22:26
2026-07-22,07/22,01:18,城裡的月光,TANK,延長比賽,,,1,2,2026-07-23T01:22:26
2026-07-22,07/22,01:22,GREAT EXPECTATION,SIENNA SPIRO(席亞娜),VISITOR,,,1,2,2026-07-23T01:22:26
2026-07-22,07/22,01:25,出賣,那英,心酸的浪漫,,,1,2,2026-07-23T01:22:26
2026-07-22,07/22,01:30,夢的起點,B.A.D,夢的起點,,,1,2,2026-07-23T01:22:26
2026-07-22,07/22,01:33,大雨的夜裡,邰正宵,歌者2逆風行歌,,,1,2,2026-07-23T01:22:26
2026-07-22,07/22,01:37,新感情舊回憶,蔡琴,新感情舊回憶,,,1,2,2026-07-23T01:22:26
2026-07-22,07/22,01:42,迷路在雲端,蕭煌奇 / A-LIN,候鳥,,,1,3,2026-07-23T01:22:28
2026-07-22,07/22,01:47,不如這樣,陳奕迅,IT'S ME 反正是我,,,1,3,2026-07-23T01:22:28
2026-07-22,07/22,01:52,BLANK SPACE,TAYLOR SWIFT(泰勒絲),1989,,,1,3,2026-07-23T01:22:28
2026-07-22,07/22,01:56,宜自己,梁文音,,,,1,3,2026-07-23T01:22:28
2026-07-22,07/22,02:00,PLAY 我呸,蔡依林,呸,,,1,3,2026-07-23T01:22:28
2026-07-22,07/22,02:03,IN THE END,LINKIN PARK(聯合公園樂團),HYBRID THEORY(混合理論),,,1,3,2026-07-23T01:22:28
2026-07-22,07/22,02:07,有沒有一首歌讓你想起我,大象體操,滾石40系列「滾石撞樂隊，40團拼經典」,,,1,3,2026-07-23T01:22:28
2026-07-22,07/22,02:11,只想被你愛,徐懷鈺,MISS RIGHT,,,1,3,2026-07-23T01:22:28
2026-07-22,07/22,02:15,甲乙丙丁,許志安 / 鄭中基 / 張學友,甲乙丙丁,,,1,3,2026-07-23T01:22:28
2026-07-22,07/22,02:19,向日葵的約定(日),秦 基博,青色光景,,,1,3,2026-07-23T01:22:28
2026-07-22,07/22,02:25,FRIDAY I'M IN LOVE,NATALIE IMBRUGLIA,MALE(情有獨鍾),,,1,3,2026-07-23T01:22:28
2026-07-22,07/22,02:28,所以,羅大佑,,,,1,3,2026-07-23T01:22:28
2026-07-22,07/22,02:33,THINK OF LAURA,CHRISTOPHER CROSS,ANOTHER PAGE,,,1,4,2026-07-23T01:22:36
2026-07-22,07/22,02:36,往日情,李玟,往日情,,,1,4,2026-07-23T01:22:36
2026-07-22,07/22,02:40,那一場風花雪月的事,何如惠,風花雪月,,,1,4,2026-07-23T01:22:36
2026-07-22,07/22,02:45,沒關係,吳克群,愛我 恨我,,,1,4,2026-07-23T01:22:36
2026-07-22,07/22,02:49,我知道你愛我,J.S,我知道你愛我 EP III,,,1,4,2026-07-23T01:22:36
2026-07-22,07/22,02:54,不完美心跳,黃瑋昕,,,,1,4,2026-07-23T01:22:36
2026-07-22,07/22,03:00,愛難求,林慧萍,愛難求,,,1,4,2026-07-23T01:22:36
2026-07-22,07/22,03:05,THE LADY IN RED,CHRIS DE BURGH,INTO THE LIGHT(進入亮光中),,,1,4,2026-07-23T01:22:36
2026-07-22,07/22,03:09,不能承受的感動,鄭秀文,瘦身男女電影國語主題曲,,,1,4,2026-07-23T01:22:36
2026-07-22,07/22,03:13,CARCRASHES,STANDFAST,STANDFAST(超快感),,,1,4,2026-07-23T01:22:36
2026-07-22,07/22,03:17,你可以,莫文蔚,你可以,,,1,4,2026-07-23T01:22:36
2026-07-22,07/22,03:22,為你寫詩,魏嘉瑩 / 溫妮,魏妮寫詩 EP,,,1,4,2026-07-23T01:22:36
2026-07-22,07/22,03:26,蝴蝶,王菲,只愛陌生人,,,1,5,2026-07-23T01:22:37
2026-07-22,07/22,03:30,我願意(LIVE),OLIVIA,夏夜晚風LIVE影音專輯,,,1,5,2026-07-23T01:22:37
2026-07-22,07/22,03:35,為愛而愛,鼓鼓(呂思緯),可以唷,,,1,5,2026-07-23T01:22:37
2026-07-22,07/22,03:39,CHOO CHOO TRAIN(日),FANTASTICS FROM 放浪一族,,,,1,5,2026-07-23T01:22:37
2026-07-22,07/22,03:44,是不是這樣的夜晚你才會這樣的想起我,吳宗憲,吳宗憲專輯,,,1,5,2026-07-23T01:22:37
2026-07-22,07/22,03:49,還是要幸福,田馥甄(HEBE),MY LOVE(田馥甄),,,1,5,2026-07-23T01:22:37
2026-07-22,07/22,03:54,FLOWER,HAYLEY WESTENRA(海莉),HAYLEY SINGS JAPANESE SONGS 2(海莉 櫻花戀曲2 牽絆),,,1,5,2026-07-23T01:22:37
2026-07-22,07/22,04:00,散場電影,木吉他合唱團,新格民歌,,,1,5,2026-07-23T01:22:37
2026-07-22,07/22,04:04,從未見過的海,告五人,我們就像那些要命的傻瓜,,,1,5,2026-07-23T01:22:37
2026-07-22,07/22,04:09,YELLOW,COLDPLAY,PARACHUTES(降落傘),,,1,5,2026-07-23T01:22:37
2026-07-22,07/22,04:13,原來你什麼都不要,孫燕姿,START自選集,,,1,5,2026-07-23T01:22:37
2026-07-22,07/22,04:17,離人,潘裕文,愛星光精選:昨天.今天.明天,,,1,5,2026-07-23T01:22:37
2026-07-22,07/22,04:22,是什麼讓我遇見這樣的你,白安,麥田捕手,,,1,6,2026-07-23T01:22:39
2026-07-22,07/22,04:26,老實情歌,庾澄慶,老實情歌,,,1,6,2026-07-23T01:22:39
2026-07-22,07/22,04:30,K歌之王 AIR(Night Version),陳奕迅,,,,1,6,2026-07-23T01:22:39
2026-07-22,07/22,04:34,I'LL BE OVER YOU,TOTO,FAHRENHEIT,,,1,6,2026-07-23T01:22:39
2026-07-22,07/22,04:38,寧夏,郁可唯,微加幸福,,,1,6,2026-07-23T01:22:39
2026-07-22,07/22,04:42,JEWEL SONG寶石情歌(日),BoA(寶兒),寶石情歌 單曲,,,1,6,2026-07-23T01:22:39
2026-07-22,07/22,04:48,不按牌理出牌,MP魔幻力量,不按牌理出牌,,,1,6,2026-07-23T01:22:39
2026-07-22,07/22,04:52,SAY SO(英+國),DOJA CAT / 林彥俊,,,,1,6,2026-07-23T01:22:39
2026-07-22,07/22,04:56,LOVE TIME(國),黃國俊,LOVE TIME,,,1,6,2026-07-23T01:22:39
2026-07-22,07/22,05:00,甜甜的,周杰倫,我很忙,,,1,6,2026-07-23T01:22:39
2026-07-22,07/22,05:04,寫一首歌,林志炫,擦聲而過,,,1,6,2026-07-23T01:22:39
2026-07-22,07/22,05:10,她和他,蔡淳佳,JOI蔡淳佳,,,1,6,2026-07-23T01:22:39
2026-07-22,07/22,05:14,北極星的眼淚,張棟樑,微笑PASTA 電視原聲帶,,,1,7,2026-07-23T01:22:41
2026-07-22,07/22,05:18,今天你要嫁給我,陶喆 / 蔡依林,太美麗,,,1,7,2026-07-23T01:22:41
2026-07-22,07/22,05:23,OPALITE,TAYLOR SWIFT(泰勒絲),星夢人生(THE LIFE OF A SHOWGIRL),,,1,7,2026-07-23T01:22:41
2026-07-22,07/22,05:26,兜風心情,張國榮 / 柏安妮,狂戀張國榮,,,1,7,2026-07-23T01:22:41
2026-07-22,07/22,05:31,愛我好嗎,卓文萱,習慣,,,1,7,2026-07-23T01:22:41
2026-07-22,07/22,05:35,飄洋過海來看你,梁靜茹 / 艾怡良,,,,1,7,2026-07-23T01:22:41
2026-07-22,07/22,05:40,SWEET 19 BLUES(日),安室奈美惠,SWEET 19 BLUES,,,1,7,2026-07-23T01:22:41
2026-07-22,07/22,05:46,說好的幸福呢,浪花兄弟,浪花兄弟 同名專輯,,,1,7,2026-07-23T01:22:41
2026-07-22,07/22,05:50,FLYING(國),劉若英,很愛很愛你,,,1,7,2026-07-23T01:22:41
2026-07-22,07/22,05:52,你的電話,OZONE / 藍心湄,NEW MOON,,,1,7,2026-07-23T01:22:41
2026-07-22,07/22,05:55,SO YOUNG,THE CORRS(可兒家族),TALK ON CORNERS(街角閒談),,,1,7,2026-07-23T01:22:41
2026-07-22,07/22,06:00,日光,蘇打綠,春.日光,,,1,7,2026-07-23T01:22:41
2026-07-22,07/22,06:03,盤旋,曹楊,你終結了我的流浪,,,1,8,2026-07-23T01:22:42
2026-07-22,07/22,06:06,傷痕,林憶蓮,"LOVE,SANDY",,,1,8,2026-07-23T01:22:42
