日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-05-13,05/13,00:00,過火,張信哲,寬容,,,1,1,2026-05-14T02:03:28
2026-05-13,05/13,00:05,EVERYTIME,BRITNEY SPEARS,IN THE ZONE,,,1,1,2026-05-14T02:03:28
2026-05-13,05/13,00:09,晴時多雲偶想你,理想混蛋,,,,1,1,2026-05-14T02:03:28
2026-05-13,05/13,00:14,動不動就說愛我,芝麻龍眼,精選,,,1,1,2026-05-14T02:03:28
2026-05-13,05/13,00:18,是不是這樣的夜晚你才會這樣的想起我,吳宗憲,吳宗憲專輯,,,1,1,2026-05-14T02:03:28
2026-05-13,05/13,00:22,安靜,Miu朱俐靜 / 陳勢安,MY WAY,,,1,1,2026-05-14T02:03:28
2026-05-13,05/13,00:26,愛 這首歌,蕭煌奇,真情歌,,,1,1,2026-05-14T02:03:28
2026-05-13,05/13,00:31,SUPER LOVER~I NEED YOU TONIGHT~(日),w-inds.,10TH ANNIVERSARY BEST ALBUM-WE DANCE FOR EVERYONE,,,1,1,2026-05-14T02:03:28
2026-05-13,05/13,00:34,失戀不敗,許慧欣,美麗的愛情,,,1,1,2026-05-14T02:03:28
2026-05-13,05/13,00:38,DROP DEAD,OLIVIA RODRIGO(奧莉維亞),YOU SEEM PRETTY SAD FOR A GIRL SO IN LOVE,,,1,1,2026-05-14T02:03:28
2026-05-13,05/13,00:42,大家好,旺福,你好我好大家好,,,1,1,2026-05-14T02:03:28
2026-05-13,05/13,00:45,兜風心情,張國榮 / 柏安妮,狂戀張國榮,,,1,1,2026-05-14T02:03:28
2026-05-13,05/13,00:49,如果,邰肇玫 / 施碧梧,,,,1,2,2026-05-14T02:03:30
2026-05-13,05/13,00:52,DON'T STOP THE MUSIC,JAMIE CULLUM(傑米卡倫),THE PURSUIT(音樂狂想曲),,,1,2,2026-05-14T02:03:30
2026-05-13,05/13,00:57,好日子,棉花糖(KATNCANDI X 2),再見王子,,,1,2,2026-05-14T02:03:30
2026-05-13,05/13,01:00,我相信,楊培安,午夜兩點半的我,,,1,2,2026-05-14T02:03:30
2026-05-13,05/13,01:04,SELF CONTROL,LAURA BRANIGAN,SELF CONTROL,,,1,2,2026-05-14T02:03:30
2026-05-13,05/13,01:08,五天幾年,林凡,眼淚流回去,,,1,2,2026-05-14T02:03:30
2026-05-13,05/13,01:12,疼愛,蕭敬騰,蕭敬騰 首張同名專輯,,,1,2,2026-05-14T02:03:30
2026-05-13,05/13,01:16,在這裡請你隨意,蘇運瑩,幻,,,1,2,2026-05-14T02:03:30
2026-05-13,05/13,01:20,I'VE BEEN SEARCHIN',BOYZ II MEN,WINTER/REFLECTIONS(冬日/迴響),,,1,2,2026-05-14T02:03:30
2026-05-13,05/13,01:24,七里香,周杰倫,七里香,,,1,2,2026-05-14T02:03:30
2026-05-13,05/13,01:30,忘了我是誰,王海玲,滾石金韻民歌大精選2,,,1,2,2026-05-14T02:03:30
2026-05-13,05/13,01:34,尪仔物,許富凱,尪仔物,,,1,2,2026-05-14T02:03:30
2026-05-13,05/13,01:39,沒關係,吳克群,愛我 恨我,,,1,3,2026-05-14T02:03:32
2026-05-13,05/13,01:43,怎麼還不愛(雀躍狂愛版),ROSIE楊凱琳 / 余楓,一直微笑,,,1,3,2026-05-14T02:03:32
2026-05-13,05/13,01:47,拜訪春天,施孝榮,拜訪春天,,,1,3,2026-05-14T02:03:32
2026-05-13,05/13,01:50,哎呀哎呀,魏如萱(娃娃),,,,1,3,2026-05-14T02:03:32
