日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-01-25,01/25,00:56,未拆的禮物,品冠,未拆的禮物,,,1,2,2026-01-26T00:29:56
2026-01-25,01/25,01:00,RAIN(國),范曉萱,RAIN(范曉萱),,,1,2,2026-01-26T00:29:56
2026-01-25,01/25,01:06,HEY JUDE,THE BEATLES,1 (2015 REMASTER) 冠軍精選,,,1,2,2026-01-26T00:29:56
2026-01-25,01/25,01:13,故事的真相,黃仲崑 / 楊林,故事的真相,,,1,2,2026-01-26T00:29:56
2026-01-25,01/25,01:17,學不會,林俊傑,學不會,,,1,2,2026-01-26T00:29:56
2026-01-25,01/25,01:21,刻在我心底的名字,吳汶芳,兩個世界 EP,,,1,2,2026-01-26T00:29:56
2026-01-25,01/25,01:26,因為你 所以我,五月天,,,,1,2,2026-01-26T00:29:56
2026-01-25,01/25,01:31,HAPPY,PHARRELL WILLIAMS(菲董),GIRL,,,1,2,2026-01-26T00:29:56
2026-01-25,01/25,01:35,UR THE REASON(中文版),吳建豪,DANCE UNTIL WE DIE,,,1,2,2026-01-26T00:29:56
2026-01-25,01/25,01:39,WHISTLE(ACOUSTIC VER.)(日),BLACKPINK,BLACKPINK 日文迷你專輯,,,1,2,2026-01-26T00:29:56
2026-01-25,01/25,01:43,你在我在,高以愛(ALISA),ALISA 首張個人專輯,,,1,2,2026-01-26T00:29:56
2026-01-25,01/25,01:48,季節雨,楊耀東,,,,1,2,2026-01-26T00:29:56
2026-01-25,01/25,01:51,TOM'S DINER,GIORGIO MORODER(喬吉歐莫洛德) / BRITNEY SPEARS,魔幻音素2CD電音寶典(DEJA VU DELUXE VERSION),,,1,3,2026-01-26T00:29:58
2026-01-25,01/25,01:55,單飛,錦繡二重唱,情比姊妹深,,,1,3,2026-01-26T00:29:58
2026-01-25,01/25,02:00,窗外的天氣,蕭亞軒,紅薔薇,,,1,3,2026-01-26T00:29:58
2026-01-25,01/25,02:06,BLEEDING LOVE,JESSE McCARTNEY(傑西麥卡尼),DEPARTURE(航向未來),,,1,3,2026-01-26T00:29:58
2026-01-25,01/25,02:10,外面的世界,莫文蔚,回蔚,,,1,3,2026-01-26T00:29:58
2026-01-25,01/25,02:14,在你背影守候,辛曉琪,在你背影守候,,,1,3,2026-01-26T00:29:58
2026-01-25,01/25,02:19,THE BEST OF ME,DAVID FOSTER / OLIVIA NEWTON-JOHN,DAVID FOSTER,,,1,3,2026-01-26T00:29:58
2026-01-25,01/25,02:23,草戒指,神木與瞳Y2J,為你而活,,,1,3,2026-01-26T00:29:58
2026-01-25,01/25,02:28,他夏了夏天(蘇打綠版),蘇打綠,夏 / 狂熱(蘇打綠版),,,1,3,2026-01-26T00:29:58
2026-01-25,01/25,02:33,FOR ONCE IN MY LIFE,DIONNE FARRIS,TRUTH ABOUT CATS&DOGS SOUNDTRACK,,,1,3,2026-01-26T00:29:58
2026-01-25,01/25,02:37,OFF THE WALL,MICHAEL JACKSON,OFF THE WALL(牆外),,,1,3,2026-01-26T00:29:58
2026-01-25,01/25,02:41,愛情是什麼(韓),徐賢真 / 柳昇佑,"又,吳海英 韓劇原聲帶",,,1,3,2026-01-26T00:29:58
2026-01-25,01/25,02:45,請不要那麼容易心碎,邰正宵 / 史茵茵,起初,,,1,4,2026-01-26T00:30:00
2026-01-25,01/25,02:50,但願人長久,王菲,菲賣品,,,1,4,2026-01-26T00:30:00
2026-01-25,01/25,02:55,對的人,戴愛玲,為愛做的傻事,,,1,4,2026-01-26T00:30:00
2026-01-25,01/25,03:00,"愛上他,不只是我的錯",辛曉琪,愛上他不只是我的錯,,,1,4,2026-01-26T00:30:00
2026-01-25,01/25,03:05,就說給我聽,蘇慧倫,輕重,,,1,4,2026-01-26T00:30:00
2026-01-25,01/25,03:09,200%(韓),AKMU樂童音樂家,PLAY,,,1,4,2026-01-26T00:30:00
2026-01-25,01/25,03:13,箏,周治平,花開花謝,,,1,4,2026-01-26T00:30:00
2026-01-25,01/25,03:18,矜持,王菲,天空,,,1,4,2026-01-26T00:30:00
2026-01-25,01/25,03:22,SAY FOREVER(國),丁噹,SAY FOREVER(國) 單曲,,,1,4,2026-01-26T00:30:00
2026-01-25,01/25,03:26,交響夢,蘇打綠,春.日光,,,1,4,2026-01-26T00:30:00
2026-01-25,01/25,03:32,單身情歌,林志炫,單身情歌精選輯,,,1,4,2026-01-26T00:30:00
2026-01-25,01/25,03:36,它給我不同的快樂,黃品源,真心,,,1,4,2026-01-26T00:30:00
2026-01-25,01/25,03:40,FANTASY (REMIX),MARIAH CAREY / O.D.B.,DAYDREAM,,,1,5,2026-01-26T00:30:01
2026-01-25,01/25,03:45,心痛的感覺,周蕙,不被遺忘的時光,,,1,5,2026-01-26T00:30:01
2026-01-25,01/25,03:50,TO WHERE YOU ARE,RICHARD MARX,STORIES TO TELL(音樂愛情故事原音精選+新曲),,,1,5,2026-01-26T00:30:01
2026-01-25,01/25,03:53,I'M YOURS,JASON MRAZ,WE SING WE DANCE WE STEAL THINGS(活出自我),,,1,5,2026-01-26T00:30:01
2026-01-25,01/25,03:57,不開心就跳起來,韋禮安 / 艾蜜莉AMILI,監所男子囚生記 影集主題曲,,,1,5,2026-01-26T00:30:01
2026-01-25,01/25,04:00,最後一夜,張清芳,雙陳故事,,,1,5,2026-01-26T00:30:01
2026-01-25,01/25,04:04,葉子,阿桑,受了點傷,,,1,5,2026-01-26T00:30:01
2026-01-25,01/25,04:09,永遠不再,動力火車,做工的人 戲劇原創音樂EP 第二章,,,1,5,2026-01-26T00:30:01
2026-01-25,01/25,04:14,愛情的小船,同理ZUNYA,心,,,1,5,2026-01-26T00:30:01
2026-01-25,01/25,04:17,寶貝(IN A DAY),張懸,MY LIFE WILL,,,1,5,2026-01-26T00:30:01
2026-01-25,01/25,04:19,這個世界,黃建為,夏樹的期待 單曲,,,1,5,2026-01-26T00:30:01
2026-01-25,01/25,04:22,ALL SHE WANNA DO IS DANCE,JOHN LEGEND / SAWEETIE,LEGEND,,,1,5,2026-01-26T00:30:01
2026-01-25,01/25,04:25,THIS KISS,FAITH HILL,FAITH,,,1,6,2026-01-26T00:30:03
2026-01-25,01/25,04:29,猜心,張宇,走路有風,,,1,6,2026-01-26T00:30:03
2026-01-25,01/25,04:33,不讓我的眼淚陪我過夜,齊秦,絲路,,,1,6,2026-01-26T00:30:03
2026-01-25,01/25,04:38,住在心裡的過客,梁文音,漫情歌,,,1,6,2026-01-26T00:30:03
2026-01-25,01/25,04:42,遠距離,GJ蔣卓嘉,RGB,,,1,6,2026-01-26T00:30:03
2026-01-25,01/25,04:47,多情兄,新寶島康樂隊,新寶島康樂隊,,,1,6,2026-01-26T00:30:03
2026-01-25,01/25,04:52,魔法情話~WOULD YOU MARRY ME?~[2 OF US](日),大無限樂團(DO AS INFINITY),2 OF US [BLUE] -14 RE:SINGLES-,,,1,6,2026-01-26T00:30:03
2026-01-25,01/25,04:57,PRIVATE EYES,THE BIRD AND THE BEE(小鳥與蜜蜂),INTERPRETING THE MASTERS(星光大道第一輯:霍爾與奧茲),,,1,6,2026-01-26T00:30:03
2026-01-25,01/25,05:00,眷戀,順子,DEAR SHUNZA,,,1,6,2026-01-26T00:30:03
2026-01-25,01/25,05:06,玻璃心,楊林,玻璃心,,,1,6,2026-01-26T00:30:03
2026-01-25,01/25,05:11,幸福的風,楊宗緯,鴿子,,,1,6,2026-01-26T00:30:03
2026-01-25,01/25,05:15,我還是愛著你,MP魔幻力量,戰神,,,1,6,2026-01-26T00:30:03
2026-01-25,01/25,05:20,遺失的美好,阿沁,,,,1,7,2026-01-26T00:30:04
2026-01-25,01/25,05:24,短髮,梁詠琪,短髮,,,1,7,2026-01-26T00:30:04
2026-01-25,01/25,05:29,以為,陶莉萍,好想再聽一遍,,,1,7,2026-01-26T00:30:04
2026-01-25,01/25,05:32,愛笑的眼睛,林俊傑,她說,,,1,7,2026-01-26T00:30:04
2026-01-25,01/25,05:36,I'M NOT THE ONLY ONE,SAM SMITH / A$AP ROCKY(速可達硬漢),寂寞時分 [經典+新歌 超值盤] IN THE LONELY HOUR: DROWNING SHADOWS EDTION,,,1,7,2026-01-26T00:30:04
2026-01-25,01/25,05:40,MARVIN GAYE,CHARLIE PUTH(CP查理) / MEGHAN TRAINOR(梅根崔娜),天馬行空(NINE TRACK MIND),,,1,7,2026-01-26T00:30:04
2026-01-25,01/25,05:44,做我的朋友,黃韻玲,做我的朋友(第七張個人創作專輯),,,1,7,2026-01-26T00:30:04
2026-01-25,01/25,05:48,I SAY A LITTLE PRAYER,DIANA KING,THINK LIKE A GIRL(女性觀點),,,1,7,2026-01-26T00:30:04
2026-01-25,01/25,05:52,DANCING QUEEN(韓),少女時代(GIRLS' GENERATION),I GOT A BOY,,,1,7,2026-01-26T00:30:04
2026-01-25,01/25,05:55,布拉格廣場,蔡依林,看我72變,,,1,7,2026-01-26T00:30:04
2026-01-25,01/25,06:00,偶然,齊秦 / 陳秋霞,美麗境界,,,1,7,2026-01-26T00:30:04
2026-01-25,01/25,06:05,OVER THE RAINBOW,藤田惠美,CAMOMILE BEST AUDIO(發燒挪威甘菊),,,1,7,2026-01-26T00:30:04
2026-01-25,01/25,06:08,不是我,GJ蔣卓嘉,十面,,,1,8,2026-01-26T00:30:05
2026-01-25,01/25,06:14,家(III),羅大佑,家(III),,,1,8,2026-01-26T00:30:05
2026-01-25,01/25,06:18,萍聚,蕭淑慎 / WITNESS黃崇旭,畢業幹什麼,,,1,8,2026-01-26T00:30:05
2026-01-25,01/25,06:23,他的話,蔡藍欽,這個世界 蔡藍欽紀念專輯,,,1,8,2026-01-26T00:30:05
2026-01-25,01/25,06:27,類情人,光良,,,,1,8,2026-01-26T00:30:05
2026-01-25,01/25,06:31,長久(日),KIRORO,長久-KIRORO之森,,,1,8,2026-01-26T00:30:05
2026-01-25,01/25,06:36,BII MY LOVE(國),Bii畢書盡,BII同名EP,,,1,8,2026-01-26T00:30:05
2026-01-25,01/25,06:40,LOVE HURTS,NAZARETH,HAIR OF THE DOG,,,1,8,2026-01-26T00:30:05
2026-01-25,01/25,06:44,我的愛和別人一樣,葉蒨文,愛情的名字,,,1,8,2026-01-26T00:30:05
2026-01-25,01/25,06:49,當,動力火車,再見我的愛人,,,1,8,2026-01-26T00:30:05
2026-01-25,01/25,06:54,GOOD AS HELL,LIZZO / ARIANA GRANDE(亞莉安娜.格蘭德),,,,1,8,2026-01-26T00:30:05
2026-01-25,01/25,06:56,美麗的日子,王心凌,美麗的日子 新歌+精選,,,1,8,2026-01-26T00:30:05
2026-01-25,01/25,07:00,放開你的頭腦,溫嵐(LANDY),DANCING QUEEN,,,1,9,2026-01-26T00:30:07
2026-01-25,01/25,07:04,COCOCO(韓),GENBLUE幻藍小熊,,,,1,9,2026-01-26T00:30:07
2026-01-25,01/25,07:07,LOVE YOU(國),C.T.O,START IT,,,1,9,2026-01-26T00:30:07
2026-01-25,01/25,07:10,愛的代價,李宗盛,李宗盛的音樂旅程~不捨,,,1,9,2026-01-26T00:30:07
2026-01-25,01/25,07:15,YOU'VE GOT A FRIEND(LIVE),CELINE DION / GLORIA ESTEFAN / SHANIA TWAIN / CAROLE KING,VH1 DIVAS LIVE,,,1,9,2026-01-26T00:30:07
2026-01-25,01/25,07:20,牽掛,伍佰&CHINA BLUE,浪人情歌,,,1,9,2026-01-26T00:30:07
