日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-05-28,05/28,00:00,記得我,黃仲崑,記得我,,,1,1,2026-05-29T02:37:54
2026-05-28,05/28,00:05,旋木,王菲,將愛,,,1,1,2026-05-29T02:37:54
2026-05-28,05/28,00:09,我等的人會是誰,陳嘉唯(RENEE),WHO'S RENEE,,,1,1,2026-05-29T02:37:54
2026-05-28,05/28,00:13,秘密,藍又時,秘密,,,1,1,2026-05-29T02:37:54
2026-05-28,05/28,00:18,懼高症,徐佳瑩,極限,,,1,1,2026-05-29T02:37:54
2026-05-28,05/28,00:23,成全(LIVE),林宥嘉,THE GREAT YOGA 演唱會數位LIVE精選,,,1,1,2026-05-29T02:37:54
2026-05-28,05/28,00:28,交響夢,蘇打綠,春.日光,,,1,1,2026-05-29T02:37:54
2026-05-28,05/28,00:33,最後一次溫柔,陳昇,放肆的情人,,,1,1,2026-05-29T02:37:54
2026-05-28,05/28,00:38,WILDFLOWER,BILLIE EILISH,溫柔重擊(HIT ME HARD AND SOFT),,,1,1,2026-05-29T02:37:54
2026-05-28,05/28,00:42,壞人,方泂鑌(阿鑌),好人!?A BIN,,,1,1,2026-05-29T02:37:54
2026-05-28,05/28,00:48,GHOSTBUSTERS,PENTATONIX(五聲音階),GHOSTBUSTERS(魔鬼剋星)電影原聲帶,,,1,1,2026-05-29T02:37:54
2026-05-28,05/28,00:50,愛是甜的,郭子(郭蘅祈) / 方文琳 / 葉樹茵 / 于冠華,愛是甜的,,,1,1,2026-05-29T02:37:54
2026-05-28,05/28,00:55,JUMP(feat. Steve Vai & Travis Barker),J BALVIN / AMBER MARK,2026世界盃足球賽 可口可樂主題曲,,,1,2,2026-05-29T02:37:56
2026-05-28,05/28,00:58,不正常,演奏曲,韓劇 她很漂亮 電視原聲帶,,,1,2,2026-05-29T02:37:56
2026-05-28,05/28,01:00,戀人啊!,辛曉琪,戀人啊!,,,1,2,2026-05-29T02:37:56
2026-05-28,05/28,01:05,NEED YOU NOW,LADY ANTEBELLUM(懷舊女郎),NEED YOU NOW(想念你),,,1,2,2026-05-29T02:37:56
