日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-08-21,08/21,00:52,ESPECIALLY FOR YOU,JASON DONOVAN / KYLIE MINOGUE,ENJOY YOURSELF,,,1,2,2026-08-22T00:36:48
2026-08-21,08/21,00:55,出發,林柏宏 / 游昕,帶我去遠方電影原聲帶,,,1,2,2026-08-22T00:36:48
2026-08-21,08/21,01:00,你看你看月亮的臉,孟庭葦,你看你看月亮的臉,,,1,2,2026-08-22T00:36:48
2026-08-21,08/21,01:05,淚光閃閃(Live at 石垣市民會館),夏川里美,歌,,,1,2,2026-08-22T00:36:48
2026-08-21,08/21,01:09,因為,潘裕文,我們都一樣,,,1,2,2026-08-22T00:36:48
2026-08-21,08/21,01:13,ONLY LOVE,NANA(娜娜),THE ULTIMATE COLLECTION(告別精選+世界名曲),,,1,2,2026-08-22T00:36:48
2026-08-21,08/21,01:18,我拿什麼愛你,齊秦,我拿什麼愛你,,,1,2,2026-08-22T00:36:48
2026-08-21,08/21,01:22,用心良苦,蔡琴,金聲演奏廳,,,1,2,2026-08-22T00:36:48
2026-08-21,08/21,01:27,NOTHING COMPARES 2 YOU,SINEAD O'CONNOR,I DO NOT WANT WHAT I HAVEN'T GOT,,,1,2,2026-08-22T00:36:48
2026-08-21,08/21,01:32,我要我們在一起,范曉萱,我要我們在一起,,,1,2,2026-08-22T00:36:48
2026-08-21,08/21,01:36,說謊,林宥嘉,感官/世界,,,1,2,2026-08-22T00:36:48
2026-08-21,08/21,01:40,不將就,李榮浩,有理想,,,1,2,2026-08-22T00:36:48
2026-08-21,08/21,01:46,對摺,任賢齊,不信邪,,,1,3,2026-08-22T00:36:49
2026-08-21,08/21,01:51,CALL ME IRRESPONSIBLE,MICHAEL BUBLE(麥可布雷),CALL ME IRRESPONSIBLE(真情失控),,,1,3,2026-08-22T00:36:49
2026-08-21,08/21,01:54,拒絕再玩,周蕙,不被遺忘的時光 2,,,1,3,2026-08-22T00:36:49
2026-08-21,08/21,01:58,HEAVY DREAM ROTATION,PIT BAUMGARTNER,TALES OF TRUST(相信的故事),,,1,3,2026-08-22T00:36:49
2026-08-21,08/21,02:00,傷心酒店,江蕙 / 施文彬,江蕙10個愛人 跨世紀對唱,,,1,3,2026-08-22T00:36:49
2026-08-21,08/21,02:04,你是我的眼,動力火車,繼續轉動,,,1,3,2026-08-22T00:36:49
2026-08-21,08/21,02:09,存在(日),柴崎幸,票房冠軍 柴精選,,,1,3,2026-08-22T00:36:49
2026-08-21,08/21,02:13,我是不是該安靜的走開,郭富城,我想偷偷對你說我愛你,,,1,3,2026-08-22T00:36:49
2026-08-21,08/21,02:17,獨家記憶,陳小春,獨家記憶,,,1,3,2026-08-22T00:36:49
2026-08-21,08/21,02:22,踮起腳尖愛(HPY VERSION),洪佩瑜,,,,1,3,2026-08-22T00:36:49
2026-08-21,08/21,02:27,安靜,Miu朱俐靜 / 陳勢安,MY WAY,,,1,3,2026-08-22T00:36:49
2026-08-21,08/21,02:31,愛的代價,梁詠琪,最愛梁詠琪 新歌+精選,,,1,3,2026-08-22T00:36:49
2026-08-21,08/21,02:35,多苦都願意,金城武,多苦都願意,,,1,4,2026-08-22T00:36:51
2026-08-21,08/21,02:40,UNWRITTEN,NATASHA BEDINGFIELD,UNWRITTEN(天馬行空),,,1,4,2026-08-22T00:36:51
2026-08-21,08/21,02:44,EVERYTHING'S GONNA BE ALRIGHT,SWEETBOX,COMPLETE BEST(甜蜜45超精選),,,1,4,2026-08-22T00:36:51
2026-08-21,08/21,02:48,聽見下雨的聲音,魏嘉瑩,,,,1,4,2026-08-22T00:36:51
2026-08-21,08/21,02:54,PART OF YOUR WORLD,HALLE BAILEY,小美人魚(THE LITTLE MERMAID) 電影原聲帶,,,1,4,2026-08-22T00:36:51
2026-08-21,08/21,02:57,輸情歌,J.SHEON,巷子內,,,1,4,2026-08-22T00:36:51
2026-08-21,08/21,03:00,猜不透,丁噹,我愛上的,,,1,4,2026-08-22T00:36:51
2026-08-21,08/21,03:04,我難過,5566,1st ALBUM,,,1,4,2026-08-22T00:36:51
2026-08-21,08/21,03:08,慢冷,蕭煌奇,說故事的歌,,,1,4,2026-08-22T00:36:51
2026-08-21,08/21,03:14,不怪他,鄭興 / 棉花糖(KATNCANDI X 2),去你的城市呼吸 EP,,,1,4,2026-08-22T00:36:51
2026-08-21,08/21,03:18,如初,梁文音,,,,1,4,2026-08-22T00:36:51
2026-08-21,08/21,03:22,LEAVING ON A JET PLANE,朱少薇,現在就要,,,1,4,2026-08-22T00:36:51
2026-08-21,08/21,03:26,OVER THE RAINBOW,CRYSTAL KAY / 隕-浮流(M-FLO),4REAL 真我丰采,,,1,5,2026-08-22T00:36:53
2026-08-21,08/21,03:30,勇氣,派偉俊,,,,1,5,2026-08-22T00:36:53
2026-08-21,08/21,03:34,不按牌理出牌,MP魔幻力量,不按牌理出牌,,,1,5,2026-08-22T00:36:53
2026-08-21,08/21,03:38,MIDNIGHT SUN - GIRLS TRIP,ZARA LARSSON / PINKPANTHERESS,MIDNIGHT SUN: GIRLS TRIP,,,1,5,2026-08-22T00:36:53
2026-08-21,08/21,03:41,LEMON TREE(國),JOANNA王若琳,THE THINGS WE DO FOR LOVE為愛做的一切,,,1,5,2026-08-22T00:36:53
2026-08-21,08/21,03:44,寫一首歌,林志炫,擦聲而過,,,1,5,2026-08-22T00:36:53
2026-08-21,08/21,03:50,心愛的,卓文萱 / 黃鴻升,灼樂感,,,1,5,2026-08-22T00:36:53
2026-08-21,08/21,03:53,MOONLIGHT-BINAURAL RECORDING VER.-,沐月(MOUMOON),ACOMOON,,,1,5,2026-08-22T00:36:53
2026-08-21,08/21,03:58,(THEY LONG TO BE)CLOSE TO YOU,CRANBERRIES,IF I WERE A CARPENTER,,,1,5,2026-08-22T00:36:53
2026-08-21,08/21,04:00,愛那麼重,巫啟賢,愛那麼重,,,1,5,2026-08-22T00:36:53
2026-08-21,08/21,04:05,新相信未來,動靜樂團,君臨天下 遊戲主題曲,,,1,5,2026-08-22T00:36:53
2026-08-21,08/21,04:09,若無你我欲去佗位,阿斌 黃奇斌,虛華的夢想是一支刀,,,1,5,2026-08-22T00:36:53
2026-08-21,08/21,04:13,THE VISITOR,SIENNA SPIRO(席亞娜),VISITOR,,,1,6,2026-08-22T00:36:54
2026-08-21,08/21,04:17,那些你很冒險的夢,林俊傑,學不會,,,1,6,2026-08-22T00:36:54
2026-08-21,08/21,04:21,ONE NIGHT IN BEIJING(北京一夜)(國),陳昇 / 劉佳慧,別讓我哭,,,1,6,2026-08-22T00:36:54
2026-08-21,08/21,04:27,天使也會受傷,小男孩樂團,ONE THING,,,1,6,2026-08-22T00:36:54
2026-08-21,08/21,04:32,24K MAGIC,BRUNO MARS,24K魔幻(XXIV K MAGIC),,,1,6,2026-08-22T00:36:54
2026-08-21,08/21,04:36,巴黎草莓,許茹芸,許茹芸的微醺音樂 你聽見了(我)嗎,,,1,6,2026-08-22T00:36:54
2026-08-21,08/21,04:40,GANGNAM STYLE(韓),PSY,冠軍全擊騎馬舞的時代,,,1,6,2026-08-22T00:36:54
2026-08-21,08/21,04:44,走在紅毯那一天,彭佳慧,過程 新歌+精選,,,1,6,2026-08-22T00:36:54
2026-08-21,08/21,04:48,莫斯科沒有眼淚,TWINS,見習愛神,,,1,6,2026-08-22T00:36:54
2026-08-21,08/21,04:52,NOTHING'S GONNA CHANGE MY LOVE FOR YOU,GLENN MEDEIROS,GLENN MEDEIROS(1987),,,1,6,2026-08-22T00:36:54
2026-08-21,08/21,04:56,填空,家家,忘不記,,,1,6,2026-08-22T00:36:54
2026-08-21,08/21,05:00,NOW AND FOREVER,品冠,NEED U MOST(最需要妳-K歌情人),,,1,6,2026-08-22T00:36:54
2026-08-21,08/21,05:04,魚仔,盧廣仲,魚仔 單曲,,,1,7,2026-08-22T00:36:56
2026-08-21,08/21,05:09,不速之客,江美琪,愛哭鬼,,,1,7,2026-08-22T00:36:56
2026-08-21,08/21,05:13,忘了怎麼快樂,晨悠CHENYO,,,,1,7,2026-08-22T00:36:56
2026-08-21,08/21,05:17,好膽你就來,阿密特,阿密特 意識專輯,,,1,7,2026-08-22T00:36:56
2026-08-21,08/21,05:21,BOY MEETS GIRL,NCT WISH,,,,1,7,2026-08-22T00:36:56
2026-08-21,08/21,05:24,卡通人生,郭采潔,煙火,,,1,7,2026-08-22T00:36:56
2026-08-21,08/21,05:27,忘了我是女人,林慧萍,忘了我是女人,,,1,7,2026-08-22T00:36:56
2026-08-21,08/21,05:31,FOREVER,KENNY LOGGINS,VOX HUMANA,,,1,7,2026-08-22T00:36:56
2026-08-21,08/21,05:35,月亮惹的禍,張宇,月亮 太陽,,,1,7,2026-08-22T00:36:56
2026-08-21,08/21,05:39,唯一,告五人,運氣來得若有似無,,,1,7,2026-08-22T00:36:56
2026-08-21,08/21,05:44,愛一天多一天,陳曉東,比我幸福,,,1,7,2026-08-22T00:36:56
2026-08-21,08/21,05:48,每天愛你多一些,張學友,吻別,,,1,7,2026-08-22T00:36:56
2026-08-21,08/21,05:52,WE'VE ONLY JUST BEGUN,CARPENTERS,CLOSE TO YOU(靠近你),,,1,8,2026-08-22T00:36:57
2026-08-21,08/21,05:55,所以,羅大佑,,,,1,8,2026-08-22T00:36:57
2026-08-21,08/21,06:00,我喜歡,梁靜茹,"SUNRISE,我喜歡",,,1,8,2026-08-22T00:36:57
2026-08-21,08/21,06:05,別再叫我哥,許書豪 / 蕭敬騰,真心話冒險王,,,1,8,2026-08-22T00:36:57
2026-08-21,08/21,06:09,好不容易,方大同,15,,,1,8,2026-08-22T00:36:57
2026-08-21,08/21,06:14,各自安好,柏霖PoLin,,,,1,8,2026-08-22T00:36:57
2026-08-21,08/21,06:18,BEST YEARS OF OUR LIVES,BAHA MEN,MOVE IT LIKE THIS(像我這樣搖擺),,,1,8,2026-08-22T00:36:57
2026-08-21,08/21,06:21,長藤掛銅鈴,梅豔芳,沒話說,,,1,8,2026-08-22T00:36:57
2026-08-21,08/21,06:24,YOU CAN DO MAGIC,AMERICA,VIEW FROM THE GROUND,,,1,8,2026-08-22T00:36:57
