日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-07-02,07/02,00:47,失眠夜,張學友,忘記你我做不到,,,1,2,2026-07-03T01:50:58
2026-07-02,07/02,00:51,I'VE GOT YOU UNDER MY SKIN,LADY GAGA / TONY BENNETT,LOVE FOR SALE,,,1,2,2026-07-03T01:50:58
2026-07-02,07/02,00:54,愛人,JOANNA王若琳,愛的呼喚LOVE IS CALLING ME,,,1,2,2026-07-03T01:50:58
2026-07-02,07/02,00:58,任憑時光流逝,宮本理江子 / 西浦正記,日劇 料亭小師傅 電視原聲帶,,,1,2,2026-07-03T01:50:58
2026-07-02,07/02,01:00,自然醒,林宥嘉,美妙生活,,,1,2,2026-07-03T01:50:58
2026-07-02,07/02,01:04,THE GIRL IS MINE,MICHAEL JACKSON / PAUL McCARTNEY,THRILLER(顫慄),,,1,2,2026-07-03T01:50:58
2026-07-02,07/02,01:08,我好嗎,梁靜茹,我好嗎? -太陽如常升起,,,1,2,2026-07-03T01:50:58
2026-07-02,07/02,01:13,匿名的好友,楊丞琳,RAINIE & LOVE....?雨愛,,,1,2,2026-07-03T01:50:58
2026-07-02,07/02,01:17,一起走,SEVENTOEIGHT,,,,1,2,2026-07-03T01:50:58
2026-07-02,07/02,01:21,我反芻著你留下的寂寞,艾薇,,,,1,2,2026-07-03T01:50:58
2026-07-02,07/02,01:25,東山再起,南拳媽媽,拳新出擊,,,1,2,2026-07-03T01:50:58
2026-07-02,07/02,01:29,你好可愛,吳克群 / 宋智孝,數星星的人,,,1,2,2026-07-03T01:50:58
2026-07-02,07/02,01:33,ALL AROUND THE WORLD(ACOUSTIC),JUSTIN BIEBER,BELIEVE ACOUSTIC,,,1,3,2026-07-03T01:51:05
2026-07-02,07/02,01:35,來個蹦蹦,玖壹壹 / ELLA陳嘉樺,LOCAL,,,1,3,2026-07-03T01:51:05
2026-07-02,07/02,01:39,BOYZ & GIRLS(日),濱崎步,愛現(LOVEPPEARS),,,1,3,2026-07-03T01:51:05
2026-07-02,07/02,01:43,我想要說,蔡旻佑,19,,,1,3,2026-07-03T01:51:05
2026-07-02,07/02,01:47,THE BLOWER'S DAUGHTER,RONAN KEATING,SONGS FROM HOME,,,1,3,2026-07-03T01:51:05
2026-07-02,07/02,01:51,藍天,黃義達,無法定義,,,1,3,2026-07-03T01:51:05
2026-07-02,07/02,01:56,多虧你啊,戴佩妮,被動的觀眾,,,1,3,2026-07-03T01:51:05
2026-07-02,07/02,02:00,快遞愛情,黃湘怡,快遞愛情,,,1,3,2026-07-03T01:51:05
2026-07-02,07/02,02:04,SUIT&TIE,JUSTIN TIMBERLAKE,THE 20/20 EXPERIENCET傲視天下,,,1,3,2026-07-03T01:51:05
2026-07-02,07/02,02:10,日光傾城,卡奇社,日光傾城,,,1,3,2026-07-03T01:51:05
2026-07-02,07/02,02:15,ALL FOR YOU(韓),徐仁國 / 鄭恩地(Apink),"笑了,哭了CD+DVD寫真特別盤",,,1,3,2026-07-03T01:51:05
2026-07-02,07/02,02:19,迷路在雲端,蕭煌奇 / A-LIN,候鳥,,,1,3,2026-07-03T01:51:05
2026-07-02,07/02,02:24,如今才是唯一,娃娃(金智娟) / 羅大佑,想念娃娃,,,1,4,2026-07-03T01:51:06
2026-07-02,07/02,02:30,斷,太妃堂TOFFEE,太妃堂TOFFEE,,,1,4,2026-07-03T01:51:06
2026-07-02,07/02,02:34,天高地厚(交響樂版),信,信 15年紀念精選,,,1,4,2026-07-03T01:51:06
2026-07-02,07/02,02:39,布拉格廣場(JOLIN Version),蔡依林,星宇航空布拉格開航主題曲,,,1,4,2026-07-03T01:51:06
