日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-07-23,07/23,00:53,山丘,李宗盛,,,,1,2,2026-07-24T01:24:37
2026-07-23,07/23,01:00,七月涼山,王夢麟,重逢(民歌精選輯),,,1,2,2026-07-24T01:24:37
2026-07-23,07/23,01:04,HEY JUDE,THE BEATLES,1 (2015 REMASTER) 冠軍精選,,,1,2,2026-07-24T01:24:37
2026-07-23,07/23,01:11,WILL YOU STILL LOVE ME,CHICAGO,CHICAGO 18,,,1,2,2026-07-24T01:24:37
2026-07-23,07/23,01:17,那女孩對我說,黃義達,專屬密碼,,,1,2,2026-07-24T01:24:37
2026-07-23,07/23,01:21,ALL FOR YOU,ERIC周興哲,蜘蛛人:重生日 電影片尾曲,,,1,2,2026-07-24T01:24:37
2026-07-23,07/23,01:25,體面,于文文,尚未界定,,,1,2,2026-07-24T01:24:37
2026-07-23,07/23,01:30,流浪地圖,蕭賀碩,碩一碩的流浪地圖,,,1,2,2026-07-24T01:24:37
2026-07-23,07/23,01:34,你不是真正的快樂,G.E.M.鄧紫棋,女也 HERSTORY WITH MAYDAY,,,1,2,2026-07-24T01:24:37
2026-07-23,07/23,01:40,親愛的你怎麼不在身邊,江美琪,想起,,,1,2,2026-07-24T01:24:37
2026-07-23,07/23,01:44,跟我說愛我,阿桑,白色巨塔 電視原聲帶,,,1,2,2026-07-24T01:24:37
2026-07-23,07/23,01:48,PERHAPS LOVE(韓),霍爾(HOWL) / J,原來是霍爾(霍爾主唱韓劇主題曲精選輯),,,1,2,2026-07-24T01:24:37
2026-07-23,07/23,01:52,SO SICK,NE-YO(尼歐),IN MY OWN WORDS,,,1,3,2026-07-24T01:24:38
2026-07-23,07/23,01:56,守候,5566,摯愛,,,1,3,2026-07-24T01:24:38
2026-07-23,07/23,02:00,卡拉永遠OK,胡彥斌,大一號,,,1,3,2026-07-24T01:24:38
2026-07-23,07/23,02:06,FLASHDANCE...WHAT A FEELING,IRENE CARA,WHAT A FEELIN',,,1,3,2026-07-24T01:24:38
2026-07-23,07/23,02:10,發燙,溫嵐(LANDY),藍色雨,,,1,3,2026-07-24T01:24:38
2026-07-23,07/23,02:13,只愛陌生人,王菲,只愛陌生人,,,1,3,2026-07-24T01:24:38
2026-07-23,07/23,02:17,匆匆,林憶蓮,都市心,,,1,3,2026-07-24T01:24:38
2026-07-23,07/23,02:21,所以,羅大佑,,,,1,3,2026-07-24T01:24:38
2026-07-23,07/23,02:26,SKINNY LOVE,BIRDY,BIRDY 首張同名專輯,,,1,3,2026-07-24T01:24:38
2026-07-23,07/23,02:30,鴿子,楊宗緯,鴿子,,,1,3,2026-07-24T01:24:38
2026-07-23,07/23,02:33,沙灘,陶喆,陶喆,,,1,3,2026-07-24T01:24:38
2026-07-23,07/23,02:37,冰雨,劉德華,愛在刻苦銘心時,,,1,3,2026-07-24T01:24:38
2026-07-23,07/23,02:42,深邃森林(日),大無限樂團(DO AS INFINITY),LOUNGE,,,1,4,2026-07-24T01:24:40
2026-07-23,07/23,02:47,落俗,李榮浩,李榮浩,,,1,4,2026-07-24T01:24:40
2026-07-23,07/23,02:51,WHAT WAS I MADE FOR,BILLIE EILISH,BARBIE(芭比) 電影原聲帶,,,1,4,2026-07-24T01:24:40
2026-07-23,07/23,02:55,原來的我,齊秦,原來的我,,,1,4,2026-07-24T01:24:40
2026-07-23,07/23,03:00,失戀歌迷黨,王心凌,HONEY,,,1,4,2026-07-24T01:24:40
