日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-01-08,01/08,00:50,好愛好散,陳勢安,親愛的偏執狂,,,1,2,2026-01-09T00:34:47
2026-01-08,01/08,00:55,這樣就很好了(日),CHE'NELLE(香奈兒),,,,1,2,2026-01-09T00:34:47
2026-01-08,01/08,01:00,愛情漫遊,5566,FIRST ALBUM,,,1,2,2026-01-09T00:34:47
2026-01-08,01/08,01:04,CRUEL SUMMER(Live from Taylor Swift The Eras Tour),TAYLOR SWIFT(泰勒絲),THE CRUELEST SUMMER (EP),,,1,2,2026-01-09T00:34:47
2026-01-08,01/08,01:08,相愛吧,古巨基,尋寶,,,1,2,2026-01-09T00:34:47
2026-01-08,01/08,01:12,CON TE PARTIRO 告別的時刻(LIVE),ANDREA BOCELLI,出道30週年美聲慶典(藍光2BD)(THE CELEBRATION 30TH ANNIVERSARY),,,1,2,2026-01-09T00:34:47
2026-01-08,01/08,01:17,男人的錯,陳奕迅,SPECIAL THANKS TO...,,,1,2,2026-01-09T00:34:47
2026-01-08,01/08,01:21,DAY BY DAY(韓),AS ONE,DAY BY DAY,,,1,2,2026-01-09T00:34:47
2026-01-08,01/08,01:25,愛一直閃亮,羅美玲,紅色向日葵,,,1,2,2026-01-09T00:34:47
2026-01-08,01/08,01:30,A.I.N.Y.愛你(G.E.M.重生版),G.E.M.鄧紫棋,I AM GLORIA,,,1,2,2026-01-09T00:34:47
2026-01-08,01/08,01:33,FADED 人間迷走,ALAN WALKER(DJ) / ISELIN SOLHEIM,FADED 人間迷走 單曲,,,1,2,2026-01-09T00:34:47
2026-01-08,01/08,01:37,讓每個人都心碎,黃大煒,讓每個人都心碎,,,1,2,2026-01-09T00:34:47
2026-01-08,01/08,01:42,未拆的禮物,品冠,未拆的禮物,,,1,3,2026-01-09T00:34:49
2026-01-08,01/08,01:46,學不會,林俊傑,學不會,,,1,3,2026-01-09T00:34:49
2026-01-08,01/08,01:50,信仰,張信哲,歌 時代II,,,1,3,2026-01-09T00:34:49
2026-01-08,01/08,01:55,我愛他,丁噹,夜貓,,,1,3,2026-01-09T00:34:49
2026-01-08,01/08,02:00,HONEY(國),郭書瑤,首張同名專輯HONEY,,,1,3,2026-01-09T00:34:49
2026-01-08,01/08,02:04,SHAPE OF YOU,ED SHEERAN(艾德雪瑞),÷(DIVIDE),,,1,3,2026-01-09T00:34:49
2026-01-08,01/08,02:07,不該結束,南拳媽媽,藏寶圖,,,1,3,2026-01-09T00:34:49
2026-01-08,01/08,02:12,流沙,陶喆,陶喆,,,1,3,2026-01-09T00:34:49
2026-01-08,01/08,02:17,有你陪伴,Sunny陳儀瑾,攏是愛,,,1,3,2026-01-09T00:34:49
2026-01-08,01/08,02:21,南風,許富凱,,,,1,3,2026-01-09T00:34:49
2026-01-08,01/08,02:25,星願(I WILL),張力尹,星願(I WILL),,,1,3,2026-01-09T00:34:49
2026-01-08,01/08,02:30,PIECE OF MY WISH 思念(日),今井美樹,"IMAI,MIKI FROM 1986",,,1,3,2026-01-09T00:34:49
2026-01-08,01/08,02:36,ALL I ASK OF YOU,SARAH BRIGHTMAN / STEVE BARTON,MUSICALS(星光百老匯金典)(歌劇魅影),,,1,4,2026-01-09T00:34:54
2026-01-08,01/08,02:41,陪我去看藍藍的海,何潤東,想你的愛,,,1,4,2026-01-09T00:34:54
2026-01-08,01/08,02:46,妳是我的花朵,伍佰&CHINA BLUE,純真年代,,,1,4,2026-01-09T00:34:54
2026-01-08,01/08,02:50,你想愛誰就愛誰,歐陽菲菲,林夕音樂詞典,,,1,4,2026-01-09T00:34:54
2026-01-08,01/08,02:54,"SITTING, WAITING, WISHING",JACK JOHNSON,IN BETWEEN DREAMS(仲夏夜之夢),,,1,4,2026-01-09T00:34:54
2026-01-08,01/08,02:57,PIZZ BIZZ 44,演奏曲,韓劇 沒關係 是愛情啊 電視原聲帶,,,1,4,2026-01-09T00:34:54
2026-01-08,01/08,03:00,愛情字典,孫燕姿,風箏(孫燕姿),,,1,4,2026-01-09T00:34:54
2026-01-08,01/08,03:04,WHEN I NEED YOU,LEO SAYER,ENDLESS FLIGHT,,,1,4,2026-01-09T00:34:54
2026-01-08,01/08,03:08,我等到花兒也謝了(LIVE),張學友,學友光年世界巡迴演唱會ENCORE台北LIVE3CD,,,1,4,2026-01-09T00:34:54
2026-01-08,01/08,03:14,CAN'T WE TRY,DAN HILL / RIQUE FRANKS,DAN HILL,,,1,4,2026-01-09T00:34:54
2026-01-08,01/08,03:18,不該,周杰倫 / 張惠妹,周杰倫的床邊故事,,,1,4,2026-01-09T00:34:54
2026-01-08,01/08,03:23,約定(粵),王菲,玩具,,,1,4,2026-01-09T00:34:54
2026-01-08,01/08,03:28,能不能,鐵竹堂 / 溫嵐(LANDY),鐵竹堂,,,1,5,2026-01-09T00:34:55
2026-01-08,01/08,03:33,別問我,韋禮安,旋風管家 電視原聲帶,,,1,5,2026-01-09T00:34:55
2026-01-08,01/08,03:37,你終結了我的流浪,曹楊,你終結了我的流浪,,,1,5,2026-01-09T00:34:55
2026-01-08,01/08,03:40,RAISE YOUR GLASS,歡樂合唱團,百集歡唱特輯,,,1,5,2026-01-09T00:34:55
2026-01-08,01/08,03:44,戀(日),星野源,POP VIRUS,,,1,5,2026-01-09T00:34:55
2026-01-08,01/08,03:48,不見,楊丞琳,曖昧,,,1,5,2026-01-09T00:34:55
2026-01-08,01/08,03:52,你別傻了,周俊偉 / 劉德華,我愛你,,,1,5,2026-01-09T00:34:55
2026-01-08,01/08,03:57,追尋,嚴爵,謝謝你的美好,,,1,5,2026-01-09T00:34:55
2026-01-08,01/08,04:00,回到原點,MATZKA(瑪斯卡),回到原點,,,1,5,2026-01-09T00:34:55
2026-01-08,01/08,04:04,雙手插口袋,頑童MJ116 / 張震嶽,FRESH GAME,,,1,5,2026-01-09T00:34:55
2026-01-08,01/08,04:09,AIN'T NO MOUNTAIN HIGH ENOUGH,MICHAEL MCDONALD,MOTOWN,,,1,5,2026-01-09T00:34:55
2026-01-08,01/08,04:12,愛我,姜育恆,愛我,,,1,5,2026-01-09T00:34:55
2026-01-08,01/08,04:17,(THEY LONG TO BE)CLOSE TO YOU,CRANBERRIES,IF I WERE A CARPENTER,,,1,6,2026-01-09T00:35:06
2026-01-08,01/08,04:19,非你莫屬,晨悠CHENYO,,,,1,6,2026-01-09T00:35:06
2026-01-08,01/08,04:23,愛 請問怎麼走,A-LIN,愛 請問怎麼走 單曲,,,1,6,2026-01-09T00:35:06
2026-01-08,01/08,04:28,可惜不愛了,梁心頤(LARA),來者何人 n!(EP),,,1,6,2026-01-09T00:35:06
2026-01-08,01/08,04:31,告別憂傷(日),玉置浩二,2003完美收成精選,,,1,6,2026-01-09T00:35:06
2026-01-08,01/08,04:36,最重要的小事,五月天,為愛而生,,,1,6,2026-01-09T00:35:06
2026-01-08,01/08,04:41,如果可以,韋禮安,,,,1,6,2026-01-09T00:35:06
2026-01-08,01/08,04:46,快半拍慢半拍,星盒子,打開星盒子,,,1,6,2026-01-09T00:35:06
