日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-08-01,08/01,00:00,一個人的精彩,蕭亞軒,紅薔薇,,,1,1,2026-08-02T01:02:07
2026-08-01,08/01,00:03,TRY(國),派偉俊 / 周杰倫,,,,1,1,2026-08-02T01:02:07
2026-08-01,08/01,00:07,HIPS DON'T LIE(30週年版),SHAKIRA / ED SHEERAN(艾德雪瑞) / BEÉLE,,,,1,1,2026-08-02T01:02:07
2026-08-01,08/01,00:11,聽說愛情回來過,林憶蓮,"LOVE,SANDY",,,1,1,2026-08-02T01:02:07
2026-08-01,08/01,00:16,YOU'VE GOT A FRIEND,JOANNA王若琳,THE THINGS WE DO FOR LOVE為愛做的一切,,,1,1,2026-08-02T01:02:07
2026-08-01,08/01,00:20,WONDERFUL TONIGHT,DAMAGE(碎心合唱團),FOREVER(永遠),,,1,1,2026-08-02T01:02:07
2026-08-01,08/01,00:24,神秘嘉賓,林宥嘉,神秘嘉賓,,,1,1,2026-08-02T01:02:07
2026-08-01,08/01,00:30,鄉間小路,蔡琴,愛像一首歌,,,1,1,2026-08-02T01:02:07
2026-08-01,08/01,00:33,THIS IS LOVE(這是愛),東海(SUPER JUNIOR) / HENRY(SUPER JUNIOR-M),華麗的挑戰 電視原聲帶,,,1,1,2026-08-02T01:02:07
2026-08-01,08/01,00:37,藍色眼睛,梁文音 / 麋先生MIXER,#2019還在玩,,,1,1,2026-08-02T01:02:07
2026-08-01,08/01,00:42,蚵仔麵線(香菜加味版),琳誼,,,,1,1,2026-08-02T01:02:07
2026-08-01,08/01,00:46,愛情多惱河,熊天平,愛情多惱河,,,1,1,2026-08-02T01:02:07
2026-08-01,08/01,00:50,無言告別(韓),朴正炫,,,,1,2,2026-08-02T01:02:09
2026-08-01,08/01,00:56,交換餘生,林俊傑,倖存者‧ 如你,,,1,2,2026-08-02T01:02:09
2026-08-01,08/01,01:00,新戀情,林慧萍,新戀情,,,1,2,2026-08-02T01:02:09
2026-08-01,08/01,01:04,I CAN'T GO FOR THAT,THE BIRD AND THE BEE(小鳥與蜜蜂),INTERPRETING THE MASTERS(星光大道第一輯:霍爾與奧茲),,,1,2,2026-08-02T01:02:09
2026-08-01,08/01,01:08,REMEMBER ME,MIGUEL(馬吉爾) / NATALIA LAFOURCADE(娜塔莉亞拉芙卡德),可可夜總會 迪士尼動畫電影主題曲,,,1,2,2026-08-02T01:02:09
2026-08-01,08/01,01:11,我記得我愛過,何潤東,我記得我愛過,,,1,2,2026-08-02T01:02:09
2026-08-01,08/01,01:15,分手快樂,梁靜茹 / 黃嘉千 / 汪佩蓉 / 阿鳳,"SUNRISE,我喜歡",,,1,2,2026-08-02T01:02:09
2026-08-01,08/01,01:19,LOVE ME FOR A REASON,BOYZONE,BY REQUEST(最愛精選),,,1,2,2026-08-02T01:02:09
2026-08-01,08/01,01:22,瘋起來,孫盛希 / 葛仲珊(MISS KO),GIRLS,,,1,2,2026-08-02T01:02:09
2026-08-01,08/01,01:25,TELL ME(國),潘瑋柏,壁虎漫步,,,1,2,2026-08-02T01:02:09
2026-08-01,08/01,01:29,猜心,張宇,走路有風,,,1,2,2026-08-02T01:02:09
2026-08-01,08/01,01:34,最愛(日),KOH+,愛情妄想,,,1,2,2026-08-02T01:02:09
2026-08-01,08/01,01:39,我不想你想你了,八三夭,顛倒世界,,,1,3,2026-08-02T01:02:11
2026-08-01,08/01,01:44,男人女人,許茹芸 / 阿穆隆,北緯66度,,,1,3,2026-08-02T01:02:11
2026-08-01,08/01,01:48,寂寞無害,艾怡良,說 艾怡良,,,1,3,2026-08-02T01:02:11
2026-08-01,08/01,01:52,詞不達意,鄭興,,,,1,3,2026-08-02T01:02:11
2026-08-01,08/01,01:57,愛你,KIMBERLEY陳芳語,KIMBERLEY首張同名專輯,,,1,3,2026-08-02T01:02:11
2026-08-01,08/01,02:00,LET IT GO,DEMI LOVATO(黛咪洛瓦特),FROZEN冰雪奇緣電影原聲帶,,,1,3,2026-08-02T01:02:11
2026-08-01,08/01,02:04,火車,羅大佑,原鄉,,,1,3,2026-08-02T01:02:11
2026-08-01,08/01,02:08,II MOST WANTED,BEYONCE(碧昂絲) / MILEY CYRUS(麥莉),COWBOY CARTER,,,1,3,2026-08-02T01:02:11
2026-08-01,08/01,02:12,認真,張惠妹,姊妹,,,1,3,2026-08-02T01:02:11
2026-08-01,08/01,02:16,檸檬草的味道,ANGIE安吉,,,,1,3,2026-08-02T01:02:11
2026-08-01,08/01,02:20,你那麼愛她,林隆璇 / 李聖傑,MEN'S TALK ABOUT LOVE(新歌+精選),,,1,3,2026-08-02T01:02:11
2026-08-01,08/01,02:24,在呼喚你的名字之後(日),槙原敬之,發現幸福 聽見~槙原敬之,,,1,3,2026-08-02T01:02:11
2026-08-01,08/01,02:29,慢慢等,韋禮安,首張同名全創作專輯,,,1,4,2026-08-02T01:02:13
2026-08-01,08/01,02:33,一千零一個願望,楊丞琳,,,,1,4,2026-08-02T01:02:13
2026-08-01,08/01,02:38,MELODY(國),陶喆,黑色柳丁,,,1,4,2026-08-02T01:02:13
2026-08-01,08/01,02:42,懷念,蔡依林,唯舞獨尊演唱會鮮聽版 & 混音專輯,,,1,4,2026-08-02T01:02:13
2026-08-01,08/01,02:46,偶然,齊秦 / 陳秋霞,美麗境界,,,1,4,2026-08-02T01:02:13
2026-08-01,08/01,02:51,ALWAYS,ATLANTIC STARR,ALL IN THE NAME OF LOVE,,,1,4,2026-08-02T01:02:13
2026-08-01,08/01,02:56,說實話,李千娜,說實話,,,1,4,2026-08-02T01:02:13
2026-08-01,08/01,03:00,我要的幸福,孫燕姿,我要的幸福,,,1,4,2026-08-02T01:02:13
2026-08-01,08/01,03:03,愛上你算我賤,周湯豪,REAL LIFE,,,1,4,2026-08-02T01:02:13
2026-08-01,08/01,03:08,I'LL NEVER FALL IN LOVE AGAIN,EMMA BOUNDY,EMMA,,,1,4,2026-08-02T01:02:13
2026-08-01,08/01,03:12,但願人長久,黃鶯鶯,搖籃曲,,,1,4,2026-08-02T01:02:13
2026-08-01,08/01,03:16,特別的人,方大同,危險世界,,,1,4,2026-08-02T01:02:13
2026-08-01,08/01,03:20,魚,陳綺貞,太陽,,,1,5,2026-08-02T01:02:15
2026-08-01,08/01,03:24,和自己賽跑的人,李宗盛,1984-1989 李宗盛作品集,,,1,5,2026-08-02T01:02:15
2026-08-01,08/01,03:30,愛要坦蕩蕩,蕭蕭,BEAUTIFUL ANGEL,,,1,5,2026-08-02T01:02:15
