日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-04-21,04/21,00:50,台北的天空,張清芳,雙陳故事,,,1,2,2026-04-22T01:06:47
2026-04-21,04/21,00:56,WHO'S HOLDING DONNA NOW,DEBARGE,RHYTHM OF THE NIGHT,,,1,2,2026-04-22T01:06:47
2026-04-21,04/21,01:00,孤枕難眠,周華健,花心,,,1,2,2026-04-22T01:06:47
2026-04-21,04/21,01:04,I COULD FALL IN LOVE,SELENA,DREAMING OF YOU,,,1,2,2026-04-22T01:06:47
2026-04-21,04/21,01:09,情人(粵),G.E.M.鄧紫棋,T.I.M.E (EP),,,1,2,2026-04-22T01:06:47
2026-04-21,04/21,01:14,給他,郭采潔,給他,,,1,2,2026-04-22T01:06:47
2026-04-21,04/21,01:18,迷你裙,旺福,旺福,,,1,2,2026-04-22T01:06:47
2026-04-21,04/21,01:22,HEY!HAH!(國),可米小子,HEY!可米小子,,,1,2,2026-04-22T01:06:47
2026-04-21,04/21,01:27,BAD HABITS,ED SHEERAN(艾德雪瑞),=(EQUALS),,,1,2,2026-04-22T01:06:47
2026-04-21,04/21,01:31,痴心無名氏,艾薇,獨角獸,,,1,2,2026-04-22T01:06:47
2026-04-21,04/21,01:35,達爾文,蔡健雅,GOODBYE & HELLO,,,1,2,2026-04-22T01:06:47
2026-04-21,04/21,01:40,沒離開過,林志炫,擦聲而過 II,,,1,2,2026-04-22T01:06:47
2026-04-21,04/21,01:45,天真,杜德偉,天真,,,1,3,2026-04-22T01:06:50
2026-04-21,04/21,01:49,工作與休息(My Duty),盧廣仲,他馬克老闆 電影主題曲,,,1,3,2026-04-22T01:06:50
2026-04-21,04/21,01:53,TWINKLE TWINKLE,HAYLEY WESTENRA(海莉),HUSHABYE(睡吧寶貝),,,1,3,2026-04-22T01:06:50
2026-04-21,04/21,01:57,夢就是你心中的願望,廣橋真紀子,冰雪女王的邀請,,,1,3,2026-04-22T01:06:50
2026-04-21,04/21,02:00,吻別,張學友,吻別,,,1,3,2026-04-22T01:06:50
2026-04-21,04/21,02:05,DIDN'T WE ALMOST HAVE IT ALL,WHITNEY HOUSTON,THE GREATEST HITS(跨世紀精選+新曲),,,1,3,2026-04-22T01:06:50
2026-04-21,04/21,02:10,問自己,蕭亞軒,ELVA 4U,,,1,3,2026-04-22T01:06:50
2026-04-21,04/21,02:14,肚子餓了,伍家輝,創作專輯我瘋你 I CRAZY YOU,,,1,3,2026-04-22T01:06:50
2026-04-21,04/21,02:18,相見不如懷念,那英,乾脆,,,1,3,2026-04-22T01:06:50
2026-04-21,04/21,02:23,100種愛你的理由,藍心湄,愛走了,,,1,3,2026-04-22T01:06:50
2026-04-21,04/21,02:26,BE ALRIGHT(國),林芯儀,SINGING WITH YOU,,,1,3,2026-04-22T01:06:50
2026-04-21,04/21,02:30,春日(ONE FINE SPRING DAY)(韓),厲旭(SUPER JUNIOR),美人啊(BONAMANA)(SUPER JUNIOR第四張專輯),,,1,3,2026-04-22T01:06:50
2026-04-21,04/21,02:34,好好對待她,梁文音,好好對待她,,,1,4,2026-04-22T01:06:52
2026-04-21,04/21,02:39,像天堂的懸崖,李佳薇,天堂/懸崖,,,1,4,2026-04-22T01:06:52
2026-04-21,04/21,02:43,每次都想呼喊妳的名字,永邦,永邦,,,1,4,2026-04-22T01:06:52
2026-04-21,04/21,02:47,920(國),A-LIN / 小宇 宋念宇,幸福了然後呢,,,1,4,2026-04-22T01:06:52
2026-04-21,04/21,02:52,YOU ARE THE SUNSHINE OF MY LIFE,方大同 / 黃韻玲,TIMELESS:可啦思刻,,,1,4,2026-04-22T01:06:52
2026-04-21,04/21,02:55,CAN'T SLEEP LOVE,PENTATONIX(五聲音階),PENTATONIX(同名專輯 終極豪華版),,,1,4,2026-04-22T01:06:52
2026-04-21,04/21,02:58,BILLIE'S BOUNCE,矢野沙織,GROOVIN' HIGH,,,1,4,2026-04-22T01:06:52
2026-04-21,04/21,03:00,聽說愛情回來過,林憶蓮,"LOVE,SANDY",,,1,4,2026-04-22T01:06:52
2026-04-21,04/21,03:05,男人KTV,黃文星,天地,,,1,4,2026-04-22T01:06:52
2026-04-21,04/21,03:10,換季,金莎,原來我不帥 電視原聲帶,,,1,4,2026-04-22T01:06:52
2026-04-21,04/21,03:14,JIGGY(國),F.CUZ / 郭書瑤,NO ONE 亞洲豪華影音盤,,,1,4,2026-04-22T01:06:52
2026-04-21,04/21,03:17,閃著淚光的決定,吳佩慈,ALL MY PACE,,,1,4,2026-04-22T01:06:52
2026-04-21,04/21,03:22,卡拉永遠OK,譚詠麟,難捨難分,,,1,5,2026-04-22T01:06:54
2026-04-21,04/21,03:26,BRAND NEW DAY,STING,MY SONGS,,,1,5,2026-04-22T01:06:54
2026-04-21,04/21,03:30,PK(國),梁靜茹 / 曹格,靜茹＆情歌-別再為他流淚,,,1,5,2026-04-22T01:06:54
2026-04-21,04/21,03:34,你甘知影啥物叫做啦啦啦,邵大倫,出一支喙,,,1,5,2026-04-22T01:06:54
2026-04-21,04/21,03:38,LOST IN YOUR EYES,DEBBIE GIBSON,ELECTRIC YOUTH(來電青春),,,1,5,2026-04-22T01:06:54
2026-04-21,04/21,03:42,快樂天堂,滾石全體歌手,快樂天堂,,,1,5,2026-04-22T01:06:54
2026-04-21,04/21,03:46,T.O.P(TWINKLING OF PARADISE)(韓),神話(SHINHWA),T.O.P(TWINKLING OF PARADISE),,,1,5,2026-04-22T01:06:54
2026-04-21,04/21,03:51,IN YOUR EYES(國),楊丞琳 / 羅志祥,RAINIE & LOVE....?雨愛,,,1,5,2026-04-22T01:06:54
2026-04-21,04/21,03:55,酒紅色的心(葡),小野麗莎,櫻花戀2,,,1,5,2026-04-22T01:06:54
2026-04-21,04/21,04:00,情鎖,蔡琴,傷心小站,,,1,5,2026-04-22T01:06:54
2026-04-21,04/21,04:04,愛那麼重,巫啟賢,愛那麼重,,,1,5,2026-04-22T01:06:54
