日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-01-20,01/20,00:49,台北的天空,張清芳,雙陳故事,,,1,2,2026-01-21T00:39:55
2026-01-20,01/20,00:55,兜風心情,張國榮 / 柏安妮,狂戀張國榮,,,1,2,2026-01-21T00:39:55
2026-01-20,01/20,01:00,幸福了然後呢,A-LIN,幸福了然後呢,,,1,2,2026-01-21T00:39:55
2026-01-20,01/20,01:06,SOMEONE LIKE YOU,ADELE(愛黛兒),21,,,1,2,2026-01-21T00:39:55
2026-01-20,01/20,01:10,在你背影守候,辛曉琪,在你背影守候,,,1,2,2026-01-21T00:39:55
2026-01-20,01/20,01:15,憂愁 ver.X,小安,,,,1,2,2026-01-21T00:39:55
2026-01-20,01/20,01:19,一天到晚游泳的魚,張雨生,一天到晚游泳的魚,,,1,2,2026-01-21T00:39:55
2026-01-20,01/20,01:25,南十字星,K ONE,WE R K ONE,,,1,2,2026-01-21T00:39:55
2026-01-20,01/20,01:30,靜止,楊乃文,SILENCE,,,1,2,2026-01-21T00:39:55
2026-01-20,01/20,01:33,有緣再相見啦!(日),米津玄師,LOST CORNER,,,1,2,2026-01-21T00:39:55
2026-01-20,01/20,01:37,東風破,周杰倫,葉惠美,,,1,2,2026-01-21T00:39:55
2026-01-20,01/20,01:42,愛情故事,林子良,FREE STYLE R&B 全創作1號,,,1,2,2026-01-21T00:39:55
2026-01-20,01/20,01:48,HUMAN NATURE,MICHAEL JACKSON,THRILLER(顫慄),,,1,3,2026-01-21T00:39:57
2026-01-20,01/20,01:52,怎麼辦,S.H.E,花樣少年少女 電視原聲帶,,,1,3,2026-01-21T00:39:57
2026-01-20,01/20,01:55,HOLD MY HAND,JESS GLYNNE(潔絲葛琳),笑著流淚(I CRY WHEN I LAUGH),,,1,3,2026-01-21T00:39:57
2026-01-20,01/20,02:00,我是不是該安靜的走開,陳潔儀,A TIME FOR EVERYTHING,,,1,3,2026-01-21T00:39:57
2026-01-20,01/20,02:05,DRENCHED,曲婉婷(WANTING),EVERYTHING IN THE WORLD,,,1,3,2026-01-21T00:39:57
2026-01-20,01/20,02:09,我瘋你,伍家輝,創作專輯我瘋你 I CRAZY YOU,,,1,3,2026-01-21T00:39:57
2026-01-20,01/20,02:13,YELLOW,COLDPLAY,PARACHUTES(降落傘),,,1,3,2026-01-21T00:39:57
2026-01-20,01/20,02:17,春風少年兄,林強,春風少年兄,,,1,3,2026-01-21T00:39:57
2026-01-20,01/20,02:21,小乖乖,PINK FUN,,,,1,3,2026-01-21T00:39:57
2026-01-20,01/20,02:25,美人啊(BONAMANA)(韓),SUPER JUNIOR,美人啊(BONAMANA)(SUPER JUNIOR第四張專輯),,,1,3,2026-01-21T00:39:57
2026-01-20,01/20,02:29,情難枕,林慧萍,水的慧萍,,,1,3,2026-01-21T00:39:57
2026-01-20,01/20,02:34,會呼吸的痛,梁靜茹,崇拜,,,1,3,2026-01-21T00:39:57
2026-01-20,01/20,02:39,ON BENDED KNEE,BOYZ II MEN,II(與你纏綿),,,1,4,2026-01-21T00:40:02
2026-01-20,01/20,02:44,男人不該讓女人流淚,蘇永康,男人不該讓女人流淚,,,1,4,2026-01-21T00:40:02
2026-01-20,01/20,02:49,甲我跳舞好否,蕭煌奇,真情歌,,,1,4,2026-01-21T00:40:02
2026-01-20,01/20,02:54,七分滿,莊鵑瑛(小球),星之所向,,,1,4,2026-01-21T00:40:02
2026-01-20,01/20,03:00,今生註定,高明駿 / 王馨平,話說從頭,,,1,4,2026-01-21T00:40:02
2026-01-20,01/20,03:05,BECAUSE YOU LOVED ME,CELINE DION,FALLING INTO YOU(真愛),,,1,4,2026-01-21T00:40:02
2026-01-20,01/20,03:10,讓我重新愛上你,楊千嬅,揚眉,,,1,4,2026-01-21T00:40:02
2026-01-20,01/20,03:13,GIRL FROM IPANEMA,小野麗莎,我的午后芭莎(SUMMER BREEZIN')(合輯),,,1,4,2026-01-21T00:40:02
2026-01-20,01/20,03:18,比想像更想你,品冠,一切為了愛 新歌+精選,,,1,4,2026-01-21T00:40:02
2026-01-20,01/20,03:23,THE BEST MISTAKE I'VE EVER MADE,JOANNA王若琳,START FROM HERE,,,1,4,2026-01-21T00:40:02
2026-01-20,01/20,03:28,熱情仲夏,小宇 宋念宇,熱情仲夏 電視原聲帶,,,1,4,2026-01-21T00:40:02
2026-01-20,01/20,03:32,天高地厚,信樂團(SHIN),天高地厚,,,1,4,2026-01-21T00:40:02
2026-01-20,01/20,03:37,你的神曲,五月天,,,,1,5,2026-01-21T00:40:05
2026-01-20,01/20,03:40,鬥志,黑色餅乾,鬥志 單曲,,,1,5,2026-01-21T00:40:05
2026-01-20,01/20,03:45,三分之一的時間,林隆璇 / 商怡雯,心事重重,,,1,5,2026-01-21T00:40:05
2026-01-20,01/20,03:49,鯨落,林采欣,永興行,,,1,5,2026-01-21T00:40:05
2026-01-20,01/20,03:54,身騎白馬,徐佳瑩,徐佳瑩LA LA首張創作專輯,,,1,5,2026-01-21T00:40:05
