日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-02-10,02/10,00:53,HERE COMES THE SUN(LOVE VERSION),THE BEATLES,LOVE,,,1,2,2026-02-11T01:05:26
2026-02-10,02/10,00:57,OBLADI OBLADA,DANIEL HO,烏克披頭四(DANIEL HO x THE BEATLES),,,1,2,2026-02-11T01:05:26
2026-02-10,02/10,01:00,快樂崇拜,潘瑋柏 / 張韶涵,WU HA,,,1,2,2026-02-11T01:05:26
2026-02-10,02/10,01:05,PUSH THE BUTTON,SUGABABES(甜心寶貝),TALLER IN MORE WAYS(蛻變),,,1,2,2026-02-11T01:05:26
2026-02-10,02/10,01:09,那個男人(韓),玄彬,韓劇 秘密花園 電視原聲帶,,,1,2,2026-02-11T01:05:26
2026-02-10,02/10,01:14,那些年,胡夏,"那些年,我們一起追的女孩電影原聲帶",,,1,2,2026-02-11T01:05:26
2026-02-10,02/10,01:20,SATOMI HAKKEN-DEN 里見八犬傳,JOHN O'BANION,愛.回.80,,,1,2,2026-02-11T01:05:26
2026-02-10,02/10,01:23,還是好朋友,古巨基 / 梁靜茹,我還是你的 情歌王,,,1,2,2026-02-11T01:05:26
2026-02-10,02/10,01:28,憂愁(魚 IN SUMMER),魚丁糸,不同名專輯,,,1,2,2026-02-11T01:05:26
2026-02-10,02/10,01:32,男人的錯,陳奕迅,SPECIAL THANKS TO...,,,1,2,2026-02-11T01:05:26
2026-02-10,02/10,01:36,PERFECT,ED SHEERAN(艾德雪瑞) / BEYONCE(碧昂絲),,,,1,2,2026-02-11T01:05:26
2026-02-10,02/10,01:41,夢的捕手,方皓玟,夢的捕手,,,1,2,2026-02-11T01:05:26
2026-02-10,02/10,01:45,路邊野餐,白安,,,,1,3,2026-02-11T01:05:27
2026-02-10,02/10,01:49,製造浪漫,陳慧琳 / 鄭中基,體會,,,1,3,2026-02-11T01:05:27
2026-02-10,02/10,01:54,愛的鋼琴手,伍思凱,愛的鋼琴手,,,1,3,2026-02-11T01:05:27
2026-02-10,02/10,01:57,在一起,演奏曲,美味關係 醇酒時刻,,,1,3,2026-02-11T01:05:27
2026-02-10,02/10,02:00,青花瓷,周杰倫,我很忙,,,1,3,2026-02-11T01:05:27
2026-02-10,02/10,02:05,SAVING ALL MY LOVE FOR YOU,WHITNEY HOUSTON,WHITNEY HOUSTON,,,1,3,2026-02-11T01:05:27
2026-02-10,02/10,02:09,那女孩愛過我,李崗霖,祈禱,,,1,3,2026-02-11T01:05:27
2026-02-10,02/10,02:13,草戒指,神木與瞳Y2J,為你而活,,,1,3,2026-02-11T01:05:27
2026-02-10,02/10,02:17,別問很可怕,J.SHEON,J.SHEON同名專輯--街巷,,,1,3,2026-02-11T01:05:27
2026-02-10,02/10,02:21,住在心裡的過客,梁文音,漫情歌,,,1,3,2026-02-11T01:05:27
2026-02-10,02/10,02:26,SOFA(日),LE COUPLE(絕配雙人組),ON THE SOFA,,,1,3,2026-02-11T01:05:27
2026-02-10,02/10,02:30,BETTE DAVIS EYES(LIVE),TAYLOR SWIFT(泰勒絲),愛的告白世界巡迴演唱會CD+DVD,,,1,3,2026-02-11T01:05:27
2026-02-10,02/10,02:34,來都來,徐懷鈺,光致・蛻變,,,1,4,2026-02-11T01:05:29
2026-02-10,02/10,02:37,跟著感覺走,蘇芮,蘇芮經典,,,1,4,2026-02-11T01:05:29
2026-02-10,02/10,02:41,壞壞惹人愛,戴愛玲 / 信,MAGIC,,,1,4,2026-02-11T01:05:29
2026-02-10,02/10,02:46,WILL YOU REMEMBER ME(國),李玖哲,WILL YOU REMEMBER,,,1,4,2026-02-11T01:05:29
2026-02-10,02/10,02:51,WILL YOU BE THERE,MICHAEL JACKSON,DANGEROUS(危險之旅),,,1,4,2026-02-11T01:05:29
2026-02-10,02/10,02:55,懂不懂,楊采妮,懂不懂,,,1,4,2026-02-11T01:05:29
2026-02-10,02/10,02:59,BRIGHT LIGHTS BIG CITY,武部聰志,日劇 海灘男孩(BEACHBOYS)電視原聲帶,,,1,4,2026-02-11T01:05:29
2026-02-10,02/10,03:00,放開你的頭腦,溫嵐(LANDY),DANCING QUEEN,,,1,4,2026-02-11T01:05:29
2026-02-10,02/10,03:04,MOONLIGHT SHADOW,MIKE OLDFIELD(製作人) / MAGGIE REILLY,CRISES,,,1,4,2026-02-11T01:05:29
2026-02-10,02/10,03:08,對不起 現在收不到訊號,蔡詩芸,D-DOLL 蕓朵,,,1,4,2026-02-11T01:05:29
2026-02-10,02/10,03:12,最好的事,林憶蓮,最好的...林憶蓮2003新歌+精選,,,1,4,2026-02-11T01:05:29
2026-02-10,02/10,03:15,一見鍾情,藍心湄,一見鍾情,,,1,4,2026-02-11T01:05:29
2026-02-10,02/10,03:20,一定要相信自己,盧廣仲,WHAT A FOLK!!!!!!,,,1,5,2026-02-11T01:05:31
2026-02-10,02/10,03:23,告別憂傷(日),玉置浩二,2003完美收成精選,,,1,5,2026-02-11T01:05:31
2026-02-10,02/10,03:28,戀,李心潔,愛像大海,,,1,5,2026-02-11T01:05:31
2026-02-10,02/10,03:32,大海,韋禮安,,,,1,5,2026-02-11T01:05:31
2026-02-10,02/10,03:36,我終於失去了你,趙傳,我終於失去了你,,,1,5,2026-02-11T01:05:31
2026-02-10,02/10,03:40,CAN YOU CELEBRATE?,樹里KARAN,與樹里有約,,,1,5,2026-02-11T01:05:31
2026-02-10,02/10,03:47,為我好,梁靜茹,美麗人生,,,1,5,2026-02-11T01:05:31
2026-02-10,02/10,03:51,未拆的禮物,品冠,未拆的禮物,,,1,5,2026-02-11T01:05:31
2026-02-10,02/10,03:55,IF YOU'RE NOT THE ONE,DANIEL BEDINGFIELD,GOTTA GET THRU THIS(愛情體驗),,,1,5,2026-02-11T01:05:31
2026-02-10,02/10,04:00,寶貝(IN THE NIGHT),張懸,MY LIFE WILL,,,1,5,2026-02-11T01:05:31
2026-02-10,02/10,04:03,I DO(國),莫文蔚,我們在中場相遇,,,1,5,2026-02-11T01:05:31
2026-02-10,02/10,04:07,跪了,鼓鼓(呂思緯) / JULIA吳卓源,蟲洞,,,1,5,2026-02-11T01:05:31
2026-02-10,02/10,04:12,ZOO,SHAKIRA,動物方城市2(ZOOTOPIA 2)電影原聲帶,,,1,6,2026-02-11T01:05:33
2026-02-10,02/10,04:15,天堂,鄭怡,天堂,,,1,6,2026-02-11T01:05:33
2026-02-10,02/10,04:20,難以抗拒妳容顏,張信哲,知道專輯,,,1,6,2026-02-11T01:05:33
2026-02-10,02/10,04:24,天黑黑,方泂鑌(阿鑌),壞人情歌:遺憾,,,1,6,2026-02-11T01:05:33
2026-02-10,02/10,04:28,留不住的故事,黃鶯鶯,賭徒,,,1,6,2026-02-11T01:05:33
2026-02-10,02/10,04:32,東風破(日),和樂器樂團,東風破 單曲,,,1,6,2026-02-11T01:05:33
2026-02-10,02/10,04:37,我們的愛,獅子合唱團,REPLAY,,,1,6,2026-02-11T01:05:33
2026-02-10,02/10,04:42,ENGLISHMAN IN NEW YORK,STING,NOTHING LIKE THE SUN,,,1,6,2026-02-11T01:05:33
2026-02-10,02/10,04:47,檸檬草的味道,蔡依林,城堡,,,1,6,2026-02-11T01:05:33
2026-02-10,02/10,04:51,想和你去吹吹風,張學友,想和你去吹吹風,,,1,6,2026-02-11T01:05:33
2026-02-10,02/10,04:56,DON'T KNOW WHY,小野麗莎,LOOK TO THE RAINBOW~L.A.爵士經典~,,,1,6,2026-02-11T01:05:33
2026-02-10,02/10,05:00,殘缺的彩虹,陳綺貞,沙發海,,,1,6,2026-02-11T01:05:33
2026-02-10,02/10,05:03,西風的話,SUPER JUNIOR-M,太完美B版,,,1,7,2026-02-11T01:05:34
2026-02-10,02/10,05:07,淚橋,伍佰&CHINA BLUE,淚橋,,,1,7,2026-02-11T01:05:34
2026-02-10,02/10,05:11,如果你愛我,艾怡良,如果你愛我,,,1,7,2026-02-11T01:05:34
2026-02-10,02/10,05:15,讓,蕭煌奇,神秘世界,,,1,7,2026-02-11T01:05:34
2026-02-10,02/10,05:20,THAT'S WHY YOU GO AWAY,品冠,NEED U MOST(最需要妳-K歌情人),,,1,7,2026-02-11T01:05:34
2026-02-10,02/10,05:24,想愛,曾寶儀,想愛,,,1,7,2026-02-11T01:05:34
2026-02-10,02/10,05:29,向前衝,徐懷鈺,向前衝,,,1,7,2026-02-11T01:05:34
2026-02-10,02/10,05:32,你的甜蜜,范曉萱,自言自語,,,1,7,2026-02-11T01:05:34
2026-02-10,02/10,05:36,NO.1(日),BoA(寶兒),獨一無二(NO.1),,,1,7,2026-02-11T01:05:34
2026-02-10,02/10,05:39,SUIT&TIE,JUSTIN TIMBERLAKE,THE 20/20 EXPERIENCET傲視天下,,,1,7,2026-02-11T01:05:34
2026-02-10,02/10,05:45,除了愛情,夢飛船(DREAMZ FM),BABY COME BACK,,,1,7,2026-02-11T01:05:34
2026-02-10,02/10,05:48,不如我們,陳勢安,走心的歌,,,1,7,2026-02-11T01:05:34
2026-02-10,02/10,05:51,沙灘,蔡健雅,陌生人,,,1,8,2026-02-11T01:05:36
2026-02-10,02/10,05:56,CANDLE IN THE WIND,ELTON JOHN,GOODBYE YELLOW BRICK ROAD,,,1,8,2026-02-11T01:05:36
2026-02-10,02/10,06:00,珊瑚海,周杰倫 / 梁心頤(LARA),11月的蕭邦,,,1,8,2026-02-11T01:05:36
