日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-07-27,07/27,00:58,ANGEL,周杰倫,不能說的秘密 電影原聲帶,,,1,2,2026-07-28T01:44:10
2026-07-27,07/27,01:00,我不該看你的眼神,蘇芮 / 鍾鎮濤,變心,,,1,2,2026-07-28T01:44:10
2026-07-27,07/27,01:05,七里香,周杰倫,七里香,,,1,2,2026-07-28T01:44:10
2026-07-27,07/27,01:10,AIN'T NO SUNSHINE,OLIVIA,OLIVIA 同名專輯,,,1,2,2026-07-28T01:44:10
2026-07-27,07/27,01:13,放開你的頭腦,梅艷芳,小心,,,1,2,2026-07-28T01:44:10
2026-07-27,07/27,01:17,兜風心情,張國榮 / 柏安妮,狂戀張國榮,,,1,2,2026-07-28T01:44:10
2026-07-27,07/27,01:21,心願便利貼,元若藍 / 吳忠明,命中注定我愛你 電視原聲帶,,,1,2,2026-07-28T01:44:10
2026-07-27,07/27,01:26,落葉歸根(LIVE),林志炫,擦聲而過 II,,,1,2,2026-07-28T01:44:10
2026-07-27,07/27,01:31,HAVE I TOLD YOU LATELY,ROD STEWART,VAGABOND HEATR(漂泊的心),,,1,2,2026-07-28T01:44:10
2026-07-27,07/27,01:35,好想要揮霍,盧廣仲,100種生活,,,1,2,2026-07-28T01:44:10
2026-07-27,07/27,01:41,REFLECTION 2020,CHRISTINA AGUILERA,,,,1,2,2026-07-28T01:44:10
2026-07-27,07/27,01:45,有一點動心,張信哲 / 任素汐,就懂了,,,1,2,2026-07-28T01:44:10
2026-07-27,07/27,01:48,淚光閃閃(日),夏川里美,第一單曲 全選集,,,1,3,2026-07-28T01:44:12
2026-07-27,07/27,01:53,不曾回來過,李千娜,不曾回來過 單曲,,,1,3,2026-07-28T01:44:12
2026-07-27,07/27,01:57,I WAS BORN TO LOVE YOU,日劇PRIDE電視原聲帶,日劇 PRIDE 電視原聲帶,,,1,3,2026-07-28T01:44:12
2026-07-27,07/27,02:00,笑忘書,李榮浩,iTunes SESSIONS,,,1,3,2026-07-28T01:44:12
2026-07-27,07/27,02:04,至少還有你,林憶蓮,林憶蓮'S,,,1,3,2026-07-28T01:44:12
2026-07-27,07/27,02:09,慢慢喜歡你,莫文蔚,我們在中場相遇,,,1,3,2026-07-28T01:44:12
2026-07-27,07/27,02:13,抱著你,張震嶽,我是海雅谷慕,,,1,3,2026-07-28T01:44:12
2026-07-27,07/27,02:17,夢不到你,周蕙,不被遺忘的時光,,,1,3,2026-07-28T01:44:12
2026-07-27,07/27,02:21,一天一點愛戀,梁朝偉,一天一點愛戀,,,1,3,2026-07-28T01:44:12
2026-07-27,07/27,02:25,LONGER,DAN FOGELBERG,HEARTBREAKERS,,,1,3,2026-07-28T01:44:12
2026-07-27,07/27,02:29,孟婆湯,李翊君,翊往情深新經典情歌,,,1,3,2026-07-28T01:44:12
2026-07-27,07/27,02:33,暫時的男朋友,嚴爵,單細胞,,,1,3,2026-07-28T01:44:12
2026-07-27,07/27,02:37,飛機場的10:30,陶喆,陶喆,,,1,4,2026-07-28T01:44:14
2026-07-27,07/27,02:42,MY FAVORITE THINGS,羊毛與千葉花,LIVE IN LIVING FOR GOOD NIGHT,,,1,4,2026-07-28T01:44:14
2026-07-27,07/27,02:45,NA NA NA(國),徐懷鈺,LOVE YUKI,,,1,4,2026-07-28T01:44:14
2026-07-27,07/27,02:48,DON'T START NOW,DUA LIPA,,,,1,4,2026-07-28T01:44:14
2026-07-27,07/27,02:51,SODA POP(韓),SAJA BOYS,KPOP獵魔女團(KPOP DEMON HUNTERS) 電影原聲帶,,,1,4,2026-07-28T01:44:14
2026-07-27,07/27,02:54,幸福特調,羅志祥 / 秀智,真人秀?,,,1,4,2026-07-28T01:44:14
2026-07-27,07/27,02:57,SMELLS LIKE FUN,演奏曲,韓劇 看見味道的少女 電視原聲帶,,,1,4,2026-07-28T01:44:14
2026-07-27,07/27,03:00,塵埃,家家,為你的寂寞唱歌,,,1,4,2026-07-28T01:44:14
2026-07-27,07/27,03:05,向著未來(日),KIRORO,精選,,,1,4,2026-07-28T01:44:14
2026-07-27,07/27,03:10,真的嗎,潘裕文,我們都一樣,,,1,4,2026-07-28T01:44:14
2026-07-27,07/27,03:15,紅豆,方大同,TIMELESS:可啦思刻,,,1,4,2026-07-28T01:44:14
2026-07-27,07/27,03:19,三暝三日,吳宗憲,吳盡的愛,,,1,4,2026-07-28T01:44:14
2026-07-27,07/27,03:23,HELLO(國),蕭敬騰 / 林俊傑,,,,1,5,2026-07-28T01:44:16
2026-07-27,07/27,03:28,讓我忘記你的臉,張信哲,憂鬱,,,1,5,2026-07-28T01:44:16
2026-07-27,07/27,03:31,收穫,劉若英,收穫 新曲+精選,,,1,5,2026-07-28T01:44:16
2026-07-27,07/27,03:35,SOMEDAY,MICHAEL LEARNS TO ROCK(搖滾麥克),PLAYED ON PEPPER,,,1,5,2026-07-28T01:44:16
2026-07-27,07/27,03:39,認真的女人最美麗,高慧君,認真的女人最美麗,,,1,5,2026-07-28T01:44:16
2026-07-27,07/27,03:44,INTO THE UNKNOWN,IDINA MENZEL / AURORA(歐若拉),冰雪奇緣2(FROZEN 2) 電影原聲帶,,,1,5,2026-07-28T01:44:16
2026-07-27,07/27,03:47,記得愛,阿沁 / 李玖哲,梵谷的左耳,,,1,5,2026-07-28T01:44:16
2026-07-27,07/27,03:51,天邊,張韶涵,OVER THE RAINBOW,,,1,5,2026-07-28T01:44:16
