日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-03-05,03/05,00:51,給我一個理由忘記,A-LIN,寂寞不痛,,,1,2,2026-03-06T02:07:20
2026-03-05,03/05,00:56,HOLD MY HAND,JESS GLYNNE(潔絲葛琳),笑著流淚(I CRY WHEN I LAUGH),,,1,2,2026-03-06T02:07:20
2026-03-05,03/05,01:00,紅蜻蜓,小虎隊,紅蜻蜓,,,1,2,2026-03-06T02:07:20
2026-03-05,03/05,01:05,BLOWIN' IN THE WIND,BOB DYLAN,THE FREEWHELIN' BOB DYLAN,,,1,2,2026-03-06T02:07:20
2026-03-05,03/05,01:08,快半拍慢半拍,星盒子,打開星盒子,,,1,2,2026-03-06T02:07:20
2026-03-05,03/05,01:13,靜止,楊乃文,SILENCE,,,1,2,2026-03-06T02:07:20
2026-03-05,03/05,01:16,長久(日),島谷瞳,BEST & COVERS 精選&翻唱,,,1,2,2026-03-06T02:07:20
2026-03-05,03/05,01:21,IT MIGHT BE YOU,STEPHEN BISHOP,ON&ON:THE HITS OF STEPHEN BISHOP,,,1,2,2026-03-06T02:07:20
2026-03-05,03/05,01:25,那女孩對我說,梁文音,#2019還在聽,,,1,2,2026-03-06T02:07:20
2026-03-05,03/05,01:30,一個人白頭,伍家輝,創作專輯我瘋你 I CRAZY YOU,,,1,2,2026-03-06T02:07:20
2026-03-05,03/05,01:33,單程票,派偉俊,,,,1,2,2026-03-06T02:07:20
2026-03-05,03/05,01:37,七分滿,莊鵑瑛(小球),星之所向,,,1,2,2026-03-06T02:07:20
2026-03-05,03/05,01:42,下輩子別再做女人,戴安娜,,,,1,3,2026-03-06T02:07:23
2026-03-05,03/05,01:47,出嫁,張清芳 / 優客李林,MEN'S TALK,,,1,3,2026-03-06T02:07:23
2026-03-05,03/05,01:51,FIGHT SONG,RACHEL PLATTEN(瑞秋普蕾頓),浴火重生(WILDFIRE),,,1,3,2026-03-06T02:07:23
2026-03-05,03/05,01:55,你給我聽好,陳奕迅,RICE & SHINE,,,1,3,2026-03-06T02:07:23
2026-03-05,03/05,02:00,以為你都知道,張雨生,六個朋友 合輯,,,1,3,2026-03-06T02:07:23
2026-03-05,03/05,02:04,BRING HIM HOME,JOSH GROBAN,STAGES(美聲舞台:百老匯名曲禮讚),,,1,3,2026-03-06T02:07:23
2026-03-05,03/05,02:08,"晴天,雨天",張力尹,"晴天,雨天(MOVING ON)",,,1,3,2026-03-06T02:07:23
2026-03-05,03/05,02:12,告白,嚴正嵐,告白,,,1,3,2026-03-06T02:07:23
2026-03-05,03/05,02:17,鴨子,蘇慧倫,鴨子,,,1,3,2026-03-06T02:07:23
2026-03-05,03/05,02:21,3-7-20-1,曹格,SUPERMAN,,,1,3,2026-03-06T02:07:23
2026-03-05,03/05,02:25,無所謂,5566,1st ALBUM,,,1,3,2026-03-06T02:07:23
2026-03-05,03/05,02:29,廁所女神(日),植村花菜,花菜~MY FAVORITE THINGS,,,1,3,2026-03-06T02:07:23
2026-03-05,03/05,02:33,致遠道而來的我們,丁噹 / 陳華,日與夜，跟自己說晚安,,,1,4,2026-03-06T02:07:25
2026-03-05,03/05,02:37,TOXIC TILL THE END,ROSÉ(BLACKPINK),rosie,,,1,4,2026-03-06T02:07:25
2026-03-05,03/05,02:40,聽見下雨的聲音,金鐘國,,,,1,4,2026-03-06T02:07:25
2026-03-05,03/05,02:45,愛你十分淚七分,裘海正,愛你十分淚七分,,,1,4,2026-03-06T02:07:25
2026-03-05,03/05,02:49,低調,張棟樑,沉默的瞬間,,,1,4,2026-03-06T02:07:25
2026-03-05,03/05,02:54,SCARBOROUGH FAIR,SIMON AND GARFUNKEL,THE BEST OF SIMON & GARFUNKEL,,,1,4,2026-03-06T02:07:25
2026-03-05,03/05,02:57,BELIEVE(英),山口由子,日劇 三十拉警報(OVER TIME) 電視原聲帶,,,1,4,2026-03-06T02:07:25
2026-03-05,03/05,03:00,藍色眼睛,ZAYIN(展翼樂團),ZAYIN,,,1,4,2026-03-06T02:07:25
2026-03-05,03/05,03:05,SHALLOW,LADY GAGA / BRADLEY COOPER,一個巨星的誕生(A STAR IS BORN)電影原聲帶,,,1,4,2026-03-06T02:07:25
2026-03-05,03/05,03:09,他夏了夏天(蘇打綠版),蘇打綠,夏 / 狂熱(蘇打綠版),,,1,4,2026-03-06T02:07:25
2026-03-05,03/05,03:14,這一刻(THE MOMENT),孫燕姿,THE MOMENT,,,1,4,2026-03-06T02:07:25
2026-03-05,03/05,03:18,RAIN,MADONNA,EROTICA,,,1,4,2026-03-06T02:07:25
2026-03-05,03/05,03:24,一直往前走,Y.I.Y.O,大風吹,,,1,5,2026-03-06T02:07:27
2026-03-05,03/05,03:28,只有分離,黃鶯鶯,只有分離,,,1,5,2026-03-06T02:07:27
2026-03-05,03/05,03:33,明天的事情,徐佳瑩,尋人啟事,,,1,5,2026-03-06T02:07:27
2026-03-05,03/05,03:39,RAINY BLUE(日),德永英明,永恆的盡頭~自我翻唱精選I~,,,1,5,2026-03-06T02:07:27
2026-03-05,03/05,03:43,忘記我還是忘記他,迪克牛仔,忘記我還是忘記他,,,1,5,2026-03-06T02:07:27
2026-03-05,03/05,03:48,WAY BACK INTO LOVE,HUGH GRANT / HALEY BENNETT,K歌情人(MUSIC AND LYRICS)電影原聲帶,,,1,5,2026-03-06T02:07:27
2026-03-05,03/05,03:53,幸福調味,卓文萱,習慣,,,1,5,2026-03-06T02:07:27
2026-03-05,03/05,03:57,轉生成椅子在二手傢俱店等待邂逅的我是否搞錯了什麼(SIT DOWN PLEASE),icyball(冰球樂團),BOYS ON TOP (EP),,,1,5,2026-03-06T02:07:27
2026-03-05,03/05,04:00,100種生活,盧廣仲,100種生活,,,1,5,2026-03-06T02:07:27
2026-03-05,03/05,04:05,夢田,潘越雲 / 齊豫,回聲,,,1,5,2026-03-06T02:07:27
2026-03-05,03/05,04:08,OVER THE RAINBOW,CRYSTAL KAY / 隕-浮流(M-FLO),4REAL 真我丰采,,,1,5,2026-03-06T02:07:27
2026-03-05,03/05,04:12,鬼迷心竅,李宗盛,驛動男人心I,,,1,5,2026-03-06T02:07:27
2026-03-05,03/05,04:16,後來,劉若英,我等你,,,1,6,2026-03-06T02:07:30
2026-03-05,03/05,04:22,多遠都要在一起,G.E.M.鄧紫棋,新的心跳,,,1,6,2026-03-06T02:07:30
2026-03-05,03/05,04:25,蚵仔麵線(香菜加味版),琳誼,,,,1,6,2026-03-06T02:07:30
2026-03-05,03/05,04:30,JUST BELIEVE(國),頑童MJ116,FRESH GAME,,,1,6,2026-03-06T02:07:30
2026-03-05,03/05,04:33,SUPER TROUPER,ABBA,SUPER TROUPER,,,1,6,2026-03-06T02:07:30
2026-03-05,03/05,04:38,BAZAAR(國),張靚穎,第七感,,,1,6,2026-03-06T02:07:30
2026-03-05,03/05,04:42,ALREADY ONE YEAR(韓),MIDO AND FALASOL,機智醫生生活第二季 韓劇原聲帶,,,1,6,2026-03-06T02:07:30
