日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-01-18,01/18,00:51,你要的愛,戴佩妮,怎樣,,,1,2,2026-01-19T00:28:36
2026-01-18,01/18,00:55,可惜嗎,張若凡,,,,1,2,2026-01-19T00:28:36
2026-01-18,01/18,01:00,你最珍貴,張學友 / 高慧君,認真的女人最美麗,,,1,2,2026-01-19T00:28:36
2026-01-18,01/18,01:06,男人KTV,黃文星,天地,,,1,2,2026-01-19T00:28:36
2026-01-18,01/18,01:10,祝你幸福,蘇盈之,幸福就好,,,1,2,2026-01-19T00:28:36
2026-01-18,01/18,01:16,一萬個不回頭的方法,魏如萱(娃娃),末路狂花,,,1,2,2026-01-19T00:28:36
2026-01-18,01/18,01:20,JOYRIDE,ROXETTE,JOYRIDE,,,1,2,2026-01-19T00:28:36
2026-01-18,01/18,01:25,UR THE REASON(中文版),吳建豪,DANCE UNTIL WE DIE,,,1,2,2026-01-19T00:28:36
2026-01-18,01/18,01:28,紅色高跟鞋,蔡健雅,若你碰到他,,,1,2,2026-01-19T00:28:36
2026-01-18,01/18,01:32,你的背包,陳奕迅,SPECIAL THANKS TO...,,,1,2,2026-01-19T00:28:36
2026-01-18,01/18,01:36,SUGAR,MAROON 5,V,,,1,2,2026-01-19T00:28:36
2026-01-18,01/18,01:41,I'LL BE MISSING YOU,PUFF DADDY(吹牛老爹) / FAITH EVANS / 112,NO WAY OUT(窮途末路),,,1,2,2026-01-19T00:28:36
2026-01-18,01/18,01:45,明天的事情,徐佳瑩,尋人啟事,,,1,3,2026-01-19T00:28:37
2026-01-18,01/18,01:49,FRIEND(日),玉置浩二,重回安全地帶,,,1,3,2026-01-19T00:28:37
2026-01-18,01/18,01:53,INTO THE UNKNOWN,ACAPOP! KIDS,,,,1,3,2026-01-19T00:28:37
2026-01-18,01/18,01:56,別問很可怕,J.SHEON,J.SHEON同名專輯--街巷,,,1,3,2026-01-19T00:28:37
2026-01-18,01/18,02:00,悶,王菲,王菲,,,1,3,2026-01-19T00:28:37
2026-01-18,01/18,02:05,IRIS,GOO GOO DOLLS(咕咕娃合唱團),X 情人(CITY OF ANGELS)電影原聲帶,,,1,3,2026-01-19T00:28:37
2026-01-18,01/18,02:12,BAD DAY,DANIEL POWTER,d.p.,,,1,3,2026-01-19T00:28:37
2026-01-18,01/18,02:16,你終結了我的流浪,曹楊,你終結了我的流浪,,,1,3,2026-01-19T00:28:37
2026-01-18,01/18,02:20,I STILL HAVEN'T FOUND WHAT I'M LOOKING FOR,U2,THE JOSHUA TREE(約書亞樹),,,1,3,2026-01-19T00:28:37
2026-01-18,01/18,02:24,你愛我嗎,櫻桃幫,乖乖,,,1,3,2026-01-19T00:28:37
2026-01-18,01/18,02:30,花水木(日),一青窈,一青想,,,1,3,2026-01-19T00:28:37
2026-01-18,01/18,02:35,過節,周蕙,WHERE X 走,,,1,3,2026-01-19T00:28:37
2026-01-18,01/18,02:39,TIME IN A BOTTLE,BABYFACE,PLAYLIST(點歌集),,,1,4,2026-01-19T00:28:39
2026-01-18,01/18,02:42,算什麼男人,周杰倫,"哎呦,不錯哦",,,1,4,2026-01-19T00:28:39
2026-01-18,01/18,02:47,我愛你最好只到這裡,趙詠華,我愛你最好只到這裡,,,1,4,2026-01-19T00:28:39
2026-01-18,01/18,02:51,第三人稱,蔡依林,呸,,,1,4,2026-01-19T00:28:39
2026-01-18,01/18,02:56,讓懂你的人愛妳,蘇永康,解脫書,,,1,4,2026-01-19T00:28:39
2026-01-18,01/18,03:00,討厭下雨天,慢慢說樂團,驕傲地愛著,,,1,4,2026-01-19T00:28:39
2026-01-18,01/18,03:04,心花開,李千娜,愛 到站了,,,1,4,2026-01-19T00:28:39
2026-01-18,01/18,03:07,ATTITUDE(韓),IVE,IVE EMPATHY,,,1,4,2026-01-19T00:28:39
2026-01-18,01/18,03:10,小幸運,田馥甄(HEBE),我的少女時代 電影歌曲原聲帶,,,1,4,2026-01-19T00:28:39
2026-01-18,01/18,03:15,像天堂的懸崖,李佳薇,天堂/懸崖,,,1,4,2026-01-19T00:28:39
2026-01-18,01/18,03:19,征服,袁惟仁,亞洲創作人原音大碟,,,1,4,2026-01-19T00:28:39
2026-01-18,01/18,03:22,我很醜可是我很溫柔,趙傳,我很醜可是我很溫柔,,,1,4,2026-01-19T00:28:39
2026-01-18,01/18,03:27,愛要怎麼說,伍思凱,我真的很不錯...精選,,,1,5,2026-01-19T00:28:40
2026-01-18,01/18,03:31,NEED YOU NOW(ACOUSTIC版),LADY ANTEBELLUM(懷舊女郎),OWN THE NIGHT 午夜情深,,,1,5,2026-01-19T00:28:40
2026-01-18,01/18,03:35,戀愛ING,五月天,知足 最真傑作選,,,1,5,2026-01-19T00:28:40
2026-01-18,01/18,03:38,LAST TO KNOW,HUMAN NATURE,COUNTING DOWN(倒數計時),,,1,5,2026-01-19T00:28:40
2026-01-18,01/18,03:43,忽然很想你,許慧欣,孤單芭蕾,,,1,5,2026-01-19T00:28:40
2026-01-18,01/18,03:47,遠遠,林宇中,干物世界,,,1,5,2026-01-19T00:28:40
2026-01-18,01/18,03:51,我們都傻,陳威全,,,,1,5,2026-01-19T00:28:40
