日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-03-13,03/13,00:51,忘情水,劉德華,忘情水,,,1,2,2026-03-14T00:45:02
2026-03-13,03/13,00:56,你要是真的愛我才不會這樣,icyball(冰球樂團),我很抱歉,,,1,2,2026-03-14T00:45:02
2026-03-13,03/13,01:00,戀愛ING,五月天,知足 最真傑作選,,,1,2,2026-03-14T00:45:02
2026-03-13,03/13,01:04,CALIFORNIA DREAMIN',MAMAS & PAPAS,IF YOU CAN BELIEVE YOUR EYES AND EARS,,,1,2,2026-03-14T00:45:02
2026-03-13,03/13,01:06,六月,陳昇,六月,,,1,2,2026-03-14T00:45:02
2026-03-13,03/13,01:12,單戀一枝花,張宇,單戀,,,1,2,2026-03-14T00:45:02
2026-03-13,03/13,01:16,I'M WITH YOU,AVRIL LAVIGNE(艾薇兒),LET GO(展翅高飛),,,1,2,2026-03-14T00:45:02
2026-03-13,03/13,01:20,寂寞無害,艾怡良,說 艾怡良,,,1,2,2026-03-14T00:45:02
2026-03-13,03/13,01:24,鐵窗,許美靜,遺憾,,,1,2,2026-03-14T00:45:02
2026-03-13,03/13,01:29,突然的寂寞,伍思凱,舞月光,,,1,2,2026-03-14T00:45:02
2026-03-13,03/13,01:34,感性生物,周蕙,WHERE X 走,,,1,2,2026-03-14T00:45:02
2026-03-13,03/13,01:39,CALL ME IRRESPONSIBLE,MICHAEL BUBLE(麥可布雷),CALL ME IRRESPONSIBLE(真情失控),,,1,2,2026-03-14T00:45:02
2026-03-13,03/13,01:42,可以唷,鼓鼓(呂思緯),可以唷,,,1,3,2026-03-14T00:45:04
2026-03-13,03/13,01:45,歲月這把刀,林凡,歲月這把刀,,,1,3,2026-03-14T00:45:04
2026-03-13,03/13,01:50,孤枕難眠,周華健,花心,,,1,3,2026-03-14T00:45:04
2026-03-13,03/13,01:54,讓每個人都心碎,張惠妹,不顧一切,,,1,3,2026-03-14T00:45:04
2026-03-13,03/13,02:00,I'LL BE THERE FOR YOU,REMBRANDTS,六人行(FRIENDS)電視原聲帶,,,1,3,2026-03-14T00:45:04
2026-03-13,03/13,02:03,I NEED YOU(國),郭采潔,隱形超人,,,1,3,2026-03-14T00:45:04
2026-03-13,03/13,02:08,LAST DANCE(國),伍佰&CHINA BLUE,愛情的盡頭,,,1,3,2026-03-14T00:45:04
2026-03-13,03/13,02:12,只給你(JUST FOR YOU),優客李林,認錯,,,1,3,2026-03-14T00:45:04
2026-03-13,03/13,02:16,SHE WILL BE LOVED,橘香雙人組(TANGERINE),FLAVOR BOSSA CASE(婆娑香氛),,,1,3,2026-03-14T00:45:04
2026-03-13,03/13,02:21,ROCK WITH YOU,手嶌葵,AOI WORKS II -BEST COLLECTION 2015~2019-,,,1,3,2026-03-14T00:45:04
2026-03-13,03/13,02:26,打掃,2個女生,READY TO FLY,,,1,3,2026-03-14T00:45:04
2026-03-13,03/13,02:30,糖果,藍心湄,糖果,,,1,3,2026-03-14T00:45:04
2026-03-13,03/13,02:36,一直都在,韋禮安,我的麻吉4個鬼 電影主題曲,,,1,4,2026-03-14T00:45:08
2026-03-13,03/13,02:39,最好的時光,安溥anpu,9522,,,1,4,2026-03-14T00:45:08
2026-03-13,03/13,02:43,讓浪漫作主,蔡健雅,DEPART,,,1,4,2026-03-14T00:45:08
2026-03-13,03/13,02:48,大約在冬季,齊秦,冬雨,,,1,4,2026-03-14T00:45:08
2026-03-13,03/13,02:51,特別的人,方大同,危險世界,,,1,4,2026-03-14T00:45:08
2026-03-13,03/13,02:56,把悲傷留給自己,陳昇,我喜歡私奔和我自己,,,1,4,2026-03-14T00:45:08
2026-03-13,03/13,03:00,為你寫詩,魏嘉瑩 / 溫妮,魏妮寫詩 EP,,,1,4,2026-03-14T00:45:08
2026-03-13,03/13,03:05,VOYAGE旅途(日),濱崎步,摯愛 古典精選(LOVE CLASSICS),,,1,4,2026-03-14T00:45:08
2026-03-13,03/13,03:09,愛喲,陶晶瑩 / 夢飛船(DREAMZ FM),我變了,,,1,4,2026-03-14T00:45:08
2026-03-13,03/13,03:14,我要為你做飯,阿妹妹,我要為你做飯,,,1,4,2026-03-14T00:45:08
2026-03-13,03/13,03:19,小姐請你給我愛,梁文音 / 六甲樂團,,,,1,4,2026-03-14T00:45:08
2026-03-13,03/13,03:22,奇蹟,鍾漢良,奇蹟,,,1,4,2026-03-14T00:45:08
2026-03-13,03/13,03:26,UMBRELLA,RIHANNA / JAY-Z,GOOD GIRL GONE BAD(辣妹好壞),,,1,5,2026-03-14T00:45:10
2026-03-13,03/13,03:31,是你在說抱歉嗎?,于台煙,是你在說抱歉嗎,,,1,5,2026-03-14T00:45:10
2026-03-13,03/13,03:35,YOU'RE STILL THE ONE,SHANIA TWAIN,COME ON OVER(回到我身邊),,,1,5,2026-03-14T00:45:10
2026-03-13,03/13,03:38,散場的擁抱,倪安東,第一課,,,1,5,2026-03-14T00:45:10
2026-03-13,03/13,03:44,藍天(LIVE),黃小琥,VOICE 2 琥魅人生現場演唱全紀錄,,,1,5,2026-03-14T00:45:10
2026-03-13,03/13,03:49,LINGER,CRANBERRIES,"EVERYBODY ELSE IS DOING IT,SO WHY CAN'T WE(有何不可?)",,,1,5,2026-03-14T00:45:10
2026-03-13,03/13,03:54,曖昧,楊丞琳,曖昧,,,1,5,2026-03-14T00:45:10
2026-03-13,03/13,03:58,SAY GOODBYE,JAN MULDER,OCEAN OF DREAMS海洋上的嬉遊,,,1,5,2026-03-14T00:45:10
2026-03-13,03/13,04:00,心的方向,周華健,心的方向,,,1,5,2026-03-14T00:45:10
2026-03-13,03/13,04:04,熱帶魚,藍心湄,愛走了,,,1,5,2026-03-14T00:45:10
2026-03-13,03/13,04:07,我要的不多,馬兆駿,我要的不多,,,1,5,2026-03-14T00:45:10
2026-03-13,03/13,04:13,COLORFUL(國),婁峻碩,BOARDING,,,1,5,2026-03-14T00:45:10
2026-03-13,03/13,04:16,UNPRETTY,TLC,FANMAIL,,,1,6,2026-03-14T00:45:11
2026-03-13,03/13,04:21,只因為你,張棟樑,主打張棟樑,,,1,6,2026-03-14T00:45:11
2026-03-13,03/13,04:25,HAPPY BIRTHDAY(日),BoA(寶兒),千顏兒語(THE FACE),,,1,6,2026-03-14T00:45:11
2026-03-13,03/13,04:29,抱著你,張震嶽,我是海雅谷慕,,,1,6,2026-03-14T00:45:11
2026-03-13,03/13,04:34,你啊你啊,魏如萱(娃娃),末路狂花,,,1,6,2026-03-14T00:45:11
2026-03-13,03/13,04:39,我反芻著你留下的寂寞,艾薇,,,,1,6,2026-03-14T00:45:11
2026-03-13,03/13,04:43,花都開好了,S.H.E,薔薇之戀 電視原聲帶,,,1,6,2026-03-14T00:45:11
2026-03-13,03/13,04:47,想聽你說,米兒絲,跳躍吧!米兒絲,,,1,6,2026-03-14T00:45:11
2026-03-13,03/13,04:51,STEP BY STEP,NEW KIDS ON THE BLOCK,STEP BY STEP,,,1,6,2026-03-14T00:45:11
2026-03-13,03/13,04:56,KINGS & QUEENS,AVA MAX,,,,1,6,2026-03-14T00:45:11
2026-03-13,03/13,04:58,一份白糖粿,演奏曲,想見你 電視原聲帶,,,1,6,2026-03-14T00:45:11
2026-03-13,03/13,05:00,L.A.N.D.Y(國),溫嵐(LANDY),有點野,,,1,6,2026-03-14T00:45:11
2026-03-13,03/13,05:04,只要你想起我,陳予新,滿天都是陳予新,,,1,7,2026-03-14T00:45:13
2026-03-13,03/13,05:07,遇上愛,楊丞琳,遇上愛,,,1,7,2026-03-14T00:45:13
2026-03-13,03/13,05:11,想見你,無印良品,想見你,,,1,7,2026-03-14T00:45:13
2026-03-13,03/13,05:15,回家,小男孩樂團,滾石40系列「滾石撞樂隊，40團拼經典」,,,1,7,2026-03-14T00:45:13
2026-03-13,03/13,05:20,送予你的歌,蕭煌奇,舞台,,,1,7,2026-03-14T00:45:13
2026-03-13,03/13,05:25,7 YEARS 那年七歲,LUKAS GRAHAM(盧卡斯葛拉漢樂團),LUKAS GRAHAM同名專輯,,,1,7,2026-03-14T00:45:13
2026-03-13,03/13,05:29,約定,周蕙,精選,,,1,7,2026-03-14T00:45:13
2026-03-13,03/13,05:33,傷心酒杯,周傳雄 / 李千娜,戀人創世紀,,,1,7,2026-03-14T00:45:13
2026-03-13,03/13,05:37,JEWEL璀燦(日),濱崎步,步姬密(SECRET),,,1,7,2026-03-14T00:45:13
2026-03-13,03/13,05:41,UNFORGETTABLE,NATALIE COLE / NAT KING COLE,UNFORGETTABLE WITH LOVE,,,1,7,2026-03-14T00:45:13
2026-03-13,03/13,05:45,CHANGE(國),瘦子E.SO,OUTTA BODY,,,1,7,2026-03-14T00:45:13
2026-03-13,03/13,05:47,膽小鬼,方泂鑌(阿鑌),壞人情歌:遺憾,,,1,7,2026-03-14T00:45:13
2026-03-13,03/13,05:52,情非得已,庾澄慶,海嘯,,,1,8,2026-03-14T00:45:32
2026-03-13,03/13,05:56,ONE THING,ONE DIRECTION(1世代),UP ALL NIGHT(青春無敵),,,1,8,2026-03-14T00:45:32
2026-03-13,03/13,06:00,最愛,張艾嘉,你愛我嗎,,,1,8,2026-03-14T00:45:32
2026-03-13,03/13,06:05,為什麼你背著我愛別人,許志安,相信愛情,,,1,8,2026-03-14T00:45:32
2026-03-13,03/13,06:10,TOUCH LOVE(韓),t.尹美萊,韓劇 主君的太陽 電視原聲帶,,,1,8,2026-03-14T00:45:32
2026-03-13,03/13,06:14,因為你愛我,JOANNA王若琳,START FROM HERE,,,1,8,2026-03-14T00:45:32
2026-03-13,03/13,06:20,BLUE BAYOU,LINDA RONSTADT,SIMPLE DREAMS,,,1,8,2026-03-14T00:45:32
2026-03-13,03/13,06:24,傲慢與偏見,旺福,滾石40系列「滾石撞樂隊，40團拼經典」,,,1,8,2026-03-14T00:45:32
2026-03-13,03/13,06:27,討厭下雨天,慢慢說樂團,驕傲地愛著,,,1,8,2026-03-14T00:45:32
2026-03-13,03/13,06:32,好想要揮霍,盧廣仲,100種生活,,,1,8,2026-03-14T00:45:32
2026-03-13,03/13,06:37,用情,張信哲,摯愛,,,1,8,2026-03-14T00:45:32
2026-03-13,03/13,06:42,I'D DO ANYTHING FOR LOVE,MEAT LOAF(肉塊),BAT OUT OF HELL II:BACK INTO HELL,,,1,8,2026-03-14T00:45:32
2026-03-13,03/13,06:48,兜風心情,張國榮 / 柏安妮,狂戀張國榮,,,1,9,2026-03-14T00:45:44
2026-03-13,03/13,06:52,VENUS,小野麗莎,DANCING BOSSA(我的雀躍芭莎),,,1,9,2026-03-14T00:45:44
2026-03-13,03/13,06:56,男傭,吳克群,將軍令,,,1,9,2026-03-14T00:45:44
2026-03-13,03/13,08:05,不能言語,蘇來 / 鄭怡,"夢的絲路,不能言語",,,1,9,2026-03-14T00:45:44
2026-03-13,03/13,08:10,(THEY LONG TO BE)CLOSE TO YOU,CARPENTERS,CLOSE TO YOU(靠近你),,,1,9,2026-03-14T00:45:44
2026-03-13,03/13,08:14,SOMEWHERE IN TIME,黃鶯鶯,似曾相識-西洋情歌精選,,,1,9,2026-03-14T00:45:44
2026-03-13,03/13,08:20,愛是自私的,黃義達,寫給自己的歌,,,1,9,2026-03-14T00:45:44
2026-03-13,03/13,08:24,非你莫屬,晨悠CHENYO,,,,1,9,2026-03-14T00:45:44
2026-03-13,03/13,08:28,今夜我屬於愛情,張學友 / BEYONCE(碧昂絲),,,,1,9,2026-03-14T00:45:44
2026-03-13,03/13,08:32,我是一隻魚,侯湘婷,你愛我嗎,,,1,9,2026-03-14T00:45:44
2026-03-13,03/13,08:36,感性生物,周蕙,WHERE X 走,,,1,9,2026-03-14T00:45:44
2026-03-13,03/13,08:39,代替,丁噹,離家出走,,,1,9,2026-03-14T00:45:44
2026-03-13,03/13,08:45,STARS(日),中島美嘉,STARS 單曲,,,1,10,2026-03-14T00:45:57
2026-03-13,03/13,08:51,落俗,李榮浩,李榮浩,,,1,10,2026-03-14T00:45:57
2026-03-13,03/13,08:56,STAY WITH ME,SAM SMITH / MARY J.BLIGE,寂寞時分 [經典+新歌 超值盤] IN THE LONELY HOUR: DROWNING SHADOWS EDTION,,,1,10,2026-03-14T00:45:57
2026-03-13,03/13,09:06,人海中遇見你,殷正洋,等一個人,,,1,10,2026-03-14T00:45:57
2026-03-13,03/13,09:10,LOVIN' YOU,CHE'NELLE(香奈兒),愛的進行式,,,1,10,2026-03-14T00:45:57
2026-03-13,03/13,09:14,RAINDROPS KEEP FALLING ON MY HEAD,小野麗莎,我的摯愛經典(MY FAVORITE SONGS),,,1,10,2026-03-14T00:45:57
2026-03-13,03/13,09:18,聽說愛情回來過,林憶蓮,"LOVE,SANDY",,,1,10,2026-03-14T00:45:57
2026-03-13,03/13,09:24,繁星熄滅之前,陳威全,"垂死邊緣,再任性一把",,,1,10,2026-03-14T00:45:57
2026-03-13,03/13,09:29,茱麗葉(JULIETTE)(韓),SHINee,ROMEO - THE SECOND MINI ALBUM,,,1,10,2026-03-14T00:45:57
2026-03-13,03/13,09:32,靜止,花兒,放學啦,,,1,10,2026-03-14T00:45:57
2026-03-13,03/13,09:35,我愛夏天,脫拉庫,脫拉庫第一張創作專輯,,,1,10,2026-03-14T00:45:57
2026-03-13,03/13,09:40,我是不是該安靜的走開,陳潔儀,A TIME FOR EVERYTHING,,,1,10,2026-03-14T00:45:57
2026-03-13,03/13,09:45,我還是愛著你,MP魔幻力量,戰神,,,1,11,2026-03-14T00:45:58
2026-03-13,03/13,09:49,FAST CAR,TRACY CHAPMAN,NEW BEGINNING,,,1,11,2026-03-14T00:45:58
2026-03-13,03/13,09:54,單車假期,DANIEL HO,吹過島嶼的風,,,1,11,2026-03-14T00:45:58
2026-03-13,03/13,10:05,梅蘭梅蘭我愛你,姜育恆,我家在哪裡,,,1,11,2026-03-14T00:45:58
2026-03-13,03/13,10:10,RHYTHM OF THE RAIN,JASON DONOVAN,LET IT BE ME(熟男情歌),,,1,11,2026-03-14T00:45:58
2026-03-13,03/13,10:12,明天好天氣(日),桑田佳祐,年度冠軍CD+世紀演唱會DVD,,,1,11,2026-03-14T00:45:58
2026-03-13,03/13,10:18,誰不想,林宥嘉,王,,,1,11,2026-03-14T00:45:58
2026-03-13,03/13,10:22,"說,你愛我",陳淑樺,淑樺盛開,,,1,11,2026-03-14T00:45:58
2026-03-13,03/13,10:26,藍色眼睛,梁文音 / 麋先生MIXER,#2019還在玩,,,1,11,2026-03-14T00:45:58
2026-03-13,03/13,10:31,ALL SHE WANNA DO IS DANCE,JOHN LEGEND / SAWEETIE,LEGEND,,,1,11,2026-03-14T00:45:58
2026-03-13,03/13,10:34,INTO YOU,ARIANA GRANDE(亞莉安娜.格蘭德),DANGEROUS WOMAN,,,1,11,2026-03-14T00:45:58
2026-03-13,03/13,10:38,關不掉的收音機,黃韻玲,黃韻玲的平凡,,,1,11,2026-03-14T00:45:58
