日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-07-15,07/15,00:00,失戀陣線聯盟,草蜢,失戀陣線聯盟,,,1,1,2026-07-16T01:19:41
2026-07-15,07/15,00:04,BAD HABITS,ED SHEERAN(艾德雪瑞),=(EQUALS),,,1,1,2026-07-16T01:19:41
2026-07-15,07/15,00:07,D.I.S.C.O(國),溫嵐(LANDY),DANCING QUEEN,,,1,1,2026-07-16T01:19:41
2026-07-15,07/15,00:11,慢靈魂,盧廣仲,慢靈魂,,,1,1,2026-07-16T01:19:41
2026-07-15,07/15,00:16,MANCHILD,SABRINA CARPENTER,MAN'S BEST FRIEND,,,1,1,2026-07-16T01:19:41
2026-07-15,07/15,00:20,你不公平,江美琪,又寂寞又美麗 新歌+精選,,,1,1,2026-07-16T01:19:41
2026-07-15,07/15,00:24,LOVE SONG(國),方大同,未來,,,1,1,2026-07-16T01:19:41
2026-07-15,07/15,00:29,幸福的時光,潘裕文 / 徐宛鈴,夢.想.家,,,1,1,2026-07-16T01:19:41
2026-07-15,07/15,00:33,愛我,游鴻明,一天一萬年,,,1,1,2026-07-16T01:19:41
2026-07-15,07/15,00:38,CON TE PARTIRO 告別的時刻(LIVE),ANDREA BOCELLI,出道30週年美聲慶典(藍光2BD)(THE CELEBRATION 30TH ANNIVERSARY),,,1,1,2026-07-16T01:19:41
2026-07-15,07/15,00:42,愛到最高點,伍思凱,等著你.愛著你,,,1,1,2026-07-16T01:19:41
2026-07-15,07/15,00:46,愛的海洋,曲婉婷(WANTING),SAY THE WORDS我為你歌唱,,,1,1,2026-07-16T01:19:41
2026-07-15,07/15,00:50,約定(粵),王菲,玩具,,,1,2,2026-07-16T01:19:42
2026-07-15,07/15,00:54,YESTERDAY(國),蔡淳佳,慶幸擁有蔡淳佳,,,1,2,2026-07-16T01:19:42
2026-07-15,07/15,00:58,在晴朗的日子...,演奏曲,吉卜力的永恆回憶,,,1,2,2026-07-16T01:19:42
2026-07-15,07/15,01:00,路長情更長,許景淳,路長情更長,,,1,2,2026-07-16T01:19:42
2026-07-15,07/15,01:05,彩虹,動力火車,就是紅,,,1,2,2026-07-16T01:19:42
2026-07-15,07/15,01:10,愛如潮水(輕流版),張信哲,歌 時代,,,1,2,2026-07-16T01:19:42
2026-07-15,07/15,01:14,不是我,GJ蔣卓嘉,十面,,,1,2,2026-07-16T01:19:42
2026-07-15,07/15,01:19,DEAREST(日),濱崎步,CLASSICAL古典精選,,,1,2,2026-07-16T01:19:42
2026-07-15,07/15,01:24,讓每個人都心碎,張惠妹,不顧一切,,,1,2,2026-07-16T01:19:42
2026-07-15,07/15,01:30,是不是這樣的夜晚你才會這樣的想起我,張智成,"記得,是最好的遺忘",,,1,2,2026-07-16T01:19:42
2026-07-15,07/15,01:34,GREAT EXPECTATION,SIENNA SPIRO(席亞娜),VISITOR,,,1,2,2026-07-16T01:19:42
2026-07-15,07/15,01:37,一個人的天荒地老,張宇,溫古知新,,,1,2,2026-07-16T01:19:42
2026-07-15,07/15,01:42,IF THE WORLD WAS ENDING,JP SAXE / JULIA MICHAELS,,,,1,3,2026-07-16T01:19:44
2026-07-15,07/15,01:46,心情車站,任賢齊,愛像太平洋,,,1,3,2026-07-16T01:19:44
2026-07-15,07/15,01:52,BANDAIDS,KATY PERRY(凱蒂佩芮),,,,1,3,2026-07-16T01:19:44
2026-07-15,07/15,01:55,無所謂,5566,1st ALBUM,,,1,3,2026-07-16T01:19:44
2026-07-15,07/15,02:00,BROTHER LOUIE,MODERN TALKING,THE MODERN TALKING STORY,,,1,3,2026-07-16T01:19:44
2026-07-15,07/15,02:04,SAY SO(英+國),DOJA CAT / 林彥俊,,,,1,3,2026-07-16T01:19:44
2026-07-15,07/15,02:08,反轉地球,潘瑋柏,反轉地球,,,1,3,2026-07-16T01:19:44
2026-07-15,07/15,02:11,熱帶魚,藍心湄,愛走了,,,1,3,2026-07-16T01:19:44
2026-07-15,07/15,02:15,所以,羅大佑,,,,1,3,2026-07-16T01:19:44
2026-07-15,07/15,02:20,TRUE LOVE(日),藤井郁彌,愛情白皮書 日劇主題曲,,,1,3,2026-07-16T01:19:44
2026-07-15,07/15,02:24,給我你的愛,TANK,生存之道,,,1,3,2026-07-16T01:19:44
2026-07-15,07/15,02:29,你好嗎 天氣好嗎,阿福(鄧福如),原來如此,,,1,3,2026-07-16T01:19:44
2026-07-15,07/15,02:32,天真,杜德偉,天真,,,1,4,2026-07-16T01:19:46
2026-07-15,07/15,02:36,好天氣,韋禮安,慢慢等 EP,,,1,4,2026-07-16T01:19:46
2026-07-15,07/15,02:40,APOLOGIZE,ONEREPUBLIC(共和世代),DREAMING OUT LOUD(勇敢夢),,,1,4,2026-07-16T01:19:46
2026-07-15,07/15,02:43,奉獻,蘇芮,台北東京(跟著感覺走),,,1,4,2026-07-16T01:19:46
2026-07-15,07/15,02:48,愛久見人心,梁靜茹,愛久見人心,,,1,4,2026-07-16T01:19:46
2026-07-15,07/15,02:53,ONE NIGHT IN BEIJING(北京一夜)(國),陳昇 / 劉佳慧,別讓我哭,,,1,4,2026-07-16T01:19:46
2026-07-15,07/15,03:00,心愛妹妹的眼睛,張洪量,心愛妹妹的眼睛,,,1,4,2026-07-16T01:19:46
2026-07-15,07/15,03:04,QUAND JE PENSE A TOI 當我想起你時(法),CLAUDIA LAURE,左岸,,,1,4,2026-07-16T01:19:46
2026-07-15,07/15,03:09,謝謝你的美好,嚴爵,謝謝你的美好,,,1,4,2026-07-16T01:19:46
2026-07-15,07/15,03:12,PAPALA(國),丁小芹,WALKING2000,,,1,4,2026-07-16T01:19:46
2026-07-15,07/15,03:16,美麗的日子,王心凌,美麗的日子 新歌+精選,,,1,4,2026-07-16T01:19:46
2026-07-15,07/15,03:20,認識你真好(平方),孫耀威,,,,1,4,2026-07-16T01:19:46
2026-07-15,07/15,03:24,STRUT,SHEENA EASTON,A PRIVATE HEAVEN,,,1,5,2026-07-16T01:19:48
2026-07-15,07/15,03:29,尋人啟事,徐佳瑩,尋人啟事,,,1,5,2026-07-16T01:19:48
2026-07-15,07/15,03:33,男人的錯,陳奕迅,SPECIAL THANKS TO...,,,1,5,2026-07-16T01:19:48
2026-07-15,07/15,03:37,UNCHAINED MELODY,JOSH GROBAN / JENNIFER HUDSON,CINEMATIC,,,1,5,2026-07-16T01:19:48
2026-07-15,07/15,03:42,掏空天空天空,江得勝,掏空天空天空,,,1,5,2026-07-16T01:19:48
2026-07-15,07/15,03:46,離人,張學友,不後悔,,,1,5,2026-07-16T01:19:48
2026-07-15,07/15,03:51,SAY FOREVER(國),丁噹,SAY FOREVER(國) 單曲,,,1,5,2026-07-16T01:19:48
2026-07-15,07/15,03:56,說出你願望(GENIE)(韓),少女時代(GIRLS' GENERATION),OH!,,,1,5,2026-07-16T01:19:48
2026-07-15,07/15,04:00,愛要怎麼說,伍思凱,我真的很不錯...精選,,,1,5,2026-07-16T01:19:48
2026-07-15,07/15,04:04,MY FAVORITE THINGS,SIDSEL STORM(席絲史東),SIDSEL STORM席絲史東同名概念專輯,,,1,5,2026-07-16T01:19:48
2026-07-15,07/15,04:08,SPRING DAY(韓),BTS防彈少年團,YOU NEVER WALK ALONE,,,1,5,2026-07-16T01:19:48
2026-07-15,07/15,04:13,人海中遇見你,林育群,"那些年,我們一起追的女孩電影原聲帶",,,1,5,2026-07-16T01:19:48
2026-07-15,07/15,04:16,左邊的人,陳華,在極度愛你的日子裡,,,1,6,2026-07-16T01:19:49
2026-07-15,07/15,04:20,一半,丁噹,未來的情人,,,1,6,2026-07-16T01:19:49
2026-07-15,07/15,04:24,愛那麼重,巫啟賢,愛那麼重,,,1,6,2026-07-16T01:19:49
2026-07-15,07/15,04:30,永遠的夢,趙詠華,相見太晚新歌+精選,,,1,6,2026-07-16T01:19:49
2026-07-15,07/15,04:34,存在的力量,Miu朱俐靜,女神MIU朱俐靜存在的力量,,,1,6,2026-07-16T01:19:49
2026-07-15,07/15,04:37,想見你想見你想見你,八三夭,,,,1,6,2026-07-16T01:19:49
2026-07-15,07/15,04:41,ALL ABOUT THAT BASS 棉花糖女孩,MEGHAN TRAINOR(梅根崔娜),TITLE(招牌金曲) CD+DVD重量進化版,,,1,6,2026-07-16T01:19:49
2026-07-15,07/15,04:45,夢不到你,黃鶯鶯,日安我的愛,,,1,6,2026-07-16T01:19:49
2026-07-15,07/15,04:49,還是笨小孩,劉德華 / 易烊千璽(TFBoys),,,,1,6,2026-07-16T01:19:49
2026-07-15,07/15,04:53,THE REMEDY(I WON'T WORRY),JASON MRAZ,WAITING FOR MY ROCKET TO COME(一飛沖天),,,1,6,2026-07-16T01:19:49
