日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-03-17,03/17,00:53,囚鳥,彭羚,囚鳥,,,1,2,2026-03-18T01:05:14
2026-03-17,03/17,00:58,理由 PART 1,鄭真熙,憂美的理由 韓系珍愛音樂 精選,,,1,2,2026-03-18T01:05:14
2026-03-17,03/17,01:00,捨得,鄭秀文,捨得,,,1,2,2026-03-18T01:05:14
2026-03-17,03/17,01:05,不怪他,鄭興 / 棉花糖(KATNCANDI X 2),去你的城市呼吸 EP,,,1,2,2026-03-18T01:05:14
2026-03-17,03/17,01:09,我會在你身邊,Miu朱俐靜 / Bii畢書盡,女神MIU朱俐靜存在的力量,,,1,2,2026-03-18T01:05:14
2026-03-17,03/17,01:13,任性,五月天,難哄 電視劇主題曲,,,1,2,2026-03-18T01:05:14
2026-03-17,03/17,01:18,NOTHIN' ON YOU,B.O.B(巴比瑞) / BRUNO MARS,B.O.B PRESENTS THE ADVENTURES OF BOBBY RAY(嘻哈冒險旅程),,,1,2,2026-03-18T01:05:14
2026-03-17,03/17,01:22,幸福(韓),SUPER JUNIOR,2007 SUMMER SMTOWN 合輯,,,1,2,2026-03-18T01:05:14
2026-03-17,03/17,01:25,WAIT(國),瘦子E.SO,OUTTA BODY,,,1,2,2026-03-18T01:05:14
2026-03-17,03/17,01:29,雙手的溫柔,江美琪,悄悄話,,,1,2,2026-03-18T01:05:14
2026-03-17,03/17,01:33,為你寫詩,吳克群,為你寫詩,,,1,2,2026-03-18T01:05:14
2026-03-17,03/17,01:38,別再留下,ELLA陳嘉樺,BAD HABITS,,,1,2,2026-03-18T01:05:14
2026-03-17,03/17,01:42,遠距離,GJ蔣卓嘉,RGB,,,1,3,2026-03-18T01:05:16
2026-03-17,03/17,01:46,時間快轉,戴佩妮,JUST SING IT,,,1,3,2026-03-18T01:05:16
2026-03-17,03/17,01:51,EYE OF THE TIGER,SURVIVOR,EYE OF THE TIGER,,,1,3,2026-03-18T01:05:16
2026-03-17,03/17,01:55,ALL I WANNA DO IS MAKE LOVE TO YOU,HEART,BRIGADE,,,1,3,2026-03-18T01:05:16
2026-03-17,03/17,02:00,假男友,蔡旻佑,我和我的布拉姆斯,,,1,3,2026-03-18T01:05:16
2026-03-17,03/17,02:05,花盆(韓),ALEX(艾力克斯),浪漫本事(MY VINTAGE ROMANCE),,,1,3,2026-03-18T01:05:16
2026-03-17,03/17,02:09,流浪地圖,孫燕姿,完美的一天,,,1,3,2026-03-18T01:05:16
2026-03-17,03/17,02:13,小春日和,旺福,青春舞曲,,,1,3,2026-03-18T01:05:16
2026-03-17,03/17,02:18,OH HONEY HONEY(國),阿牛(陳慶祥),愛我久久,,,1,3,2026-03-18T01:05:16
2026-03-17,03/17,02:21,LOVE TOUCH,ROD STEWART,EVERY BEAT OF MY HEART,,,1,3,2026-03-18T01:05:16
