日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-08-10,08/10,00:51,TO WHERE YOU ARE,JOSH GROBAN,JOSH GORBAN(唯有喬許),,,1,2,2026-08-11T00:55:13
2026-08-10,08/10,00:55,月光,王心凌,MY! CYNDI!極精選,,,1,2,2026-08-11T00:55:13
2026-08-10,08/10,01:00,心痛的感覺,蘇芮,心痛的感覺,,,1,2,2026-08-11T00:55:13
2026-08-10,08/10,01:05,鹿港小鎮,彭佳慧,MY MOMENTS 醉佳時分,,,1,2,2026-08-11T00:55:13
2026-08-10,08/10,01:10,我是個SOSO的男生,張克帆,我是個SOSO的男生 EP,,,1,2,2026-08-11T00:55:13
2026-08-10,08/10,01:14,THE WAY YOU LOOK TONIGHT,TONY BENNETT / BILL CHARLAP(鋼琴),重回幸福:傑若米肯恩經典輯(THE SILVER LINING - THE SONGS OF JEROME KERN),,,1,2,2026-08-11T00:55:13
2026-08-10,08/10,01:18,指望,郁可唯,藍短褲,,,1,2,2026-08-11T00:55:13
2026-08-10,08/10,01:21,愛上你等於愛上寂寞,A-LIN,不如在歌裡遇見 EP,,,1,2,2026-08-11T00:55:13
2026-08-10,08/10,01:26,I ONLY WANT TO BE WITH YOU,VONDA SHEPARD,艾莉的異想世界(ALLY McBEAL)電視原聲帶,,,1,2,2026-08-11T00:55:13
2026-08-10,08/10,01:28,走了嗎,張若凡,dopaMINE我，她,,,1,2,2026-08-11T00:55:13
2026-08-10,08/10,01:32,天使,五月天,為愛而生,,,1,2,2026-08-11T00:55:13
2026-08-10,08/10,01:36,BABY CAN I HOLD YOU,TRACY CHAPMAN,NEW BEGINNING,,,1,2,2026-08-11T00:55:13
2026-08-10,08/10,01:39,總有一工,理想混蛋,,,,1,3,2026-08-11T00:55:14
2026-08-10,08/10,01:43,你不是一個好情人,張洪量,歌聲真洪量,,,1,3,2026-08-11T00:55:14
2026-08-10,08/10,01:47,小酒窩,林俊傑 / 蔡卓妍(阿SA),JJ陸,,,1,3,2026-08-11T00:55:14
2026-08-10,08/10,01:51,彩虹,范逸臣,范逸臣,,,1,3,2026-08-11T00:55:14
2026-08-10,08/10,01:54,"SORRY, SORRY(韓)",SUPER JUNIOR,"SORRY,SORRY(SUPER JUNIOR第三張專輯)",,,1,3,2026-08-11T00:55:14
2026-08-10,08/10,01:58,DREAMS,西村由紀江,美麗生態BIOTOP,,,1,3,2026-08-11T00:55:14
2026-08-10,08/10,02:00,矜持,王菲,天空,,,1,3,2026-08-11T00:55:14
2026-08-10,08/10,02:05,HELLO,ADELE(愛黛兒),25(二十五歲),,,1,3,2026-08-11T00:55:14
2026-08-10,08/10,02:09,給我一首歌的時間,周杰倫,魔杰座,,,1,3,2026-08-11T00:55:14
2026-08-10,08/10,02:13,為愛痴狂,劉若英,少女小漁劉若英的美麗與哀愁,,,1,3,2026-08-11T00:55:14
2026-08-10,08/10,02:18,SOFA,LE COUPLE(絕配雙人組),ON THE SOFA,,,1,3,2026-08-11T00:55:14
2026-08-10,08/10,02:22,WHAT BECOMES OF THE BROKEN HEARTED,ROD STEWART,SOULBOOK(首張靈魂樂自選輯 靈魂情歌簿),,,1,3,2026-08-11T00:55:14
2026-08-10,08/10,02:25,忠孝東路走九遍,動力火車,忠孝東路走九遍,,,1,4,2026-08-11T00:55:16
2026-08-10,08/10,02:30,用心良苦,張宇,用心良苦,,,1,4,2026-08-11T00:55:16
2026-08-10,08/10,02:35,天黑黑,盧廣仲,台灣犯罪故事 戲劇片頭曲,,,1,4,2026-08-11T00:55:16
2026-08-10,08/10,02:39,曾經太年輕,藍又時,白色巨塔 電視原聲帶,,,1,4,2026-08-11T00:55:16
2026-08-10,08/10,02:43,渴了,張惠妹,你在看我嗎?,,,1,4,2026-08-11T00:55:16
2026-08-10,08/10,02:47,BECAUSE OF YOU,NE-YO(尼歐),BECAUSE OF YOU(因為是尼),,,1,4,2026-08-11T00:55:16
2026-08-10,08/10,02:52,多遠都要在一起,G.E.M.鄧紫棋,新的心跳,,,1,4,2026-08-11T00:55:16
2026-08-10,08/10,02:55,憂愁(魚 IN SUMMER),魚丁糸,不同名專輯,,,1,4,2026-08-11T00:55:16
2026-08-10,08/10,03:00,在樹上唱歌,郭靜,在樹上唱歌,,,1,4,2026-08-11T00:55:16
2026-08-10,08/10,03:04,I CAN FLY,阿沁,,,,1,4,2026-08-11T00:55:16
2026-08-10,08/10,03:08,DROP IN THE OCEAN,OMI / ARONCHUPA(DJ),ME 4 U(熱情無國界),,,1,4,2026-08-11T00:55:16
2026-08-10,08/10,03:11,甲你攬牢牢,江蕙,甲你攬牢牢,,,1,4,2026-08-11T00:55:16
2026-08-10,08/10,03:16,過火,張信哲,寬容,,,1,5,2026-08-11T00:55:17
2026-08-10,08/10,03:21,失重前幸福,艾薇,I(艾薇專輯),,,1,5,2026-08-11T00:55:17
2026-08-10,08/10,03:24,CRAZY LOVE,MICHAEL BUBLE(麥可布雷),CRAZY LOVE(癡狂烈愛),,,1,5,2026-08-11T00:55:17
2026-08-10,08/10,03:28,讓我想一想,陳綺貞,讓我想一想,,,1,5,2026-08-11T00:55:17
2026-08-10,08/10,03:32,ALL FOR YOU(韓),徐仁國 / 鄭恩地(Apink),"笑了,哭了CD+DVD寫真特別盤",,,1,5,2026-08-11T00:55:17
2026-08-10,08/10,03:36,SUPERWOMAN(國),梁文音,#2019還在聽,,,1,5,2026-08-11T00:55:17
2026-08-10,08/10,03:40,吻別,陶晶瑩,愛缺,,,1,5,2026-08-11T00:55:17
2026-08-10,08/10,03:45,離開憂鬱的習慣,周慧敏,離開憂鬱的習慣,,,1,5,2026-08-11T00:55:17
2026-08-10,08/10,03:49,THE SEARCH IS OVER,SURVIVOR,VITAL SIGNS,,,1,5,2026-08-11T00:55:17
2026-08-10,08/10,03:53,重返寂寞,張智成,凌晨三點鐘,,,1,5,2026-08-11T00:55:17
2026-08-10,08/10,03:57,不是因為天氣晴朗才愛你,GJ蔣卓嘉,,,,1,5,2026-08-11T00:55:17
2026-08-10,08/10,04:00,伯樂,林宥嘉,神秘嘉賓,,,1,5,2026-08-11T00:55:17
2026-08-10,08/10,04:05,在光化門(韓),圭賢(SUPER JUNIOR),在光化門,,,1,6,2026-08-11T00:55:19
2026-08-10,08/10,04:09,對不起我愛你,陳冠宇(鋼琴) / 蔡淳佳,對不起我愛你,,,1,6,2026-08-11T00:55:19
2026-08-10,08/10,04:15,回心轉意,黃鶯鶯,春光,,,1,6,2026-08-11T00:55:19
2026-08-10,08/10,04:19,風一樣的男子,陳曉東,風一樣的男子,,,1,6,2026-08-11T00:55:19
2026-08-10,08/10,04:24,婚禮的祝福,陳奕迅,婚禮的祝福,,,1,6,2026-08-11T00:55:19
2026-08-10,08/10,04:29,原諒,張玉華,張玉華,,,1,6,2026-08-11T00:55:19
2026-08-10,08/10,04:33,愛錯,王力宏,心中的日月,,,1,6,2026-08-11T00:55:19
2026-08-10,08/10,04:37,I DON'T BELIEVE YOU,PINK,FUNHOUSE(搖滾遊樂園),,,1,6,2026-08-11T00:55:19
2026-08-10,08/10,04:41,MON SOLEIL 我的太陽,ASHLEY PARK,EMILY IN PARIS 戲劇原聲帶,,,1,6,2026-08-11T00:55:19
2026-08-10,08/10,04:44,天空,蔡依林,J GAME,,,1,6,2026-08-11T00:55:19
2026-08-10,08/10,04:49,(EVERYTHING I DO)I DO IT FOR YOU,BRYAN ADAMS,SO FAR SO GOOD,,,1,6,2026-08-11T00:55:19
2026-08-10,08/10,04:55,你不用懂,J.SHEON,OUTCOMES結果論,,,1,6,2026-08-11T00:55:19
2026-08-10,08/10,05:00,春去春又回,潘嘉麗(KELLY),SMILING KELLY,,,1,7,2026-08-11T00:55:21
2026-08-10,08/10,05:04,剪愛,黃小琥,VOICE 3 醉愛情歌全輯,,,1,7,2026-08-11T00:55:21
2026-08-10,08/10,05:09,袖手旁觀,蕭敬騰,REMINISCENCE,,,1,7,2026-08-11T00:55:21
2026-08-10,08/10,05:15,古老的大鐘,李聖傑,原諒我沒有說,,,1,7,2026-08-11T00:55:21
2026-08-10,08/10,05:19,握手,RAIN,初雨(FIRST DROP),,,1,7,2026-08-11T00:55:21
2026-08-10,08/10,05:22,如果雲知道,許茹芸,如果雲知道,,,1,7,2026-08-11T00:55:21
2026-08-10,08/10,05:28,她說,林俊傑,她說,,,1,7,2026-08-11T00:55:21
2026-08-10,08/10,05:33,校園美女,蔡藍欽,這個世界 蔡藍欽紀念專輯,,,1,7,2026-08-11T00:55:21
2026-08-10,08/10,05:37,我們快樂地向前走,蘇慧倫,,,,1,7,2026-08-11T00:55:21
2026-08-10,08/10,05:42,BAD DREAMS,TEDDY SWIMS,I'VE TRIED EVERYTHING BUT THERAPY (PART 2),,,1,7,2026-08-11T00:55:21
2026-08-10,08/10,05:45,MACARENA,LOS DEL RIO,FIESTA MACARENA,,,1,7,2026-08-11T00:55:21
2026-08-10,08/10,05:49,應該2022,陳珊妮,,,,1,7,2026-08-11T00:55:21
2026-08-10,08/10,05:55,THEY,JEM,FINALLY WOKEN,,,1,8,2026-08-11T00:55:22
2026-08-10,08/10,05:58,AGUA DE BEBER,TANGO & LEE MARR,TRIBUTE TO ANTONIO CARLOS JOBIM,,,1,8,2026-08-11T00:55:22
2026-08-10,08/10,06:00,隱形的翅膀,張韶涵,潘朵拉,,,1,8,2026-08-11T00:55:22
2026-08-10,08/10,06:04,小幸運(LITTLE HAPPINESS)(日),MAY'N,PEACE OF SMILE,,,1,8,2026-08-11T00:55:22
2026-08-10,08/10,06:08,想見你想見你想見你,八三夭,,,,1,8,2026-08-11T00:55:22
2026-08-10,08/10,06:13,不得不愛,潘瑋柏 / 弦子,高手,,,1,8,2026-08-11T00:55:22
2026-08-10,08/10,06:17,愛的代價,李宗盛,李宗盛的音樂旅程~不捨,,,1,8,2026-08-11T00:55:22
2026-08-10,08/10,06:22,愛你十分淚七分,裘海正,愛你十分淚七分,,,1,8,2026-08-11T00:55:22
2026-08-10,08/10,06:26,我不要再比了,吳克群,人生超幽默,,,1,8,2026-08-11T00:55:22
2026-08-10,08/10,06:31,舞孃,蔡依林,舞孃,,,1,8,2026-08-11T00:55:22
2026-08-10,08/10,06:34,JUMP(feat. Steve Vai & Travis Barker),J BALVIN / AMBER MARK,2026世界盃足球賽 可口可樂主題曲,,,1,8,2026-08-11T00:55:22
2026-08-10,08/10,06:37,身體會唱歌,吳建豪,身體會唱歌,,,1,8,2026-08-11T00:55:22
2026-08-10,08/10,06:40,WE CAN'T BE FRIENDS(WAIT FOR YOUR LOVE),ARIANA GRANDE(亞莉安娜.格蘭德),ETERNAL SUNSHINE,,,1,9,2026-08-11T00:55:24
2026-08-10,08/10,06:44,逆光,孫燕姿,逆光,,,1,9,2026-08-11T00:55:24
2026-08-10,08/10,06:49,AIN'T NO SUNSHINE,LIGHTHOUSE FAMILY(光明前程合唱團),MOVIE 101 最愛電影101,,,1,9,2026-08-11T00:55:24
2026-08-10,08/10,06:52,最初的夢想,范瑋琪,最初的夢想,,,1,9,2026-08-11T00:55:24
2026-08-10,08/10,06:57,GOODBYE 再見,NAOMI & GORO(尚美與伊藤),BOSSA NOVA 四季精選 春之歌,,,1,9,2026-08-11T00:55:24
2026-08-10,08/10,08:05,童年,李心潔,BYE BYE 童年,,,1,9,2026-08-11T00:55:24
2026-08-10,08/10,08:09,SUPER GIRL愛無畏,蕭亞軒,SUPER GIRL愛無畏,,,1,9,2026-08-11T00:55:24
2026-08-10,08/10,08:12,TOM'S DINER,GIORGIO MORODER(喬吉歐莫洛德) / BRITNEY SPEARS,魔幻音素2CD電音寶典(DEJA VU DELUXE VERSION),,,1,9,2026-08-11T00:55:24
2026-08-10,08/10,08:16,最懂你的人,A-LIN,GALILEO+,,,1,9,2026-08-11T00:55:24
2026-08-10,08/10,08:22,台北的天空,張清芳,雙陳故事,,,1,9,2026-08-11T00:55:24
2026-08-10,08/10,08:27,飛機場的10:30,陶喆,陶喆,,,1,9,2026-08-11T00:55:24
2026-08-10,08/10,08:32,征服,凡人二重唱 / 游鴻明,凡人和他的朋友們,,,1,9,2026-08-11T00:55:24
2026-08-10,08/10,08:36,如初,梁文音,,,,1,10,2026-08-11T00:55:25
2026-08-10,08/10,08:40,SWEET 19 BLUES(日),安室奈美惠,SWEET 19 BLUES,,,1,10,2026-08-11T00:55:25
2026-08-10,08/10,08:46,TRUE COLORS,TOM ODELL(湯姆歐德),,,,1,10,2026-08-11T00:55:25
2026-08-10,08/10,08:48,JUST A LITTLE(國),金泰佑 / 陳忻玥,傷心男孩俱樂部(EP),,,1,10,2026-08-11T00:55:25
2026-08-10,08/10,08:52,CAN'T HELP FALLING IN LOVE,UB40,PROMISES AND LIES,,,1,10,2026-08-11T00:55:25
2026-08-10,08/10,08:55,所以,羅大佑,,,,1,10,2026-08-11T00:55:25
2026-08-10,08/10,09:05,我願意(LIVE版),OLIVIA,夏夜晚風LIVE影音專輯,,,1,10,2026-08-11T00:55:25
2026-08-10,08/10,09:10,遇見,庾澄慶,哈林夜總會 LADY'S NIGHT,,,1,10,2026-08-11T00:55:25
2026-08-10,08/10,09:13,BLACKBIRD/YESTERDAY(LOVE VERSION),THE BEATLES,LOVE(THE BEATLES專輯),,,1,10,2026-08-11T00:55:25
2026-08-10,08/10,09:16,NEED YOU NOW,LADY ANTEBELLUM(懷舊女郎),NEED YOU NOW(想念你),,,1,10,2026-08-11T00:55:25
2026-08-10,08/10,09:19,只給你(JUST FOR YOU),優客李林,認錯,,,1,10,2026-08-11T00:55:25
2026-08-10,08/10,09:23,練習愛情,陳勢安,親愛的偏執狂,,,1,10,2026-08-11T00:55:25
2026-08-10,08/10,09:28,如果有一天,梁靜茹,勇氣,,,1,11,2026-08-11T00:55:27
2026-08-10,08/10,09:33,I'M NOT THE ONLY ONE,SAM SMITH / 太妍(少女時代),寂寞時分(IN THE LONELY HOUR) 十周年紀念版,,,1,11,2026-08-11T00:55:27
2026-08-10,08/10,09:37,DESPACITO X SHAPE OF YOU,PENTATONIX(五聲音階),"顛覆神曲 第一輯(PTX PRESENTS: TOP POP, VOL. I)",,,1,11,2026-08-11T00:55:27
2026-08-10,08/10,09:40,SUPER STAR,S.H.E,SUPER STAR,,,1,11,2026-08-11T00:55:27
2026-08-10,08/10,09:44,殼,ERIC周興哲,,,,1,11,2026-08-11T00:55:27
2026-08-10,08/10,09:47,等一個人,林芯儀,等一個人咖啡 電影原聲帶,,,1,11,2026-08-11T00:55:27
2026-08-10,08/10,09:51,三暝三日,吳宗憲,吳盡的愛,,,1,11,2026-08-11T00:55:27
2026-08-10,08/10,09:55,實(MINORI)的旋律,西村由紀江,SMILE BEST西村由紀江25週年紀念精選,,,1,11,2026-08-11T00:55:27
2026-08-10,08/10,10:05,張三的歌 2016,李壽全,8又二分之一(30週年紀念版),,,1,11,2026-08-11T00:55:27
2026-08-10,08/10,10:09,BLOWIN' IN THE WIND,BOB DYLAN,THE FREEWHELIN' BOB DYLAN,,,1,11,2026-08-11T00:55:27
2026-08-10,08/10,10:11,呼吸,蔡健雅,TANYA,,,1,11,2026-08-11T00:55:27
2026-08-10,08/10,10:16,聽海,張惠妹,BAD BOY,,,1,11,2026-08-11T00:55:27
2026-08-10,08/10,10:21,紅豆,方大同,TIMELESS:可啦思刻,,,1,12,2026-08-11T00:55:31
