日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-08-22,08/22,00:52,今夜我屬於愛情,張學友 / BEYONCE(碧昂絲),,,,1,2,2026-08-23T00:26:46
2026-08-22,08/22,00:55,ENDLESS STORY(日),伊藤由奈,HEART,,,1,2,2026-08-23T00:26:46
2026-08-22,08/22,01:00,愛人,JOANNA王若琳,愛的呼喚LOVE IS CALLING ME,,,1,2,2026-08-23T00:26:46
2026-08-22,08/22,01:04,MOJITO,周杰倫,最偉大的作品,,,1,2,2026-08-23T00:26:46
2026-08-22,08/22,01:07,無所不在,庾澄慶,靠近,,,1,2,2026-08-23T00:26:46
2026-08-22,08/22,01:11,BAD GIRL,徐懷鈺,BAD GIRL,,,1,2,2026-08-23T00:26:46
2026-08-22,08/22,01:16,打了一把鑰匙給你,劉若英,雨季,,,1,2,2026-08-23T00:26:46
2026-08-22,08/22,01:21,信仰,張信哲,歌 時代II,,,1,2,2026-08-23T00:26:46
2026-08-22,08/22,01:26,SAY YES,恰克與飛鳥(CHAGE AND ASKA),GREATEST HITS,,,1,2,2026-08-23T00:26:46
2026-08-22,08/22,01:31,TO WHERE YOU ARE,RICHARD MARX,STORIES TO TELL(音樂愛情故事原音精選+新曲),,,1,2,2026-08-23T00:26:46
2026-08-22,08/22,01:35,多愛你一天,呂方,多愛你一天,,,1,2,2026-08-23T00:26:46
2026-08-22,08/22,01:39,SOMEWHERE OUT THERE,LINDA RONSTADT / JAMES INGRAM,美國鼠譚(AN AMERICAN TAIL)電影原聲帶,,,1,2,2026-08-23T00:26:46
2026-08-22,08/22,01:43,寂寞的戀人啊,許仁杰,經典特調 I,,,1,3,2026-08-23T00:26:47
2026-08-22,08/22,01:48,查某囡仔,李千娜,查某囡仔,,,1,3,2026-08-23T00:26:47
2026-08-22,08/22,01:53,如初,梁文音,,,,1,3,2026-08-23T00:26:47
2026-08-22,08/22,01:57,VINCENT(STARRY STARRY NIGHT),VONDA SHEPARD,艾莉的異想世界(ALLY McBEAL)第二季電視原聲帶,,,1,3,2026-08-23T00:26:47
2026-08-22,08/22,02:00,信任,辛曉琪,戀人啊!,,,1,3,2026-08-23T00:26:47
2026-08-22,08/22,02:04,CHOOSIN' TEXAS,ELLA LANGLEY(艾拉蘭利),DANDELION,,,1,3,2026-08-23T00:26:47
2026-08-22,08/22,02:08,心中的太陽,南拳媽媽,拳新出擊,,,1,3,2026-08-23T00:26:47
2026-08-22,08/22,02:13,因為愛情,王菲 / 陳奕迅,將愛情進行到底 電影主題曲,,,1,3,2026-08-23T00:26:47
2026-08-22,08/22,02:17,生命有一種絕對,曲婉婷(WANTING),女也 HERSTORY WITH MAYDAY,,,1,3,2026-08-23T00:26:47
2026-08-22,08/22,02:21,GREAT EXPECTATION,SIENNA SPIRO(席亞娜),VISITOR,,,1,3,2026-08-23T00:26:47
2026-08-22,08/22,02:24,愛情有什麼道理,李宗盛,李宗盛作品精選I 生命中的精靈,,,1,3,2026-08-23T00:26:47
2026-08-22,08/22,02:28,西風的話,SUPER JUNIOR-M,太完美B版,,,1,3,2026-08-23T00:26:47
2026-08-22,08/22,02:32,我是如此愛你,侯湘婷,17 18 19 侯湘婷 新曲+精選,,,1,4,2026-08-23T00:26:49
2026-08-22,08/22,02:37,千紙鶴(歌者版),邰正宵,歌者3之歌者戀歌,,,1,4,2026-08-23T00:26:49
2026-08-22,08/22,02:41,打擾愛情,周傳雄,打擾愛情,,,1,4,2026-08-23T00:26:49
2026-08-22,08/22,02:45,愛火,孫耀威,愛火,,,1,4,2026-08-23T00:26:49
2026-08-22,08/22,02:49,LOVE LOVE LOVE(韓),ROY KIM,LOVE LOVE LOVE台灣獨佔限定盤,,,1,4,2026-08-23T00:26:49
2026-08-22,08/22,02:53,心電感應,蜜雪薇琪,KISSY,,,1,4,2026-08-23T00:26:49
2026-08-22,08/22,02:56,MORNING TRAIN,SHEENA EASTON,THE BEST OF SHEENA EASTON,,,1,4,2026-08-23T00:26:49
2026-08-22,08/22,03:00,地下鐵,蕭亞軒,第五大道,,,1,4,2026-08-23T00:26:49
2026-08-22,08/22,03:05,唯一,王力宏,唯一,,,1,4,2026-08-23T00:26:49
2026-08-22,08/22,03:09,敵不過想念,游鴻明,最近的 游鴻明,,,1,4,2026-08-23T00:26:49
2026-08-22,08/22,03:14,你的電話,OZONE / 藍心湄,NEW MOON,,,1,4,2026-08-23T00:26:49
2026-08-22,08/22,03:17,HONEY HONEY,孫燕姿,完美的一天,,,1,4,2026-08-23T00:26:49
2026-08-22,08/22,03:22,NOBODY(韓),WONDER GIRLS,超級精選(TAIWAN SPECIAL EDITION),,,1,5,2026-08-23T00:26:51
2026-08-22,08/22,03:25,LIVIN' ON A PRAYER,BON JOVI,SLIPPERY WHEN WET(難以捉摸),,,1,5,2026-08-23T00:26:51
2026-08-22,08/22,03:29,再回首,蘇芮,不變的心,,,1,5,2026-08-23T00:26:51
2026-08-22,08/22,03:33,所以,羅大佑,,,,1,5,2026-08-23T00:26:51
2026-08-22,08/22,03:37,ONE LOVE,BLUE,ONE LOVE,,,1,5,2026-08-23T00:26:51
2026-08-22,08/22,03:41,一直都在,韋禮安,我的麻吉4個鬼 電影主題曲,,,1,5,2026-08-23T00:26:51
2026-08-22,08/22,03:45,TIME AFTER TIME,林凡,非愛不可.心林凡,,,1,5,2026-08-23T00:26:51
2026-08-22,08/22,03:49,廣島之戀,莫文蔚 / 張洪量,做自己(TO BE),,,1,5,2026-08-23T00:26:51
2026-08-22,08/22,03:54,別人的(ACOUSTIC版),徐若瑄,,,,1,5,2026-08-23T00:26:51
2026-08-22,08/22,03:58,在灑落陽光的樹下,西村由紀江,SMILE BEST西村由紀江25週年紀念精選,,,1,5,2026-08-23T00:26:51
2026-08-22,08/22,04:00,CHEEK TO CHEEK,小野麗莎,CHEEK TO CHEEK~里約爵士經典~,,,1,5,2026-08-23T00:26:51
2026-08-22,08/22,04:04,淚之吻,南方之星(SOUTHERN ALL STARS),,,,1,5,2026-08-23T00:26:51
2026-08-22,08/22,04:09,風中的早晨,王新蓮 / 馬宜中,金韻獎8,,,1,6,2026-08-23T00:26:53
2026-08-22,08/22,04:12,再想想,宋冬野,再想想,,,1,6,2026-08-23T00:26:53
2026-08-22,08/22,04:18,GABRIELA,KATSEYE,BEAUTIFUL CHAOS (EP),,,1,6,2026-08-23T00:26:53
2026-08-22,08/22,04:21,無樂不作,范逸臣,無樂不作 新歌+精選,,,1,6,2026-08-23T00:26:53
2026-08-22,08/22,04:24,離開地球表面,S.H.E,女也 HERSTORY WITH MAYDAY,,,1,6,2026-08-23T00:26:53
2026-08-22,08/22,04:28,TROUBLE,SHAMPOO,WE ARE SHAMPOO,,,1,6,2026-08-23T00:26:53
2026-08-22,08/22,04:32,吾在場證明,嚴爵,單細胞,,,1,6,2026-08-23T00:26:53
2026-08-22,08/22,04:36,我反芻著你留下的寂寞,理想混蛋,,,,1,6,2026-08-23T00:26:53
2026-08-22,08/22,04:40,ALL FOR YOU,ERIC周興哲,蜘蛛人:重生日 電影片尾曲,,,1,6,2026-08-23T00:26:53
2026-08-22,08/22,04:44,加一點想像給自己,李明依,加一點想像給自己,,,1,6,2026-08-23T00:26:53
2026-08-22,08/22,04:48,心願便利貼,元若藍 / 吳忠明,命中注定我愛你 電視原聲帶,,,1,6,2026-08-23T00:26:53
2026-08-22,08/22,04:52,COFFEE TEA OR ME 我愛你,周華健 / 蘇慧倫,朋友,,,1,6,2026-08-23T00:26:53
2026-08-22,08/22,04:55,我會想念你,張震嶽,阿嶽正傳 新歌+精選,,,1,7,2026-08-23T00:26:55
2026-08-22,08/22,05:00,愛笑的眼睛,林俊傑,她說,,,1,7,2026-08-23T00:26:55
2026-08-22,08/22,05:04,SQUALL,福山雅治,HEAVEN 單曲,,,1,7,2026-08-23T00:26:55
2026-08-22,08/22,05:09,我們的總和,艾怡良,說 艾怡良,,,1,7,2026-08-23T00:26:55
2026-08-22,08/22,05:14,煙火,陳綺貞,太陽,,,1,7,2026-08-23T00:26:55
2026-08-22,08/22,05:20,愛星球,TENSION,愛星球,,,1,7,2026-08-23T00:26:55
2026-08-22,08/22,05:23,NICE TO MEET YOU,MYLES SMITH,"MY MESS, MY HEART, MY LIFE",,,1,7,2026-08-23T00:26:55
2026-08-22,08/22,05:26,BAD GUY,BILLIE EILISH / JUSTIN BIEBER,,,,1,7,2026-08-23T00:26:55
2026-08-22,08/22,05:30,滾滾紅塵,陳淑樺,一生守候,,,1,7,2026-08-23T00:26:55
2026-08-22,08/22,05:33,離開情人的日子,葉蒨文,離開情人的日子,,,1,7,2026-08-23T00:26:55
2026-08-22,08/22,05:38,從情人變成朋友,周慧敏,流言,,,1,7,2026-08-23T00:26:55
2026-08-22,08/22,05:43,如初,梁文音,,,,1,7,2026-08-23T00:26:55
2026-08-22,08/22,05:47,留不住的故事,符瓊音,粉紅點唱機,,,1,8,2026-08-23T00:26:57
2026-08-22,08/22,05:51,YOU'RE BEAUTIFUL,JAMES BLUNT(詹姆仕布朗特),BACK TO BEDLAM(不安於室),,,1,8,2026-08-23T00:26:57
2026-08-22,08/22,05:55,鐵人,COLOR,COLOR首張全創作專輯,,,1,8,2026-08-23T00:26:57
2026-08-22,08/22,06:00,心痛的感覺,周蕙,不被遺忘的時光,,,1,8,2026-08-23T00:26:57
2026-08-22,08/22,06:05,DIE ON THIS HILL,SIENNA SPIRO(席亞娜),VISITOR,,,1,8,2026-08-23T00:26:57
2026-08-22,08/22,06:08,挽留妳的歌,RAIN,BACK TO THE BASIC,,,1,8,2026-08-23T00:26:57
2026-08-22,08/22,06:12,THE FATE OF OPHELIA,TAYLOR SWIFT(泰勒絲),星夢人生(THE LIFE OF A SHOWGIRL),,,1,8,2026-08-23T00:26:57
2026-08-22,08/22,06:16,紅色高跟鞋,蔡健雅,若你碰到他,,,1,8,2026-08-23T00:26:57
2026-08-22,08/22,06:20,出界,鄭秀文,我應該得到,,,1,8,2026-08-23T00:26:57
2026-08-22,08/22,06:24,兜圈,林宥嘉,必娶女人 電視原聲帶,,,1,8,2026-08-23T00:26:57
2026-08-22,08/22,06:28,練習愛情,陳勢安,親愛的偏執狂,,,1,8,2026-08-23T00:26:57
2026-08-22,08/22,06:33,LOVE SONG,方大同,未來,,,1,8,2026-08-23T00:26:57
2026-08-22,08/22,06:37,意猶未盡,李彩樺 / 蘇永康,RAIN(李彩樺),,,1,9,2026-08-23T00:26:58
2026-08-22,08/22,06:41,剛剛好,李玖哲,BABY是我,,,1,9,2026-08-23T00:26:58
2026-08-22,08/22,06:45,擁抱陽光,張學友,吻別,,,1,9,2026-08-23T00:26:58
2026-08-22,08/22,06:49,匆匆,林憶蓮,都市心,,,1,9,2026-08-23T00:26:58
2026-08-22,08/22,06:53,孤單芭蕾,許慧欣,孤單芭蕾,,,1,9,2026-08-23T00:26:58
2026-08-22,08/22,06:57,KUNG FU FIGHTING,CARL DOUGLAS,,,,1,9,2026-08-23T00:26:58
2026-08-22,08/22,07:00,THINKING OUT LOUD,ED SHEERAN(艾德雪瑞),X,,,1,9,2026-08-23T00:26:58
2026-08-22,08/22,07:05,沒關係,吳克群,愛我 恨我,,,1,9,2026-08-23T00:26:58
2026-08-22,08/22,07:09,失落沙洲(LIVE版),徐佳瑩,日全蝕演唱會現場實錄2CD,,,1,9,2026-08-23T00:26:58
2026-08-22,08/22,07:14,流沙,陶喆,陶喆,,,1,9,2026-08-23T00:26:58
2026-08-22,08/22,07:18,DON'T KNOW WHY,平井堅,KEN'S BAR,,,1,9,2026-08-23T00:26:58
2026-08-22,08/22,07:21,傻瓜,溫嵐(LANDY),熱浪,,,1,9,2026-08-23T00:26:58
2026-08-22,08/22,07:26,耳朵,李榮浩,耳朵,,,1,10,2026-08-23T00:27:00
2026-08-22,08/22,07:30,手掌心,丁噹,蘭陵王 戲劇原聲帶,,,1,10,2026-08-23T00:27:00
2026-08-22,08/22,07:34,ALL FOR YOU,ERIC周興哲,蜘蛛人:重生日 電影片尾曲,,,1,10,2026-08-23T00:27:00
2026-08-22,08/22,07:37,北極雪,陳慧琳 / 馮德倫,愛我不愛,,,1,10,2026-08-23T00:27:00
2026-08-22,08/22,07:42,DEFYING GRAVITY,CYNTHIA ERIVO(辛西婭艾利沃) / ARIANA GRANDE(亞莉安娜.格蘭德),WICKED(魔法壞女巫) 電影原聲帶,,,1,10,2026-08-23T00:27:00
2026-08-22,08/22,07:45,ANGEL,趙詠華,LOVE CYNDI,,,1,10,2026-08-23T00:27:00
2026-08-22,08/22,07:50,門沒鎖,呂薔AMUYI,A COVER VOL.1 翻唱專輯第一輯,,,1,10,2026-08-23T00:27:00
2026-08-22,08/22,07:54,LISTEN TO YOUR HEART,ROXETTE,LOOK SHARP,,,1,10,2026-08-23T00:27:00
2026-08-22,08/22,08:00,寧夏,梁靜茹,燕尾蝶 下定愛的決心,,,1,10,2026-08-23T00:27:00
2026-08-22,08/22,08:04,BLOWIN' IN THE WIND,TIMOTHÉE CHALAMET / MONICA BARBARO,巴布狄倫：搖滾詩人(A COMPLETE UNKNOWN) 電影原聲帶,,,1,10,2026-08-23T00:27:00
2026-08-22,08/22,08:06,心情車站,任賢齊,愛像太平洋,,,1,10,2026-08-23T00:27:00
2026-08-22,08/22,08:13,飛,莫文蔚,我們在中場相遇,,,1,10,2026-08-23T00:27:00
2026-08-22,08/22,08:17,眼底星空,李聖傑,關於妳的歌,,,1,11,2026-08-23T00:27:02
2026-08-22,08/22,08:21,上水的花,蕭煌奇,上水的花,,,1,11,2026-08-23T00:27:02
2026-08-22,08/22,08:26,愛情開了我們一個玩笑,張智霖 / 柯以敏,愛情開了我們一個玩笑,,,1,11,2026-08-23T00:27:02
2026-08-22,08/22,08:30,LEAVE(國),郭靜,我不想忘記你,,,1,11,2026-08-23T00:27:02
2026-08-22,08/22,08:35,WHO'S HOLDING DONNA NOW,DEBARGE,RHYTHM OF THE NIGHT,,,1,11,2026-08-23T00:27:02
2026-08-22,08/22,08:39,天真,杜德偉,天真,,,1,11,2026-08-23T00:27:02
2026-08-22,08/22,08:43,一半人生,阿信,,,,1,11,2026-08-23T00:27:02
2026-08-22,08/22,08:48,慶祝,楊丞琳,遇上愛,,,1,11,2026-08-23T00:27:02
2026-08-22,08/22,08:52,EVERYTHING AT ONCE,LENKA(蘭卡),SHADOWS,,,1,11,2026-08-23T00:27:02
2026-08-22,08/22,08:55,小酒窩,鄭容和,和.唱 STAY IN TOUCH,,,1,11,2026-08-23T00:27:02
2026-08-22,08/22,08:58,快樂王子,鍾興民,冏男孩(ORZ BOYZ!) 電影原聲帶,,,1,11,2026-08-23T00:27:02
2026-08-22,08/22,09:00,別問我是誰,邰正宵,歌者2逆風行歌,,,1,11,2026-08-23T00:27:02
2026-08-22,08/22,09:05,閣愛妳一擺,茄子蛋,,,,1,12,2026-08-23T00:27:04
2026-08-22,08/22,09:10,刻在我心底的名字,五月天,,,,1,12,2026-08-23T00:27:04
2026-08-22,08/22,09:16,存在的力量,Miu朱俐靜,女神MIU朱俐靜存在的力量,,,1,12,2026-08-23T00:27:04
2026-08-22,08/22,09:20,愛情機器,早安少女組,早安少女組獨一無二真精選,,,1,12,2026-08-23T00:27:04
2026-08-22,08/22,09:25,MARRY YOU,BRUNO MARS,DOO-WOPS & HOOLIGANS,,,1,12,2026-08-23T00:27:04
2026-08-22,08/22,09:29,如初,梁文音,,,,1,12,2026-08-23T00:27:04
2026-08-22,08/22,09:33,愛得比較深,陳淑樺,淑樺盛開,,,1,12,2026-08-23T00:27:04
2026-08-22,08/22,09:38,THE LOOK OF LOVE,DIANA KRALL,THE LOOK OF LOVE(愛的容顏),,,1,12,2026-08-23T00:27:04
2026-08-22,08/22,09:44,機場,曹楊,規定情境,,,1,12,2026-08-23T00:27:04
2026-08-22,08/22,09:48,那些你很冒險的夢(JJ20版),林俊傑,,,,1,12,2026-08-23T00:27:04
2026-08-22,08/22,09:53,DIDN'T WE ALMOST HAVE IT ALL,WHITNEY HOUSTON,THE GREATEST HITS(跨世紀精選+新曲),,,1,12,2026-08-23T00:27:04
2026-08-22,08/22,09:58,HOLD ON,INORAN,BEAUTIFUL NOW,,,1,12,2026-08-23T00:27:04
2026-08-22,08/22,10:05,捨得,鄭秀文,捨得,,,1,13,2026-08-23T00:27:05
2026-08-22,08/22,10:09,不想讓你知道,周蕙,周蕙精選,,,1,13,2026-08-23T00:27:05
2026-08-22,08/22,10:13,DAY BY DAY,AS ONE,DAY BY DAY,,,1,13,2026-08-23T00:27:05
2026-08-22,08/22,10:19,你啊你啊,魏如萱(娃娃),末路狂花,,,1,13,2026-08-23T00:27:05
2026-08-22,08/22,10:24,請不要在別人的肩上哭泣,周治平,風花雪月作品輯(叁)大河悠悠,,,1,13,2026-08-23T00:27:05
2026-08-22,08/22,10:29,天堂,趙詠華,,,,1,13,2026-08-23T00:27:05
2026-08-22,08/22,10:34,各自安好,柏霖PoLin,,,,1,13,2026-08-23T00:27:05
2026-08-22,08/22,10:38,NOBODY KNOWS,TONY RICH PROJECT,WORDS(千言萬語),,,1,13,2026-08-23T00:27:05
2026-08-22,08/22,10:43,殼,ERIC周興哲,,,,1,13,2026-08-23T00:27:05
2026-08-22,08/22,10:47,鬥志,黑色餅乾,鬥志 單曲,,,1,13,2026-08-23T00:27:05
2026-08-22,08/22,10:51,TIK TOK,KESHA,ANIMAL(派對動物),,,1,13,2026-08-23T00:27:05
2026-08-22,08/22,10:54,DA DA DA,王心凌,閃耀2005 新歌+節奏精選,,,1,13,2026-08-23T00:27:05
2026-08-22,08/22,10:58,無論你在哪,演奏曲,韓劇 紳士的品格 電視原聲帶2,,,1,14,2026-08-23T00:27:07
2026-08-22,08/22,11:05,推開世界的門,楊乃文,離心力,,,1,14,2026-08-23T00:27:07
2026-08-22,08/22,11:10,一起去巴黎(LIVE版),陳綺貞,夏季練習曲世界巡迴現場錄音,,,1,14,2026-08-23T00:27:07
2026-08-22,08/22,11:13,還是笨小孩,劉德華 / 易烊千璽(TFBoys),,,,1,14,2026-08-23T00:27:07
2026-08-22,08/22,11:17,ISN'T SHE LOVELY,STEVIE WONDER,SONGS IN THE KEY OF LIFE,,,1,14,2026-08-23T00:27:07
2026-08-22,08/22,11:20,愛你敢有望,許富凱 / icyball(冰球樂團),尪仔物,,,1,14,2026-08-23T00:27:07
2026-08-22,08/22,11:25,碧綠色的兔子,酒井法子,我最喜歡精選,,,1,14,2026-08-23T00:27:07
2026-08-22,08/22,11:28,NATURAL HIGH,丁噹 / 鼓鼓(呂思緯),當我的好朋友,,,1,14,2026-08-23T00:27:07
2026-08-22,08/22,11:32,去年下的那場雪,派偉俊,BAD IDEA,,,1,14,2026-08-23T00:27:07
2026-08-22,08/22,11:37,EVERY MORNING,SUGAR RAY,14:59,,,1,14,2026-08-23T00:27:07
2026-08-22,08/22,11:40,"早安,晨之美",盧廣仲,100種生活,,,1,14,2026-08-23T00:27:07
2026-08-22,08/22,11:45,但願人長久,王菲,菲賣品,,,1,14,2026-08-23T00:27:07
2026-08-22,08/22,11:49,BREATHE,FAITH HILL,BREATHE(呼吸),,,1,15,2026-08-23T00:27:08
2026-08-22,08/22,11:53,傷心地鐵,光良,想見你,,,1,15,2026-08-23T00:27:08
2026-08-22,08/22,11:58,心已成殤(VER. PIANO),演奏曲,韓劇 紳士的品格 電視原聲帶,,,1,15,2026-08-23T00:27:08
2026-08-22,08/22,12:05,缺口,齊秦,我拿什麼愛你,,,1,15,2026-08-23T00:27:08
2026-08-22,08/22,12:10,好朋友的祝福,A-LIN,幸福了然後呢,,,1,15,2026-08-23T00:27:08
2026-08-22,08/22,12:14,EVERYTHING,MISIA,不思議(MARVELOUS),,,1,15,2026-08-23T00:27:08
2026-08-22,08/22,12:22,半點心,草蜢,失戀陣線聯盟,,,1,15,2026-08-23T00:27:08
2026-08-22,08/22,12:25,HONEY HONEY,鄭興,,,,1,15,2026-08-23T00:27:08
2026-08-22,08/22,12:29,OH! I,B.A.D,ALL I,,,1,15,2026-08-23T00:27:08
2026-08-22,08/22,12:32,I FEEL IT COMING,THE WEEKND(威肯) / DAFT PUNK,STARBOY(星聞人物),,,1,15,2026-08-23T00:27:08
2026-08-22,08/22,12:37,海裡來的沙,錦繡二重唱,錦繡羅曼史II夏之旅,,,1,15,2026-08-23T00:27:08
2026-08-22,08/22,12:41,光陰的故事(LIVE版),彭佳慧,大玩樂家 音樂會專輯,,,1,15,2026-08-23T00:27:08
2026-08-22,08/22,12:44,十七歲女生的溫柔,SWEETY,17歲...不溫柔,,,1,16,2026-08-23T00:27:10
2026-08-22,08/22,12:49,愛情是圓的,林宥嘉,神秘嘉賓,,,1,16,2026-08-23T00:27:10
2026-08-22,08/22,12:52,STAND BY YOU,RACHEL PLATTEN(瑞秋普蕾頓),浴火重生(WILDFIRE),,,1,16,2026-08-23T00:27:10
2026-08-22,08/22,12:56,FLOWERS,MILEY CYRUS(麥莉),ENDLESS SUMMER VACATION,,,1,16,2026-08-23T00:27:10
2026-08-22,08/22,13:05,身騎白馬,徐佳瑩,徐佳瑩LA LA首張創作專輯,,,1,16,2026-08-23T00:27:10
