日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-01-12,01/12,00:55,我是誰 我是誰 我是誰,MP魔幻力量,魔幻力量,,,1,2,2026-01-13T00:31:40
2026-01-12,01/12,01:00,剪愛,黃小琥,VOICE 3 醉愛情歌全輯,,,1,2,2026-01-13T00:31:40
2026-01-12,01/12,01:05,那女孩對我說,黃義達,專屬密碼,,,1,2,2026-01-13T00:31:40
2026-01-12,01/12,01:09,跟自己說再見,Bii畢書盡,Bii WITH YOU,,,1,2,2026-01-13T00:31:40
2026-01-12,01/12,01:13,無人熟識,張清芳,無人熟識,,,1,2,2026-01-13T00:31:40
2026-01-12,01/12,01:18,IT MUST HAVE BEEN LOVE,ROXETTE,IT MUST HAVE BEEN LOVE,,,1,2,2026-01-13T00:31:40
2026-01-12,01/12,01:22,今天你要嫁給我,陶喆 / 蔡依林,太美麗,,,1,2,2026-01-13T00:31:40
2026-01-12,01/12,01:26,愛的主旋律,卓文萱 / 黃鴻升,K歌情人雅座 合輯,,,1,2,2026-01-13T00:31:40
2026-01-12,01/12,01:31,遇見,庾澄慶,哈林夜總會 LADY'S NIGHT,,,1,2,2026-01-13T00:31:40
2026-01-12,01/12,01:34,2999年的聖誕節,光良,光芒,,,1,2,2026-01-13T00:31:40
2026-01-12,01/12,01:38,WHISTLE 口哨(韓),BLACKPINK,SQUARE ONE,,,1,2,2026-01-13T00:31:40
2026-01-12,01/12,01:42,冷水澡,梁文音 / 胖虎PUNKHOO,#2019還在玩,,,1,2,2026-01-13T00:31:40
2026-01-12,01/12,01:45,知足,五月天,知足 最真傑作選,,,1,3,2026-01-13T00:31:42
2026-01-12,01/12,01:50,WE'RE ALL ALONE,平井堅,KEN'S BAR III,,,1,3,2026-01-13T00:31:42
2026-01-12,01/12,01:54,玫瑰人生,許景淳,路長情更長,,,1,3,2026-01-13T00:31:42
2026-01-12,01/12,02:00,I BELIEVE(國),范逸臣,我的野蠻女友 電影原聲帶,,,1,3,2026-01-13T00:31:42
2026-01-12,01/12,02:05,我要你好好的,劉若英 / 周迅 / 桂綸鎂 / 湯唯,我要你好好的,,,1,3,2026-01-13T00:31:42
2026-01-12,01/12,02:09,道聽塗說,林芯儀,,,,1,3,2026-01-13T00:31:42
2026-01-12,01/12,02:14,我不小心愛上了我的歌迷,蕭秉治(廷廷),,,,1,3,2026-01-13T00:31:42
2026-01-12,01/12,02:18,難以抗拒妳容顏,張信哲,知道專輯,,,1,3,2026-01-13T00:31:42
2026-01-12,01/12,02:21,WHEN I FALL IN LOVE,RICK ASTLEY,WHENEVER YOU NEED SOMEBODY(每當你孤獨),,,1,3,2026-01-13T00:31:42
2026-01-12,01/12,02:24,好想看星星,戴愛玲,為愛做的傻事,,,1,3,2026-01-13T00:31:42
2026-01-12,01/12,02:29,膽小鬼,梁詠琪,梁詠琪,,,1,3,2026-01-13T00:31:42
2026-01-12,01/12,02:34,心裡有數,陳曉東,星空夢遊,,,1,3,2026-01-13T00:31:42
2026-01-12,01/12,02:38,我在想你的時候睡著了,周渝民,愛你一萬年 電影原聲帶,,,1,4,2026-01-13T00:31:44
2026-01-12,01/12,02:42,心動,JULIA吳卓源,經典特調 I,,,1,4,2026-01-13T00:31:44
2026-01-12,01/12,02:46,另外一個你,汪佩蓉,只要你快樂,,,1,4,2026-01-13T00:31:44
2026-01-12,01/12,02:51,ALL I ASK OF YOU,CLIFF RICHARD / SARAH BRIGHTMAN,PRIVATE COLLECTION,,,1,4,2026-01-13T00:31:44
2026-01-12,01/12,02:55,AMAZING GRACE,ANDREA BOCELLI / ALISON KRAUSS,BELIEVE(相信愛),,,1,4,2026-01-13T00:31:44
2026-01-12,01/12,03:00,殘酷的溫柔,齊秦,柔情主義,,,1,4,2026-01-13T00:31:44
2026-01-12,01/12,03:05,離開你走近你,王夢麟,,,,1,4,2026-01-13T00:31:44
2026-01-12,01/12,03:09,煙火的季節,F4,煙火的季節,,,1,4,2026-01-13T00:31:44
2026-01-12,01/12,03:14,SUPERWOMAN(國),梁文音,#2019還在聽,,,1,4,2026-01-13T00:31:44
2026-01-12,01/12,03:18,被幸福追著跑,張棟樑,別再驚動愛情,,,1,4,2026-01-13T00:31:44
2026-01-12,01/12,03:21,MANTRA,JENNIE(BLACKPINK),RUBY,,,1,4,2026-01-13T00:31:44
2026-01-12,01/12,03:24,愈愛愈愛,NO NAME余荃斌,NO NAME,,,1,4,2026-01-13T00:31:44
2026-01-12,01/12,03:28,討厭下雨天,慢慢說樂團,驕傲地愛著,,,1,5,2026-01-13T00:31:47
2026-01-12,01/12,03:32,WHAT'S UP,4 NON BLONDES,"BIGGER,BETTER,FASTER,MORE!",,,1,5,2026-01-13T00:31:47
