日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-05-19,05/19,00:57,我不知道愛是什麼(愛情萌芽版),演奏曲,16個夏天電視原聲帶,,,1,2,2026-05-20T02:08:20
2026-05-19,05/19,01:00,上弦月,鄭秀文,2000眉飛色舞台北演唱會先聽先看版,,,1,2,2026-05-20T02:08:20
2026-05-19,05/19,01:04,WHAT'S UP,4 NON BLONDES,"BIGGER,BETTER,FASTER,MORE!",,,1,2,2026-05-20T02:08:20
2026-05-19,05/19,01:09,SAY WHAT YOU WANT,SLOT MACHINE(拉霸樂團),SPIN THE WORLD(翻轉世界),,,1,2,2026-05-20T02:08:20
2026-05-19,05/19,01:13,粗心,B.A.D,ALL I,,,1,2,2026-05-20T02:08:20
2026-05-19,05/19,01:17,認錯,優客李林,認錯,,,1,2,2026-05-20T02:08:20
2026-05-19,05/19,01:22,逆光,孫燕姿,逆光,,,1,2,2026-05-20T02:08:20
2026-05-19,05/19,01:27,我好嗎,梁靜茹,我好嗎? -太陽如常升起,,,1,2,2026-05-20T02:08:20
2026-05-19,05/19,01:32,濃妝,Miu朱俐靜,快樂美人魚,,,1,2,2026-05-20T02:08:20
2026-05-19,05/19,01:36,不想讓你知道,周蕙,周蕙精選,,,1,2,2026-05-20T02:08:20
2026-05-19,05/19,01:41,你是我所有的回憶,陳永龍,日光 雨中,,,1,2,2026-05-20T02:08:20
2026-05-19,05/19,01:45,愛的主旋律,卓文萱 / 黃鴻升,K歌情人雅座 合輯,,,1,2,2026-05-20T02:08:20
2026-05-19,05/19,01:49,烏有,同理ZUNYA,心,,,1,3,2026-05-20T02:08:22
2026-05-19,05/19,01:53,ALL AROUND THE WORLD(ACOUSTIC),JUSTIN BIEBER,BELIEVE ACOUSTIC,,,1,3,2026-05-20T02:08:22
2026-05-19,05/19,01:55,CANDY(韓),NCT DREAM,CANDY,,,1,3,2026-05-20T02:08:22
2026-05-19,05/19,02:00,秋天別來(原創版),伍思凱,分享伍思凱,,,1,3,2026-05-20T02:08:22
2026-05-19,05/19,02:05,NOW AND FOREVER,品冠,NEED U MOST(最需要妳-K歌情人),,,1,3,2026-05-20T02:08:22
2026-05-19,05/19,02:09,單身美好,郭靜,花是愛WHAT IS LOVE 電視原聲帶,,,1,3,2026-05-20T02:08:22
2026-05-19,05/19,02:13,吹一樣的風(MY ALL IS IN YOU),SUPER JUNIOR-M,太完美迷你專輯,,,1,3,2026-05-20T02:08:22
