日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-03-29,03/29,00:52,婚禮的祝福,陳奕迅,婚禮的祝福,,,1,2,2026-03-30T00:39:29
2026-03-29,03/29,00:56,兄妹,陳潔儀,重譯,,,1,2,2026-03-30T00:39:29
2026-03-29,03/29,01:00,領悟,辛曉琪,領悟,,,1,2,2026-03-30T00:39:29
2026-03-29,03/29,01:06,忽然之間,莫文蔚,就是莫文蔚,,,1,2,2026-03-30T00:39:29
2026-03-29,03/29,01:09,成全(LIVE),林宥嘉,THE GREAT YOGA 演唱會數位LIVE精選,,,1,2,2026-03-30T00:39:29
2026-03-29,03/29,01:14,SING,DIANA PANTON(黛安娜潘頓),我的小世界(I BELIEVE IN LITTLE THINGS),,,1,2,2026-03-30T00:39:29
2026-03-29,03/29,01:20,愛我,姜育恆,愛我,,,1,2,2026-03-30T00:39:29
2026-03-29,03/29,01:24,模特,李榮浩,模特,,,1,2,2026-03-30T00:39:29
2026-03-29,03/29,01:30,稻香,周杰倫,魔杰座,,,1,2,2026-03-30T00:39:29
2026-03-29,03/29,01:34,食等睡等(客),陳以諾Sarah,慢花誌,,,1,2,2026-03-30T00:39:29
2026-03-29,03/29,01:37,HOLD MY HAND,JESS GLYNNE(潔絲葛琳),笑著流淚(I CRY WHEN I LAUGH),,,1,2,2026-03-30T00:39:29
2026-03-29,03/29,01:41,說出你願望(GENIE)(韓),少女時代(GIRLS' GENERATION),OH!,,,1,2,2026-03-30T00:39:29
2026-03-29,03/29,01:45,少男日記,蔡藍欽,這個世界 蔡藍欽紀念專輯,,,1,3,2026-03-30T00:39:31
2026-03-29,03/29,01:48,當你,林俊傑,她說,,,1,3,2026-03-30T00:39:31
2026-03-29,03/29,01:52,MYSTICAL MAGICAL,BENSON BOONE,AMERICAN HEART,,,1,3,2026-03-30T00:39:31
2026-03-29,03/29,01:56,WE ARE FAMILY,SISTER SLEDGE,FULL MONTY SOUNDTRACK,,,1,3,2026-03-30T00:39:31
2026-03-29,03/29,02:00,那一場風花雪月的事,周治平,那一場風花雪月的事,,,1,3,2026-03-30T00:39:31
2026-03-29,03/29,02:05,YOU ARE THE SUNSHINE OF MY LIFE,方大同 / 黃韻玲,TIMELESS:可啦思刻,,,1,3,2026-03-30T00:39:31
2026-03-29,03/29,02:08,不再等待天堂,曾淑勤,不再等待天堂,,,1,3,2026-03-30T00:39:31
2026-03-29,03/29,02:12,限時專送ABC,草蜢,限時專送,,,1,3,2026-03-30T00:39:31
2026-03-29,03/29,02:17,悲傷的心(JUST A MAN IN LOVE)(日),桑田佳祐,TOP OF THE POPS,,,1,3,2026-03-30T00:39:31
2026-03-29,03/29,02:22,BAD HABITS,ED SHEERAN(艾德雪瑞),=(EQUALS),,,1,3,2026-03-30T00:39:31
2026-03-29,03/29,02:26,JIGGY(國),F.CUZ / 郭書瑤,NO ONE 亞洲豪華影音盤,,,1,3,2026-03-30T00:39:31
2026-03-29,03/29,02:30,SUPERMAN(國),曹格,SUPERMAN,,,1,3,2026-03-30T00:39:31
2026-03-29,03/29,02:33,感性生物,周蕙,WHERE X 走,,,1,4,2026-03-30T00:39:32
2026-03-29,03/29,02:38,MORNING HAS BROKEN,CAT STEVENS,TEASER AND THE FIRECAT,,,1,4,2026-03-30T00:39:32
2026-03-29,03/29,02:41,愛不愛,郭采潔,煙火,,,1,4,2026-03-30T00:39:32
2026-03-29,03/29,02:44,我愛上的,丁噹,我愛上的,,,1,4,2026-03-30T00:39:32
2026-03-29,03/29,02:48,從情人變成朋友,周慧敏,流言,,,1,4,2026-03-30T00:39:32
2026-03-29,03/29,02:53,WHY WHY WHY,SHAWN MENDES(尚恩曼德斯),SHAWN,,,1,4,2026-03-30T00:39:32
2026-03-29,03/29,02:56,旋木,王菲,將愛,,,1,4,2026-03-30T00:39:32
2026-03-29,03/29,03:00,旅行的意義(LIVE),陳綺貞,花的姿態 演唱會經典實錄,,,1,4,2026-03-30T00:39:32
2026-03-29,03/29,03:05,喜歡你(日),MR.CHILDREN,喜歡你 單曲,,,1,4,2026-03-30T00:39:32
2026-03-29,03/29,03:09,告白,嚴正嵐,告白,,,1,4,2026-03-30T00:39:32
2026-03-29,03/29,03:15,"DON'T WORRY, BE HAPPY",BOBBY McFERRIN,雞尾酒(COCKTAIL)電影原聲帶,,,1,4,2026-03-30T00:39:32
2026-03-29,03/29,03:20,愛的宣言,大嘴巴(DA MOUTH),王元口力口,,,1,4,2026-03-30T00:39:32
2026-03-29,03/29,03:23,吹一樣的風(MY ALL IS IN YOU),SUPER JUNIOR-M,太完美迷你專輯,,,1,5,2026-03-30T00:39:34
2026-03-29,03/29,03:26,愛要坦蕩蕩,蕭蕭,BEAUTIFUL ANGEL,,,1,5,2026-03-30T00:39:34
2026-03-29,03/29,03:30,請開窗,庾澄慶,請開窗,,,1,5,2026-03-30T00:39:34
2026-03-29,03/29,03:34,最想念的季節,品冠,U-TURN 180度轉彎,,,1,5,2026-03-30T00:39:34
2026-03-29,03/29,03:39,皇后之歌,B.A.D,皇后之歌,,,1,5,2026-03-30T00:39:34
2026-03-29,03/29,03:42,BACK FOR GOOD,BOYZ II MEN,LOVE(恆溫情歌),,,1,5,2026-03-30T00:39:34
2026-03-29,03/29,03:46,情難枕,邰正宵,歌者1,,,1,5,2026-03-30T00:39:34
2026-03-29,03/29,03:51,觀眾,楊丞琳,年輪說,,,1,5,2026-03-30T00:39:34
2026-03-29,03/29,03:56,DEFYING GRAVITY,CYNTHIA ERIVO(辛西婭艾利沃) / ARIANA GRANDE(亞莉安娜.格蘭德),WICKED(魔法壞女巫) 電影原聲帶,,,1,5,2026-03-30T00:39:34
2026-03-29,03/29,04:00,我是你的誰,陳慧琳,體會,,,1,5,2026-03-30T00:39:34
