日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-07-04,07/04,00:49,HOPELESSLY DEVOTED TO YOU,OLIVIA NEWTON-JOHN,火爆浪子(GREASE)電影原聲帶,,,1,2,2026-07-05T01:08:58
2026-07-04,07/04,00:53,吻別,蔡琴,金聲演奏廳,,,1,2,2026-07-05T01:08:58
2026-07-04,07/04,00:57,IN MY LIFE,SPYRO GYRA,CELEBRATION OF SONGS OF BEATLES,,,1,2,2026-07-05T01:08:58
2026-07-04,07/04,01:00,命運線(DESTINY),SUPER JUNIOR-M,太完美迷你專輯,,,1,2,2026-07-05T01:08:58
2026-07-04,07/04,01:06,MARRY YOU,BRUNO MARS,DOO-WOPS & HOOLIGANS,,,1,2,2026-07-05T01:08:58
2026-07-04,07/04,01:10,寂寞邊界,張棟樑,張棟樑,,,1,2,2026-07-05T01:08:58
2026-07-04,07/04,01:15,不是朋友的朋友,鄭馥儀,,,,1,2,2026-07-05T01:08:58
2026-07-04,07/04,01:20,YOU LIGHT UP MY LIFE,LEANN RIMES,YOU LIGHT UP MY LIFE,,,1,2,2026-07-05T01:08:58
2026-07-04,07/04,01:23,魚仔,盧廣仲,魚仔 單曲,,,1,2,2026-07-05T01:08:58
2026-07-04,07/04,01:29,向日葵的約定(日),秦 基博,青色光景,,,1,2,2026-07-05T01:08:58
2026-07-04,07/04,01:34,一切如新,萬芳,一切如新 精選,,,1,2,2026-07-05T01:08:58
2026-07-04,07/04,01:40,離開地球表面,五月天,離開地球表面 2007 極限大碟,,,1,2,2026-07-05T01:08:58
2026-07-04,07/04,01:44,街角的祝福,戴佩妮,JUST SING IT,,,1,3,2026-07-05T01:09:00
2026-07-04,07/04,01:49,ANGELS,JOSH GROBAN,HARMONY(JOSH GROBAN專輯),,,1,3,2026-07-05T01:09:00
2026-07-04,07/04,01:53,重傷,林凡,眼淚流回去,,,1,3,2026-07-05T01:09:00
2026-07-04,07/04,01:57,你不必無時無刻維持完美的笑容,魏嘉瑩,你不必無時無刻維持完美的笑容,,,1,3,2026-07-05T01:09:00
2026-07-04,07/04,02:00,BE A LIAR(國),WOLF(S)五堅情,WOLF(S)五堅情首張同名專輯,,,1,3,2026-07-05T01:09:00
2026-07-04,07/04,02:05,想要變得溫柔(日),齊藤和義,,,,1,3,2026-07-05T01:09:00
2026-07-04,07/04,02:11,玲瑯踅,蔡昌憲,有閒,,,1,3,2026-07-05T01:09:00
2026-07-04,07/04,02:15,茉莉花香,蔡淳佳,,,,1,3,2026-07-05T01:09:00
2026-07-04,07/04,02:20,CHANGE THE WORLD(LIVE),蔡健雅,MY SPACE 演唱會 限量限定紀念盤,,,1,3,2026-07-05T01:09:00
2026-07-04,07/04,02:25,情歌,潘裕文,我們都一樣,,,1,3,2026-07-05T01:09:00
2026-07-04,07/04,02:30,SHALL WE TALK(TRE LUNE MMXIX)(粵),陳奕迅,,,,1,3,2026-07-05T01:09:00
2026-07-04,07/04,02:34,RUN TO YOU,WHITNEY HOUSTON,THE GREATEST HITS(跨世紀精選+新曲),,,1,3,2026-07-05T01:09:00
2026-07-04,07/04,02:40,REFLECTION,CHRISTINA AGUILERA,MULAN(木蘭電影原聲帶),,,1,4,2026-07-05T01:09:02
2026-07-04,07/04,02:43,我在紐約打電話給你,魏如萱(娃娃),,,,1,4,2026-07-05T01:09:02
2026-07-04,07/04,02:48,保庇,王彩樺,有唱有保庇,,,1,4,2026-07-05T01:09:02
2026-07-04,07/04,02:51,城市英雄,吳宗憲,愛讓一切都對了,,,1,4,2026-07-05T01:09:02
2026-07-04,07/04,02:56,THE FIRST CUT IS THE DEEPEST,SHERYL CROW,VERY BEST OF SHERYL CROW,,,1,4,2026-07-05T01:09:02
2026-07-04,07/04,03:00,舊夢,彭佳慧,說真心話,,,1,4,2026-07-05T01:09:02
2026-07-04,07/04,03:05,幸福離我們很近,蘇永康,悲傷止步,,,1,4,2026-07-05T01:09:02
2026-07-04,07/04,03:09,VENUS,小野麗莎,DANCING BOSSA(我的雀躍芭莎),,,1,4,2026-07-05T01:09:02
2026-07-04,07/04,03:13,就值得了愛,萬芳,就值得了愛,,,1,4,2026-07-05T01:09:02
2026-07-04,07/04,03:17,愛的讚歌(HYMNE A L'AMOUR)(Live from the Olympic Games Paris 2024),CELINE DION,,,,1,4,2026-07-05T01:09:02
2026-07-04,07/04,03:21,存在的力量,Miu朱俐靜,女神MIU朱俐靜存在的力量,,,1,4,2026-07-05T01:09:02
2026-07-04,07/04,03:25,牽掛,丁噹 / 獅子LION,當我們再一起,,,1,4,2026-07-05T01:09:02
2026-07-04,07/04,03:29,風一樣的男子,黎沸揮,亞洲創作人原音大碟II慾望之翼,,,1,5,2026-07-05T01:09:03
2026-07-04,07/04,03:33,就叫我孩子,無印良品,3人行,,,1,5,2026-07-05T01:09:03
2026-07-04,07/04,03:38,你被寫在我的歌裡,蘇打綠 / ELLA陳嘉樺,你在煩惱什麼,,,1,5,2026-07-05T01:09:03
