日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-08-14,08/14,00:50,布拉格廣場,蔡依林,看我72變,,,1,2,2026-08-15T00:55:26
2026-08-14,08/14,00:55,LOVE WON'T WAIT,GARY BARLOW,OPEN ROAD(錦繡前程),,,1,2,2026-08-15T00:55:26
2026-08-14,08/14,01:00,一次幸福的機會,蕭敬騰,REMINISCENCE,,,1,2,2026-08-15T00:55:26
2026-08-14,08/14,01:05,在你背影守候,辛曉琪,守候,,,1,2,2026-08-15T00:55:26
2026-08-14,08/14,01:10,沒那麼簡單,黃小琥,簡單/不簡單,,,1,2,2026-08-15T00:55:26
2026-08-14,08/14,01:15,心中的太陽,南拳媽媽,拳新出擊,,,1,2,2026-08-15T00:55:26
2026-08-14,08/14,01:21,ZOO,SHAKIRA,動物方城市2(ZOOTOPIA 2)電影原聲帶,,,1,2,2026-08-15T00:55:26
2026-08-14,08/14,01:24,STOP STOP STOP,NU VIRGOS(聖女天團),STOP! STOP! STOP!,,,1,2,2026-08-15T00:55:26
2026-08-14,08/14,01:28,小手拉大手,梁靜茹,親親,,,1,2,2026-08-15T00:55:26
2026-08-14,08/14,01:32,LOVE SO SWEET,嵐(ARASHI),1999-2009 完全精選,,,1,2,2026-08-15T00:55:26
2026-08-14,08/14,01:37,你們要快樂,李聖傑,絕對癡心手放開,,,1,2,2026-08-15T00:55:26
2026-08-14,08/14,01:41,為愛往前飛,林隆璇,天使詩篇,,,1,2,2026-08-15T00:55:26
2026-08-14,08/14,01:46,旋木,袁惟仁,TRUE COLORS 愛原色創作人原音大碟,,,1,3,2026-08-15T00:55:27
2026-08-14,08/14,01:50,所以,羅大佑,,,,1,3,2026-08-15T00:55:27
2026-08-14,08/14,01:54,"MINE, MINE, MINE",CHRISTOPHER,CLOSER...AND MORE HITS,,,1,3,2026-08-15T00:55:27
2026-08-14,08/14,02:00,一個人的天荒地老,張宇,溫古知新,,,1,3,2026-08-15T00:55:27
2026-08-14,08/14,02:05,對摺,任賢齊,不信邪,,,1,3,2026-08-15T00:55:27
2026-08-14,08/14,02:10,MY FAVORITE THINGS,SIDSEL STORM(席絲史東),SIDSEL STORM席絲史東同名概念專輯,,,1,3,2026-08-15T00:55:27
2026-08-14,08/14,02:13,貴得可以,蘇慧倫,欠妳的那場婚禮 電視劇插曲,,,1,3,2026-08-15T00:55:27
2026-08-14,08/14,02:18,三天三夜(LIVE版),麋先生MIXER / 家家,,,,1,3,2026-08-15T00:55:27
2026-08-14,08/14,02:22,LOVE VIRUS,基賢(MONSTA X) / 雪娥(宇宙少女),金秘書為何那樣 韓劇原聲帶,,,1,3,2026-08-15T00:55:27
2026-08-14,08/14,02:25,寓言,張韶涵,OVER THE RAINBOW,,,1,3,2026-08-15T00:55:27
2026-08-14,08/14,02:29,如果這是我愛妳最好的距離,蘇永康,愛上一個人永遠不會太遲,,,1,3,2026-08-15T00:55:27
2026-08-14,08/14,02:34,CANTO DELLA TERRA 大地情歌,ANDREA BOCELLI / A-LIN,DUETS(對唱經典),,,1,3,2026-08-15T00:55:27
2026-08-14,08/14,02:38,人海中遇見你,殷正洋,等一個人,,,1,4,2026-08-15T00:55:29
2026-08-14,08/14,02:43,夢田,S.H.E,愛的3溫暖-圖文書,,,1,4,2026-08-15T00:55:29
2026-08-14,08/14,02:47,少女,林宥嘉,王,,,1,4,2026-08-15T00:55:29
2026-08-14,08/14,02:51,全世界的孤單,羅文裕(WING),苦甜人生,,,1,4,2026-08-15T00:55:29
2026-08-14,08/14,02:54,THE MUSIC OF THE NIGHT,MICHAEL CRAWFORD,THE PHANTOM OF THE OPERA(歌劇魅影),,,1,4,2026-08-15T00:55:29
2026-08-14,08/14,03:00,國境之南,范逸臣,海角七號(CAPE NO.7) 電影原聲帶,,,1,4,2026-08-15T00:55:29
2026-08-14,08/14,03:04,MEMORY,JENNIFER HUDSON / FRANCESCA HAYWARD,CATS 電影原聲帶,,,1,4,2026-08-15T00:55:29
2026-08-14,08/14,03:08,FOR GOOD,CYNTHIA ERIVO(辛西婭艾利沃) / ARIANA GRANDE(亞莉安娜.格蘭德),WICKED: FOR GOOD(魔法壞女巫：第二部) 電影原聲帶,,,1,4,2026-08-15T00:55:29
2026-08-14,08/14,03:12,不曾回來過,李千娜,不曾回來過 單曲,,,1,4,2026-08-15T00:55:29
2026-08-14,08/14,03:16,男人的錯,陳奕迅,SPECIAL THANKS TO...,,,1,4,2026-08-15T00:55:29
2026-08-14,08/14,03:20,無賴正義,趙又廷 / COLOR,痞子英雄 電視原聲帶,,,1,4,2026-08-15T00:55:29
2026-08-14,08/14,03:25,SAY YOU WILL,FOREIGNER,INSIDE INFORMATION,,,1,4,2026-08-15T00:55:29
2026-08-14,08/14,03:29,親愛的你怎麼不在身邊(LIVE),江美琪,回到開始的地方 LIVE直播音樂會,,,1,5,2026-08-15T00:55:31
2026-08-14,08/14,03:33,如初,梁文音,,,,1,5,2026-08-15T00:55:31
2026-08-14,08/14,03:37,她和他,蔡淳佳,JOI蔡淳佳,,,1,5,2026-08-15T00:55:31
2026-08-14,08/14,03:41,拋物線,蔡健雅,若你碰到他,,,1,5,2026-08-15T00:55:31
2026-08-14,08/14,03:47,DO THAT TO ME ONE MORE TIME(國),潘瑋柏,WU HA,,,1,5,2026-08-15T00:55:31
2026-08-14,08/14,03:51,PAPRIKA,米津玄師,STRAY SHEEP,,,1,5,2026-08-15T00:55:31
2026-08-14,08/14,03:55,老實情歌,庾澄慶,老實情歌,,,1,5,2026-08-15T00:55:31
2026-08-14,08/14,03:59,無缺的主旋律,演奏曲,韓劇 瑪麗外宿中 電視原聲帶 1,,,1,5,2026-08-15T00:55:31
2026-08-14,08/14,04:00,下輩子別再做女人,戴安娜,,,,1,5,2026-08-15T00:55:31
2026-08-14,08/14,04:04,青梅竹馬,周治平,I,,,1,5,2026-08-15T00:55:31
2026-08-14,08/14,04:09,DON'T CRY FOR ME ARGENTINA,MADONNA,EVITA,,,1,5,2026-08-15T00:55:31
2026-08-14,08/14,04:15,對的人,戴愛玲,為愛做的傻事,,,1,5,2026-08-15T00:55:31
2026-08-14,08/14,04:20,修煉愛情,林俊傑,感爵這一刻 JUST JAZZIN’,,,1,6,2026-08-15T00:55:33
2026-08-14,08/14,04:25,什麼都不必說2022 Remix,比莉(王雪娥) / 周湯豪,,,,1,6,2026-08-15T00:55:33
2026-08-14,08/14,04:29,PIECE BY PIECE,KELLY CLARKSON,,,,1,6,2026-08-15T00:55:33
2026-08-14,08/14,04:33,言不由衷,徐佳瑩,心裡學,,,1,6,2026-08-15T00:55:33
2026-08-14,08/14,04:37,THE VISITOR,SIENNA SPIRO(席亞娜),VISITOR,,,1,6,2026-08-15T00:55:33
2026-08-14,08/14,04:40,轉身之後,Bii畢書盡,BII STORY,,,1,6,2026-08-15T00:55:33
2026-08-14,08/14,04:44,我反芻著你留下的寂寞,理想混蛋,,,,1,6,2026-08-15T00:55:33
2026-08-14,08/14,04:48,靜止,花兒,放學啦,,,1,6,2026-08-15T00:55:33
2026-08-14,08/14,04:52,孤獨的人,CNBLUE,BLUETORY台灣獨占限定盤,,,1,6,2026-08-15T00:55:33
2026-08-14,08/14,04:55,天使,黃舒駿,1988-2001自選集,,,1,6,2026-08-15T00:55:33
2026-08-14,08/14,05:00,連名帶姓,張惠妹,偷故事的人,,,1,6,2026-08-15T00:55:33
2026-08-14,08/14,05:05,DON'T LOOK BACK IN ANGER,羊毛與千葉花,LIVE IN LIVING FOR GOOD NIGHT,,,1,6,2026-08-15T00:55:33
2026-08-14,08/14,05:10,你還記得嗎,徐懷鈺,徐懷鈺第一張個人專輯,,,1,7,2026-08-15T00:55:35
2026-08-14,08/14,05:16,朋友歌,陶大偉 / 孫越,滾石金曲(一),,,1,7,2026-08-15T00:55:35
2026-08-14,08/14,05:19,STAND BY ME,BEN E.KING,THE POWER OF MOVIES,,,1,7,2026-08-15T00:55:35
2026-08-14,08/14,05:22,食等睡等,陳以諾Sarah,慢花誌,,,1,7,2026-08-15T00:55:35
2026-08-14,08/14,05:24,正想著你呢,持修,房間裡的大象 ELEPHANT IN THE ROOM,,,1,7,2026-08-15T00:55:35
2026-08-14,08/14,05:28,DANCE WITH MY FATHER,LUTHER VANDROSS,DANCE WITH MY FATHER(與老爸共舞),,,1,7,2026-08-15T00:55:35
2026-08-14,08/14,05:32,暫時的男朋友,嚴爵,單細胞,,,1,7,2026-08-15T00:55:35
2026-08-14,08/14,05:36,ALL FOR YOU,ERIC周興哲,蜘蛛人:重生日 電影片尾曲,,,1,7,2026-08-15T00:55:35
2026-08-14,08/14,05:40,體面,于文文,尚未界定,,,1,7,2026-08-15T00:55:35
2026-08-14,08/14,05:45,快遞甜心,關詩敏,關在家,,,1,7,2026-08-15T00:55:35
2026-08-14,08/14,05:48,魔法情話~WOULD YOU MARRY ME?~[2 OF US],大無限樂團(DO AS INFINITY),2 OF US [BLUE] -14 RE:SINGLES-,,,1,7,2026-08-15T00:55:35
2026-08-14,08/14,05:53,人生海海,五月天,人生海海,,,1,7,2026-08-15T00:55:35
2026-08-14,08/14,05:57,RISING ROAD(求婚大作戰主旋律),吉川慶,日劇 求婚大作戰 原聲帶,,,1,8,2026-08-15T00:55:37
2026-08-14,08/14,06:00,愛你的宿命,張信哲,還愛,,,1,8,2026-08-15T00:55:37
2026-08-14,08/14,06:04,IF THE WORLD WAS ENDING,JP SAXE / JULIA MICHAELS,,,,1,8,2026-08-15T00:55:37
2026-08-14,08/14,06:07,好想要揮霍,盧廣仲,100種生活,,,1,8,2026-08-15T00:55:37
2026-08-14,08/14,06:13,北斗星,溫嵐(LANDY),有點野,,,1,8,2026-08-15T00:55:37
2026-08-14,08/14,06:18,I LOVE YOU,STEWART MAC(史都華麥克),I LOVE YOU,,,1,8,2026-08-15T00:55:37
2026-08-14,08/14,06:22,牽引,鄧妙華,出發,,,1,8,2026-08-15T00:55:37
2026-08-14,08/14,06:26,我會很愛你,柏霖PoLin,,,,1,8,2026-08-15T00:55:37
2026-08-14,08/14,06:30,BABY BABY,AMY GRANT,HEART IN MOTION,,,1,8,2026-08-15T00:55:37
2026-08-14,08/14,06:34,化妝舞會,于台煙,化妝舞會,,,1,8,2026-08-15T00:55:37
2026-08-14,08/14,06:39,所以,羅大佑,,,,1,8,2026-08-15T00:55:37
2026-08-14,08/14,06:43,雙截棍,周杰倫,范特西,,,1,8,2026-08-15T00:55:37
2026-08-14,08/14,06:46,DON'T WANNA CRY 不想哭,SEVENTEEN,Al1(唸ALL ONE),,,1,9,2026-08-15T00:55:39
2026-08-14,08/14,06:49,十分鐘的戀愛,S.O.S,天天寄出的信,,,1,9,2026-08-15T00:55:39
2026-08-14,08/14,06:54,愛人錯過,告五人,我肯定在幾百年前就說過愛你,,,1,9,2026-08-15T00:55:39
2026-08-14,08/14,06:59,她很漂亮 片頭曲,演奏曲,韓劇 她很漂亮 電視原聲帶,,,1,9,2026-08-15T00:55:39
2026-08-14,08/14,08:05,我願意,王菲,迷,,,1,9,2026-08-15T00:55:39
2026-08-14,08/14,08:09,如初,梁文音,,,,1,9,2026-08-15T00:55:39
2026-08-14,08/14,08:13,嚮往的世界,閻奕格,,,,1,9,2026-08-15T00:55:39
2026-08-14,08/14,08:17,IT'S SO EASY,LINDA RONSTADT,SIMPLE DREAMS,,,1,9,2026-08-15T00:55:39
2026-08-14,08/14,08:20,天空與你之間,槙原敬之,重回快樂天堂世紀精選1997-1999,,,1,9,2026-08-15T00:55:39
2026-08-14,08/14,08:25,COLORFUL,婁峻碩,BOARDING,,,1,9,2026-08-15T00:55:39
2026-08-14,08/14,08:29,WHERE IS THE LOVE?,BLACK EYED PEAS(黑眼豆豆),ELEPHUNK(放克大象),,,1,9,2026-08-15T00:55:39
2026-08-14,08/14,08:33,慢慢等,韋禮安,首張同名全創作專輯,,,1,9,2026-08-15T00:55:39
2026-08-14,08/14,08:37,特別的人,方大同,危險世界,,,1,10,2026-08-15T00:55:42
2026-08-14,08/14,08:41,DON'T DREAM IT'S OVER,CROWDED HOUSE(擠屋合唱團),,,,1,10,2026-08-15T00:55:42
