日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-04-08,04/08,00:56,想念我,張雨生,想念我,,,1,2,2026-04-09T01:07:10
2026-04-08,04/08,01:00,未來就是現在,MP魔幻力量 / 阿信,,,,1,2,2026-04-09T01:07:10
2026-04-08,04/08,01:04,REHAB,AMY WINEHOUSE,BACK TO BLACK(黑色會),,,1,2,2026-04-09T01:07:10
2026-04-08,04/08,01:08,後來,劉若英,我等你,,,1,2,2026-04-09T01:07:10
2026-04-08,04/08,01:14,對不起我愛你,陳冠宇(鋼琴) / 蔡淳佳,對不起我愛你,,,1,2,2026-04-09T01:07:10
2026-04-08,04/08,01:19,WONDERFUL TONIGHT,DAMAGE(碎心合唱團),FOREVER(永遠),,,1,2,2026-04-09T01:07:10
2026-04-08,04/08,01:23,月光滴答,汪佩蓉,汪佩蓉請你CHA CHA,,,1,2,2026-04-09T01:07:10
2026-04-08,04/08,01:28,防空洞,蘇慧倫 / 張震嶽,HAPPY HOURS,,,1,2,2026-04-09T01:07:10
2026-04-08,04/08,01:33,西西里,周杰倫,太陽之子,,,1,2,2026-04-09T01:07:10
2026-04-08,04/08,01:37,我愛你(日),猴子把戲(MONKEY MAJIK),我愛你 單曲,,,1,2,2026-04-09T01:07:10
2026-04-08,04/08,01:41,下輩子別再做女人,梅艷芳,沒話說,,,1,2,2026-04-09T01:07:10
2026-04-08,04/08,01:46,聽不到,梁靜茹,戀愛的力量 新歌+精選,,,1,2,2026-04-09T01:07:10
2026-04-08,04/08,01:50,EMOTION,DESTINY'S CHILD,SURVIVOR(百戰嬌娃),,,1,3,2026-04-09T01:07:12
2026-04-08,04/08,01:54,我要把眼淚當汽水,魏嘉瑩,,,,1,3,2026-04-09T01:07:12
2026-04-08,04/08,01:57,愛要去那裡,黎明,THE RED SHOES,,,1,3,2026-04-09T01:07:12
2026-04-08,04/08,02:00,愛上別人是快樂的事,伍佰&CHINA BLUE,愛上別人是快樂的事,,,1,3,2026-04-09T01:07:12
2026-04-08,04/08,02:04,SEX BOMB,TOM JONES / MOUSSE T.,RELOAD(英倫傳奇),,,1,3,2026-04-09T01:07:12
2026-04-08,04/08,02:08,有個人(粵),張學友,有個人,,,1,3,2026-04-09T01:07:12
2026-04-08,04/08,02:11,夜太黑,林凡,FREYA,,,1,3,2026-04-09T01:07:12
2026-04-08,04/08,02:16,家家酒,家家,還是想念,,,1,3,2026-04-09T01:07:12
2026-04-08,04/08,02:21,REFLECTION 2020,CHRISTINA AGUILERA,,,,1,3,2026-04-09T01:07:12
2026-04-08,04/08,02:25,我明白,林憶蓮 / 李宗盛,夜太黑,,,1,3,2026-04-09T01:07:12
2026-04-08,04/08,02:30,那時有你,艾怡良,我的問題該問誰,,,1,3,2026-04-09T01:07:12
2026-04-08,04/08,02:36,問自己,順子,我的朋友BETTY SU,,,1,3,2026-04-09T01:07:12
2026-04-08,04/08,02:41,離開我,齊秦,美麗境界,,,1,4,2026-04-09T01:07:13
2026-04-08,04/08,02:46,我是真的愛你,張信哲,心事,,,1,4,2026-04-09T01:07:13
2026-04-08,04/08,02:51,野玫瑰(國+日),范逸臣 / 田中千繪,海角七號(CAPE NO.7) 電影原聲帶,,,1,4,2026-04-09T01:07:13
2026-04-08,04/08,02:56,IT'S TOO LATE,JAMES MORRISON,SINGLE,,,1,4,2026-04-09T01:07:13
2026-04-08,04/08,03:00,金銀島,ENERGY,無懈可擊,,,1,4,2026-04-09T01:07:13
2026-04-08,04/08,03:04,MERCY,DUFFY,ROCKFERRY(菲比尋常),,,1,4,2026-04-09T01:07:13
2026-04-08,04/08,03:08,依靠,任賢齊,I FEEL GOOD,,,1,4,2026-04-09T01:07:13
2026-04-08,04/08,03:12,風一樣的男子,黎沸揮,亞洲創作人原音大碟II慾望之翼,,,1,4,2026-04-09T01:07:13
