日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-09-17,09/17,00:50,MORNING DEW (DONK),BEYONCE(碧昂絲),,,,1,2,2026-09-18T03:35:59
2026-09-17,09/17,00:54,TALK LOVE,K. WILL,韓劇 太陽的後裔 電視原聲帶VOL.2,,,1,2,2026-09-18T03:35:59
2026-09-17,09/17,00:57,詠街曲,宮本理江子 / 西浦正記,日劇 料亭小師傅 電視原聲帶,,,1,2,2026-09-18T03:35:59
2026-09-17,09/17,01:00,愛相隨,周華健,愛相隨,,,1,2,2026-09-18T03:35:59
2026-09-17,09/17,01:04,幸福在歌唱,A-LIN,陽光女子合唱團 幸福版主題曲,,,1,2,2026-09-18T03:35:59
2026-09-17,09/17,01:08,各自安好,柏霖PoLin,,,,1,2,2026-09-18T03:35:59
2026-09-17,09/17,01:13,YOU ARE FREE,恰克與飛鳥(CHAGE AND ASKA),亞洲最愛精選專輯,,,1,2,2026-09-18T03:35:59
2026-09-17,09/17,01:19,明明就,周杰倫,12新作,,,1,2,2026-09-18T03:35:59
2026-09-17,09/17,01:23,UP WHERE WE BELONG,JOE COCKER / JENNIFER WARNES,AN OFFICER AND A GENTLEMAN 電影原聲帶,,,1,2,2026-09-18T03:35:59
2026-09-17,09/17,01:27,安靜,Miu朱俐靜 / 陳勢安,MY WAY,,,1,2,2026-09-18T03:35:59
2026-09-17,09/17,01:31,ALL ABOUT THAT BASS 棉花糖女孩,MEGHAN TRAINOR(梅根崔娜),TITLE(招牌金曲) CD+DVD重量進化版,,,1,2,2026-09-18T03:35:59
2026-09-17,09/17,01:34,渴了,張惠妹,你在看我嗎?,,,1,2,2026-09-18T03:35:59
2026-09-17,09/17,01:38,寧願你快樂,易桀齊,行樂 I．序,,,1,3,2026-09-18T03:36:01
2026-09-17,09/17,01:41,因你而在,林俊傑,因你而在,,,1,3,2026-09-18T03:36:01
2026-09-17,09/17,01:45,心有獨鍾,陳曉東,心有獨鍾,,,1,3,2026-09-18T03:36:01
2026-09-17,09/17,01:50,SAVE THE BEST FOR LAST,VANESSA WILLIAMS,沙漠妖姬(QUEEN OF THE DESERT)電影原聲,,,1,3,2026-09-18T03:36:01
2026-09-17,09/17,01:53,太陽,邱振哲,太陽,,,1,3,2026-09-18T03:36:01
2026-09-17,09/17,01:58,YESTERDAY,DANIEL HO,烏克披頭四(DANIEL HO x THE BEATLES),,,1,3,2026-09-18T03:36:01
2026-09-17,09/17,02:00,我是如此愛你,侯湘婷,17 18 19 侯湘婷 新曲+精選,,,1,3,2026-09-18T03:36:01
2026-09-17,09/17,02:05,"你,好不好?",ERIC周興哲,愛，教會我們的事,,,1,3,2026-09-18T03:36:01
2026-09-17,09/17,02:10,少年時代,IU,YOU & I,,,1,3,2026-09-18T03:36:01
2026-09-17,09/17,02:14,唱我們的歌 MY SONG,大Q秉洛,,,,1,3,2026-09-18T03:36:01
2026-09-17,09/17,02:18,執迷不悔,王菲,迷,,,1,3,2026-09-18T03:36:01
2026-09-17,09/17,02:24,兜圈,林宥嘉,必娶女人 電視原聲帶,,,1,3,2026-09-18T03:36:01
2026-09-17,09/17,02:28,夏雪,飛輪海,飛輪海首張同名專輯,,,1,4,2026-09-18T03:36:03
2026-09-17,09/17,02:32,DON'T LOOK BACK IN ANGER,OASIS,(WHAT'S THE STORY)MORNING GLORY,,,1,4,2026-09-18T03:36:03
2026-09-17,09/17,02:37,從未見過的海,告五人,我們就像那些要命的傻瓜,,,1,4,2026-09-18T03:36:03
2026-09-17,09/17,02:42,WITH OR WITHOUT YOU,U2,THE JOSHUA TREE(約書亞樹),,,1,4,2026-09-18T03:36:03
2026-09-17,09/17,02:47,用心良苦,蔡琴,金聲演奏廳,,,1,4,2026-09-18T03:36:03
2026-09-17,09/17,02:51,悲傷止步,解偉苓,放逐愛情,,,1,4,2026-09-18T03:36:03
2026-09-17,09/17,02:56,ALL MY LIFE,K-CI & JOJO,LOVE ALWAYS(永遠愛你),,,1,4,2026-09-18T03:36:03
2026-09-17,09/17,03:00,CAPPUCCINO,蕭亞軒,ELVA蕭亞軒,,,1,4,2026-09-18T03:36:03
2026-09-17,09/17,03:04,FOREVER 1,少女時代(GIRLS' GENERATION),FOREVER 1,,,1,4,2026-09-18T03:36:03
2026-09-17,09/17,03:07,那你呢,宇宙人,一萬小時,,,1,4,2026-09-18T03:36:03
2026-09-17,09/17,03:11,CALL ME,BLONDIE,LIVE IN NEW YORK,,,1,4,2026-09-18T03:36:03
2026-09-17,09/17,03:15,修煉愛情,林俊傑,因你而在,,,1,4,2026-09-18T03:36:03
2026-09-17,09/17,03:20,FIELDS OF GOLD,藤田惠美,CAMOMILE BEST AUDIO(發燒挪威甘菊),,,1,5,2026-09-18T03:36:05
2026-09-17,09/17,03:25,我還是愛著你,MP魔幻力量,戰神,,,1,5,2026-09-18T03:36:05
2026-09-17,09/17,03:30,秋蟬,費玉清,回想曲~青青校樹~,,,1,5,2026-09-18T03:36:05
2026-09-17,09/17,03:33,FAST CAR(ACOUSTIC版),JONAS BLUE / DAKOTA,IN LOVE(現在愛)(情歌合輯),,,1,5,2026-09-18T03:36:05
