日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-06-10,06/10,00:00,難以抗拒妳容顏,張信哲,知道專輯,,,1,1,2026-06-11T02:31:47
2026-06-10,06/10,00:04,窗外的天氣,蕭亞軒,紅薔薇,,,1,1,2026-06-11T02:31:47
2026-06-10,06/10,00:09,緩緩,aMEI,,,,1,1,2026-06-11T02:31:47
2026-06-10,06/10,00:13,真相大白,卓文萱 / Q&A,1+1 PLAY N FUN 珍選集,,,1,1,2026-06-11T02:31:47
2026-06-10,06/10,00:17,快樂是自找的,趙之璧,在你和天空之間,,,1,1,2026-06-11T02:31:47
2026-06-10,06/10,00:22,FIREFLIES,OWL CITY(貓頭鷹城市),OCEAN EYES(海洋眼眸),,,1,1,2026-06-11T02:31:47
2026-06-10,06/10,00:25,就讓世界多一顆心,東方快車,就讓世界多一顆心,,,1,1,2026-06-11T02:31:47
2026-06-10,06/10,00:30,雲畫的月光(韓),GUMMY,雲畫的月光 韓劇原聲帶,,,1,1,2026-06-11T02:31:47
2026-06-10,06/10,00:34,偌大的星,林鴻宇,,,,1,1,2026-06-11T02:31:47
2026-06-10,06/10,00:38,MRS. ROBINSON,SIMON AND GARFUNKEL,MRS. ROBINSON EP,,,1,1,2026-06-11T02:31:47
2026-06-10,06/10,00:42,這些日子以來,張清芳 / 范怡文,這些日子以來,,,1,1,2026-06-11T02:31:47
2026-06-10,06/10,00:46,SAILING,齊豫,THE VOICE,,,1,1,2026-06-11T02:31:47
2026-06-10,06/10,00:51,戀曲1980,羅大佑,之乎者也,,,1,2,2026-06-11T02:31:49
2026-06-10,06/10,00:54,潔癖,嚴爵 / 五月天,好的情人,,,1,2,2026-06-11T02:31:49
2026-06-10,06/10,00:57,OSAKA,SPECIAL OTHERS ACOUSTIC,,,,1,2,2026-06-11T02:31:49
2026-06-10,06/10,01:00,辦不到,張靚穎 / 大嘴巴(DA MOUTH),我相信,,,1,2,2026-06-11T02:31:49
2026-06-10,06/10,01:04,MARRY YOU,BRUNO MARS,DOO-WOPS & HOOLIGANS,,,1,2,2026-06-11T02:31:49
2026-06-10,06/10,01:08,LOOK AT ME NOW(國),SOLO MOON紫月光,,,,1,2,2026-06-11T02:31:49
2026-06-10,06/10,01:12,用盡一生的愛,張克帆,風的淚,,,1,2,2026-06-11T02:31:49
2026-06-10,06/10,01:17,YOU DON'T HAVE TO SAY YOU LOVE ME,MAUREEN MCGOVERN,BABY I'M YOURS,,,1,2,2026-06-11T02:31:49
2026-06-10,06/10,01:20,SOMEWHERE OUT THERE,PHILLIP GLASSER / BETSY CATHCART,美國鼠譚(AN AMERICAN TAIL)電影原聲帶,,,1,2,2026-06-11T02:31:49
2026-06-10,06/10,01:23,野玫瑰(國+日),范逸臣 / 田中千繪,海角七號(CAPE NO.7) 電影原聲帶,,,1,2,2026-06-11T02:31:49
2026-06-10,06/10,01:28,兩人世界,伊雪莉 / 何潤東,不穿高跟鞋,,,1,2,2026-06-11T02:31:49
2026-06-10,06/10,01:32,彩虹,宇宙人,滾石撞樂隊2,,,1,2,2026-06-11T02:31:49
2026-06-10,06/10,01:36,我不離開,戴愛玲 / A-LIN,我不離開,,,1,3,2026-06-11T02:31:51
2026-06-10,06/10,01:40,傷心酒店,江蕙 / 施文彬,江蕙10個愛人 跨世紀對唱,,,1,3,2026-06-11T02:31:51
2026-06-10,06/10,01:45,如果可以(韓),韋禮安,,,,1,3,2026-06-11T02:31:51
2026-06-10,06/10,01:49,北斗星,溫嵐(LANDY),有點野,,,1,3,2026-06-11T02:31:51
2026-06-10,06/10,01:54,向前走,許茹芸,許茹芸的微醺音樂 你聽見了(我)嗎,,,1,3,2026-06-11T02:31:51
2026-06-10,06/10,02:00,太聰明,陳綺貞,吉它手 GROUPIES,,,1,3,2026-06-11T02:31:51
2026-06-10,06/10,02:05,我心仍在,林憶蓮 / 杜德偉,夜太黑,,,1,3,2026-06-11T02:31:51
2026-06-10,06/10,02:08,別人的(ACOUSTIC版),徐若瑄,,,,1,3,2026-06-11T02:31:51
2026-06-10,06/10,02:13,熱帶氣旋,ROOMIE,ROOMIE首張迷你專輯SUPER LOVER,,,1,3,2026-06-11T02:31:51
2026-06-10,06/10,02:17,除了愛你還能愛誰,動力火車,無情的情書,,,1,3,2026-06-11T02:31:51
2026-06-10,06/10,02:21,BUT I(國),吳霏,NOT BAD,,,1,3,2026-06-11T02:31:51
2026-06-10,06/10,02:25,I WANT TO HOLD YOUR HAND,THE BEATLES,1 (2015 REMASTER) 冠軍精選,,,1,3,2026-06-11T02:31:51
2026-06-10,06/10,02:28,HONEY(國),郭書瑤,首張同名專輯HONEY,,,1,4,2026-06-11T02:31:53
2026-06-10,06/10,02:32,RING DING DONG(韓),SHINee,第三張迷你專輯 我們的2009(2009.YEAR OF US),,,1,4,2026-06-11T02:31:53
2026-06-10,06/10,02:36,小手拉大手,梁靜茹,親親,,,1,4,2026-06-11T02:31:53
2026-06-10,06/10,02:40,COLD HEART(PNAU Remix),ELTON JOHN / DUA LIPA,THE LOCKDOWN SESSIONS,,,1,4,2026-06-11T02:31:53
2026-06-10,06/10,02:43,曖昧(粵),方泂鑌(阿鑌),壞人情歌:遺憾,,,1,4,2026-06-11T02:31:53
2026-06-10,06/10,02:48,HERE I AM(JUST WHEN I THOUGHT I WAS OVER YOU),AIR SUPPLY,真情典藏 空中補給經典全紀錄,,,1,4,2026-06-11T02:31:53
2026-06-10,06/10,02:52,水星記,郭頂,飛行器的執行週期,,,1,4,2026-06-11T02:31:53
2026-06-10,06/10,02:57,BABY,KENNY G,最愛亞洲新曲加精選,,,1,4,2026-06-11T02:31:53
2026-06-10,06/10,03:00,背叛,楊宗緯,星光同學會,,,1,4,2026-06-11T02:31:53
2026-06-10,06/10,03:06,傷心太平洋,任賢齊,愛像太平洋,,,1,4,2026-06-11T02:31:53
2026-06-10,06/10,03:10,太陽升起,浪花兄弟,浪花兄弟 同名專輯,,,1,4,2026-06-11T02:31:53
2026-06-10,06/10,03:14,MORE THAN THIS,NORAH JONES / CHARLIE HUNTER,...FEATURING NORAH JONES(聽見...諾拉瓊絲),,,1,4,2026-06-11T02:31:53
