日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-06-17,06/17,00:00,我們都是傻丫頭,蔡孟臻(MON MON),夢遊記,,,1,1,2026-06-18T02:22:00
2026-06-17,06/17,00:05,COMPLICATED,AVRIL LAVIGNE(艾薇兒),LET GO(展翅高飛),,,1,1,2026-06-18T02:22:00
2026-06-17,06/17,00:09,愛情是圓的(LIVE),林宥嘉,有時THE GREAT YOGA 有時口的形狀 林宥嘉演唱會自選LIVE CD,,,1,1,2026-06-18T02:22:00
2026-06-17,06/17,00:13,敵不過想念,游鴻明,最近的 游鴻明,,,1,1,2026-06-18T02:22:00
2026-06-17,06/17,00:18,最熟悉的陌生人,蕭亞軒,ELVA蕭亞軒,,,1,1,2026-06-18T02:22:00
2026-06-17,06/17,00:23,I DO(CHERISH YOU),98 DEGREES,98 DEGREES AND RISING(98度征服未來),,,1,1,2026-06-18T02:22:00
2026-06-17,06/17,00:26,感性生物,周蕙,WHERE X 走,,,1,1,2026-06-18T02:22:00
2026-06-17,06/17,00:31,分身有術,李玖哲,人際關係事務所 原聲帶,,,1,1,2026-06-18T02:22:00
2026-06-17,06/17,00:35,我不再怕,梁心頤(LARA),HELLO梁心頤,,,1,1,2026-06-18T02:22:00
2026-06-17,06/17,00:40,I KNOW THAT(國),陳勢安,我墜落你自由,,,1,1,2026-06-18T02:22:00
2026-06-17,06/17,00:42,EVERYTHING AT ONCE,LENKA(蘭卡),SHADOWS,,,1,1,2026-06-18T02:22:00
2026-06-17,06/17,00:45,我是如此愛你,林慧萍,等不到深夜,,,1,1,2026-06-18T02:22:00
2026-06-17,06/17,00:50,這裡有愛等我回來,蔡榮祖,這裡有愛等我回來,,,1,2,2026-06-18T02:22:02
2026-06-17,06/17,00:54,開始時總是下著雨(日),飛鳥涼(ASKA),亞洲最愛精選專輯,,,1,2,2026-06-18T02:22:02
2026-06-17,06/17,00:59,STARS LOVE MAMBO,演奏曲,韓劇 來自星星的你 電視原聲帶,,,1,2,2026-06-18T02:22:02
2026-06-17,06/17,01:00,認真的女人最美麗,高慧君,認真的女人最美麗,,,1,2,2026-06-18T02:22:02
2026-06-17,06/17,01:04,WILL YOU BE THERE,MICHAEL JACKSON,DANGEROUS(危險之旅),,,1,2,2026-06-18T02:22:02
2026-06-17,06/17,01:08,跟我說,本多RURU,SWEET TALK 新歌+精選,,,1,2,2026-06-18T02:22:02
2026-06-17,06/17,01:12,不醉不會,田馥甄(HEBE),渺小,,,1,2,2026-06-18T02:22:02
2026-06-17,06/17,01:16,迷幻,吳青峰,冊葉一：一與一,,,1,2,2026-06-18T02:22:02
