日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-05-12,05/12,00:00,它給我不同的快樂,黃品源,真心,,,1,1,2026-05-13T02:01:33
2026-05-12,05/12,00:04,KISS ON MY LIST,THE BIRD AND THE BEE(小鳥與蜜蜂),INTERPRETING THE MASTERS(星光大道第一輯:霍爾與奧茲),,,1,1,2026-05-13T02:01:33
2026-05-12,05/12,00:09,菊花台,周杰倫,依然范特西,,,1,1,2026-05-13T02:01:33
2026-05-12,05/12,00:14,地球與隕石(粵),黃俊榮,,,,1,1,2026-05-13T02:01:33
2026-05-12,05/12,00:17,IT MUST HAVE BEEN LOVE,ROXETTE,IT MUST HAVE BEEN LOVE,,,1,1,2026-05-13T02:01:33
2026-05-12,05/12,00:21,告白,嚴正嵐,告白,,,1,1,2026-05-13T02:01:33
2026-05-12,05/12,00:27,第三人稱,蔡依林,呸,,,1,1,2026-05-13T02:01:33
2026-05-12,05/12,00:32,我是一隻小小鳥,趙傳,我是一隻小小鳥,,,1,1,2026-05-13T02:01:33
2026-05-12,05/12,00:36,寂寞的戀人啊,許仁杰,經典特調 I,,,1,1,2026-05-13T02:01:33
2026-05-12,05/12,00:41,CRAZY,JULIO IGLESIAS(胡立歐),CRAZY,,,1,1,2026-05-13T02:01:33
2026-05-12,05/12,00:45,愛情通關密語,蕭亞軒,第五大道,,,1,1,2026-05-13T02:01:33
2026-05-12,05/12,00:49,FOREVER(日),猴子把戲(MONKEY MAJIK),猴子把戲精選(MONKEY MAJIK BEST),,,1,1,2026-05-13T02:01:33
2026-05-12,05/12,00:53,808,鄭秀文,捨得,,,1,2,2026-05-13T02:01:34
2026-05-12,05/12,00:58,SUNNY,演奏曲,芭莎羅曼史 BOSSA ROMANTICA INSTRUMENTAL,,,1,2,2026-05-13T02:01:34
2026-05-12,05/12,01:00,失去聯絡,B.A.D,ALL I,,,1,2,2026-05-13T02:01:34
2026-05-12,05/12,01:05,ONLY TIME,ENYA(恩雅),A DAY WITHOUT RAIN(雨過天晴),,,1,2,2026-05-13T02:01:34
2026-05-12,05/12,01:08,藍旗袍,范曉萱,DARLING,,,1,2,2026-05-13T02:01:34
2026-05-12,05/12,01:13,一半人生,阿信,,,,1,2,2026-05-13T02:01:34
2026-05-12,05/12,01:18,"早安,晨之美",盧廣仲,100種生活,,,1,2,2026-05-13T02:01:34
2026-05-12,05/12,01:22,愛情開了我們一個玩笑,張智霖 / 柯以敏,愛情開了我們一個玩笑,,,1,2,2026-05-13T02:01:34
2026-05-12,05/12,01:25,就是愛,張棟樑 / 郭采潔,沉默的瞬間,,,1,2,2026-05-13T02:01:34
2026-05-12,05/12,01:29,玻璃少年(日),近畿小子(KINKI KIDS),KINKI KIDS 39 滿懷感謝十週年紀念精選,,,1,2,2026-05-13T02:01:34
2026-05-12,05/12,01:34,3D舞力全失,自由發揮,電影原聲帶,,,1,2,2026-05-13T02:01:34
2026-05-12,05/12,01:37,NICE TO MEET YOU,MYLES SMITH,A MINUTE... (EP),,,1,2,2026-05-13T02:01:34
2026-05-12,05/12,01:40,秋鄉,魏如昀,所謂如昀,,,1,3,2026-05-13T02:01:36
2026-05-12,05/12,01:45,不必在乎我是誰,林憶蓮,不必在乎我是誰,,,1,3,2026-05-13T02:01:36
