日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-05-06,05/06,00:54,蝶衣,蔡琴,此情可待,,,1,2,2026-05-07T01:43:24
2026-05-06,05/06,00:58,HUMAN NATURE,演奏曲,都會夜幕 爵士鋼琴篇,,,1,2,2026-05-07T01:43:24
2026-05-06,05/06,01:00,我知道我不夠漂亮,陶晶瑩,漂亮,,,1,2,2026-05-07T01:43:24
2026-05-06,05/06,01:05,DON'T PHUNK WITH MY HEART,BLACK EYED PEAS(黑眼豆豆),MONKEY BUSINESS(黑色猴門企業),,,1,2,2026-05-07T01:43:24
2026-05-06,05/06,01:09,戀愛小動作,DANCE FLOW,DF 1,,,1,2,2026-05-07T01:43:24
2026-05-06,05/06,01:13,C'EST SI BON(最棒),5566 / 7朵花,C'EST SI BON(最棒)冠軍精選,,,1,2,2026-05-07T01:43:24
2026-05-06,05/06,01:17,鬥志,黑色餅乾,鬥志 單曲,,,1,2,2026-05-07T01:43:24
2026-05-06,05/06,01:21,KILL BILL,SZA / DOJA CAT,,,,1,2,2026-05-07T01:43:24
2026-05-06,05/06,01:24,開始總是下著雨(日),堂本剛,翻唱河馬,,,1,2,2026-05-07T01:43:24
2026-05-06,05/06,01:29,愛斯基摩,蜜雪薇琪,蜜雪薇琪,,,1,2,2026-05-07T01:43:24
2026-05-06,05/06,01:33,不能說的秘密,周杰倫,不能說的秘密 電影原聲帶,,,1,2,2026-05-07T01:43:24
2026-05-06,05/06,01:38,尪仔物,許富凱,尪仔物,,,1,2,2026-05-07T01:43:24
2026-05-06,05/06,01:43,是否我真的一無所有,王傑,是否我真的一無所有,,,1,3,2026-05-07T01:43:41
2026-05-06,05/06,01:48,流連,費翔,念舊,,,1,3,2026-05-07T01:43:41
2026-05-06,05/06,01:51,熱線你和我,劉文正,飛行船,,,1,3,2026-05-07T01:43:41
2026-05-06,05/06,01:55,CANDLE IN THE WIND,ED SHEERAN(艾德雪瑞),REVAMP(翻玩金選),,,1,3,2026-05-07T01:43:41
2026-05-06,05/06,01:58,SUMMERTIME,克拉茲兄弟 & 古巴打擊樂手,JAZZ MEETS CUBA(當爵士遇上古巴),,,1,3,2026-05-07T01:43:41
2026-05-06,05/06,02:00,GOOD LOVE(國),潘瑋柏,壁虎漫步,,,1,3,2026-05-07T01:43:41
2026-05-06,05/06,02:04,打起精神(日),竹內瑪莉亞,IMPRESSIONS,,,1,3,2026-05-07T01:43:41
2026-05-06,05/06,02:09,能不能,張峰奇,第三張全新創作專輯 能不能,,,1,3,2026-05-07T01:43:41
2026-05-06,05/06,02:13,STAYIN' ALIVE,AVU CHAN,子彈列車 電影主題曲,,,1,3,2026-05-07T01:43:41
2026-05-06,05/06,02:19,卡拉永遠OK,胡彥斌,大一號,,,1,3,2026-05-07T01:43:41
2026-05-06,05/06,02:24,COLORS OF THE WIND,藤田惠美,CAMOMILE COLORS(洋甘菊之詩),,,1,3,2026-05-07T01:43:41
2026-05-06,05/06,02:29,DON'T LOOK BACK IN ANGER,OASIS,(WHAT'S THE STORY)MORNING GLORY,,,1,3,2026-05-07T01:43:41
2026-05-06,05/06,02:34,如果我變成回憶,TANK,第三回合,,,1,4,2026-05-07T01:43:42
2026-05-06,05/06,02:39,我等到花兒也謝了,張學友,我等到花兒也謝了,,,1,4,2026-05-07T01:43:42
2026-05-06,05/06,02:44,守著陽光守著你,潘越雲,唯一潘越雲,,,1,4,2026-05-07T01:43:42
