日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-01-24,01/24,00:55,留不住的故事,符瓊音,粉紅點唱機,,,1,2,2026-01-25T00:29:16
2026-01-24,01/24,01:00,薔薇,蕭亞軒,紅薔薇,,,1,2,2026-01-25T00:29:16
2026-01-24,01/24,01:06,DILEMMA,NELLY / KELLY ROWLAND,NELLYVILLE(烏托邦),,,1,2,2026-01-25T00:29:16
2026-01-24,01/24,01:11,等我回來,郭富城,真的怕了,,,1,2,2026-01-25T00:29:16
2026-01-24,01/24,01:16,倒轉,黃奕儒 / 八三夭阿璞 / 林子閎(SpeXial),,,,1,2,2026-01-25T00:29:16
2026-01-24,01/24,01:19,再一組就好,梁文音,,,,1,2,2026-01-25T00:29:16
2026-01-24,01/24,01:23,ALL AROUND THE WORLD(ACOUSTIC),JUSTIN BIEBER,BELIEVE ACOUSTIC,,,1,2,2026-01-25T00:29:16
2026-01-24,01/24,01:26,留一些空間,方志耀,留一些空間,,,1,2,2026-01-25T00:29:16
2026-01-24,01/24,01:31,在你背影守候,辛曉琪,在你背影守候,,,1,2,2026-01-25T00:29:16
2026-01-24,01/24,01:36,姊妹(2016平行宇宙版),張惠妹,,,,1,2,2026-01-25T00:29:16
2026-01-24,01/24,01:41,櫻阪(日),福山雅治,春夏秋冬,,,1,2,2026-01-25T00:29:16
2026-01-24,01/24,01:47,寶貝(IN THE NIGHT),張懸,MY LIFE WILL,,,1,2,2026-01-25T00:29:16
2026-01-24,01/24,01:50,IT'S PROBABLY ME,STING,TEN SUMMONER'S TALES,,,1,3,2026-01-25T00:29:18
2026-01-24,01/24,01:55,情網,張學友,吻別,,,1,3,2026-01-25T00:29:18
2026-01-24,01/24,02:00,推開世界的門,楊乃文,離心力,,,1,3,2026-01-25T00:29:18
2026-01-24,01/24,02:06,SO YOUNG,THE CORRS(可兒家族),TALK ON CORNERS(街角閒談),,,1,3,2026-01-25T00:29:18
2026-01-24,01/24,02:10,ENGLISHMAN IN NEW YORK,羊毛與千葉花,LIVE IN LIVING FOR GOOD NIGHT,,,1,3,2026-01-25T00:29:18
2026-01-24,01/24,02:14,伯樂,林宥嘉,神秘嘉賓,,,1,3,2026-01-25T00:29:18
2026-01-24,01/24,02:19,BLANK SPACE,TAYLOR SWIFT(泰勒絲),1989,,,1,3,2026-01-25T00:29:18
2026-01-24,01/24,02:23,真的想你,杜德偉 / 順子,鍾愛1998新選輯,,,1,3,2026-01-25T00:29:18
2026-01-24,01/24,02:29,戀曲1980,羅大佑,之乎者也,,,1,3,2026-01-25T00:29:18
2026-01-24,01/24,02:33,過節,周蕙,WHERE X 走,,,1,3,2026-01-25T00:29:18
2026-01-24,01/24,02:36,那一場風花雪月的事,何如惠,風花雪月,,,1,3,2026-01-25T00:29:18
2026-01-24,01/24,02:40,外套,動力火車,MAN,,,1,3,2026-01-25T00:29:18
2026-01-24,01/24,02:45,秘密,藍又時,秘密,,,1,4,2026-01-25T00:29:20
2026-01-24,01/24,02:50,HANDS,JEWEL,SPIRIT(心靈對唱),,,1,4,2026-01-25T00:29:20
2026-01-24,01/24,02:54,輸了你贏了世界又如何,優客李林,悍衛愛情,,,1,4,2026-01-25T00:29:20
2026-01-24,01/24,02:58,APPLEMINT,白日夢,愛的協奏曲,,,1,4,2026-01-25T00:29:20
2026-01-24,01/24,03:00,難道你現在還不知道,張克帆,寬頻情歌,,,1,4,2026-01-25T00:29:20
2026-01-24,01/24,03:04,流言,周慧敏 / 林隆璇,流言,,,1,4,2026-01-25T00:29:20
2026-01-24,01/24,03:08,STAND BY YOU(ACOUSTIC),RACHEL PLATTEN(瑞秋普蕾頓),浴火重生(WILDFIRE),,,1,4,2026-01-25T00:29:20
2026-01-24,01/24,03:12,不讓我的眼淚陪我過夜,周蕙,不被遺忘的時光 2,,,1,4,2026-01-25T00:29:20
2026-01-24,01/24,03:17,BRAND NEW DAY,STING,MY SONGS,,,1,4,2026-01-25T00:29:20
2026-01-24,01/24,03:21,一人跳舞,劉虹嬅,一人跳舞,,,1,4,2026-01-25T00:29:20
2026-01-24,01/24,03:25,可愛美眉,張信哲,逃生,,,1,4,2026-01-25T00:29:20
2026-01-24,01/24,03:30,暗示,方泂鑌(阿鑌) / 弦子,壞人情歌:遺憾,,,1,4,2026-01-25T00:29:20
2026-01-24,01/24,03:35,基因決定我愛你,陳彥允,允文允舞,,,1,5,2026-01-25T00:29:22
2026-01-24,01/24,03:39,夢的起點,B.A.D,夢的起點,,,1,5,2026-01-25T00:29:22
2026-01-24,01/24,03:42,IF I AIN'T GOT YOU,ALICIA KEYS,THE DIARY OF ALICIA KEYS(琴韻心聲),,,1,5,2026-01-25T00:29:22
2026-01-24,01/24,03:46,東山再起,南拳媽媽,拳新出擊,,,1,5,2026-01-25T00:29:22
2026-01-24,01/24,03:49,打錯了,王菲,王菲,,,1,5,2026-01-25T00:29:22
2026-01-24,01/24,03:52,時機~TIMING~(日),徐若瑄,NATURAL BEAUTY天生尤物,,,1,5,2026-01-25T00:29:22
2026-01-24,01/24,03:56,牽手,張惠妹,牽手,,,1,5,2026-01-25T00:29:22
