日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-06-30,06/30,00:51,EVERYTHING(日),MISIA,不思議(MARVELOUS),,,1,2,2026-07-01T01:57:59
2026-06-30,06/30,00:58,LAMP UNTO MY FEET,演奏曲,心路 A WAY 3,,,1,2,2026-07-01T01:57:59
2026-06-30,06/30,01:00,只能想念你,蕭敬騰,狂想曲,,,1,2,2026-07-01T01:57:59
2026-06-30,06/30,01:05,MEMORIES,MAROON 5,JORDI(喬迪),,,1,2,2026-07-01T01:57:59
2026-06-30,06/30,01:08,男人啊,李聖傑,,,,1,2,2026-07-01T01:57:59
2026-06-30,06/30,01:12,我心動了,順子 / BEN(白吉勝),日日夜夜...我最愛的順子 新歌+精選,,,1,2,2026-07-01T01:57:59
2026-06-30,06/30,01:17,非你不可(韓),藝聲(SUPER JUNIOR),韓劇 灰姑娘的姐姐 電視原聲帶,,,1,2,2026-07-01T01:57:59
2026-06-30,06/30,01:21,你是唯一,黃韻玲 / 羅紘武,憂傷男孩,,,1,2,2026-07-01T01:57:59
2026-06-30,06/30,01:25,花火,丁噹 / 阿信,夜貓,,,1,2,2026-07-01T01:57:59
2026-06-30,06/30,01:30,STARBOY(FEAT. DAFT PUNK) 星聞人物,THE WEEKND(威肯) / DAFT PUNK,STARBOY(星聞人物),,,1,2,2026-07-01T01:57:59
2026-06-30,06/30,01:34,來都來,徐懷鈺,光致・蛻變,,,1,2,2026-07-01T01:57:59
2026-06-30,06/30,01:38,萍聚,蕭淑慎 / WITNESS黃崇旭,畢業幹什麼,,,1,2,2026-07-01T01:57:59
2026-06-30,06/30,01:42,海洋,MC HOTDOG,差不多先生,,,1,3,2026-07-01T01:58:01
2026-06-30,06/30,01:47,愛要怎麼說,伍思凱,我真的很不錯...精選,,,1,3,2026-07-01T01:58:01
2026-06-30,06/30,01:51,LIKE A ROLLING STONE,TIMOTHÉE CHALAMET,巴布狄倫：搖滾詩人(A COMPLETE UNKNOWN) 電影原聲帶,,,1,3,2026-07-01T01:58:01
2026-06-30,06/30,01:54,分手第七天,黃湘怡,音樂甜心黃湘怡,,,1,3,2026-07-01T01:58:01
2026-06-30,06/30,01:58,LOVE LANE,演奏曲,韓劇 不要戀愛要結婚 原聲帶,,,1,3,2026-07-01T01:58:01
2026-06-30,06/30,02:00,花蝴蝶,蔡依林,花蝴蝶,,,1,3,2026-07-01T01:58:01
2026-06-30,06/30,02:04,UPTOWN GIRL,BILLY JOEL,AN INNOCENT MAN(純真的人),,,1,3,2026-07-01T01:58:01
2026-06-30,06/30,02:07,99次我愛他,元若藍,命中注定我愛你 電視原聲帶,,,1,3,2026-07-01T01:58:01
2026-06-30,06/30,02:11,相愛相殺的舞步,黃玠瑋,,,,1,3,2026-07-01T01:58:01
2026-06-30,06/30,02:16,I ONLY WANT TO BE WITH YOU,TINA ARENA,SONGS OF LOVE & LOSS(愛與失落),,,1,3,2026-07-01T01:58:01
2026-06-30,06/30,02:20,我是誰 我是誰 我是誰,MP魔幻力量,魔幻力量,,,1,3,2026-07-01T01:58:01
2026-06-30,06/30,02:24,帥到分手,周湯豪,REAL(周湯豪專輯),,,1,3,2026-07-01T01:58:01
2026-06-30,06/30,02:29,你別為我擔心(韓),LEE JUCK,韓劇 請回答1988 電視原聲帶,,,1,4,2026-07-01T01:58:02
2026-06-30,06/30,02:33,不會痛的不叫愛情,吳克群,數星星的人,,,1,4,2026-07-01T01:58:02
2026-06-30,06/30,02:37,我是一隻魚,侯湘婷,你愛我嗎,,,1,4,2026-07-01T01:58:02
2026-06-30,06/30,02:41,牡丹江,南拳媽媽,2號餐,,,1,4,2026-07-01T01:58:02
2026-06-30,06/30,02:45,CANDY NECKLACE(FEAT. JON BATISTE),LANA DEL REY(拉娜德芮) / JON BATISTE,DID YOU KNOW THAT THERE IS A TUNNEL UNDER OCEAN BLVD,,,1,4,2026-07-01T01:58:02
2026-06-30,06/30,02:50,我要快樂,張惠妹,我要快樂,,,1,4,2026-07-01T01:58:02
2026-06-30,06/30,02:55,小鎮姑娘,陶喆,I'M OK,,,1,4,2026-07-01T01:58:02
2026-06-30,06/30,03:00,還是朋友,張雨生,還是朋友,,,1,4,2026-07-01T01:58:02
2026-06-30,06/30,03:05,IT MIGHT BE YOU,STEPHEN BISHOP,ON&ON:THE HITS OF STEPHEN BISHOP,,,1,4,2026-07-01T01:58:02
2026-06-30,06/30,03:09,說你愛我,潘瑋柏,玩酷,,,1,4,2026-07-01T01:58:02
2026-06-30,06/30,03:13,非你不可,陳勢安,非你不可,,,1,4,2026-07-01T01:58:02
2026-06-30,06/30,03:17,能不能和我留在台北(陪我幾天),icyball(冰球樂團),,,,1,4,2026-07-01T01:58:02
2026-06-30,06/30,03:21,魔法情話~WOULD YOU MARRY ME?~(日),大無限樂團(DO AS INFINITY),天堂之扉(GATES OF HEAVEN),,,1,5,2026-07-01T01:58:04
2026-06-30,06/30,03:26,我們能不能不分手,花兒,花季王朝,,,1,5,2026-07-01T01:58:04
2026-06-30,06/30,03:30,情非得已,TROUZE / 何維健 / SAM FELDT(DJ),,,,1,5,2026-07-01T01:58:04
2026-06-30,06/30,03:33,我會很愛你,柏霖PoLin,,,,1,5,2026-07-01T01:58:04
2026-06-30,06/30,03:36,上水的花,蕭煌奇,上水的花,,,1,5,2026-07-01T01:58:04
2026-06-30,06/30,03:41,給我一個理由忘記,A-LIN,寂寞不痛,,,1,5,2026-07-01T01:58:04
2026-06-30,06/30,03:46,LOVE YOURSELF,JUSTIN BIEBER,我的決心(PURPOSE),,,1,5,2026-07-01T01:58:04
2026-06-30,06/30,03:51,忽然很想你,許慧欣,孤單芭蕾,,,1,5,2026-07-01T01:58:04
2026-06-30,06/30,03:55,SING,DIANA PANTON(黛安娜潘頓),我的小世界(I BELIEVE IN LITTLE THINGS),,,1,5,2026-07-01T01:58:04
2026-06-30,06/30,04:00,我愛他,丁噹,夜貓,,,1,5,2026-07-01T01:58:04
2026-06-30,06/30,04:05,好朋友,羅志祥,SPESHOW,,,1,5,2026-07-01T01:58:04
2026-06-30,06/30,04:09,大雨的夜裡,邰正宵,歌者2逆風行歌,,,1,5,2026-07-01T01:58:04
2026-06-30,06/30,04:13,出去走走,林逸欣,墜,,,1,6,2026-07-01T01:58:06
2026-06-30,06/30,04:16,醉後喜歡我,icyball(冰球樂團),三杯 EP,,,1,6,2026-07-01T01:58:06
2026-06-30,06/30,04:20,戀人未滿,S.H.E,女生宿舍,,,1,6,2026-07-01T01:58:06
2026-06-30,06/30,04:24,WE LIKE 2 PARTY(韓),BIGBANG,MADE SERIES [A],,,1,6,2026-07-01T01:58:06
2026-06-30,06/30,04:28,生命有一種絕對,五月天,五月天的搖滾本事 電影原聲帶,,,1,6,2026-07-01T01:58:06
2026-06-30,06/30,04:32,妳是我的寶貝,曹格,SUPERMAN,,,1,6,2026-07-01T01:58:06
2026-06-30,06/30,04:35,FOR HER LOVE,STING,THE BRIDGE,,,1,6,2026-07-01T01:58:06
2026-06-30,06/30,04:39,I CAN DO IT WITH A BROKEN HEART,TAYLOR SWIFT(泰勒絲),折磨詩人俱樂部(THE TORTURED POETS DEPARTMENT),,,1,6,2026-07-01T01:58:06
2026-06-30,06/30,04:43,愛情真偉大,莫文蔚,你可以,,,1,6,2026-07-01T01:58:06
2026-06-30,06/30,04:47,肚子餓了,伍家輝,創作專輯我瘋你 I CRAZY YOU,,,1,6,2026-07-01T01:58:06
2026-06-30,06/30,04:51,BIRDS OF A FEATHER,BILLIE EILISH,溫柔重擊(HIT ME HARD AND SOFT),,,1,6,2026-07-01T01:58:06
2026-06-30,06/30,04:54,下一次戀愛,蕭亞軒,明天,,,1,6,2026-07-01T01:58:06
2026-06-30,06/30,05:00,當我想起你,張學友,恐龍 電影主題曲,,,1,7,2026-07-01T01:58:07
2026-06-30,06/30,05:04,不是我,GJ蔣卓嘉,十面,,,1,7,2026-07-01T01:58:07
2026-06-30,06/30,05:09,在這座城市遺失了你,告五人,運氣來得若有似無,,,1,7,2026-07-01T01:58:07
2026-06-30,06/30,05:15,NOBODY BUT ME,MICHAEL BUBLE(麥可布雷),NOBODY BUT ME(非我莫屬),,,1,7,2026-07-01T01:58:07
2026-06-30,06/30,05:18,愛妳!愛妳!,黃品源,愛妳! 愛妳!,,,1,7,2026-07-01T01:58:07
2026-06-30,06/30,05:21,ODE TO LOVE(韓),NCT WISH,ODE TO LOVE,,,1,7,2026-07-01T01:58:07
2026-06-30,06/30,05:25,天生慢熟,蔡詩芸,D-DOLL 蕓朵,,,1,7,2026-07-01T01:58:07
2026-06-30,06/30,05:28,花,蕭蕭,BEAUTIFUL ANGEL,,,1,7,2026-07-01T01:58:07
2026-06-30,06/30,05:32,我要一種感覺,梁詠琪,短髮,,,1,7,2026-07-01T01:58:07
2026-06-30,06/30,05:36,DROP DEAD,OLIVIA RODRIGO(奧莉維亞),YOU SEEM PRETTY SAD FOR A GIRL SO IN LOVE,,,1,7,2026-07-01T01:58:07
2026-06-30,06/30,05:40,一起搖擺吧,許哲珮,搖擺電力公司,,,1,7,2026-07-01T01:58:07
2026-06-30,06/30,05:43,飄洋過海來看你,邰正宵,歌者2逆風行歌,,,1,7,2026-07-01T01:58:07
2026-06-30,06/30,05:47,友情卡片,徐懷鈺,天使,,,1,8,2026-07-01T01:58:09
