日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-05-15,05/15,00:53,DELICATE,TAYLOR SWIFT(泰勒絲),舉世盛名(REPUTATION),,,1,2,2026-05-16T01:41:52
2026-05-15,05/15,00:57,風的跳躍,西村由紀江,SMILE BEST西村由紀江25週年紀念精選,,,1,2,2026-05-16T01:41:52
2026-05-15,05/15,01:00,SUGAR(REMIX),MAROON 5 / NICKI MINAJ(妮姬米娜),,,,1,2,2026-05-16T01:41:52
2026-05-15,05/15,01:04,黑暗騎士,VOX玩聲樂團,VOX 2,,,1,2,2026-05-16T01:41:52
2026-05-15,05/15,01:08,喜歡你,庭竹,雨聲,,,1,2,2026-05-16T01:41:52
2026-05-15,05/15,01:12,WU HA(國),潘瑋柏,WU HA,,,1,2,2026-05-16T01:41:52
2026-05-15,05/15,01:16,STRUT,SHEENA EASTON,A PRIVATE HEAVEN,,,1,2,2026-05-16T01:41:52
2026-05-15,05/15,01:20,寂寞轟炸,張克帆,寂寞轟炸,,,1,2,2026-05-16T01:41:52
2026-05-15,05/15,01:25,時光從不溫柔,魏嘉瑩 / ELLA陳嘉樺,你不必無時無刻維持完美的笑容,,,1,2,2026-05-16T01:41:52
2026-05-15,05/15,01:30,絕口不提!愛你,鄭中基,絕口不提!愛你,,,1,2,2026-05-16T01:41:52
2026-05-15,05/15,01:34,我是如此愛你,林慧萍,等不到深夜,,,1,2,2026-05-16T01:41:52
2026-05-15,05/15,01:39,落葉歸根(LIVE),林志炫,擦聲而過 II,,,1,2,2026-05-16T01:41:52
2026-05-15,05/15,01:45,I THINK I(韓),STAR,韓劇 浪漫再現-RAIN 電視原聲帶,,,1,3,2026-05-16T01:41:54
2026-05-15,05/15,01:49,明明就,周杰倫,12新作,,,1,3,2026-05-16T01:41:54
2026-05-15,05/15,01:54,SITTING DOWN HERE,LENE MARLIN,PLAYING MY GAME,,,1,3,2026-05-16T01:41:54
2026-05-15,05/15,01:57,CRUISIN',RON BROWN,FROM MY EYES ONLY,,,1,3,2026-05-16T01:41:54
2026-05-15,05/15,02:00,剛剛好,李玖哲,BABY是我,,,1,3,2026-05-16T01:41:54
2026-05-15,05/15,02:05,I HEARD A RUMOUR,BANANARAMA,WOW,,,1,3,2026-05-16T01:41:54
2026-05-15,05/15,02:08,愛上了,本多RURU,美麗心情,,,1,3,2026-05-16T01:41:54
2026-05-15,05/15,02:13,MAYBE的機率,大嘴巴(DA MOUTH),流感,,,1,3,2026-05-16T01:41:54
2026-05-15,05/15,02:16,LOVE YOU ANYWAY,BOYZONE,BACK AGAIN...NO MATTER WHAT(回到你身邊 新歌+精選),,,1,3,2026-05-16T01:41:54
2026-05-15,05/15,02:20,回家,小男孩樂團,滾石40系列「滾石撞樂隊，40團拼經典」,,,1,3,2026-05-16T01:41:54
2026-05-15,05/15,02:24,IT'S MY LIFE,t.尹美萊,機智醫生生活第二季 韓劇原聲帶,,,1,3,2026-05-16T01:41:54
2026-05-15,05/15,02:29,准我愛你,陳曉東,從未忘記,,,1,3,2026-05-16T01:41:54
2026-05-15,05/15,02:33,聽海,張惠妹,BAD BOY,,,1,4,2026-05-16T01:41:55
2026-05-15,05/15,02:38,一千零一個願望,4 IN LOVE,誰怕誰,,,1,4,2026-05-16T01:41:55
2026-05-15,05/15,02:42,原諒,張玉華,張玉華,,,1,4,2026-05-16T01:41:55
2026-05-15,05/15,02:47,JEWEL璀燦(日),濱崎步,步姬密(SECRET),,,1,4,2026-05-16T01:41:55
2026-05-15,05/15,02:51,這裡有愛等我回來,蔡榮祖,這裡有愛等我回來,,,1,4,2026-05-16T01:41:55
2026-05-15,05/15,02:55,愛情傅偏達,李吳兄弟,PRIDE,,,1,4,2026-05-16T01:41:55
2026-05-15,05/15,03:00,最熟悉的陌生人,蕭亞軒,ELVA蕭亞軒,,,1,4,2026-05-16T01:41:55
2026-05-15,05/15,03:05,THIS I PROMISE YOU,NSYNC,NO STRINGS ATTACHED(振翅高飛),,,1,4,2026-05-16T01:41:55
2026-05-15,05/15,03:10,如果天空要下雨(粵),鄭伊健 / 譚小環,如果天空要下雨,,,1,4,2026-05-16T01:41:55
2026-05-15,05/15,03:13,墜入情網~FALL IN LOVE~(日),徐若瑄,NATURAL BEAUTY天生尤物,,,1,4,2026-05-16T01:41:55
2026-05-15,05/15,03:18,真的嗎,莫文蔚,我要說,,,1,4,2026-05-16T01:41:55
2026-05-15,05/15,03:23,交換餘生,林俊傑,倖存者‧ 如你,,,1,4,2026-05-16T01:41:55
