日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-05-30,05/30,00:00,告別憂傷,蔡藍欽,這個世界 蔡藍欽紀念專輯,,,1,1,2026-05-31T01:10:25
2026-05-30,05/30,00:05,STRONG,ROBBIE WILLIAMS,I'VE BEEN EXPECTING YOU(眾所期待),,,1,1,2026-05-31T01:10:25
2026-05-30,05/30,00:09,討厭下雨天,慢慢說樂團,驕傲地愛著,,,1,1,2026-05-31T01:10:25
2026-05-30,05/30,00:14,討厭,芮恩,芮恩,,,1,1,2026-05-31T01:10:25
2026-05-30,05/30,00:18,甩一甩SOUL TRAIN,葛仲珊(MISS KO) / 比莉(王雪娥),XXXIII,,,1,1,2026-05-31T01:10:25
2026-05-30,05/30,00:23,WILD,TROYE SIVAN(特洛伊) / ALESSIA CARA(艾莉希亞),,,,1,1,2026-05-31T01:10:25
2026-05-30,05/30,00:26,KISS GOODBYE(國),王力宏,蓋世英雄,,,1,1,2026-05-31T01:10:25
2026-05-30,05/30,00:31,為你流的淚,侯湘婷,侯湘婷,,,1,1,2026-05-31T01:10:25
2026-05-30,05/30,00:35,一個人生活,林凡,FREYA,,,1,1,2026-05-31T01:10:25
2026-05-30,05/30,00:40,UNCHAINED MELODY,JOSH GROBAN / JENNIFER HUDSON,CINEMATIC,,,1,1,2026-05-31T01:10:25
2026-05-30,05/30,00:45,專屬天使,TANK,延長比賽,,,1,1,2026-05-31T01:10:25
2026-05-30,05/30,00:49,脫胎換骨,李榮浩,縱橫四海,,,1,1,2026-05-31T01:10:25
2026-05-30,05/30,00:55,心太軟,任賢齊,心太軟,,,1,2,2026-05-31T01:10:27
2026-05-30,05/30,01:00,迷幻,吳青峰,冊葉一：一與一,,,1,2,2026-05-31T01:10:27
2026-05-30,05/30,01:05,HUNG UP,MADONNA,CONFESSIONS ON A DANCEFLOOR(娜語錄),,,1,2,2026-05-31T01:10:27
2026-05-30,05/30,01:08,你們是我的星光,星光二班,你們是我的星光,,,1,2,2026-05-31T01:10:27
2026-05-30,05/30,01:13,傷痕,林憶蓮,"LOVE,SANDY",,,1,2,2026-05-31T01:10:27
