日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-05-07,05/07,00:00,愛的抱抱,郭書瑤,愛的抱抱 EP,,,1,1,2026-05-08T01:50:11
2026-05-07,05/07,00:04,STAY,THE KID LAROI / JUSTIN BIEBER,,,,1,1,2026-05-08T01:50:11
2026-05-07,05/07,00:06,玲瑯踅,蔡昌憲,有閒,,,1,1,2026-05-08T01:50:11
2026-05-07,05/07,00:10,我心狂野,郭富城,夢難留,,,1,1,2026-05-08T01:50:11
2026-05-07,05/07,00:15,森林裡的小餐館(Studio Live at ONKIO HAUS)(日),手嶌葵,奇異恩典 單曲,,,1,1,2026-05-08T01:50:11
2026-05-07,05/07,00:17,尪仔物,許富凱,尪仔物,,,1,1,2026-05-08T01:50:11
2026-05-07,05/07,00:22,不在乎,張語噥,SAMMY 1.0,,,1,1,2026-05-08T01:50:11
2026-05-07,05/07,00:26,認錯,劉美君,LOVE ADDICT,,,1,1,2026-05-08T01:50:11
2026-05-07,05/07,00:30,盛夏的果實,莫文蔚,莫文蔚NO.1精選輯,,,1,1,2026-05-08T01:50:11
2026-05-07,05/07,00:35,親愛的你怎麼不在身邊,江美琪,想起,,,1,1,2026-05-08T01:50:11
2026-05-07,05/07,00:39,STUCK ON YOU,LIONEL RICHIE,CAN'T SLOW DOWN(慢不下來),,,1,1,2026-05-08T01:50:11
2026-05-07,05/07,00:42,FOR THE FIRST TIME,KENNY LOGGINS,一日鐘情(ONE FINE DAY)電影原聲帶,,,1,1,2026-05-08T01:50:11
2026-05-07,05/07,00:47,我沒那麼愛你,丁噹,敢愛敢當,,,1,2,2026-05-08T01:50:13
2026-05-07,05/07,00:51,山丘,李宗盛,,,,1,2,2026-05-08T01:50:13
2026-05-07,05/07,00:57,瑟魯之歌,立石一海三重奏,吉卜力的美麗回憶,,,1,2,2026-05-08T01:50:13
