日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-08-28,08/28,00:50,SUPER GIRL愛無畏,蕭亞軒,SUPER GIRL愛無畏,,,1,2,2026-08-29T08:27:58
2026-08-28,08/28,00:54,TOM'S DINER,GIORGIO MORODER(喬吉歐莫洛德) / BRITNEY SPEARS,魔幻音素2CD電音寶典(DEJA VU DELUXE VERSION),,,1,2,2026-08-29T08:27:58
2026-08-28,08/28,00:57,青鳥,DEPAPEPE,KISS(DEPAPEPE),,,1,2,2026-08-29T08:27:58
2026-08-28,08/28,01:00,三暝三日,吳宗憲,吳盡的愛,,,1,2,2026-08-29T08:27:58
2026-08-28,08/28,01:04,等一個人,林芯儀,等一個人咖啡 電影原聲帶,,,1,2,2026-08-29T08:27:58
2026-08-28,08/28,01:08,殼,ERIC周興哲,,,,1,2,2026-08-29T08:27:58
2026-08-28,08/28,01:12,慢慢喜歡你,莫文蔚,我們在中場相遇,,,1,2,2026-08-29T08:27:58
2026-08-28,08/28,01:16,I'M NOT THE ONLY ONE,SAM SMITH / 太妍(少女時代),寂寞時分(IN THE LONELY HOUR) 十周年紀念版,,,1,2,2026-08-29T08:27:58
2026-08-28,08/28,01:20,DESPACITO X SHAPE OF YOU,PENTATONIX(五聲音階),"顛覆神曲 第一輯(PTX PRESENTS: TOP POP, VOL. I)",,,1,2,2026-08-29T08:27:58
2026-08-28,08/28,01:23,SUPER STAR,S.H.E,SUPER STAR,,,1,2,2026-08-29T08:27:58
2026-08-28,08/28,01:26,只給你(JUST FOR YOU),優客李林,認錯,,,1,2,2026-08-29T08:27:58
2026-08-28,08/28,01:30,NEED YOU NOW,LADY ANTEBELLUM(懷舊女郎),NEED YOU NOW(想念你),,,1,2,2026-08-29T08:27:58
2026-08-28,08/28,01:34,練習愛情,陳勢安,親愛的偏執狂,,,1,3,2026-08-29T08:27:59
2026-08-28,08/28,01:39,如果有一天,梁靜茹,勇氣,,,1,3,2026-08-29T08:27:59
2026-08-28,08/28,01:44,我願意(LIVE版),OLIVIA,夏夜晚風LIVE影音專輯,,,1,3,2026-08-29T08:27:59
2026-08-28,08/28,01:49,遇見,庾澄慶,哈林夜總會 LADY'S NIGHT,,,1,3,2026-08-29T08:27:59
2026-08-28,08/28,01:52,BLACKBIRD/YESTERDAY(LOVE VERSION),THE BEATLES,LOVE(THE BEATLES專輯),,,1,3,2026-08-29T08:27:59
2026-08-28,08/28,01:54,成全(LIVE版),林宥嘉,THE GREAT YOGA 演唱會數位LIVE精選,,,1,3,2026-08-29T08:27:59
2026-08-28,08/28,02:00,惡作劇,林依晨,幸福遇見,,,1,3,2026-08-29T08:27:59
2026-08-28,08/28,02:04,花一開就相愛吧,黃文廷,,,,1,3,2026-08-29T08:27:59
2026-08-28,08/28,02:07,WHERE'D YOU GO,FORT MINOR(黑暗堡壘) / HOLLY BROOK / JONAH MATRANGA,THE RISING TIED(火線同盟),,,1,3,2026-08-29T08:27:59
2026-08-28,08/28,02:11,"10,000 HOURS(國際中文版)",鄭容和,和.唱 STAY IN TOUCH,,,1,3,2026-08-29T08:27:59
2026-08-28,08/28,02:14,LOVE [STORY],S.E.S,CHRISTMAS SONGS,,,1,3,2026-08-29T08:27:59
2026-08-28,08/28,02:18,NA NA NA,徐懷鈺,LOVE YUKI,,,1,3,2026-08-29T08:27:59
2026-08-28,08/28,02:21,CRUEL SUMMER(Live from Taylor Swift The Eras Tour),TAYLOR SWIFT(泰勒絲),THE CRUELEST SUMMER (EP),,,1,4,2026-08-29T08:28:01
2026-08-28,08/28,02:25,路邊野餐,白安,,,,1,4,2026-08-29T08:28:01
2026-08-28,08/28,02:29,聽海,張惠妹,BAD BOY,,,1,4,2026-08-29T08:28:01
2026-08-28,08/28,02:34,紅豆,方大同,TIMELESS:可啦思刻,,,1,4,2026-08-29T08:28:01
2026-08-28,08/28,02:38,快樂天堂,滾石全體歌手,快樂天堂,,,1,4,2026-08-29T08:28:01
2026-08-28,08/28,02:42,張三的歌 2016,李壽全,8又二分之一(30週年紀念版),,,1,4,2026-08-29T08:28:01
2026-08-28,08/28,02:46,BLOWIN' IN THE WIND,BOB DYLAN,THE FREEWHELIN' BOB DYLAN,,,1,4,2026-08-29T08:28:01
2026-08-28,08/28,02:49,呼吸,蔡健雅,TANYA,,,1,4,2026-08-29T08:28:01
2026-08-28,08/28,02:54,到頭來瘋的難道是我,io樂團,到頭來瘋的難道是我,,,1,4,2026-08-29T08:28:01
2026-08-28,08/28,02:58,YOU'RE THE INSPIRATION,DAVID GARRETT(大衛蓋瑞),搖滾革命(ROCK REVOLUTION),,,1,4,2026-08-29T08:28:01
2026-08-28,08/28,03:00,開不了口,周杰倫,范特西,,,1,4,2026-08-29T08:28:01
2026-08-28,08/28,03:05,回家,家家,查無此人音樂概念專輯,,,1,4,2026-08-29T08:28:01
2026-08-28,08/28,03:10,想見你,KIRORO,TREE OF LIFE(歲月之樹),,,1,5,2026-08-29T08:28:02
2026-08-28,08/28,03:15,做一個惜情軟心的人,蕭煌奇,做一個惜情軟心的人,,,1,5,2026-08-29T08:28:02
2026-08-28,08/28,03:19,真的嗎,潘裕文,我們都一樣,,,1,5,2026-08-29T08:28:02
2026-08-28,08/28,03:23,I COULD FALL IN LOVE,SELENA,DREAMING OF YOU,,,1,5,2026-08-29T08:28:02
2026-08-28,08/28,03:28,一千零一個願望,4 IN LOVE,誰怕誰,,,1,5,2026-08-29T08:28:02
2026-08-28,08/28,03:32,ORDINARY PEOPLE,JOHN LEGEND,GET LIFTED(神采飛揚),,,1,5,2026-08-29T08:28:02
2026-08-28,08/28,03:37,需要你的愛,F.I.R.飛兒樂團 / 信,愛.歌姬,,,1,5,2026-08-29T08:28:02
2026-08-28,08/28,03:42,不好說,張三李四,SEEN IT ALL?,,,1,5,2026-08-29T08:28:02
2026-08-28,08/28,03:45,你是愛我的,李玟,今天到永遠,,,1,5,2026-08-29T08:28:02
2026-08-28,08/28,03:49,BUTTER,BTS防彈少年團,,,,1,5,2026-08-29T08:28:02
2026-08-28,08/28,03:52,傲慢與偏見,旺福,滾石40系列「滾石撞樂隊，40團拼經典」,,,1,5,2026-08-29T08:28:02
2026-08-28,08/28,03:55,十年一刻,蘇打綠,十年一刻,,,1,5,2026-08-29T08:28:02
2026-08-28,08/28,04:00,風箏,陳昇,風箏(陳昇),,,1,6,2026-08-29T08:28:04
2026-08-28,08/28,04:05,我的愛和別人一樣,葉蒨文,愛情的名字,,,1,6,2026-08-29T08:28:04
2026-08-28,08/28,04:09,MILLION REASONS,LADY GAGA,喬安(JOANNE),,,1,6,2026-08-29T08:28:04
2026-08-28,08/28,04:13,一年後...,褐眼男子(BROWN EYED),一年後...,,,1,6,2026-08-29T08:28:04
2026-08-28,08/28,04:16,只對你有感覺,飛輪海 / 田馥甄(HEBE),飛輪海首張同名專輯,,,1,6,2026-08-29T08:28:04
2026-08-28,08/28,04:20,快魚仔,盧廣仲,花甲男孩轉大人 盧廣仲全創作原聲帶,,,1,6,2026-08-29T08:28:04
2026-08-28,08/28,04:24,小婚禮,吳建豪,DIFFERENT MAN,,,1,6,2026-08-29T08:28:04
2026-08-28,08/28,04:28,我愛他,丁噹,夜貓,,,1,6,2026-08-29T08:28:04
2026-08-28,08/28,04:33,忽然很想你,許慧欣,孤單芭蕾,,,1,6,2026-08-29T08:28:04
2026-08-28,08/28,04:37,如初,梁文音,,,,1,6,2026-08-29T08:28:04
2026-08-28,08/28,04:41,HEAVEN IS A PLACE ON EARTH,BELINDA CARLISLE,HEAVEN ON EARTH(人間天堂),,,1,6,2026-08-29T08:28:04
2026-08-28,08/28,04:45,說好的幸福呢,浪花兄弟,浪花兄弟 同名專輯,,,1,6,2026-08-29T08:28:04
2026-08-28,08/28,04:49,我想更懂你,潘瑋柏 / 蘇芮,反轉地球,,,1,7,2026-08-29T08:28:05
2026-08-28,08/28,04:54,爸爸不要說(LIVE版),庾澄慶,發光如星DVD 馬兆駿紀念音樂會,,,1,7,2026-08-29T08:28:05
