日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-03-01,03/01,00:01,一半,丁噹,未來的情人,,,1,1,2026-03-02T00:32:30
2026-03-01,03/01,00:06,MONA LISA,NAT KING COLE,,,,1,1,2026-03-02T00:32:30
2026-03-01,03/01,00:10,隱形的翅膀,張韶涵,潘朵拉,,,1,1,2026-03-02T00:32:30
2026-03-01,03/01,00:13,無條件為你,梁靜茹,閃亮的星,,,1,1,2026-03-02T00:32:30
2026-03-01,03/01,00:18,THE MUSIC OF THE NIGHT,MICHAEL CRAWFORD,THE PHANTOM OF THE OPERA(歌劇魅影),,,1,1,2026-03-02T00:32:30
2026-03-01,03/01,00:24,離開我,齊秦,美麗境界,,,1,1,2026-03-02T00:32:30
2026-03-01,03/01,00:29,忙與盲,張艾嘉,忙與盲,,,1,1,2026-03-02T00:32:30
2026-03-01,03/01,00:34,用盡一生的愛,張克帆,風的淚,,,1,1,2026-03-02T00:32:30
2026-03-01,03/01,00:40,這個世界,黃鶯鶯,搖籃曲,,,1,1,2026-03-02T00:32:30
2026-03-01,03/01,00:44,IDOL(日),YOASOBI(夜遊團),我推的孩子 動畫主題曲,,,1,1,2026-03-02T00:32:30
2026-03-01,03/01,00:47,STARBOY(FEAT. DAFT PUNK) 星聞人物,THE WEEKND(威肯) / DAFT PUNK,STARBOY(星聞人物),,,1,1,2026-03-02T00:32:30
2026-03-01,03/01,00:51,2999聖誕節,光良,,,,1,1,2026-03-02T00:32:30
2026-03-01,03/01,00:56,一起去巴黎(LIVE),陳綺貞,夏季練習曲世界巡迴現場錄音,,,1,2,2026-03-02T00:32:32
2026-03-01,03/01,01:00,心願便利貼,元若藍 / 吳忠明,命中注定我愛你 電視原聲帶,,,1,2,2026-03-02T00:32:32
2026-03-01,03/01,01:05,"BABY,COME TO ME",PATTI AUSTIN / JAMES INGRAM,EVERY HOME SHOULD HAVE ONE,,,1,2,2026-03-02T00:32:32
2026-03-01,03/01,01:09,流行歌曲,李榮浩,有理想,,,1,2,2026-03-02T00:32:32
2026-03-01,03/01,01:13,捨得,鄭秀文,捨得,,,1,2,2026-03-02T00:32:32
2026-03-01,03/01,01:17,我是一隻小小鳥,趙傳,我是一隻小小鳥,,,1,2,2026-03-02T00:32:32
2026-03-01,03/01,01:22,EASY ON ME,ADELE(愛黛兒),30,,,1,2,2026-03-02T00:32:32
2026-03-01,03/01,01:26,花盆(韓),ALEX(艾力克斯),浪漫本事(MY VINTAGE ROMANCE),,,1,2,2026-03-02T00:32:32
2026-03-01,03/01,01:31,勇闖天涯,吉娃斯.杜嵐,我的音樂 勇闖天涯,,,1,2,2026-03-02T00:32:32
2026-03-01,03/01,01:34,不開心就跳起來,韋禮安 / 艾蜜莉AMILI,監所男子囚生記 影集主題曲,,,1,2,2026-03-02T00:32:32
2026-03-01,03/01,01:38,REHAB,AMY WINEHOUSE,BACK TO BLACK(黑色會),,,1,2,2026-03-02T00:32:32
2026-03-01,03/01,01:42,七月涼山,王夢麟,重逢(民歌精選輯),,,1,2,2026-03-02T00:32:32
2026-03-01,03/01,01:45,時間快轉,戴佩妮,JUST SING IT,,,1,3,2026-03-02T00:32:34
2026-03-01,03/01,01:50,I'M SO TIRED...(不插電版 LIVE IN LA),LAUV / TROYE SIVAN(特洛伊),,,,1,3,2026-03-02T00:32:34
2026-03-01,03/01,01:53,兩人世界,伊雪莉 / 何潤東,不穿高跟鞋,,,1,3,2026-03-02T00:32:34
2026-03-01,03/01,01:57,你的目光,ALEC BENJAMIN,你的目光,,,1,3,2026-03-02T00:32:34
2026-03-01,03/01,02:00,瀟灑小姐,蕭亞軒,蕭灑小姐,,,1,3,2026-03-02T00:32:34
2026-03-01,03/01,02:05,MIA,BAD BUNNY / DRAKE(德瑞克),,,,1,3,2026-03-02T00:32:34
2026-03-01,03/01,02:08,READ MY MIND,SWEETBOX,JADE(音樂寶貝),,,1,3,2026-03-02T00:32:34
2026-03-01,03/01,02:11,打錯了,王菲,王菲,,,1,3,2026-03-02T00:32:34
2026-03-01,03/01,02:14,OH HONEY HONEY(國),阿牛(陳慶祥),愛我久久,,,1,3,2026-03-02T00:32:34
2026-03-01,03/01,02:18,EVERYTHING I OWN,BREAD,BABY I'M-A WANT YOU,,,1,3,2026-03-02T00:32:34
2026-03-01,03/01,02:22,水中央,戴佩妮,"NO PEEN,NO GAIN",,,1,3,2026-03-02T00:32:34
2026-03-01,03/01,02:27,唯一,SHAWN尚融,,,,1,3,2026-03-02T00:32:34
2026-03-01,03/01,02:30,CRUEL SUMMER,TAYLOR SWIFT(泰勒絲),LOVER,,,1,4,2026-03-02T00:32:36
2026-03-01,03/01,02:34,"愛,不太早也不太晚,剛好",張惠妹,BAD BOY,,,1,4,2026-03-02T00:32:36
2026-03-01,03/01,02:39,想念我,張雨生,想念我,,,1,4,2026-03-02T00:32:36
2026-03-01,03/01,02:43,天使,五月天,為愛而生,,,1,4,2026-03-02T00:32:36
2026-03-01,03/01,02:47,愛你,KIMBERLEY陳芳語,KIMBERLEY首張同名專輯,,,1,4,2026-03-02T00:32:36
2026-03-01,03/01,02:51,陰天,莫文蔚,你可以,,,1,4,2026-03-02T00:32:36
2026-03-01,03/01,02:55,是你決定我的傷心,張玉華 / 李聖傑,小小幸福,,,1,4,2026-03-02T00:32:36
2026-03-01,03/01,03:00,"寂寞,好了",蔡旻佑,"寂寞,好了",,,1,4,2026-03-02T00:32:36
2026-03-01,03/01,03:06,7月7日晴,許慧欣,美麗的愛情,,,1,4,2026-03-02T00:32:36
2026-03-01,03/01,03:10,風吹的願望,江蕙 / 江淑娜,風吹的願望,,,1,4,2026-03-02T00:32:36
2026-03-01,03/01,03:14,像我這樣重感情的人,裘海正,放下感情,,,1,4,2026-03-02T00:32:36
2026-03-01,03/01,03:19,寂寞考,盧廣仲,100種生活,,,1,4,2026-03-02T00:32:36
2026-03-01,03/01,03:23,ONE MORE TRY,GEORGE MICHAEL,FAITH,,,1,5,2026-03-02T00:32:38
2026-03-01,03/01,03:30,對我好一點,江美琪,我愛王菲,,,1,5,2026-03-02T00:32:38
2026-03-01,03/01,03:34,愛情,郭富城,國度,,,1,5,2026-03-02T00:32:38
2026-03-01,03/01,03:38,KEEP HOLDING ON,AVRIL LAVIGNE(艾薇兒),THE BEST DAMN THING(美麗壞東西),,,1,5,2026-03-02T00:32:38
2026-03-01,03/01,03:42,AUTOMATIC(日),宇多田光,FIRST LOVE,,,1,5,2026-03-02T00:32:38
2026-03-01,03/01,03:48,我們的總和,艾怡良,說 艾怡良,,,1,5,2026-03-02T00:32:38
2026-03-01,03/01,03:52,THE ROSE,WESTLIFE,THE LOVE ALBUM(鍾愛一生),,,1,5,2026-03-02T00:32:38
2026-03-01,03/01,03:55,外人,蕭秉治(廷廷),,,,1,5,2026-03-02T00:32:38
2026-03-01,03/01,04:00,男孩看見野玫瑰,趙傳,趙傳4,,,1,5,2026-03-02T00:32:38
2026-03-01,03/01,04:04,ALL FOR LOVE,BRYAN ADAMS / ROD STEWART / STING,豪情三劍客(THREE MUSKETEERS)電影原聲帶,,,1,5,2026-03-02T00:32:38
2026-03-01,03/01,04:08,舊厝的瓦斯爐,陳立農,日心說,,,1,5,2026-03-02T00:32:38
2026-03-01,03/01,04:13,寧夏,郁可唯,微加幸福,,,1,5,2026-03-02T00:32:38
2026-03-01,03/01,04:18,BETTER,BOYZONE,BACK AGAIN...NO MATTER WHAT(回到你身邊 新歌+精選),,,1,6,2026-03-02T00:32:39
2026-03-01,03/01,04:21,輕輕,盧廣仲,勵志論,,,1,6,2026-03-02T00:32:39
2026-03-01,03/01,04:25,我好嗎,梁靜茹,我好嗎? -太陽如常升起,,,1,6,2026-03-02T00:32:39
2026-03-01,03/01,04:30,特別的愛給特別的你,伍思凱,我真的很不錯...精選,,,1,6,2026-03-02T00:32:39
2026-03-01,03/01,04:35,昂首向前走(日),SERGIO MENDES(塞吉歐.曼德斯) / BENI,RENDEZ-VOUS女神之約~芭莎情懷~,,,1,6,2026-03-02T00:32:39
2026-03-01,03/01,04:38,你快樂所以我快樂,王菲,快樂不快樂,,,1,6,2026-03-02T00:32:39
2026-03-01,03/01,04:42,心牆,郭靜,在樹上唱歌,,,1,6,2026-03-02T00:32:39
2026-03-01,03/01,04:46,散播快樂散播愛,城市少女,寶麗金20週年精選,,,1,6,2026-03-02T00:32:39
2026-03-01,03/01,04:50,日安我的愛,張清芳 / 范逸臣,雙陳故事,,,1,6,2026-03-02T00:32:39
2026-03-01,03/01,04:54,WILD,TROYE SIVAN(特洛伊) / ALESSIA CARA(艾莉希亞),,,,1,6,2026-03-02T00:32:39
2026-03-01,03/01,04:57,無可取代,弦子,不愛最大,,,1,6,2026-03-02T00:32:39
2026-03-01,03/01,05:00,九佰九拾九朵玫瑰,邰正宵,找一個字代替,,,1,6,2026-03-02T00:32:39
2026-03-01,03/01,05:04,STILL FALLING FOR YOU,ELLIE GOULDING(艾麗高登),BJ有喜(BRIDGET JONES'S BABY)電影原聲帶,,,1,7,2026-03-02T00:32:41
2026-03-01,03/01,05:08,今天陽光就是特別耀眼特別和諧,曾沛慈 / 韋禮安,今天陽光就是特別耀眼特別和諧,,,1,7,2026-03-02T00:32:41
2026-03-01,03/01,05:11,雨傘情,許富凱,拾歌,,,1,7,2026-03-02T00:32:41
2026-03-01,03/01,05:16,那一場風花雪月的事,周治平,那一場風花雪月的事,,,1,7,2026-03-02T00:32:41
2026-03-01,03/01,05:20,MELODY(韓),曹奎燦,唯一的音符,,,1,7,2026-03-02T00:32:41
