日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-02-03,02/03,00:00,DREAM(國),徐若瑄,我愛你*4,,,1,1,2026-02-04T00:57:40
2026-02-03,02/03,00:05,ISN'T SHE LOVELY,STEVIE WONDER,SONGS IN THE KEY OF LIFE,,,1,1,2026-02-04T00:57:40
2026-02-03,02/03,00:08,掉了,阿密特,阿密特 意識專輯,,,1,1,2026-02-04T00:57:40
2026-02-03,02/03,00:13,捨不得,鍾鎮濤,,,,1,1,2026-02-04T00:57:40
2026-02-03,02/03,00:17,千紙鶴(歌者版),邰正宵,歌者3之歌者戀歌,,,1,1,2026-02-04T00:57:40
2026-02-03,02/03,00:22,APOLOGIZE,ONEREPUBLIC(共和世代),DREAMING OUT LOUD(勇敢夢),,,1,1,2026-02-04T00:57:40
2026-02-03,02/03,00:25,在這座城市遺失了你,告五人,運氣來得若有似無,,,1,1,2026-02-04T00:57:40
2026-02-03,02/03,00:31,EVERYDAY SUNDAY(國),萬芳和壯女們,,,,1,1,2026-02-04T00:57:40
2026-02-03,02/03,00:36,IF YOU LEAVE ME NOW,BOYZ II MEN,LOVE(恆溫情歌),,,1,1,2026-02-04T00:57:40
2026-02-03,02/03,00:40,酒矸倘賣無,蘇芮,一樣的月光,,,1,1,2026-02-04T00:57:40
2026-02-03,02/03,00:44,原來,林俊傑,曹操,,,1,1,2026-02-04T00:57:40
2026-02-03,02/03,00:48,愛我別走,張震嶽,秘密基地,,,1,1,2026-02-04T00:57:40
2026-02-03,02/03,00:53,I'LL MARRY YOU(國),侯湘婷,17 18 19 侯湘婷 新曲+精選,,,1,2,2026-02-04T00:57:41
2026-02-03,02/03,00:57,輕鬆快樂,郭宗翰,邂逅,,,1,2,2026-02-04T00:57:41
2026-02-03,02/03,01:00,錯了再錯,張棟樑,王子,,,1,2,2026-02-04T00:57:41
2026-02-03,02/03,01:04,JUST WHEN I NEEDED YOU MOST,品冠,NEED U MOST(最需要妳-K歌情人),,,1,2,2026-02-04T00:57:41
2026-02-03,02/03,01:08,紫外線,蔡詩芸,紫外線,,,1,2,2026-02-04T00:57:41
2026-02-03,02/03,01:13,有去無回,陳零九 / 米非(小男孩樂團),,,,1,2,2026-02-04T00:57:41
2026-02-03,02/03,01:16,跟我一起去兜風,紅孩兒,青春,,,1,2,2026-02-04T00:57:41
2026-02-03,02/03,01:20,LARGER THAN LIFE,BACKSTREET BOYS,MILLENIUM(千禧情),,,1,2,2026-02-04T00:57:41
2026-02-03,02/03,01:24,大大的擁抱,A-LIN,我們會更好的,,,1,2,2026-02-04T00:57:41
2026-02-03,02/03,01:29,黑色幽默,周杰倫,JAY,,,1,2,2026-02-04T00:57:41
2026-02-03,02/03,01:33,是什麼讓我遇見這樣的你,白安,麥田捕手,,,1,2,2026-02-04T00:57:41
2026-02-03,02/03,01:38,我用了多少的十年才明白,黃霆睿 / 琳誼,,,,1,2,2026-02-04T00:57:41
2026-02-03,02/03,01:41,存在的力量2016,Miu朱俐靜,,,,1,3,2026-02-04T00:57:43
2026-02-03,02/03,01:45,妳的樣子,羅大佑,愛人同志,,,1,3,2026-02-04T00:57:43
2026-02-03,02/03,01:49,夢一場,那英,乾脆,,,1,3,2026-02-04T00:57:43
2026-02-03,02/03,01:53,LOVE ME MORE,SAM SMITH,GLORIA,,,1,3,2026-02-04T00:57:43
2026-02-03,02/03,01:56,學會快樂,伍思凱,愛的鋼琴手,,,1,3,2026-02-04T00:57:43
2026-02-03,02/03,02:00,煙火,陳綺貞,太陽,,,1,3,2026-02-04T00:57:43
2026-02-03,02/03,02:06,YOU'RE BEAUTIFUL,JAMES BLUNT(詹姆仕布朗特),BACK TO BEDLAM(不安於室),,,1,3,2026-02-04T00:57:43
2026-02-03,02/03,02:09,愛愛愛,柯有倫,ONE DAY,,,1,3,2026-02-04T00:57:43
2026-02-03,02/03,02:14,我愛夏天,脫拉庫,脫拉庫第一張創作專輯,,,1,3,2026-02-04T00:57:43
2026-02-03,02/03,02:19,REAL LOVE,DOLLY PARTON,REAL LOVE,,,1,3,2026-02-04T00:57:43
2026-02-03,02/03,02:23,追光者,YOYO岑寧兒,"電視劇""夏至未至""插曲",,,1,3,2026-02-04T00:57:43
2026-02-03,02/03,02:26,寂寞的季節,陶喆,ULTRASOUND 陶喆 樂之路1997-2003,,,1,3,2026-02-04T00:57:43
2026-02-03,02/03,02:30,志明與春嬌,五月天,第一張創作專輯(五月天),,,1,4,2026-02-04T00:57:45
2026-02-03,02/03,02:35,一半一半,蕭煌奇 / 魏如萱(娃娃),做一個惜情軟心的人,,,1,4,2026-02-04T00:57:45
2026-02-03,02/03,02:40,"春天,來吧(日)",濱崎步,A抒情精選2,,,1,4,2026-02-04T00:57:45
2026-02-03,02/03,02:45,看見什麼吃什麼,林宥嘉,感官/世界,,,1,4,2026-02-04T00:57:45
2026-02-03,02/03,02:48,得意的笑,李麗芬,發現,,,1,4,2026-02-04T00:57:45
2026-02-03,02/03,02:52,WHAT BECOMES OF THE BROKEN HEARTED,ROD STEWART,SOULBOOK(首張靈魂樂自選輯 靈魂情歌簿),,,1,4,2026-02-04T00:57:45
2026-02-03,02/03,02:56,男傭,吳克群,將軍令,,,1,4,2026-02-04T00:57:45
2026-02-03,02/03,03:00,梅蘭梅蘭我愛你,姜育恆,我家在哪裡,,,1,4,2026-02-04T00:57:45
2026-02-03,02/03,03:05,SAY YES(日),恰克與飛鳥(CHAGE AND ASKA),GREATEST HITS,,,1,4,2026-02-04T00:57:45
2026-02-03,02/03,03:10,起來,四分衛,SUPER BAND BAND BAND超級樂團精選,,,1,4,2026-02-04T00:57:45
2026-02-03,02/03,03:15,風的顏色,趙詠華 / 李正帆,風的顏色,,,1,4,2026-02-04T00:57:45
2026-02-03,02/03,03:21,ANYTHING FOR YOU,GLORIA ESTEFAN,LET IT LOOSE,,,1,4,2026-02-04T00:57:45
2026-02-03,02/03,03:25,白月光,張信哲,下一個永遠,,,1,5,2026-02-04T00:57:46
2026-02-03,02/03,03:29,快活,曲婉婷(WANTING),EVERYTHING IN THE WORLD,,,1,5,2026-02-04T00:57:46
2026-02-03,02/03,03:33,全世界會唱的歌,陶喆,STUPID POP SONGS,,,1,5,2026-02-04T00:57:46
2026-02-03,02/03,03:38,IT MIGHT BE YOU,RUMER(露莫),SEASONS OF MY SOUL 心靈季節,,,1,5,2026-02-04T00:57:46
2026-02-03,02/03,03:41,關於妳的歌,李聖傑,關於妳的歌,,,1,5,2026-02-04T00:57:46
2026-02-03,02/03,03:45,TOO MUCH HEAVEN,BARRY GIBB / ALISON KRAUSS,"綠野之歌 比吉斯精選Vol. 1(GREENFIELDS The Gibb Brothers Songbook, Vol. 1)",,,1,5,2026-02-04T00:57:46
2026-02-03,02/03,03:49,等一個晴天,蔡淳佳,淳佳精選17首,,,1,5,2026-02-04T00:57:46
2026-02-03,02/03,03:54,ONE NIGHT IN BEIJING(北京一夜)(國),陳昇 / 劉佳慧,別讓我哭,,,1,5,2026-02-04T00:57:46
2026-02-03,02/03,04:00,應該2022,陳珊妮,,,,1,5,2026-02-04T00:57:46
2026-02-03,02/03,04:06,第一百個我,容祖兒,一百個我國語新曲+精選,,,1,5,2026-02-04T00:57:46
2026-02-03,02/03,04:10,GHOSTBUSTERS,WALK THE MOON(月球漫步樂團),GHOSTBUSTERS(魔鬼剋星)電影原聲帶,,,1,5,2026-02-04T00:57:46
2026-02-03,02/03,04:14,月琴,鄭怡,滾石金韻民歌大精選2,,,1,5,2026-02-04T00:57:46
2026-02-03,02/03,04:18,心裡有針,蕭煌奇,愛作夢的人-閩南語創作專輯,,,1,6,2026-02-04T00:57:53
2026-02-03,02/03,04:23,暗示,李玟,DI DA DI暗示,,,1,6,2026-02-04T00:57:53
2026-02-03,02/03,04:30,親密愛人,小蟲,有你真好,,,1,6,2026-02-04T00:57:53
2026-02-03,02/03,04:35,他不愛我,莫文蔚,做自己(TO BE),,,1,6,2026-02-04T00:57:53
2026-02-03,02/03,04:39,TOO MANY BROKEN HEARTS,JASON DONOVAN,TEN GOOD REASONS,,,1,6,2026-02-04T00:57:53
2026-02-03,02/03,04:42,DESPACITO(REMIX),LUIS FONSI(路易斯方辛) / JUSTIN BIEBER / DADDY YANKEE,,,,1,6,2026-02-04T00:57:53
2026-02-03,02/03,04:46,永遠愛你,張克帆 / 林佳儀,還記得我嗎,,,1,6,2026-02-04T00:57:53
2026-02-03,02/03,04:50,人海中遇見你,林育群,"那些年,我們一起追的女孩電影原聲帶",,,1,6,2026-02-04T00:57:53
2026-02-03,02/03,04:54,夢的延續(日),玉置浩二,重回安全地帶,,,1,6,2026-02-04T00:57:53
2026-02-03,02/03,05:00,想見你想見你想見你,八三夭,,,,1,6,2026-02-04T00:57:53
2026-02-03,02/03,05:04,故鄉普悠瑪,紀曉君,太陽 風 草原的聲音,,,1,6,2026-02-04T00:57:53
2026-02-03,02/03,05:09,STYLE,TAYLOR SWIFT(泰勒絲),1989,,,1,6,2026-02-04T00:57:53
2026-02-03,02/03,05:13,迷人的危險,DANCE FLOW,DF 1,,,1,7,2026-02-04T00:57:54
2026-02-03,02/03,05:17,最初的夢想,范瑋琪,最初的夢想,,,1,7,2026-02-04T00:57:54
2026-02-03,02/03,05:21,MR.(韓),KARA,首張韓語冠軍精選HITS!HITS!,,,1,7,2026-02-04T00:57:54
2026-02-03,02/03,05:25,靠過來,大嘴巴(DA MOUTH),大嘴巴,,,1,7,2026-02-04T00:57:54
2026-02-03,02/03,05:29,永遠的夢,趙詠華,相見太晚新歌+精選,,,1,7,2026-02-04T00:57:54
2026-02-03,02/03,05:33,一追再追,永邦,永邦 精選情歌,,,1,7,2026-02-04T00:57:54
2026-02-03,02/03,05:38,查某囡仔,蕭煌奇,說故事的歌,,,1,7,2026-02-04T00:57:54
2026-02-03,02/03,05:43,THAT'S WHAT FRIENDS ARE FOR,DIONNE WARWICK / ELTON JOHN / GLADYS KNIGHT / STEVIE WONDER,FRIENDS,,,1,7,2026-02-04T00:57:54
2026-02-03,02/03,05:48,開不了口,周杰倫,范特西,,,1,7,2026-02-04T00:57:54
2026-02-03,02/03,05:53,ALL OF ME,JOHN LEGEND,LOVE IN THE FUTURE(DELUXE EDITION),,,1,7,2026-02-04T00:57:54
2026-02-03,02/03,05:57,我真的受傷了(輕熟版),王菀之,,,,1,7,2026-02-04T00:57:54
