日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-08-11,08/11,00:00,替我照顧她(DEMO版),張簡君偉,,,,1,1,2026-08-12T00:58:25
2026-08-11,08/11,00:03,寧夏,郁可唯,微加幸福,,,1,1,2026-08-12T00:58:25
2026-08-11,08/11,00:07,ONE LOVE,SKIP MARLEY,,,,1,1,2026-08-12T00:58:25
2026-08-11,08/11,00:10,LITTLE SUNSHINE,郭采潔,煙火,,,1,1,2026-08-12T00:58:25
2026-08-11,08/11,00:14,遺憾,方泂鑌(阿鑌),壞人情歌:遺憾,,,1,1,2026-08-12T00:58:25
2026-08-11,08/11,00:18,不甘心不放手,動力火車,無情的情書,,,1,1,2026-08-12T00:58:25
2026-08-11,08/11,00:23,NEVER SAY GOODBYE,BON JOVI,SLIPPERY WHEN WET(難以捉摸),,,1,1,2026-08-12T00:58:25
2026-08-11,08/11,00:28,為你我受冷風吹,JULIA吳卓源,1:28,,,1,1,2026-08-12T00:58:25
2026-08-11,08/11,00:31,月半彎,張學友,黑與白 新歌+精選,,,1,1,2026-08-12T00:58:25
2026-08-11,08/11,00:35,捨不得把眼睛睜開,李度,寧願做個傻女人,,,1,1,2026-08-12T00:58:25
2026-08-11,08/11,00:39,THE SCIENTIST,CORINNE BAILEY RAE(肯妮貝兒),格雷的五十道陰影:束縛(FIFTY SHADES DARKER) 電影原聲帶,,,1,1,2026-08-12T00:58:25
2026-08-11,08/11,00:42,以前 以後,A-LIN,以前 以後,,,1,1,2026-08-12T00:58:25
2026-08-11,08/11,00:47,傷心的人別聽慢歌,五月天,步步自選作品輯,,,1,2,2026-08-12T00:58:27
2026-08-11,08/11,00:50,CHOO CHOO TRAIN,FANTASTICS FROM 放浪一族,,,,1,2,2026-08-12T00:58:27
2026-08-11,08/11,00:55,冷水澡,梁文音 / 胖虎PUNKHOO,#2019還在玩,,,1,2,2026-08-12T00:58:27
2026-08-11,08/11,00:58,SKATING,VINCE GUARALDI TRIO,THE PEANUTS MOVIE 史奴比電影原聲帶,,,1,2,2026-08-12T00:58:27
2026-08-11,08/11,01:00,那個男人,楊宗緯,原色,,,1,2,2026-08-12T00:58:27
2026-08-11,08/11,01:04,只要有你...,狂戀樂團(LOVEHOLIC),夢想國度(NICE DREAM),,,1,2,2026-08-12T00:58:27
2026-08-11,08/11,01:08,這些那些,林憶蓮,"LOVE,SANDY",,,1,2,2026-08-12T00:58:27
2026-08-11,08/11,01:13,猜不透,丁噹,我愛上的,,,1,2,2026-08-12T00:58:27
2026-08-11,08/11,01:17,情人,G.E.M.鄧紫棋,T.I.M.E (EP),,,1,2,2026-08-12T00:58:27
2026-08-11,08/11,01:21,I'M YOURS(LIVE版),JASON MRAZ,BEAUTIFUL MESS LIVE ON EARTH(美麗的混亂 世界巡迴演唱實錄),,,1,2,2026-08-12T00:58:27
2026-08-11,08/11,01:26,日光,蘇打綠,春.日光,,,1,2,2026-08-12T00:58:27
2026-08-11,08/11,01:29,怎樣,戴佩妮,怎樣,,,1,2,2026-08-12T00:58:27
2026-08-11,08/11,01:34,BABY是我,李玖哲,BABY是我,,,1,3,2026-08-12T00:58:31
2026-08-11,08/11,01:37,我還年輕 我還年輕,魏嘉瑩 / 老王樂隊,,,,1,3,2026-08-12T00:58:31
2026-08-11,08/11,01:42,WOMAN IN LOVE,BARBRA STREISAND,GUILTY,,,1,3,2026-08-12T00:58:31
2026-08-11,08/11,01:47,再出發,任賢齊 / 阿牛(陳慶祥),飛鳥,,,1,3,2026-08-12T00:58:31
2026-08-11,08/11,01:51,THE REFLEX,DURAN DURAN,SEVEN AND THE RAGGED TIGER,,,1,3,2026-08-12T00:58:31
2026-08-11,08/11,01:56,就改天,葛仲珊(MISS KO),皇后區的皇后,,,1,3,2026-08-12T00:58:31
2026-08-11,08/11,02:00,當時欲嫁,江蕙,當時欲嫁,,,1,3,2026-08-12T00:58:31
2026-08-11,08/11,02:05,最好的安排,曲婉婷(WANTING),最好的安排 單曲,,,1,3,2026-08-12T00:58:31
2026-08-11,08/11,02:09,PART OF YOUR WORLD,HALLE BAILEY,小美人魚(THE LITTLE MERMAID) 電影原聲帶,,,1,3,2026-08-12T00:58:31
2026-08-11,08/11,02:12,抱著你,YOYO岑寧兒,BEDTIME STORY EP,,,1,3,2026-08-12T00:58:31
2026-08-11,08/11,02:15,王妃,VOX玩聲樂團,CHOCOLATE,,,1,3,2026-08-12T00:58:31
2026-08-11,08/11,02:19,分手第七天,黃湘怡,音樂甜心黃湘怡,,,1,3,2026-08-12T00:58:31
2026-08-11,08/11,02:23,直覺,張信哲,直覺,,,1,4,2026-08-12T00:58:33
2026-08-11,08/11,02:28,我曾愛過一個男孩,黃鶯鶯,寧願相信,,,1,4,2026-08-12T00:58:33
2026-08-11,08/11,02:34,K歌之王 AIR(Night Version),陳奕迅,,,,1,4,2026-08-12T00:58:33
2026-08-11,08/11,02:37,I WON'T LAST A DAY WITHOUT YOU,RONAN KEATING,WINTER SONGS(冬之戀自選輯),,,1,4,2026-08-12T00:58:33
2026-08-11,08/11,02:41,不留,李榮浩,iTunes SESSIONS,,,1,4,2026-08-12T00:58:33
2026-08-11,08/11,02:46,對你愛不完,郭富城,對你愛不完,,,1,4,2026-08-12T00:58:33
2026-08-11,08/11,02:50,BIG YELLOW TAXI,COUNTING CROWS(數烏鴉合唱團),HARD CANDY(硬糖果),,,1,4,2026-08-12T00:58:33
2026-08-11,08/11,02:54,七彩的明日~BRAND NEW BEAT~,BoA(寶兒),BEST & USA,,,1,4,2026-08-12T00:58:33
2026-08-11,08/11,02:58,MAMBO BURGER,JACK BURGER,SHAKEN NOT STIRRED,,,1,4,2026-08-12T00:58:33
2026-08-11,08/11,03:00,揮著翅膀的女孩,容祖兒,獨照,,,1,4,2026-08-12T00:58:33
2026-08-11,08/11,03:03,飛,潘越雲,回聲,,,1,4,2026-08-12T00:58:33
2026-08-11,08/11,03:07,傳奇,周華健,花旦 周華健,,,1,4,2026-08-12T00:58:33
2026-08-11,08/11,03:11,寂寞無害,艾怡良,說 艾怡良,,,1,5,2026-08-12T00:58:35
2026-08-11,08/11,03:16,CHEEK TO CHEEK,TONY BENNETT / LADY GAGA,CHEEK TO CHEEK(爵對經典),,,1,5,2026-08-12T00:58:35
2026-08-11,08/11,03:19,女孩,韋禮安,,,,1,5,2026-08-12T00:58:35
2026-08-11,08/11,03:24,TEARS,SABRINA CARPENTER,MAN'S BEST FRIEND,,,1,5,2026-08-12T00:58:35
2026-08-11,08/11,03:26,SUPERMAN,曹格,SUPERMAN,,,1,5,2026-08-12T00:58:35
2026-08-11,08/11,03:30,以後別做朋友,ERIC周興哲,學著愛,,,1,5,2026-08-12T00:58:35
2026-08-11,08/11,03:34,離人,林志炫,擦聲而過,,,1,5,2026-08-12T00:58:35
2026-08-11,08/11,03:39,戀愛寫真,大塚愛,拼拼愛(LOVE PIECE),,,1,5,2026-08-12T00:58:35
2026-08-11,08/11,03:44,愛情來了,陳慧琳,愛情來了,,,1,5,2026-08-12T00:58:35
2026-08-11,08/11,03:48,COLORFUL,婁峻碩,BOARDING,,,1,5,2026-08-12T00:58:35
2026-08-11,08/11,03:52,從未見過的海,告五人,我們就像那些要命的傻瓜,,,1,5,2026-08-12T00:58:35
2026-08-11,08/11,03:56,GIRL(YOU ARE MY SONG),F.R. DAVID,LONG DISTANCE FLIGHT,,,1,5,2026-08-12T00:58:35
2026-08-11,08/11,04:00,艾琳娜,動力火車,光,,,1,6,2026-08-12T00:58:36
2026-08-11,08/11,04:04,我們來拍張照,棉花糖(KATNCANDI X 2),一切都是為了與你相遇,,,1,6,2026-08-12T00:58:36
2026-08-11,08/11,04:08,I SAY A LITTLE PRAYER,DIANA KING,THINK LIKE A GIRL(女性觀點),,,1,6,2026-08-12T00:58:36
2026-08-11,08/11,04:12,基因決定我愛你,陳彥允,允文允舞,,,1,6,2026-08-12T00:58:36
2026-08-11,08/11,04:16,你是我最深愛的人,永邦,永邦,,,1,6,2026-08-12T00:58:36
2026-08-11,08/11,04:20,類情人,梁靜茹,我好嗎? -太陽如常升起,,,1,6,2026-08-12T00:58:36
2026-08-11,08/11,04:23,向日葵的約定,秦 基博,青色光景,,,1,6,2026-08-12T00:58:36
2026-08-11,08/11,04:28,鼓聲若響,新寶島康樂隊,第二輯,,,1,6,2026-08-12T00:58:36
2026-08-11,08/11,04:33,S.O.S,ABBA,ABBA,,,1,6,2026-08-12T00:58:36
2026-08-11,08/11,04:36,殘缺的彩虹,陳綺貞,沙發海,,,1,6,2026-08-12T00:58:36
2026-08-11,08/11,04:39,盤旋,曹楊,你終結了我的流浪,,,1,6,2026-08-12T00:58:36
2026-08-11,08/11,04:43,全部都給你(合唱版),吳克群 / 鍾欣桐(阿嬌),寂寞來了怎麼辦,,,1,6,2026-08-12T00:58:36
2026-08-11,08/11,04:47,一直在找一個人,馮瑋君,馮瑋君,,,1,7,2026-08-12T00:58:38
2026-08-11,08/11,04:51,MAKE YOU FEEL MY LOVE(LIVE版),ADELE(愛黛兒),19 EXPANDED EDITION,,,1,7,2026-08-12T00:58:38
2026-08-11,08/11,04:55,恆星不忘 FOREVER FOREVER,周杰倫 / 言承旭 / 吳建豪 / 周渝民 / 阿信,,,,1,7,2026-08-12T00:58:38
2026-08-11,08/11,05:00,你被寫在我的歌裡,蘇打綠 / ELLA陳嘉樺,你在煩惱什麼,,,1,7,2026-08-12T00:58:38
2026-08-11,08/11,05:05,100種生活,盧廣仲,100種生活,,,1,7,2026-08-12T00:58:38
2026-08-11,08/11,05:09,CLOSER,THE CHAINSMOKERS(DJ) / HALSEY(海爾希),神曲拼貼EP(COLLAGE),,,1,7,2026-08-12T00:58:38
2026-08-11,08/11,05:13,後來,劉若英,我等你,,,1,7,2026-08-12T00:58:38
2026-08-11,08/11,05:19,誰不想,林宥嘉,王,,,1,7,2026-08-12T00:58:38
2026-08-11,08/11,05:23,愛的讚歌(HYMNE A L'AMOUR)(Live from the Olympic Games Paris 2024),CELINE DION,,,,1,7,2026-08-12T00:58:38
2026-08-11,08/11,05:26,今夜我屬於愛情,張學友 / BEYONCE(碧昂絲),,,,1,7,2026-08-12T00:58:38
2026-08-11,08/11,05:30,今天你要嫁給我,陶喆 / 蔡依林,太美麗,,,1,7,2026-08-12T00:58:38
2026-08-11,08/11,05:34,我是你的消防局,蕭煌奇,我是蕭煌奇,,,1,7,2026-08-12T00:58:38
2026-08-11,08/11,05:39,KISS,TOM JONES / ART OF NOISE,,,,1,8,2026-08-12T00:58:40
