日期,日期_mmdd,播出時間,歌曲名稱,演唱(奏)者,專輯,出版者,CD編號,dt_days_ago,page,scraped_at
2026-01-22,01/22,00:50,THE NEXT TIME I FALL,PETER CETERA / AMY GRANT,EVERLASTING LOVE SONGS 5,,,1,2,2026-01-23T00:39:34
2026-01-22,01/22,00:54,不速之客,江美琪,愛哭鬼,,,1,2,2026-01-23T00:39:34
2026-01-22,01/22,00:57,煙火,李星宇,鯨魚馬戲團,,,1,2,2026-01-23T00:39:34
2026-01-22,01/22,01:00,LOVE LIKE MAGIC(國),張國榮,PRINTEMPS,,,1,2,2026-01-23T00:39:34
2026-01-22,01/22,01:05,瘋狂世界 #MaydayBlue20th,五月天,,,,1,2,2026-01-23T00:39:34
2026-01-22,01/22,01:09,ONE MORE TRY,MARIAH CAREY,ME. I AM MARIAH... THE ELUSIVE CHANTEUSE,,,1,2,2026-01-23T00:39:34
2026-01-22,01/22,01:16,我沒資格,家家,為你的寂寞唱歌,,,1,2,2026-01-23T00:39:34
2026-01-22,01/22,01:20,夢的延續(日),玉置浩二,重回安全地帶,,,1,2,2026-01-23T00:39:34
2026-01-22,01/22,01:25,永遠愛不完,郭富城,永遠愛不完,,,1,2,2026-01-23T00:39:34
2026-01-22,01/22,01:29,愛情十萬個為什麼,文慧如,親愛的你__怎樣的我,,,1,2,2026-01-23T00:39:34
2026-01-22,01/22,01:33,烏有,同理ZUNYA,心,,,1,2,2026-01-23T00:39:34
2026-01-22,01/22,01:37,放手,ENERGY,無懈可擊,,,1,2,2026-01-23T00:39:34
2026-01-22,01/22,01:41,你怕誰,大嘴巴(DA MOUTH),流感,,,1,3,2026-01-23T00:39:36
2026-01-22,01/22,01:45,TRY TO REMEMBER,BROTHERS FOUR(四兄弟合唱團),TRY TO REMEMBER,,,1,3,2026-01-23T00:39:36
2026-01-22,01/22,01:48,傻子,林宥嘉,愛(LOVE) 電影原聲帶,,,1,3,2026-01-23T00:39:36
2026-01-22,01/22,01:52,VALENTINE,MARTINA MCBRIDE / JIM BRICKMAN,PICTURE THIS,,,1,3,2026-01-23T00:39:36
2026-01-22,01/22,01:55,查無此心,A-LIN,,,,1,3,2026-01-23T00:39:36
2026-01-22,01/22,02:00,戀曲1990,羅大佑,愛人同志,,,1,3,2026-01-23T00:39:36
2026-01-22,01/22,02:06,CHANDELIER,SIA,1000 FORMS OF FEAR(一千種恐懼),,,1,3,2026-01-23T00:39:36
2026-01-22,01/22,02:09,威尼斯迷路,許慧欣,謎,,,1,3,2026-01-23T00:39:36
2026-01-22,01/22,02:14,WHO,JIMIN(BTS防彈少年團),MUSE(JIMIN專輯),,,1,3,2026-01-23T00:39:36
2026-01-22,01/22,02:17,要知道你的感覺,陳曉東,貼心,,,1,3,2026-01-23T00:39:36
2026-01-22,01/22,02:22,WHAT MAKES YOU BEAUTIFUL,ONE DIRECTION(1世代),UP ALL NIGHT(青春無敵),,,1,3,2026-01-23T00:39:36
2026-01-22,01/22,02:25,心中的太陽,南拳媽媽,拳新出擊,,,1,3,2026-01-23T00:39:36
2026-01-22,01/22,02:31,幸福的風,楊宗緯,鴿子,,,1,4,2026-01-23T00:39:38
2026-01-22,01/22,02:35,愛上你只是我的錯(ACOUSTIC),楊乃文,楊乃文第一張精選,,,1,4,2026-01-23T00:39:38
2026-01-22,01/22,02:38,過節,周蕙,WHERE X 走,,,1,4,2026-01-23T00:39:38
2026-01-22,01/22,02:41,袖手旁觀,蕭敬騰,REMINISCENCE,,,1,4,2026-01-23T00:39:38
2026-01-22,01/22,02:47,淚橋,伍佰&CHINA BLUE,淚橋,,,1,4,2026-01-23T00:39:38
2026-01-22,01/22,02:51,那個男人(韓),玄彬,韓劇 秘密花園 電視原聲帶,,,1,4,2026-01-23T00:39:38
2026-01-22,01/22,02:55,情鎖,蔡琴,傷心小站,,,1,4,2026-01-23T00:39:38
2026-01-22,01/22,03:00,一千零一個願望,4 IN LOVE,誰怕誰,,,1,4,2026-01-23T00:39:38
2026-01-22,01/22,03:05,SHE 美麗佳人(韓),柳燦,韓劇 HELLO小姐 電視原聲帶,,,1,4,2026-01-23T00:39:38
2026-01-22,01/22,03:08,想要愛你,言承旭,第一次,,,1,4,2026-01-23T00:39:38
2026-01-22,01/22,03:13,HOME,WESTLIFE,BACK HOME(真愛守候),,,1,4,2026-01-23T00:39:38
2026-01-22,01/22,03:17,無限青春 FOREVER YOUNG,F.I.R.飛兒樂團 / 大無限樂團(DO AS INFINITY),,,,1,4,2026-01-23T00:39:38
2026-01-22,01/22,03:21,往天涯的盡頭單飛,王新蓮 / 鄭華娟,情千女人心,,,1,5,2026-01-23T00:39:40
2026-01-22,01/22,03:26,戀愛小動作,DANCE FLOW,DF 1,,,1,5,2026-01-23T00:39:40
2026-01-22,01/22,03:30,NEW SENSATION,INXS,KICK,,,1,5,2026-01-23T00:39:40
2026-01-22,01/22,03:34,8+9,玖壹壹,周法薷,,,1,5,2026-01-23T00:39:40
2026-01-22,01/22,03:38,BETTER PLACE,NSYNC,魔髮精靈：樂團在一起(TROLLS BAND TOGETHER) 電影原聲帶,,,1,5,2026-01-23T00:39:40
2026-01-22,01/22,03:42,手牽手,抗SARS大合唱,手牽手 單曲,,,1,5,2026-01-23T00:39:40
2026-01-22,01/22,03:48,心裡有針,蕭煌奇,愛作夢的人-閩南語創作專輯,,,1,5,2026-01-23T00:39:40
2026-01-22,01/22,03:53,鼓聲若響,新寶島康樂隊,第二輯,,,1,5,2026-01-23T00:39:40
2026-01-22,01/22,03:57,我們的思念,泰武國小古謠傳唱隊,歌開始的地方 泰武國小古謠傳唱,,,1,5,2026-01-23T00:39:40
2026-01-22,01/22,04:00,愛得比較深,陳淑樺,淑樺盛開,,,1,5,2026-01-23T00:39:40
2026-01-22,01/22,04:05,愛我的人和我愛的人,裘海正,愛我的人和我愛的人,,,1,5,2026-01-23T00:39:40
2026-01-22,01/22,04:09,記得忘了我,小宇 宋念宇,,,,1,5,2026-01-23T00:39:40
2026-01-22,01/22,04:14,天天想你,周蕙,不被遺忘的時光 2,,,1,6,2026-01-23T00:39:42
2026-01-22,01/22,04:19,MOON RIVER,ANDREA BOCELLI,天籟電影院CINEMA,,,1,6,2026-01-23T00:39:42
2026-01-22,01/22,04:23,你是我所有的回憶,陳永龍,日光 雨中,,,1,6,2026-01-23T00:39:42
2026-01-22,01/22,04:28,我可以,蔡旻佑,19,,,1,6,2026-01-23T00:39:42
2026-01-22,01/22,04:32,勇氣,梁靜茹,勇氣,,,1,6,2026-01-23T00:39:42
2026-01-22,01/22,04:36,你好嗎,元衛覺醒,幸福下載,,,1,6,2026-01-23T00:39:42
2026-01-22,01/22,04:41,MY NEIGHBOR TOTORO,橘兒,夢幻電影樂DREAM CINEMA-經典珍藏篇,,,1,6,2026-01-23T00:39:42
2026-01-22,01/22,04:45,SUPER STAR(國),S.H.E,SUPER STAR,,,1,6,2026-01-23T00:39:42
2026-01-22,01/22,04:48,因為你,蕭亞軒,ELVA 4U,,,1,6,2026-01-23T00:39:42
2026-01-22,01/22,04:53,WAY BACK HOME(SAM FELDT EDIT)(英+韓),SHAUN / CONOR MAYNARD(小康納),,,,1,6,2026-01-23T00:39:42
2026-01-22,01/22,04:56,CAN'T TAKE MY EYES OFF YOU,ANDY WILLIAMS / DENISE VAN OUTEN,THE ESSENTIAL ANDY WILLIAMS(世紀典藏),,,1,6,2026-01-23T00:39:42
2026-01-22,01/22,05:00,孤單北半球,梁靜茹,愛的大遊行 LIVE全紀錄,,,1,6,2026-01-23T00:39:42
